dist_err,waypoint_idx
0.301908,1
0.318069,2
0.381882,3
0.448103,4
0.421186,4
0.378152,4
0.408315,5
0.35099,5
0.368975,6
0.384891,7
0.410727,8
0.353021,8
0.384577,9
0.417914,10
0.360255,10
0.392232,11
0.414125,12
0.34487,12
0.367494,13
0.390265,14
0.400002,15
0.337803,15
0.356364,16
0.376732,17
0.392415,18
0.420455,19
0.360044,19
0.393021,20
0.443768,21
0.38956,21
0.430404,22
0.375186,22
0.427838,23
0.375582,23
0.447101,24
0.397203,24
0.479384,25
0.443304,25
0.406371,25
0.363277,25
0.446952,26
0.411645,26
0.375647,26
0.458907,27
0.418298,27
0.389383,27
0.461591,28
0.427465,28
0.388466,28
0.460762,29
0.412043,29
0.369876,29
0.419394,30
0.367105,30
0.410214,31
0.339994,31
0.37308,32
0.391046,33
0.421751,34
0.340194,34
0.354571,35
0.369125,36
0.378187,37
0.383381,38
0.387315,39
0.383608,40
0.389423,41
0.376949,42
0.390542,43
0.395267,44
0.423122,45
0.35575,45
0.416593,46
0.369869,46
0.454543,47
0.425142,47
0.389597,47
0.491952,48
0.455649,48
0.418973,48
0.374518,48
0.464316,49
0.436474,1
0.392166,1
0.446914,2
0.390779,2
0.423007,3
0.378881,3
0.402802,4
0.358455,4
0.391742,5
0.420079,6
0.361333,6
0.39345,7
0.426615,8
0.370926,8
0.409387,9
0.358175,9
0.391206,10
0.408403,11
0.337011,11
0.361656,12
0.382034,13
0.404662,14
0.3324,14
0.360388,15
0.376015,16
0.398428,17
0.429461,18
0.360265,18
0.399546,19
0.440534,20
0.378093,20
0.427765,21
0.368298,21
0.420945,22
0.35766,22
0.414723,23
0.351066,23
0.424119,24
0.373821,24
0.446011,25
0.410639,25
0.377277,25
0.458519,26
0.418706,26
0.376689,26
0.458902,27
0.408897,27
0.376447,27
0.441978,28
0.408383,28
0.363848,28
0.435526,29
0.394385,29
0.453957,30
0.40292,30
0.360417,30
0.404146,31
0.365483,31
0.403527,32
0.349002,32
0.371237,33
0.393993,34
0.415115,35
0.344568,35
0.352135,36
0.361857,37
0.360342,38
0.362035,39
0.356607,40
0.351994,41
0.357423,42
0.371446,43
0.398542,44
0.442654,45
0.384301,45
0.438523,46
0.391404,46
0.447721,47
0.402806,47
0.344851,47
0.428239,48
0.376083,48
0.455598,49
0.439424,1
0.384097,1
0.442122,2
0.399172,2
0.444932,3
0.391293,3
0.427777,4
0.366907,4
0.398872,5
0.434445,6
0.374414,6
0.414399,7
0.346505,7
0.383178,8
0.413633,9
0.351516,9
0.38491,10
0.41522,11
0.347905,11
0.377326,12
0.406977,13
0.338288,13
0.360694,14
0.384122,15
0.414034,16
0.337409,16
0.361814,17
0.396476,18
0.422098,19
0.361414,19
0.406929,20
0.344463,20
0.396303,21
0.439248,22
0.380472,22
0.433126,23
0.376761,23
0.43596,24
0.382813,24
0.448649,25
0.401473,25
0.353283,25
0.443724,26
0.394536,26
0.482817,27
0.435296,27
0.398116,27
0.489985,28
0.451069,28
0.420428,28
0.385778,28
0.451651,29
0.405692,29
0.362478,29
0.411871,30
0.356624,30
0.402971,31
0.35246,31
0.381996,32
0.409812,33
0.339162,33
0.37089,34
0.386779,35
0.393005,36
0.40503,37
0.321361,37
0.32237,38
0.313404,39
0.302035,40
0.308478,41
0.310355,42
0.321529,43
0.347882,44
0.394708,45
0.451004,46
0.407351,46
0.376908,46
0.463476,47
0.427901,47
0.398525,47
0.489721,48
0.444855,48
0.408948,48
0.364095,48
0.441293,49
