Path centered at: 0.00280794, 0.00280794
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.17354m
Ending at 3.90182m
Depth = 0.728285m (40%)
Layer 0 radius: 0.177295
Layer 1 radius: 0.38025
Layer 2 radius: 0.475458
Layer 3 radius: 0.508106
Layer 4 radius: 0.535164
Layer 5 radius: 0.56308
Layer 6 radius: 0.598666
Layer 7 radius: 0.620965
0 [-2.53021, -3.67752, 3.17354]
1 [-2.53166, -3.65484, 3.17354]
2 [-2.53601, -3.63254, 3.17354]
3 [-2.54317, -3.61098, 3.17354]
4 [-2.55302, -3.59051, 3.17354]
5 [-2.56542, -3.57147, 3.17354]
6 [-2.58014, -3.55417, 3.17354]
7 [-2.59696, -3.5389, 3.17354]
8 [-2.61559, -3.5259, 3.17354]
9 [-2.63574, -3.51539, 3.17354]
10 [-2.65706, -3.50755, 3.17354]
11 [-2.67921, -3.50249, 3.17354]
12 [-2.70182, -3.50031, 3.17354]
13 [-2.72453, -3.50104, 3.17354]
14 [-2.74695, -3.50467, 3.17354]
15 [-2.76873, -3.51113, 3.17354]
16 [-2.78951, -3.52033, 3.17354]
17 [-2.80894, -3.5321, 3.17354]
18 [-2.8267, -3.54627, 3.17354]
19 [-2.8425, -3.56259, 3.17354]
20 [-2.85609, -3.58079, 3.17354]
21 [-2.86724, -3.60059, 3.17354]
22 [-2.87577, -3.62165, 3.17354]
23 [-2.88153, -3.64362, 3.17354]
24 [-2.88443, -3.66616, 3.17354]
25 [-2.88443, -3.68887, 3.17354]
26 [-2.88153, -3.71141, 3.17354]
27 [-2.87577, -3.73338, 3.17354]
28 [-2.86724, -3.75444, 3.17354]
29 [-2.85609, -3.77424, 3.17354]
30 [-2.8425, -3.79244, 3.17354]
31 [-2.8267, -3.80876, 3.17354]
32 [-2.80894, -3.82293, 3.17354]
33 [-2.78951, -3.8347, 3.17354]
34 [-2.76873, -3.8439, 3.17354]
35 [-2.74695, -3.85036, 3.17354]
36 [-2.72453, -3.85399, 3.17354]
37 [-2.70182, -3.85472, 3.17354]
38 [-2.67921, -3.85254, 3.17354]
39 [-2.65706, -3.84748, 3.17354]
40 [-2.63574, -3.83964, 3.17354]
41 [-2.61559, -3.82913, 3.17354]
42 [-2.59696, -3.81613, 3.17354]
43 [-2.58014, -3.80086, 3.17354]
44 [-2.56542, -3.78356, 3.17354]
45 [-2.55302, -3.76452, 3.17354]
46 [-2.54317, -3.74405, 3.17354]
47 [-2.53601, -3.72249, 3.17354]
48 [-2.53166, -3.70019, 3.17354]
49 [-2.53021, -3.67752, 3.17354]
0 [-2.32725, -3.67752, 3.27354]
1 [-2.33037, -3.62889, 3.27354]
2 [-2.33969, -3.58106, 3.27354]
3 [-2.35504, -3.53482, 3.27354]
4 [-2.37618, -3.49092, 3.27354]
5 [-2.40277, -3.45008, 3.27354]
6 [-2.43435, -3.41298, 3.27354]
7 [-2.47042, -3.38022, 3.27354]
8 [-2.51038, -3.35235, 3.27354]
9 [-2.55358, -3.32981, 3.27354]
10 [-2.59931, -3.31298, 3.27354]
11 [-2.64682, -3.30214, 3.27354]
12 [-2.69532, -3.29746, 3.27354]
13 [-2.74402, -3.29902, 3.27354]
14 [-2.79212, -3.3068, 3.27354]
15 [-2.83883, -3.32066, 3.27354]
16 [-2.88338, -3.34039, 3.27354]
17 [-2.92505, -3.36564, 3.27354]
18 [-2.96315, -3.39602, 3.27354]
19 [-2.99704, -3.43103, 3.27354]
20 [-3.02619, -3.47008, 3.27354]
21 [-3.0501, -3.51253, 3.27354]
22 [-3.06838, -3.5577, 3.27354]
23 [-3.08074, -3.60483, 3.27354]
24 [-3.08697, -3.65315, 3.27354]
25 [-3.08697, -3.70188, 3.27354]
26 [-3.08074, -3.7502, 3.27354]
27 [-3.06838, -3.79734, 3.27354]
28 [-3.0501, -3.8425, 3.27354]
29 [-3.02619, -3.88496, 3.27354]
30 [-2.99704, -3.924, 3.27354]
31 [-2.96315, -3.95901, 3.27354]
32 [-2.92505, -3.98939, 3.27354]
33 [-2.88338, -4.01464, 3.27354]
34 [-2.83883, -4.03437, 3.27354]
35 [-2.79212, -4.04823, 3.27354]
36 [-2.74402, -4.05601, 3.27354]
37 [-2.69532, -4.05757, 3.27354]
38 [-2.64682, -4.05289, 3.27354]
39 [-2.59931, -4.04205, 3.27354]
40 [-2.55358, -4.02522, 3.27354]
41 [-2.51038, -4.00268, 3.27354]
42 [-2.47042, -3.97481, 3.27354]
43 [-2.43435, -3.94205, 3.27354]
44 [-2.40277, -3.90495, 3.27354]
45 [-2.37618, -3.86411, 3.27354]
46 [-2.35504, -3.82021, 3.27354]
47 [-2.33969, -3.77397, 3.27354]
48 [-2.33037, -3.72614, 3.27354]
49 [-2.32725, -3.67752, 3.27354]
0 [-2.23205, -3.67752, 3.37354]
1 [-2.23595, -3.61672, 3.37354]
2 [-2.2476, -3.55691, 3.37354]
3 [-2.26679, -3.49909, 3.37354]
4 [-2.29323, -3.4442, 3.37354]
5 [-2.32646, -3.39314, 3.37354]
6 [-2.36596, -3.34675, 3.37354]
7 [-2.41106, -3.30579, 3.37354]
8 [-2.46103, -3.27093, 3.37354]
9 [-2.51505, -3.24275, 3.37354]
10 [-2.57222, -3.22171, 3.37354]
11 [-2.63162, -3.20815, 3.37354]
12 [-2.69226, -3.2023, 3.37354]
13 [-2.75316, -3.20425, 3.37354]
14 [-2.8133, -3.21398, 3.37354]
15 [-2.87171, -3.23131, 3.37354]
16 [-2.92742, -3.25598, 3.37354]
17 [-2.97952, -3.28756, 3.37354]
18 [-3.02715, -3.32554, 3.37354]
19 [-3.06954, -3.36931, 3.37354]
20 [-3.10598, -3.41814, 3.37354]
21 [-3.13588, -3.47122, 3.37354]
22 [-3.15874, -3.52769, 3.37354]
23 [-3.17419, -3.58663, 3.37354]
24 [-3.18198, -3.64705, 3.37354]
25 [-3.18198, -3.70798, 3.37354]
26 [-3.17419, -3.7684, 3.37354]
27 [-3.15874, -3.82734, 3.37354]
28 [-3.13588, -3.88381, 3.37354]
29 [-3.10598, -3.93689, 3.37354]
30 [-3.06954, -3.98572, 3.37354]
31 [-3.02715, -4.02949, 3.37354]
32 [-2.97952, -4.06747, 3.37354]
33 [-2.92742, -4.09906, 3.37354]
34 [-2.87171, -4.12372, 3.37354]
35 [-2.8133, -4.14105, 3.37354]
36 [-2.75316, -4.15078, 3.37354]
37 [-2.69226, -4.15273, 3.37354]
38 [-2.63162, -4.14688, 3.37354]
39 [-2.57222, -4.13332, 3.37354]
40 [-2.51505, -4.11228, 3.37354]
41 [-2.46103, -4.0841, 3.37354]
42 [-2.41106, -4.04924, 3.37354]
43 [-2.36596, -4.00828, 3.37354]
44 [-2.32646, -3.96189, 3.37354]
45 [-2.29323, -3.91083, 3.37354]
46 [-2.26679, -3.85594, 3.37354]
47 [-2.2476, -3.79812, 3.37354]
48 [-2.23595, -3.73832, 3.37354]
49 [-2.23205, -3.67752, 3.37354]
50 [-2.25426, -3.79389, 3.37354]
51 [-2.30402, -3.89933, 3.37354]
52 [-2.37733, -3.98757, 3.37354]
53 [-2.46883, -4.0536, 3.37354]
54 [-2.57218, -4.09399, 3.37354]
55 [-2.68048, -4.10707, 3.37354]
56 [-2.78675, -4.09292, 3.37354]
57 [-2.88437, -4.05337, 3.37354]
58 [-2.96749, -3.99179, 3.37354]
59 [-3.03141, -3.91284, 3.37354]
60 [-3.07277, -3.82214, 3.37354]
61 [-3.08981, -3.72581, 3.37354]
62 [-3.08236, -3.63016, 3.37354]
63 [-3.05183, -3.54119, 3.37354]
64 [-3.00103, -3.46425, 3.37354]
65 [-2.93399, -3.40374, 3.37354]
66 [-2.85559, -3.36281, 3.37354]
67 [-2.77127, -3.34325, 3.37354]
68 [-2.68661, -3.34539, 3.37354]
69 [-2.60699, -3.36816, 3.37354]
70 [-2.53724, -3.40922, 3.37354]
71 [-2.48134, -3.46513, 3.37354]
72 [-2.4422, -3.53167, 3.37354]
73 [-2.42154, -3.60409, 3.37354]
74 [-2.41977, -3.67752, 3.37354]
75 [-2.43609, -3.7472, 3.37354]
76 [-2.46853, -3.80889, 3.37354]
77 [-2.51418, -3.85906, 3.37354]
78 [-2.56942, -3.89509, 3.37354]
79 [-2.63019, -3.91545, 3.37354]
80 [-2.69227, -3.91971, 3.37354]
81 [-2.75157, -3.90851, 3.37354]
82 [-2.80443, -3.8835, 3.37354]
83 [-2.84783, -3.84714, 3.37354]
84 [-2.87953, -3.8025, 3.37354]
85 [-2.89823, -3.75303, 3.37354]
86 [-2.90356, -3.70228, 3.37354]
87 [-2.89611, -3.65369, 3.37354]
88 [-2.87728, -3.6103, 3.37354]
89 [-2.84915, -3.5746, 3.37354]
90 [-2.81432, -3.54839, 3.37354]
91 [-2.77566, -3.53268, 3.37354]
92 [-2.73609, -3.52765, 3.37354]
93 [-2.6984, -3.53275, 3.37354]
94 [-2.665, -3.5467, 3.37354]
95 [-2.63783, -3.56772, 3.37354]
96 [-2.61818, -3.59364, 3.37354]
97 [-2.60671, -3.6221, 3.37354]
98 [-2.60337, -3.65078, 3.37354]
99 [-2.6075, -3.67752, 3.37354]
0 [-2.1994, -3.67752, 3.47354]
1 [-2.20357, -3.61254, 3.47354]
2 [-2.21602, -3.54863, 3.47354]
3 [-2.23653, -3.48684, 3.47354]
4 [-2.26478, -3.42818, 3.47354]
5 [-2.3003, -3.37361, 3.47354]
6 [-2.34251, -3.32403, 3.47354]
7 [-2.3907, -3.28026, 3.47354]
