Path centered at: WORLD FRAME [0.00270646, 0.00270646], DRONE FRAME [-2.7076,-3.74433]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.0331m
Ending at 3.85884m
Depth = 0.825733m (40%)
Layer 0 radius: 0.164092
Layer 1 radius: 0.363975
Layer 2 radius: 0.461129
Layer 3 radius: 0.493467
Layer 4 radius: 0.51983
Layer 5 radius: 0.547546
Layer 6 radius: 0.575713
Layer 7 radius: 0.591674
Layer 8 radius: 0.607408
0 [-2.5076, -3.74433, 3.0331]
1 [-2.50925, -3.7699, 3.0331]
2 [-2.51415, -3.79506, 3.0331]
3 [-2.52222, -3.81938, 3.0331]
4 [-2.53334, -3.84247, 3.0331]
5 [-2.54732, -3.86395, 3.0331]
6 [-2.56393, -3.88347, 3.0331]
7 [-2.58291, -3.9007, 3.0331]
8 [-2.60393, -3.91536, 3.0331]
9 [-2.62665, -3.92721, 3.0331]
10 [-2.6507, -3.93606, 3.0331]
11 [-2.67568, -3.94177, 3.0331]
12 [-2.70119, -3.94423, 3.0331]
13 [-2.72681, -3.94341, 3.0331]
14 [-2.75211, -3.93932, 3.0331]
15 [-2.77668, -3.93202, 3.0331]
16 [-2.80011, -3.92165, 3.0331]
17 [-2.82203, -3.90836, 3.0331]
18 [-2.84206, -3.89239, 3.0331]
19 [-2.85989, -3.87398, 3.0331]
20 [-2.87522, -3.85344, 3.0331]
21 [-2.8878, -3.83111, 3.0331]
22 [-2.89742, -3.80735, 3.0331]
23 [-2.90392, -3.78256, 3.0331]
24 [-2.90719, -3.75714, 3.0331]
25 [-2.90719, -3.73152, 3.0331]
26 [-2.90392, -3.7061, 3.0331]
27 [-2.89742, -3.68131, 3.0331]
28 [-2.8878, -3.65755, 3.0331]
29 [-2.87522, -3.63522, 3.0331]
30 [-2.85989, -3.61468, 3.0331]
31 [-2.84206, -3.59627, 3.0331]
32 [-2.82203, -3.5803, 3.0331]
33 [-2.80011, -3.56701, 3.0331]
34 [-2.77668, -3.55664, 3.0331]
35 [-2.75211, -3.54934, 3.0331]
36 [-2.72681, -3.54525, 3.0331]
37 [-2.70119, -3.54443, 3.0331]
38 [-2.67568, -3.54689, 3.0331]
39 [-2.6507, -3.5526, 3.0331]
40 [-2.62665, -3.56145, 3.0331]
41 [-2.60393, -3.5733, 3.0331]
42 [-2.58291, -3.58796, 3.0331]
43 [-2.56393, -3.60519, 3.0331]
44 [-2.54732, -3.62471, 3.0331]
45 [-2.53334, -3.64619, 3.0331]
46 [-2.52222, -3.66928, 3.0331]
47 [-2.51415, -3.6936, 3.0331]
48 [-2.50925, -3.71875, 3.0331]
49 [-2.5076, -3.74433, 3.0331]
0 [-2.34363, -3.74433, 3.1331]
1 [-2.34662, -3.79087, 3.1331]
2 [-2.35553, -3.83665, 3.1331]
3 [-2.37023, -3.88092, 3.1331]
4 [-2.39047, -3.92294, 3.1331]
5 [-2.41591, -3.96203, 3.1331]
6 [-2.44614, -3.99754, 3.1331]
7 [-2.48067, -4.0289, 3.1331]
8 [-2.51892, -4.05558, 3.1331]
9 [-2.56027, -4.07715, 3.1331]
10 [-2.60404, -4.09326, 3.1331]
11 [-2.64951, -4.10364, 3.1331]
12 [-2.69594, -4.10812, 3.1331]
13 [-2.74255, -4.10662, 3.1331]
14 [-2.7886, -4.09918, 3.1331]
15 [-2.83331, -4.08591, 3.1331]
16 [-2.87596, -4.06703, 3.1331]
17 [-2.91584, -4.04285, 3.1331]
18 [-2.9523, -4.01377, 3.1331]
19 [-2.98475, -3.98027, 3.1331]
20 [-3.01265, -3.94289, 3.1331]
21 [-3.03553, -3.90225, 3.1331]
22 [-3.05304, -3.85902, 3.1331]
23 [-3.06487, -3.81391, 3.1331]
24 [-3.07083, -3.76765, 3.1331]
25 [-3.07083, -3.72101, 3.1331]
26 [-3.06487, -3.67475, 3.1331]
27 [-3.05304, -3.62964, 3.1331]
28 [-3.03553, -3.58641, 3.1331]
29 [-3.01265, -3.54577, 3.1331]
30 [-2.98475, -3.50839, 3.1331]
31 [-2.9523, -3.47489, 3.1331]
32 [-2.91584, -3.44581, 3.1331]
33 [-2.87596, -3.42163, 3.1331]
34 [-2.83331, -3.40275, 3.1331]
35 [-2.7886, -3.38948, 3.1331]
36 [-2.74255, -3.38204, 3.1331]
37 [-2.69594, -3.38054, 3.1331]
38 [-2.64951, -3.38502, 3.1331]
39 [-2.60404, -3.3954, 3.1331]
40 [-2.56027, -3.41151, 3.1331]
41 [-2.51892, -3.43308, 3.1331]
42 [-2.48067, -3.45976, 3.1331]
43 [-2.44614, -3.49112, 3.1331]
44 [-2.41591, -3.52663, 3.1331]
45 [-2.39047, -3.56572, 3.1331]
46 [-2.37023, -3.60774, 3.1331]
47 [-2.35553, -3.65201, 3.1331]
48 [-2.34662, -3.69779, 3.1331]
49 [-2.34363, -3.74433, 3.1331]
0 [-2.24648, -3.74433, 3.2331]
1 [-2.25026, -3.8033, 3.2331]
2 [-2.26156, -3.8613, 3.2331]
3 [-2.28018, -3.91738, 3.2331]
4 [-2.30581, -3.97061, 3.2331]
5 [-2.33805, -4.02014, 3.2331]
6 [-2.37635, -4.06513, 3.2331]
7 [-2.4201, -4.10485, 3.2331]
8 [-2.46856, -4.13866, 3.2331]
9 [-2.52095, -4.16599, 3.2331]
10 [-2.5764, -4.1864, 3.2331]
11 [-2.63401, -4.19955, 3.2331]
12 [-2.69282, -4.20522, 3.2331]
13 [-2.75188, -4.20333, 3.2331]
14 [-2.81022, -4.1939, 3.2331]
15 [-2.86686, -4.17708, 3.2331]
16 [-2.92089, -4.15317, 3.2331]
17 [-2.97142, -4.12253, 3.2331]
18 [-3.01762, -4.08569, 3.2331]
19 [-3.05873, -4.04325, 3.2331]
20 [-3.09407, -3.99589, 3.2331]
21 [-3.12307, -3.94441, 3.2331]
22 [-3.14524, -3.88963, 3.2331]
23 [-3.16023, -3.83248, 3.2331]
24 [-3.16779, -3.77387, 3.2331]
25 [-3.16779, -3.71478, 3.2331]
26 [-3.16023, -3.65618, 3.2331]
27 [-3.14524, -3.59902, 3.2331]
28 [-3.12307, -3.54425, 3.2331]
29 [-3.09407, -3.49277, 3.2331]
30 [-3.05873, -3.44541, 3.2331]
31 [-3.01762, -3.40297, 3.2331]
32 [-2.97142, -3.36612, 3.2331]
33 [-2.92089, -3.33549, 3.2331]
34 [-2.86686, -3.31157, 3.2331]
35 [-2.81021, -3.29476, 3.2331]
36 [-2.75188, -3.28533, 3.2331]
37 [-2.69282, -3.28344, 3.2331]
38 [-2.63401, -3.28911, 3.2331]
39 [-2.5764, -3.30226, 3.2331]
40 [-2.52095, -3.32267, 3.2331]
41 [-2.46856, -3.35, 3.2331]
42 [-2.4201, -3.3838, 3.2331]
43 [-2.37635, -3.42353, 3.2331]
44 [-2.33805, -3.46852, 3.2331]
45 [-2.30581, -3.51805, 3.2331]
46 [-2.28018, -3.57128, 3.2331]
47 [-2.26156, -3.62736, 3.2331]
48 [-2.25026, -3.68536, 3.2331]
49 [-2.24648, -3.74433, 3.2331]
0 [-2.21414, -3.74433, 3.3331]
1 [-2.21819, -3.80743, 3.3331]
2 [-2.23028, -3.8695, 3.3331]
3 [-2.2502, -3.92951, 3.3331]
4 [-2.27764, -3.98648, 3.3331]
5 [-2.31213, -4.03948, 3.3331]
6 [-2.35312, -4.08763, 3.3331]
7 [-2.39993, -4.13014, 3.3331]
8 [-2.4518, -4.16631, 3.3331]
9 [-2.50786, -4.19556, 3.3331]
10 [-2.5672, -4.2174, 3.3331]
11 [-2.62885, -4.23147, 3.3331]
12 [-2.69179, -4.23754, 3.3331]
13 [-2.75499, -4.23552, 3.3331]
14 [-2.81741, -4.22542, 3.3331]
15 [-2.87803, -4.20743, 3.3331]
16 [-2.93585, -4.18184, 3.3331]
17 [-2.98992, -4.14906, 3.3331]
18 [-3.03936, -4.10963, 3.3331]
19 [-3.08335, -4.06421, 3.3331]
20 [-3.12117, -4.01353, 3.3331]
21 [-3.1522, -3.95844, 3.3331]
22 [-3.17593, -3.89982, 3.3331]
23 [-3.19197, -3.83866, 3.3331]
24 [-3.20006, -3.77595, 3.3331]
25 [-3.20006, -3.71271, 3.3331]
26 [-3.19197, -3.65, 3.3331]
27 [-3.17593, -3.58883, 3.3331]
28 [-3.1522, -3.53022, 3.3331]
29 [-3.12117, -3.47513, 3.3331]
30 [-3.08335, -3.42445, 3.3331]
31 [-3.03936, -3.37903, 3.3331]
32 [-2.98992, -3.3396, 3.3331]
33 [-2.93585, -3.30682, 3.3331]
34 [-2.87803, -3.28123, 3.3331]
35 [-2.81741, -3.26324, 3.3331]
36 [-2.75499, -3.25314, 3.3331]
37 [-2.69179, -3.25112, 3.3331]
38 [-2.62885, -3.25719, 3.3331]
39 [-2.5672, -3.27126, 3.3331]
40 [-2.50786, -3.2931, 3.3331]
41 [-2.45179, -3.32235, 3.3331]
42 [-2.39993, -3.35852, 3.3331]
43 [-2.35312, -3.40103, 3.3331]
44 [-2.31213, -3.44918, 3.3331]
45 [-2.27764, -3.50218, 3.3331]
46 [-2.2502, -3.55915, 3.3331]
47 [-2.23028, -3.61916, 3.3331]
48 [-2.21819, -3.68123, 3.3331]
49 [-2.21414, -3.74433, 3.3331]
0 [-2.18777, -3.74433, 3.4331]
1 [-2.19204, -3.8108, 3.4331]
2 [-2.20478, -3.87619, 3.4331]
3 [-2.22577, -3.9394, 3.4331]
4 [-2.25467, -3.99942, 3.4331]
5 [-2.29101, -4.05524, 3.4331]
