xte,waypoint_idx
0.172227,1
0.108655,2
0.0672764,3
0.0662202,4
0.0699575,4
0.0544096,4
0.0320728,4
0.0292117,5
0.0370008,5
0.0550311,5
0.080122,6
0.0993934,6
0.112559,7
0.136373,7
0.166989,7
0.188285,8
0.192309,8
0.206922,9
0.215451,9
0.220121,10
0.224697,10
0.227157,11
0.224668,12
0.115997,13
0.050036,14
0.0736189,15
0.117674,16
0.0681614,17
0.0362311,18
0.0652612,19
0.117868,20
0.165006,20
0.212135,21
0.244229,21
0.274579,21
0.284465,21
0.29156,21
0.279146,21
0.252645,22
0.222337,22
0.179998,23
0.150567,23
0.104503,23
0.0663792,24
0.0343828,24
0.0222231,24
0.0398684,25
0.0643517,25
0.0727861,26
0.0618563,27
0.0466593,27
0.0297098,28
0.0247647,28
0.0403608,28
0.0518143,29
0.0586575,29
0.0626316,30
0.0731766,30
0.0679216,30
0.0623884,31
0.0519797,31
0.0364386,32
0.0292301,32
0.0267395,33
0.0231044,34
0.0220513,34
0.0201722,35
0.0220453,36
0.0210449,36
0.0196759,37
0.0192456,37
0.0160097,38
0.014001,39
0.0170354,39
0.0263472,40
0.0262885,41
0.0345894,42
0.0346924,42
0.0495262,43
0.0520523,44
0.0600624,44
0.0612614,45
0.0568014,45
0.0555595,46
0.0733618,47
0.0904413,47
0.115536,48
0.131243,48
0.165777,48
0.178027,49
0.297371,1
0.300051,2
0.30234,2
0.293985,2
0.276556,3
0.269559,3
0.250226,4
0.22804,4
0.208723,5
0.193842,5
0.190783,6
0.186237,7
0.180118,7
0.18211,8
0.180969,8
0.172904,9
0.173822,10
0.165777,10
0.15073,11
0.142024,12
0.123509,13
0.10478,14
0.0559556,15
0.0949761,16
0.0793027,17
0.072571,18
0.0636312,19
0.0614631,19
0.0725487,20
0.0926101,21
0.107354,21
0.132553,22
0.143991,22
0.15688,22
0.163811,23
0.165485,23
0.16093,23
0.141075,24
0.125006,24
0.103286,25
0.0878889,25
0.0823952,26
0.0774559,26
0.077079,27
0.0816436,27
0.0844796,28
0.0882349,28
0.0878091,29
0.0867049,29
0.0874701,30
0.0918378,30
0.0938165,31
0.100661,31
0.0977712,31
0.097194,32
0.0862159,33
0.0822646,33
0.0725055,34
0.0632639,34
0.0567923,35
0.0528465,36
0.0466376,36
0.0388013,37
0.034239,37
0.033363,38
0.0406537,39
0.0426495,39
0.0502343,40
0.0540391,40
0.062018,41
0.063726,42
0.0587094,42
0.0585933,43
0.065422,43
0.0643431,44
0.0668225,45
0.0740803,45
0.0772697,46
0.0768473,46
0.087589,47
0.0922639,47
0.11382,48
0.118409,48
0.143273,48
0.158301,49
0.231646,2
0.226622,2
0.227088,3
0.218614,3
0.198725,4
0.191756,4
0.177553,5
0.169053,5
0.162204,6
0.163662,6
0.159131,7
0.160345,8
0.154735,8
0.159196,9
0.151764,10
0.137842,11
0.13514,11
0.126259,12
0.125224,13
0.061064,14
0.0192962,15
0.0743124,16
0.05203,17
0.0248829,18
0.0244076,19
0.050981,20
0.0837451,20
0.112688,21
0.128381,21
0.155239,22
0.163629,22
0.174719,22
0.177022,23
0.175803,23
0.178022,23
0.161243,24
0.147102,24
0.12534,24
0.0986688,25
0.0731593,25
0.0553764,26
0.0331469,26
0.0279408,27
0.0343247,27
0.041758,28
0.0441626,29
0.0400008,29
0.0413403,30
0.0565983,30
0.0638141,31
0.0833584,31
0.0939586,32
0.0969873,32
0.0997308,33
0.0913462,33
0.0870613,34
0.0716146,34
0.0681168,35
0.0574215,36
0.0469135,36
0.0436334,37
0.0472108,38
0.0517667,39
0.0571569,39
0.0618378,40
0.0692774,41
0.0639532,41
0.0677685,42
0.0646431,43
0.0663608,43
0.059663,44
0.0595784,45
0.0646295,45
0.0755774,46
0.0844362,47
0.0940489,47
0.115117,48
0.133251,48
0.148447,48
0.17196,49
