Path centered at: WORLD FRAME [0.00281933, 0.00281933], DRONE FRAME [-2.66219,-3.74422]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.18244m
Ending at 3.93871m
Depth = 0.756268m (40%)
Layer 0 radius: 0.132621
Layer 1 radius: 0.334699
Layer 2 radius: 0.434842
Layer 3 radius: 0.459901
Layer 4 radius: 0.492176
Layer 5 radius: 0.518627
Layer 6 radius: 0.552958
Layer 7 radius: 0.581283
0 [-2.46219, -3.74422, 3.18244]
1 [-2.46384, -3.76979, 3.18244]
2 [-2.46873, -3.79495, 3.18244]
3 [-2.47681, -3.81927, 3.18244]
4 [-2.48793, -3.84236, 3.18244]
5 [-2.50191, -3.86384, 3.18244]
6 [-2.51852, -3.88335, 3.18244]
7 [-2.5375, -3.90058, 3.18244]
8 [-2.55852, -3.91525, 3.18244]
9 [-2.58124, -3.9271, 3.18244]
10 [-2.60529, -3.93595, 3.18244]
11 [-2.63027, -3.94165, 3.18244]
12 [-2.65578, -3.94411, 3.18244]
13 [-2.6814, -3.94329, 3.18244]
14 [-2.7067, -3.9392, 3.18244]
15 [-2.73127, -3.93191, 3.18244]
16 [-2.7547, -3.92154, 3.18244]
17 [-2.77662, -3.90825, 3.18244]
18 [-2.79665, -3.89227, 3.18244]
19 [-2.81448, -3.87386, 3.18244]
20 [-2.82981, -3.85332, 3.18244]
21 [-2.84239, -3.83099, 3.18244]
22 [-2.85201, -3.80724, 3.18244]
23 [-2.85851, -3.78245, 3.18244]
24 [-2.86178, -3.75703, 3.18244]
25 [-2.86178, -3.7314, 3.18244]
26 [-2.85851, -3.70598, 3.18244]
27 [-2.85201, -3.6812, 3.18244]
28 [-2.84239, -3.65744, 3.18244]
29 [-2.82981, -3.63511, 3.18244]
30 [-2.81448, -3.61457, 3.18244]
31 [-2.79665, -3.59616, 3.18244]
32 [-2.77662, -3.58018, 3.18244]
33 [-2.7547, -3.5669, 3.18244]
34 [-2.73127, -3.55652, 3.18244]
35 [-2.7067, -3.54923, 3.18244]
36 [-2.6814, -3.54514, 3.18244]
37 [-2.65578, -3.54432, 3.18244]
38 [-2.63027, -3.54678, 3.18244]
39 [-2.60529, -3.55248, 3.18244]
40 [-2.58124, -3.56133, 3.18244]
41 [-2.55852, -3.57319, 3.18244]
42 [-2.5375, -3.58785, 3.18244]
43 [-2.51852, -3.60508, 3.18244]
44 [-2.50191, -3.62459, 3.18244]
45 [-2.48793, -3.64607, 3.18244]
46 [-2.47681, -3.66916, 3.18244]
47 [-2.46873, -3.69349, 3.18244]
48 [-2.46384, -3.71864, 3.18244]
49 [-2.46219, -3.74422, 3.18244]
0 [-2.32749, -3.74422, 3.28244]
1 [-2.33024, -3.78702, 3.28244]
2 [-2.33844, -3.82911, 3.28244]
3 [-2.35196, -3.86982, 3.28244]
4 [-2.37056, -3.90846, 3.28244]
5 [-2.39396, -3.9444, 3.28244]
6 [-2.42176, -3.97706, 3.28244]
7 [-2.45351, -4.0059, 3.28244]
8 [-2.48869, -4.03043, 3.28244]
9 [-2.52671, -4.05027, 3.28244]
10 [-2.56696, -4.06508, 3.28244]
11 [-2.60878, -4.07463, 3.28244]
12 [-2.65147, -4.07874, 3.28244]
13 [-2.69433, -4.07737, 3.28244]
14 [-2.73667, -4.07052, 3.28244]
15 [-2.77779, -4.05832, 3.28244]
16 [-2.81701, -4.04096, 3.28244]
17 [-2.85368, -4.01873, 3.28244]
18 [-2.88721, -3.99199, 3.28244]
19 [-2.91705, -3.96118, 3.28244]
20 [-2.9427, -3.92681, 3.28244]
21 [-2.96375, -3.88944, 3.28244]
22 [-2.97984, -3.84968, 3.28244]
23 [-2.99072, -3.8082, 3.28244]
24 [-2.99621, -3.76566, 3.28244]
25 [-2.99621, -3.72277, 3.28244]
26 [-2.99072, -3.68024, 3.28244]
27 [-2.97984, -3.63875, 3.28244]
28 [-2.96375, -3.599, 3.28244]
29 [-2.9427, -3.56163, 3.28244]
30 [-2.91705, -3.52726, 3.28244]
31 [-2.88721, -3.49645, 3.28244]
32 [-2.85368, -3.46971, 3.28244]
33 [-2.81701, -3.44747, 3.28244]
34 [-2.77779, -3.43011, 3.28244]
35 [-2.73667, -3.41791, 3.28244]
36 [-2.69433, -3.41106, 3.28244]
37 [-2.65147, -3.40969, 3.28244]
38 [-2.60878, -3.41381, 3.28244]
39 [-2.56696, -3.42335, 3.28244]
40 [-2.52671, -3.43816, 3.28244]
41 [-2.48869, -3.458, 3.28244]
42 [-2.45351, -3.48254, 3.28244]
43 [-2.42176, -3.51137, 3.28244]
44 [-2.39396, -3.54403, 3.28244]
45 [-2.37056, -3.57997, 3.28244]
46 [-2.35196, -3.61862, 3.28244]
47 [-2.33844, -3.65932, 3.28244]
48 [-2.33024, -3.70142, 3.28244]
49 [-2.32749, -3.74422, 3.28244]
50 [-2.32749, -3.74422, 3.28244]
51 [-2.33281, -3.78583, 3.28244]
52 [-2.34323, -3.82611, 3.28244]
53 [-2.35851, -3.86445, 3.28244]
54 [-2.37834, -3.90027, 3.28244]
55 [-2.40231, -3.93303, 3.28244]
56 [-2.42999, -3.96227, 3.28244]
57 [-2.46087, -3.98758, 3.28244]
58 [-2.4944, -4.00862, 3.28244]
59 [-2.53001, -4.02512, 3.28244]
60 [-2.56709, -4.03691, 3.28244]
61 [-2.60503, -4.04388, 3.28244]
62 [-2.64321, -4.04599, 3.28244]
63 [-2.68101, -4.0433, 3.28244]
64 [-2.71784, -4.03594, 3.28244]
65 [-2.75313, -4.0241, 3.28244]
66 [-2.78635, -4.00806, 3.28244]
67 [-2.817, -3.98814, 3.28244]
68 [-2.84463, -3.96474, 3.28244]
69 [-2.86887, -3.9383, 3.28244]
70 [-2.88938, -3.90928, 3.28244]
71 [-2.90592, -3.8782, 3.28244]
72 [-2.91828, -3.84561, 3.28244]
73 [-2.92636, -3.81204, 3.28244]
74 [-2.93011, -3.77806, 3.28244]
75 [-2.92954, -3.74422, 3.28244]
76 [-2.92476, -3.71105, 3.28244]
77 [-2.91593, -3.67907, 3.28244]
78 [-2.90325, -3.64877, 3.28244]
79 [-2.88703, -3.62061, 3.28244]
80 [-2.86759, -3.59499, 3.28244]
81 [-2.8453, -3.57227, 3.28244]
82 [-2.82059, -3.55275, 3.28244]
83 [-2.7939, -3.53668, 3.28244]
84 [-2.7657, -3.52425, 3.28244]
85 [-2.73648, -3.51557, 3.28244]
86 [-2.70674, -3.51071, 3.28244]
87 [-2.67695, -3.50966, 3.28244]
88 [-2.64761, -3.51235, 3.28244]
89 [-2.61916, -3.51865, 3.28244]
90 [-2.59207, -3.52838, 3.28244]
91 [-2.56671, -3.54131, 3.28244]
92 [-2.54348, -3.55715, 3.28244]
93 [-2.52269, -3.57558, 3.28244]
94 [-2.50462, -3.59624, 3.28244]
95 [-2.48949, -3.61874, 3.28244]
96 [-2.47749, -3.64267, 3.28244]
97 [-2.46872, -3.66762, 3.28244]
98 [-2.46326, -3.69314, 3.28244]
99 [-2.4611, -3.71881, 3.28244]
0 [-2.22735, -3.74422, 3.38244]
1 [-2.23092, -3.79982, 3.38244]
2 [-2.24157, -3.85452, 3.38244]
3 [-2.25913, -3.9074, 3.38244]
4 [-2.28331, -3.9576, 3.38244]
5 [-2.31371, -4.0043, 3.38244]
6 [-2.34983, -4.04673, 3.38244]
7 [-2.39107, -4.08419, 3.38244]
8 [-2.43678, -4.11607, 3.38244]
9 [-2.48618, -4.14184, 3.38244]
10 [-2.53847, -4.16109, 3.38244]
11 [-2.59279, -4.17348, 3.38244]
12 [-2.64826, -4.17884, 3.38244]
13 [-2.70395, -4.17705, 3.38244]
14 [-2.75896, -4.16816, 3.38244]
15 [-2.81237, -4.1523, 3.38244]
16 [-2.86333, -4.12975, 3.38244]
17 [-2.91097, -4.10086, 3.38244]
18 [-2.95454, -4.06612, 3.38244]
19 [-2.9933, -4.02609, 3.38244]
20 [-3.02663, -3.98144, 3.38244]
21 [-3.05397, -3.93289, 3.38244]
22 [-3.07488, -3.88124, 3.38244]
23 [-3.08902, -3.82734, 3.38244]
24 [-3.09614, -3.77208, 3.38244]
25 [-3.09614, -3.71636, 3.38244]
26 [-3.08902, -3.66109, 3.38244]
27 [-3.07488, -3.60719, 3.38244]
28 [-3.05397, -3.55555, 3.38244]
29 [-3.02663, -3.507, 3.38244]
30 [-2.9933, -3.46234, 3.38244]
31 [-2.95454, -3.42231, 3.38244]
32 [-2.91097, -3.38757, 3.38244]
33 [-2.86333, -3.35869, 3.38244]
34 [-2.81237, -3.33613, 3.38244]
35 [-2.75896, -3.32028, 3.38244]
36 [-2.70395, -3.31138, 3.38244]
37 [-2.64826, -3.3096, 3.38244]
38 [-2.59279, -3.31495, 3.38244]
39 [-2.53847, -3.32735, 3.38244]
40 [-2.48618, -3.34659, 3.38244]
41 [-2.43677, -3.37236, 3.38244]
42 [-2.39107, -3.40424, 3.38244]
43 [-2.34983, -3.4417, 3.38244]
44 [-2.31371, -3.48413, 3.38244]
45 [-2.28331, -3.53083, 3.38244]
46 [-2.25913, -3.58104, 3.38244]
47 [-2.24157, -3.63392, 3.38244]
48 [-2.23092, -3.68861, 3.38244]
49 [-2.22735, -3.74422, 3.38244]
50 [-2.22735, -3.74422, 3.38244]
51 [-2.24556, -3.85119, 3.38244]
52 [-2.28937, -3.94918, 3.38244]
53 [-2.35548, -4.03224, 3.38244]
54 [-2.43926, -4.0955, 3.38244]
55 [-2.53508, -4.13544, 3.38244]
56 [-2.63666, -4.15007, 3.38244]
