Path centered at: WORLD FRAME [0.00246305, 0.00246305], DRONE FRAME [-2.70785,-3.73345]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.75479m
Ending at 3.46894m
Depth = 0.714151m (40%)
Layer 0 radius: 0.163743
Layer 1 radius: 0.362097
Layer 2 radius: 0.458552
Layer 3 radius: 0.484265
Layer 4 radius: 0.500242
Layer 5 radius: 0.514538
Layer 6 radius: 0.531419
Layer 7 radius: 0.53513
0 [-2.50785, -3.73345, 2.75479]
1 [-2.50949, -3.75903, 2.75479]
2 [-2.51439, -3.78418, 2.75479]
3 [-2.52246, -3.80851, 2.75479]
4 [-2.53358, -3.8316, 2.75479]
5 [-2.54757, -3.85308, 2.75479]
6 [-2.56418, -3.87259, 2.75479]
7 [-2.58315, -3.88982, 2.75479]
8 [-2.60417, -3.90448, 2.75479]
9 [-2.62689, -3.91634, 2.75479]
10 [-2.65094, -3.92519, 2.75479]
11 [-2.67593, -3.93089, 2.75479]
12 [-2.70144, -3.93335, 2.75479]
13 [-2.72705, -3.93253, 2.75479]
14 [-2.75235, -3.92844, 2.75479]
15 [-2.77692, -3.92115, 2.75479]
16 [-2.80036, -3.91077, 2.75479]
17 [-2.82227, -3.89749, 2.75479]
18 [-2.84231, -3.88151, 2.75479]
19 [-2.86014, -3.8631, 2.75479]
20 [-2.87547, -3.84256, 2.75479]
21 [-2.88804, -3.82023, 2.75479]
22 [-2.89766, -3.79648, 2.75479]
23 [-2.90416, -3.77169, 2.75479]
24 [-2.90744, -3.74627, 2.75479]
25 [-2.90744, -3.72064, 2.75479]
26 [-2.90416, -3.69522, 2.75479]
27 [-2.89766, -3.67043, 2.75479]
28 [-2.88804, -3.64668, 2.75479]
29 [-2.87547, -3.62435, 2.75479]
30 [-2.86014, -3.60381, 2.75479]
31 [-2.84231, -3.5854, 2.75479]
32 [-2.82227, -3.56942, 2.75479]
33 [-2.80036, -3.55613, 2.75479]
34 [-2.77692, -3.54576, 2.75479]
35 [-2.75235, -3.53847, 2.75479]
36 [-2.72705, -3.53438, 2.75479]
37 [-2.70144, -3.53356, 2.75479]
38 [-2.67593, -3.53602, 2.75479]
39 [-2.65094, -3.54172, 2.75479]
40 [-2.62689, -3.55057, 2.75479]
41 [-2.60417, -3.56243, 2.75479]
42 [-2.58315, -3.57709, 2.75479]
43 [-2.56418, -3.59432, 2.75479]
44 [-2.54756, -3.61383, 2.75479]
45 [-2.53358, -3.63531, 2.75479]
46 [-2.52246, -3.6584, 2.75479]
47 [-2.51439, -3.68272, 2.75479]
48 [-2.50949, -3.70788, 2.75479]
49 [-2.50785, -3.73345, 2.75479]
0 [-2.34575, -3.73345, 2.85479]
1 [-2.34872, -3.77976, 2.85479]
2 [-2.35759, -3.8253, 2.85479]
3 [-2.37221, -3.86934, 2.85479]
4 [-2.39235, -3.91114, 2.85479]
5 [-2.41766, -3.95003, 2.85479]
6 [-2.44774, -3.98536, 2.85479]
7 [-2.48208, -4.01655, 2.85479]
8 [-2.52014, -4.0431, 2.85479]
9 [-2.56128, -4.06456, 2.85479]
10 [-2.60482, -4.08059, 2.85479]
11 [-2.65006, -4.09091, 2.85479]
12 [-2.69624, -4.09537, 2.85479]
13 [-2.74262, -4.09388, 2.85479]
14 [-2.78842, -4.08647, 2.85479]
15 [-2.8329, -4.07327, 2.85479]
16 [-2.87533, -4.05449, 2.85479]
17 [-2.91501, -4.03044, 2.85479]
18 [-2.95129, -4.00151, 2.85479]
19 [-2.98357, -3.96818, 2.85479]
20 [-3.01132, -3.93099, 2.85479]
21 [-3.03409, -3.89056, 2.85479]
22 [-3.0515, -3.84755, 2.85479]
23 [-3.06327, -3.80267, 2.85479]
24 [-3.0692, -3.75665, 2.85479]
25 [-3.0692, -3.71025, 2.85479]
26 [-3.06327, -3.66424, 2.85479]
27 [-3.0515, -3.61935, 2.85479]
28 [-3.03409, -3.57635, 2.85479]
29 [-3.01132, -3.53592, 2.85479]
30 [-2.98357, -3.49873, 2.85479]
31 [-2.95129, -3.4654, 2.85479]
32 [-2.91501, -3.43647, 2.85479]
33 [-2.87533, -3.41242, 2.85479]
34 [-2.8329, -3.39364, 2.85479]
35 [-2.78842, -3.38044, 2.85479]
36 [-2.74262, -3.37303, 2.85479]
37 [-2.69624, -3.37154, 2.85479]
38 [-2.65006, -3.376, 2.85479]
39 [-2.60482, -3.38632, 2.85479]
40 [-2.56128, -3.40235, 2.85479]
41 [-2.52014, -3.42381, 2.85479]
42 [-2.48208, -3.45036, 2.85479]
43 [-2.44774, -3.48155, 2.85479]
44 [-2.41766, -3.51688, 2.85479]
45 [-2.39235, -3.55577, 2.85479]
46 [-2.37221, -3.59757, 2.85479]
47 [-2.35759, -3.64161, 2.85479]
48 [-2.34872, -3.68715, 2.85479]
49 [-2.34575, -3.73345, 2.85479]
0 [-2.2493, -3.73345, 2.95479]
1 [-2.25306, -3.79209, 2.95479]
2 [-2.26429, -3.84977, 2.95479]
3 [-2.28281, -3.90553, 2.95479]
4 [-2.3083, -3.95847, 2.95479]
5 [-2.34036, -4.00772, 2.95479]
6 [-2.37845, -4.05246, 2.95479]
7 [-2.42195, -4.09196, 2.95479]
8 [-2.47014, -4.12558, 2.95479]
9 [-2.52223, -4.15276, 2.95479]
10 [-2.57738, -4.17305, 2.95479]
11 [-2.63466, -4.18613, 2.95479]
12 [-2.69315, -4.19177, 2.95479]
13 [-2.75188, -4.18989, 2.95479]
14 [-2.80989, -4.18051, 2.95479]
15 [-2.86622, -4.16379, 2.95479]
16 [-2.91995, -4.14001, 2.95479]
17 [-2.97019, -4.10955, 2.95479]
18 [-3.01613, -4.07291, 2.95479]
19 [-3.05701, -4.0307, 2.95479]
20 [-3.09215, -3.98361, 2.95479]
21 [-3.12099, -3.93241, 2.95479]
22 [-3.14304, -3.87795, 2.95479]
23 [-3.15794, -3.82111, 2.95479]
24 [-3.16546, -3.76283, 2.95479]
25 [-3.16546, -3.70407, 2.95479]
26 [-3.15794, -3.6458, 2.95479]
27 [-3.14304, -3.58896, 2.95479]
28 [-3.12099, -3.5345, 2.95479]
29 [-3.09215, -3.4833, 2.95479]
30 [-3.05701, -3.43621, 2.95479]
31 [-3.01613, -3.394, 2.95479]
32 [-2.97019, -3.35736, 2.95479]
33 [-2.91995, -3.3269, 2.95479]
34 [-2.86622, -3.30312, 2.95479]
35 [-2.80989, -3.2864, 2.95479]
36 [-2.75188, -3.27702, 2.95479]
37 [-2.69315, -3.27514, 2.95479]
38 [-2.63466, -3.28078, 2.95479]
39 [-2.57738, -3.29385, 2.95479]
40 [-2.52223, -3.31415, 2.95479]
41 [-2.47014, -3.34133, 2.95479]
42 [-2.42195, -3.37494, 2.95479]
43 [-2.37845, -3.41445, 2.95479]
44 [-2.34036, -3.45919, 2.95479]
45 [-2.3083, -3.50843, 2.95479]
46 [-2.28281, -3.56137, 2.95479]
47 [-2.26429, -3.61714, 2.95479]
48 [-2.25306, -3.67482, 2.95479]
49 [-2.2493, -3.73345, 2.95479]
0 [-2.22358, -3.73345, 3.05479]
1 [-2.22756, -3.79538, 3.05479]
2 [-2.23942, -3.85629, 3.05479]
3 [-2.25897, -3.91518, 3.05479]
4 [-2.2859, -3.97109, 3.05479]
5 [-2.31975, -4.0231, 3.05479]
6 [-2.35998, -4.07035, 3.05479]
7 [-2.40591, -4.11207, 3.05479]
8 [-2.45681, -4.14757, 3.05479]
9 [-2.51183, -4.17627, 3.05479]
10 [-2.57006, -4.1977, 3.05479]
11 [-2.63056, -4.21151, 3.05479]
12 [-2.69233, -4.21747, 3.05479]
13 [-2.75435, -4.21548, 3.05479]
14 [-2.81561, -4.20558, 3.05479]
15 [-2.8751, -4.18792, 3.05479]
16 [-2.93184, -4.1628, 3.05479]
17 [-2.9849, -4.13063, 3.05479]
18 [-3.03342, -4.09194, 3.05479]
19 [-3.07659, -4.04737, 3.05479]
20 [-3.1137, -3.99764, 3.05479]
21 [-3.14416, -3.94357, 3.05479]
22 [-3.16744, -3.88605, 3.05479]
23 [-3.18318, -3.82603, 3.05479]
24 [-3.19112, -3.76448, 3.05479]
25 [-3.19112, -3.70243, 3.05479]
26 [-3.18318, -3.64088, 3.05479]
27 [-3.16744, -3.58086, 3.05479]
28 [-3.14416, -3.52334, 3.05479]
29 [-3.1137, -3.46927, 3.05479]
30 [-3.07659, -3.41954, 3.05479]
31 [-3.03342, -3.37496, 3.05479]
32 [-2.9849, -3.33627, 3.05479]
33 [-2.93184, -3.3041, 3.05479]
34 [-2.8751, -3.27899, 3.05479]
35 [-2.81561, -3.26133, 3.05479]
36 [-2.75435, -3.25143, 3.05479]
37 [-2.69233, -3.24944, 3.05479]
38 [-2.63056, -3.2554, 3.05479]
39 [-2.57006, -3.2692, 3.05479]
40 [-2.51183, -3.29064, 3.05479]
41 [-2.45681, -3.31934, 3.05479]
42 [-2.40591, -3.35484, 3.05479]
43 [-2.35998, -3.39656, 3.05479]
44 [-2.31975, -3.44381, 3.05479]
45 [-2.2859, -3.49582, 3.05479]
46 [-2.25897, -3.55173, 3.05479]
47 [-2.23942, -3.61062, 3.05479]
48 [-2.22756, -3.67153, 3.05479]
49 [-2.22358, -3.73345, 3.05479]
0 [-2.20761, -3.73345, 3.15479]
1 [-2.21171, -3.79742, 3.15479]
2 [-2.22397, -3.86034, 3.15479]
3 [-2.24417, -3.92118, 3.15479]
4 [-2.27198, -3.97893, 3.15479]
5 [-2.30695, -4.03265, 3.15479]
6 [-2.3485, -4.08146, 3.15479]
