Path centered at: WORLD FRAME [0.00267075, 0.00267075], DRONE FRAME [-2.68499,-3.74437]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.01157m
Ending at 3.71081m
Depth = 0.699242m (40%)
Layer 0 radius: 0.136221
Layer 1 radius: 0.333897
Layer 2 radius: 0.429892
Layer 3 radius: 0.460713
Layer 4 radius: 0.492951
Layer 5 radius: 0.51985
Layer 6 radius: 0.553514
0 [-2.48499, -3.74437, 3.01157]
1 [-2.48663, -3.76994, 3.01157]
2 [-2.49153, -3.7951, 3.01157]
3 [-2.49961, -3.81942, 3.01157]
4 [-2.51073, -3.84251, 3.01157]
5 [-2.52471, -3.86399, 3.01157]
6 [-2.54132, -3.8835, 3.01157]
7 [-2.56029, -3.90073, 3.01157]
8 [-2.58131, -3.91539, 3.01157]
9 [-2.60403, -3.92725, 3.01157]
10 [-2.62809, -3.9361, 3.01157]
11 [-2.65307, -3.9418, 3.01157]
12 [-2.67858, -3.94426, 3.01157]
13 [-2.7042, -3.94344, 3.01157]
14 [-2.7295, -3.93935, 3.01157]
15 [-2.75406, -3.93206, 3.01157]
16 [-2.7775, -3.92168, 3.01157]
17 [-2.79941, -3.9084, 3.01157]
18 [-2.81945, -3.89242, 3.01157]
19 [-2.83728, -3.87401, 3.01157]
20 [-2.85261, -3.85347, 3.01157]
21 [-2.86519, -3.83114, 3.01157]
22 [-2.8748, -3.80739, 3.01157]
23 [-2.8813, -3.7826, 3.01157]
24 [-2.88458, -3.75718, 3.01157]
25 [-2.88458, -3.73155, 3.01157]
26 [-2.8813, -3.70613, 3.01157]
27 [-2.8748, -3.68134, 3.01157]
28 [-2.86519, -3.65759, 3.01157]
29 [-2.85261, -3.63526, 3.01157]
30 [-2.83728, -3.61472, 3.01157]
31 [-2.81945, -3.59631, 3.01157]
32 [-2.79941, -3.58033, 3.01157]
33 [-2.7775, -3.56705, 3.01157]
34 [-2.75406, -3.55667, 3.01157]
35 [-2.7295, -3.54938, 3.01157]
36 [-2.7042, -3.54529, 3.01157]
37 [-2.67858, -3.54447, 3.01157]
38 [-2.65307, -3.54693, 3.01157]
39 [-2.62809, -3.55263, 3.01157]
40 [-2.60403, -3.56148, 3.01157]
41 [-2.58131, -3.57334, 3.01157]
42 [-2.56029, -3.588, 3.01157]
43 [-2.54132, -3.60523, 3.01157]
44 [-2.52471, -3.62474, 3.01157]
45 [-2.51073, -3.64622, 3.01157]
46 [-2.49961, -3.66931, 3.01157]
47 [-2.49153, -3.69363, 3.01157]
48 [-2.48663, -3.71879, 3.01157]
49 [-2.48499, -3.74437, 3.01157]
0 [-2.35109, -3.74437, 3.11157]
1 [-2.35384, -3.78706, 3.11157]
2 [-2.36201, -3.82906, 3.11157]
3 [-2.3755, -3.86967, 3.11157]
4 [-2.39406, -3.90821, 3.11157]
5 [-2.4174, -3.94407, 3.11157]
6 [-2.44514, -3.97665, 3.11157]
7 [-2.47681, -4.00542, 3.11157]
8 [-2.5119, -4.0299, 3.11157]
9 [-2.54984, -4.04969, 3.11157]
10 [-2.58999, -4.06446, 3.11157]
11 [-2.6317, -4.07398, 3.11157]
12 [-2.67429, -4.07809, 3.11157]
13 [-2.71705, -4.07672, 3.11157]
14 [-2.75929, -4.06989, 3.11157]
15 [-2.80031, -4.05772, 3.11157]
16 [-2.83943, -4.0404, 3.11157]
17 [-2.87602, -4.01822, 3.11157]
18 [-2.90947, -3.99154, 3.11157]
19 [-2.93924, -3.96081, 3.11157]
20 [-2.96483, -3.92652, 3.11157]
21 [-2.98582, -3.88924, 3.11157]
22 [-3.00188, -3.84958, 3.11157]
23 [-3.01273, -3.80819, 3.11157]
24 [-3.0182, -3.76576, 3.11157]
25 [-3.0182, -3.72297, 3.11157]
26 [-3.01273, -3.68054, 3.11157]
27 [-3.00188, -3.63915, 3.11157]
28 [-2.98582, -3.59949, 3.11157]
29 [-2.96483, -3.56221, 3.11157]
30 [-2.93924, -3.52792, 3.11157]
31 [-2.90947, -3.49719, 3.11157]
32 [-2.87602, -3.47051, 3.11157]
33 [-2.83943, -3.44833, 3.11157]
34 [-2.80031, -3.43101, 3.11157]
35 [-2.75929, -3.41884, 3.11157]
36 [-2.71705, -3.41201, 3.11157]
37 [-2.67429, -3.41064, 3.11157]
38 [-2.6317, -3.41475, 3.11157]
39 [-2.58999, -3.42427, 3.11157]
40 [-2.54984, -3.43905, 3.11157]
41 [-2.5119, -3.45884, 3.11157]
42 [-2.47681, -3.48331, 3.11157]
43 [-2.44514, -3.51208, 3.11157]
44 [-2.4174, -3.54466, 3.11157]
45 [-2.39406, -3.58052, 3.11157]
46 [-2.3755, -3.61906, 3.11157]
47 [-2.36201, -3.65967, 3.11157]
48 [-2.35384, -3.70167, 3.11157]
49 [-2.35109, -3.74437, 3.11157]
0 [-2.2551, -3.74437, 3.21157]
1 [-2.25863, -3.79934, 3.21157]
2 [-2.26916, -3.85341, 3.21157]
3 [-2.28652, -3.90569, 3.21157]
4 [-2.31042, -3.95532, 3.21157]
5 [-2.34047, -4.00149, 3.21157]
6 [-2.37618, -4.04343, 3.21157]
7 [-2.41696, -4.08047, 3.21157]
8 [-2.46214, -4.11198, 3.21157]
9 [-2.51098, -4.13746, 3.21157]
10 [-2.56268, -4.15649, 3.21157]
11 [-2.61638, -4.16875, 3.21157]
12 [-2.67121, -4.17404, 3.21157]
13 [-2.72627, -4.17227, 3.21157]
14 [-2.78065, -4.16348, 3.21157]
15 [-2.83346, -4.14781, 3.21157]
16 [-2.88383, -4.12551, 3.21157]
17 [-2.93094, -4.09695, 3.21157]
18 [-2.97401, -4.0626, 3.21157]
19 [-3.01233, -4.02303, 3.21157]
20 [-3.04528, -3.97889, 3.21157]
21 [-3.07231, -3.93089, 3.21157]
22 [-3.09298, -3.87983, 3.21157]
23 [-3.10696, -3.82654, 3.21157]
24 [-3.114, -3.77191, 3.21157]
25 [-3.114, -3.71682, 3.21157]
26 [-3.10696, -3.66219, 3.21157]
27 [-3.09298, -3.6089, 3.21157]
28 [-3.07231, -3.55784, 3.21157]
29 [-3.04528, -3.50984, 3.21157]
30 [-3.01233, -3.4657, 3.21157]
31 [-2.97401, -3.42613, 3.21157]
32 [-2.93094, -3.39178, 3.21157]
33 [-2.88383, -3.36322, 3.21157]
34 [-2.83346, -3.34092, 3.21157]
35 [-2.78065, -3.32525, 3.21157]
36 [-2.72627, -3.31646, 3.21157]
37 [-2.67121, -3.31469, 3.21157]
38 [-2.61638, -3.31998, 3.21157]
39 [-2.56268, -3.33224, 3.21157]
40 [-2.51098, -3.35127, 3.21157]
41 [-2.46214, -3.37675, 3.21157]
42 [-2.41696, -3.40826, 3.21157]
43 [-2.37618, -3.4453, 3.21157]
44 [-2.34047, -3.48724, 3.21157]
45 [-2.31042, -3.53341, 3.21157]
46 [-2.28652, -3.58304, 3.21157]
47 [-2.26916, -3.63532, 3.21157]
48 [-2.25863, -3.68939, 3.21157]
49 [-2.2551, -3.74437, 3.21157]
0 [-2.22428, -3.74437, 3.31157]
1 [-2.22806, -3.80328, 3.31157]
2 [-2.23935, -3.86123, 3.31157]
3 [-2.25795, -3.91726, 3.31157]
4 [-2.28356, -3.97044, 3.31157]
5 [-2.31577, -4.01992, 3.31157]
6 [-2.35404, -4.06488, 3.31157]
7 [-2.39774, -4.10456, 3.31157]
8 [-2.44616, -4.13834, 3.31157]
9 [-2.4985, -4.16565, 3.31157]
10 [-2.55391, -4.18604, 3.31157]
11 [-2.61146, -4.19917, 3.31157]
12 [-2.67022, -4.20484, 3.31157]
13 [-2.72923, -4.20295, 3.31157]
14 [-2.78751, -4.19353, 3.31157]
15 [-2.84411, -4.17673, 3.31157]
16 [-2.89809, -4.15283, 3.31157]
17 [-2.94857, -4.12223, 3.31157]
18 [-2.99473, -4.08542, 3.31157]
19 [-3.0358, -4.04301, 3.31157]
20 [-3.07111, -3.9957, 3.31157]
21 [-3.10008, -3.94426, 3.31157]
22 [-3.12223, -3.88954, 3.31157]
23 [-3.13721, -3.83243, 3.31157]
24 [-3.14476, -3.77388, 3.31157]
25 [-3.14476, -3.71485, 3.31157]
26 [-3.13721, -3.6563, 3.31157]
27 [-3.12223, -3.59919, 3.31157]
28 [-3.10008, -3.54447, 3.31157]
29 [-3.07111, -3.49303, 3.31157]
30 [-3.0358, -3.44572, 3.31157]
31 [-2.99473, -3.40331, 3.31157]
32 [-2.94857, -3.3665, 3.31157]
33 [-2.89809, -3.3359, 3.31157]
34 [-2.84411, -3.312, 3.31157]
35 [-2.78751, -3.2952, 3.31157]
36 [-2.72923, -3.28578, 3.31157]
37 [-2.67022, -3.28389, 3.31157]
38 [-2.61146, -3.28956, 3.31157]
39 [-2.55391, -3.30269, 3.31157]
40 [-2.4985, -3.32308, 3.31157]
41 [-2.44616, -3.35039, 3.31157]
42 [-2.39774, -3.38417, 3.31157]
43 [-2.35404, -3.42386, 3.31157]
44 [-2.31577, -3.46881, 3.31157]
45 [-2.28356, -3.51829, 3.31157]
46 [-2.25795, -3.57148, 3.31157]
47 [-2.23935, -3.6275, 3.31157]
48 [-2.22806, -3.68545, 3.31157]
49 [-2.22428, -3.74437, 3.31157]
0 [-2.19204, -3.74437, 3.41157]
1 [-2.19609, -3.8074, 3.41157]
2 [-2.20816, -3.8694, 3.41157]
3 [-2.22807, -3.92935, 3.41157]
4 [-2.25547, -3.98626, 3.41157]
5 [-2.28993, -4.0392, 3.41157]
6 [-2.33088, -4.0873, 3.41157]
7 [-2.37764, -4.12977, 3.41157]
