xte,waypoint_idx
0.167675,4
0.152141,4
0.14363,4
0.135182,5
0.132969,5
0.130076,6
0.138688,6
0.136774,7
0.142606,7
0.146899,7
0.14476,8
0.13741,8
0.135679,9
0.131723,9
0.125889,10
0.119319,10
0.112198,11
0.10122,11
0.0888684,12
0.0856514,12
0.0717429,13
0.0680048,14
0.0641528,14
0.0568666,15
0.0653344,15
0.0575432,16
0.0612038,16
0.072774,17
0.0714817,17
0.0704215,18
0.069825,19
0.067368,19
0.0655059,20
0.06702,20
0.067193,21
0.0689373,22
0.062603,22
0.0640756,23
0.0649864,24
0.0647319,24
0.0647419,25
0.0627139,25
0.0610828,26
0.0699673,27
0.074731,27
0.0821676,28
0.0917359,29
0.102747,29
0.101426,30
0.109664,30
0.115702,31
0.117199,32
0.120629,32
0.122662,33
0.119449,33
0.123162,34
0.120143,35
0.12287,35
0.116812,36
0.113499,37
0.112807,37
0.113978,38
0.113415,39
0.117715,39
0.106397,40
0.116669,40
0.119548,41
0.117119,42
0.120379,43
0.123515,43
0.120174,44
0.122943,44
0.122417,45
0.125556,46
0.127865,46
0.130816,47
0.122506,48
0.133469,48
0.143576,49
0.153749,3
0.150831,4
0.142438,5
0.155861,5
0.157955,6
0.175175,7
0.182557,7
0.191132,8
0.193148,9
0.208883,9
0.211271,10
0.21162,10
0.20495,11
0.2178,12
0.215646,12
0.212202,13
0.205028,13
0.215226,14
0.209645,15
0.204475,15
0.194212,16
0.199044,17
0.195304,17
0.192006,18
0.18038,18
0.176066,19
0.167943,20
0.164975,20
0.154216,21
0.146378,22
0.146814,22
0.144711,23
0.138578,24
0.140837,24
0.135378,25
0.12929,25
0.11997,26
0.114339,27
0.114308,27
0.116183,28
0.115471,29
0.119761,29
0.117018,30
0.12926,31
0.130001,31
0.137287,32
0.135669,32
0.142223,33
0.137958,34
0.145191,34
0.145083,35
0.144086,35
0.146833,36
0.145878,37
0.136755,37
0.139972,38
0.129348,39
0.134499,39
0.127297,40
0.127166,41
0.132565,41
0.140256,42
0.13655,43
0.14677,43
0.146352,44
0.143443,44
0.144086,45
0.154072,46
0.153522,46
0.155223,47
0.159843,48
0.157913,48
0.156625,49
0.154682,4
0.151732,4
0.151686,5
0.151895,5
0.152424,6
0.142762,7
0.147378,7
0.152846,8
0.149774,9
0.158753,9
0.154478,10
0.157604,10
0.152963,11
0.164895,12
0.168935,12
0.177245,13
0.17074,13
0.182726,14
0.177237,15
0.178369,15
0.173016,16
0.165545,17
0.181767,17
0.176288,18
0.175577,18
0.177979,19
0.168005,20
0.169333,20
0.158157,21
0.15197,21
0.149569,22
0.145386,23
0.142924,23
0.134393,24
0.132988,25
0.131339,25
0.135018,26
0.131906,26
0.139986,27
0.140011,28
0.149892,28
0.148183,29
0.157557,29
0.156216,30
0.156886,31
0.145473,31
0.14669,32
0.13744,33
0.132925,33
0.12584,34
0.125282,34
0.122896,35
0.119816,36
0.119505,37
0.118904,37
0.118439,38
0.123615,38
0.128295,39
0.118911,40
0.127225,41
0.122604,41
0.122593,42
0.114695,42
0.111187,43
0.107511,44
0.113174,44
0.105933,45
0.107604,46
0.10379,46
0.109304,47
0.0987258,48
0.0995381,48
0.104523,49
