Path centered at: WORLD FRAME [0.00255478, 0.00255478], DRONE FRAME [-2.62471,-3.66665]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.86055m
Ending at 3.60402m
Depth = 0.743475m (40%)
Layer 0 radius: 0.271503
Layer 1 radius: 0.470037
Layer 2 radius: 0.391377
Layer 3 radius: 0.400792
Layer 4 radius: 0.430291
Layer 5 radius: 0.461834
Layer 6 radius: 0.493898
Layer 7 radius: 0.520616
0 [-2.35321, -3.66665, 2.86055]
1 [-2.35544, -3.70137, 2.86055]
2 [-2.36209, -3.73552, 2.86055]
3 [-2.37305, -3.76854, 2.86055]
4 [-2.38814, -3.79988, 2.86055]
5 [-2.40712, -3.82904, 2.86055]
6 [-2.42968, -3.85553, 2.86055]
7 [-2.45543, -3.87892, 2.86055]
8 [-2.48396, -3.89882, 2.86055]
9 [-2.51481, -3.91492, 2.86055]
10 [-2.54746, -3.92693, 2.86055]
11 [-2.58138, -3.93467, 2.86055]
12 [-2.61601, -3.93801, 2.86055]
13 [-2.65078, -3.9369, 2.86055]
14 [-2.68513, -3.93135, 2.86055]
15 [-2.71848, -3.92145, 2.86055]
16 [-2.75029, -3.90736, 2.86055]
17 [-2.78004, -3.88933, 2.86055]
18 [-2.80724, -3.86764, 2.86055]
19 [-2.83145, -3.84265, 2.86055]
20 [-2.85225, -3.81476, 2.86055]
21 [-2.86933, -3.78445, 2.86055]
22 [-2.88238, -3.7522, 2.86055]
23 [-2.89121, -3.71855, 2.86055]
24 [-2.89566, -3.68404, 2.86055]
25 [-2.89566, -3.64925, 2.86055]
26 [-2.89121, -3.61475, 2.86055]
27 [-2.88238, -3.5811, 2.86055]
28 [-2.86933, -3.54885, 2.86055]
29 [-2.85225, -3.51853, 2.86055]
30 [-2.83145, -3.49065, 2.86055]
31 [-2.80724, -3.46566, 2.86055]
32 [-2.78004, -3.44397, 2.86055]
33 [-2.75029, -3.42593, 2.86055]
34 [-2.71848, -3.41185, 2.86055]
35 [-2.68513, -3.40195, 2.86055]
36 [-2.65078, -3.3964, 2.86055]
37 [-2.61601, -3.39529, 2.86055]
38 [-2.58138, -3.39863, 2.86055]
39 [-2.54746, -3.40637, 2.86055]
40 [-2.51481, -3.41838, 2.86055]
41 [-2.48396, -3.43448, 2.86055]
42 [-2.45543, -3.45438, 2.86055]
43 [-2.42968, -3.47777, 2.86055]
44 [-2.40712, -3.50426, 2.86055]
45 [-2.38814, -3.53342, 2.86055]
46 [-2.37305, -3.56476, 2.86055]
47 [-2.36209, -3.59778, 2.86055]
48 [-2.35544, -3.63193, 2.86055]
49 [-2.35321, -3.66665, 2.86055]
0 [-2.15467, -3.66665, 2.96055]
1 [-2.15853, -3.72676, 2.96055]
2 [-2.17005, -3.78588, 2.96055]
3 [-2.18903, -3.84304, 2.96055]
4 [-2.21516, -3.8973, 2.96055]
5 [-2.24802, -3.94778, 2.96055]
6 [-2.28706, -3.99365, 2.96055]
7 [-2.33165, -4.03414, 2.96055]
8 [-2.38105, -4.0686, 2.96055]
9 [-2.43445, -4.09646, 2.96055]
10 [-2.49097, -4.11726, 2.96055]
11 [-2.54969, -4.13066, 2.96055]
12 [-2.60964, -4.13644, 2.96055]
13 [-2.66984, -4.13451, 2.96055]
14 [-2.7293, -4.1249, 2.96055]
15 [-2.78704, -4.10776, 2.96055]
16 [-2.84212, -4.08338, 2.96055]
17 [-2.89363, -4.05216, 2.96055]
18 [-2.94072, -4.01461, 2.96055]
19 [-2.98262, -3.97134, 2.96055]
20 [-3.01864, -3.92307, 2.96055]
21 [-3.0482, -3.87059, 2.96055]
22 [-3.0708, -3.81476, 2.96055]
23 [-3.08608, -3.7565, 2.96055]
24 [-3.09378, -3.69676, 2.96055]
25 [-3.09378, -3.63653, 2.96055]
26 [-3.08608, -3.5768, 2.96055]
27 [-3.0708, -3.51854, 2.96055]
28 [-3.0482, -3.46271, 2.96055]
29 [-3.01864, -3.41023, 2.96055]
30 [-2.98262, -3.36196, 2.96055]
31 [-2.94072, -3.31869, 2.96055]
32 [-2.89363, -3.28114, 2.96055]
33 [-2.84212, -3.24992, 2.96055]
34 [-2.78704, -3.22554, 2.96055]
35 [-2.7293, -3.2084, 2.96055]
36 [-2.66984, -3.19878, 2.96055]
37 [-2.60964, -3.19685, 2.96055]
38 [-2.54969, -3.20264, 2.96055]
39 [-2.49097, -3.21604, 2.96055]
40 [-2.43445, -3.23684, 2.96055]
41 [-2.38105, -3.2647, 2.96055]
42 [-2.33165, -3.29916, 2.96055]
43 [-2.28706, -3.33965, 2.96055]
44 [-2.24802, -3.38552, 2.96055]
45 [-2.21516, -3.43599, 2.96055]
46 [-2.18903, -3.49026, 2.96055]
47 [-2.17005, -3.54742, 2.96055]
48 [-2.15853, -3.60654, 2.96055]
49 [-2.15467, -3.66665, 2.96055]
0 [-2.23333, -3.66665, 3.06055]
1 [-2.23655, -3.7167, 3.06055]
2 [-2.24613, -3.76592, 3.06055]
3 [-2.26194, -3.81352, 3.06055]
4 [-2.2837, -3.85871, 3.06055]
5 [-2.31106, -3.90074, 3.06055]
6 [-2.34356, -3.93892, 3.06055]
7 [-2.38069, -3.97264, 3.06055]
8 [-2.42182, -4.00133, 3.06055]
9 [-2.46629, -4.02453, 3.06055]
10 [-2.51335, -4.04185, 3.06055]
11 [-2.56225, -4.05301, 3.06055]
12 [-2.61217, -4.05783, 3.06055]
13 [-2.66229, -4.05622, 3.06055]
14 [-2.7118, -4.04821, 3.06055]
15 [-2.75988, -4.03395, 3.06055]
16 [-2.80574, -4.01364, 3.06055]
17 [-2.84862, -3.98765, 3.06055]
18 [-2.88783, -3.95638, 3.06055]
19 [-2.92272, -3.92035, 3.06055]
20 [-2.95272, -3.88016, 3.06055]
21 [-2.97733, -3.83646, 3.06055]
22 [-2.99615, -3.78998, 3.06055]
23 [-3.00887, -3.74146, 3.06055]
24 [-3.01528, -3.69173, 3.06055]
25 [-3.01528, -3.64157, 3.06055]
26 [-3.00887, -3.59183, 3.06055]
27 [-2.99615, -3.54332, 3.06055]
28 [-2.97733, -3.49684, 3.06055]
29 [-2.95272, -3.45314, 3.06055]
30 [-2.92272, -3.41295, 3.06055]
31 [-2.88783, -3.37692, 3.06055]
32 [-2.84862, -3.34565, 3.06055]
33 [-2.80574, -3.31965, 3.06055]
34 [-2.75988, -3.29935, 3.06055]
35 [-2.7118, -3.28508, 3.06055]
36 [-2.66229, -3.27708, 3.06055]
37 [-2.61217, -3.27547, 3.06055]
38 [-2.56225, -3.28029, 3.06055]
39 [-2.51335, -3.29145, 3.06055]
40 [-2.46629, -3.30877, 3.06055]
41 [-2.42182, -3.33197, 3.06055]
42 [-2.38069, -3.36066, 3.06055]
43 [-2.34356, -3.39438, 3.06055]
44 [-2.31106, -3.43256, 3.06055]
45 [-2.2837, -3.47459, 3.06055]
46 [-2.26194, -3.51978, 3.06055]
47 [-2.24613, -3.56738, 3.06055]
48 [-2.23655, -3.6166, 3.06055]
49 [-2.23333, -3.66665, 3.06055]
0 [-2.22392, -3.66665, 3.16055]
1 [-2.22721, -3.7179, 3.16055]
2 [-2.23703, -3.76831, 3.16055]
3 [-2.25321, -3.81705, 3.16055]
4 [-2.27549, -3.86333, 3.16055]
5 [-2.30351, -3.90637, 3.16055]
6 [-2.3368, -3.94547, 3.16055]
7 [-2.37482, -3.98, 3.16055]
8 [-2.41694, -4.00938, 3.16055]
9 [-2.46248, -4.03314, 3.16055]
10 [-2.51067, -4.05088, 3.16055]
11 [-2.56074, -4.0623, 3.16055]
12 [-2.61186, -4.06724, 3.16055]
13 [-2.6632, -4.06559, 3.16055]
14 [-2.7139, -4.05739, 3.16055]
15 [-2.76313, -4.04278, 3.16055]
16 [-2.81009, -4.02199, 3.16055]
17 [-2.85401, -3.99537, 3.16055]
18 [-2.89416, -3.96335, 3.16055]
19 [-2.92989, -3.92645, 3.16055]
20 [-2.96061, -3.8853, 3.16055]
21 [-2.98581, -3.84055, 3.16055]
22 [-3.00508, -3.79294, 3.16055]
23 [-3.01811, -3.74326, 3.16055]
24 [-3.02468, -3.69233, 3.16055]
25 [-3.02468, -3.64097, 3.16055]
26 [-3.01811, -3.59003, 3.16055]
27 [-3.00508, -3.54036, 3.16055]
28 [-2.98581, -3.49275, 3.16055]
29 [-2.96061, -3.448, 3.16055]
30 [-2.92989, -3.40684, 3.16055]
31 [-2.89416, -3.36995, 3.16055]
32 [-2.85401, -3.33793, 3.16055]
33 [-2.81009, -3.31131, 3.16055]
34 [-2.76313, -3.29052, 3.16055]
35 [-2.71389, -3.27591, 3.16055]
36 [-2.6632, -3.26771, 3.16055]
37 [-2.61186, -3.26606, 3.16055]
38 [-2.56074, -3.27099, 3.16055]
39 [-2.51067, -3.28242, 3.16055]
40 [-2.46248, -3.30016, 3.16055]
41 [-2.41694, -3.32392, 3.16055]
42 [-2.37482, -3.3533, 3.16055]
43 [-2.3368, -3.38783, 3.16055]
44 [-2.30351, -3.42693, 3.16055]
45 [-2.27549, -3.46997, 3.16055]
46 [-2.25321, -3.51625, 3.16055]
47 [-2.23703, -3.56499, 3.16055]
48 [-2.22721, -3.6154, 3.16055]
49 [-2.22392, -3.66665, 3.16055]
0 [-2.19442, -3.66665, 3.26055]
1 [-2.19795, -3.72167, 3.26055]
2 [-2.20849, -3.77579, 3.26055]
3 [-2.22587, -3.82812, 3.26055]
4 [-2.24979, -3.8778, 3.26055]
5 [-2.27987, -3.92401, 3.26055]
6 [-2.31561, -3.966, 3.26055]
