Path centered at: WORLD FRAME [0.00272509, 0.00272509], DRONE FRAME [-2.69249,-3.75543]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.07173m
Ending at 3.80599m
Depth = 0.73426m (40%)
Layer 0 radius: 0.111691
Layer 1 radius: 0.306539
Layer 2 radius: 0.408935
Layer 3 radius: 0.439385
Layer 4 radius: 0.464508
Layer 5 radius: 0.496916
Layer 6 radius: 0.523671
Layer 7 radius: 0.558231
0 [-2.49249, -3.75543, 3.07173]
1 [-2.49413, -3.78101, 3.07173]
2 [-2.49903, -3.80616, 3.07173]
3 [-2.5071, -3.83048, 3.07173]
4 [-2.51822, -3.85357, 3.07173]
5 [-2.5322, -3.87505, 3.07173]
6 [-2.54882, -3.89457, 3.07173]
7 [-2.56779, -3.9118, 3.07173]
8 [-2.58881, -3.92646, 3.07173]
9 [-2.61153, -3.93831, 3.07173]
10 [-2.63558, -3.94716, 3.07173]
11 [-2.66057, -3.95287, 3.07173]
12 [-2.68608, -3.95533, 3.07173]
13 [-2.71169, -3.95451, 3.07173]
14 [-2.73699, -3.95042, 3.07173]
15 [-2.76156, -3.94312, 3.07173]
16 [-2.78499, -3.93275, 3.07173]
17 [-2.80691, -3.91946, 3.07173]
18 [-2.82695, -3.90349, 3.07173]
19 [-2.84478, -3.88508, 3.07173]
20 [-2.8601, -3.86454, 3.07173]
21 [-2.87268, -3.84221, 3.07173]
22 [-2.8823, -3.81845, 3.07173]
23 [-2.8888, -3.79366, 3.07173]
24 [-2.89208, -3.76824, 3.07173]
25 [-2.89208, -3.74262, 3.07173]
26 [-2.8888, -3.7172, 3.07173]
27 [-2.8823, -3.69241, 3.07173]
28 [-2.87268, -3.66865, 3.07173]
29 [-2.8601, -3.64632, 3.07173]
30 [-2.84478, -3.62578, 3.07173]
31 [-2.82695, -3.60737, 3.07173]
32 [-2.80691, -3.5914, 3.07173]
33 [-2.78499, -3.57811, 3.07173]
34 [-2.76156, -3.56774, 3.07173]
35 [-2.73699, -3.56044, 3.07173]
36 [-2.71169, -3.55635, 3.07173]
37 [-2.68608, -3.55553, 3.07173]
38 [-2.66057, -3.55799, 3.07173]
39 [-2.63558, -3.5637, 3.07173]
40 [-2.61153, -3.57255, 3.07173]
41 [-2.58881, -3.5844, 3.07173]
42 [-2.56779, -3.59906, 3.07173]
43 [-2.54882, -3.61629, 3.07173]
44 [-2.5322, -3.63581, 3.07173]
45 [-2.51822, -3.65729, 3.07173]
46 [-2.5071, -3.68038, 3.07173]
47 [-2.49903, -3.7047, 3.07173]
48 [-2.49413, -3.72985, 3.07173]
49 [-2.49249, -3.75543, 3.07173]
0 [-2.38595, -3.75543, 3.17173]
1 [-2.38846, -3.79463, 3.17173]
2 [-2.39597, -3.83318, 3.17173]
3 [-2.40835, -3.87046, 3.17173]
4 [-2.42539, -3.90585, 3.17173]
5 [-2.44682, -3.93877, 3.17173]
6 [-2.47228, -3.96868, 3.17173]
7 [-2.50136, -3.99509, 3.17173]
8 [-2.53358, -4.01756, 3.17173]
9 [-2.5684, -4.03573, 3.17173]
10 [-2.60527, -4.0493, 3.17173]
11 [-2.64356, -4.05804, 3.17173]
12 [-2.68266, -4.06181, 3.17173]
13 [-2.72192, -4.06055, 3.17173]
14 [-2.7607, -4.05428, 3.17173]
15 [-2.79835, -4.04311, 3.17173]
16 [-2.83427, -4.02721, 3.17173]
17 [-2.86786, -4.00684, 3.17173]
18 [-2.89857, -3.98235, 3.17173]
19 [-2.9259, -3.95414, 3.17173]
20 [-2.94939, -3.92266, 3.17173]
21 [-2.96867, -3.88843, 3.17173]
22 [-2.98341, -3.85202, 3.17173]
23 [-2.99337, -3.81403, 3.17173]
24 [-2.9984, -3.77507, 3.17173]
25 [-2.9984, -3.73579, 3.17173]
26 [-2.99337, -3.69683, 3.17173]
27 [-2.98341, -3.65884, 3.17173]
28 [-2.96867, -3.62243, 3.17173]
29 [-2.94939, -3.5882, 3.17173]
30 [-2.9259, -3.55672, 3.17173]
31 [-2.89857, -3.52851, 3.17173]
32 [-2.86786, -3.50401, 3.17173]
33 [-2.83427, -3.48365, 3.17173]
34 [-2.79835, -3.46775, 3.17173]
35 [-2.7607, -3.45658, 3.17173]
36 [-2.72192, -3.45031, 3.17173]
37 [-2.68266, -3.44905, 3.17173]
38 [-2.64356, -3.45282, 3.17173]
39 [-2.60527, -3.46156, 3.17173]
40 [-2.5684, -3.47513, 3.17173]
41 [-2.53358, -3.49329, 3.17173]
42 [-2.50136, -3.51577, 3.17173]
43 [-2.47228, -3.54218, 3.17173]
44 [-2.44682, -3.57209, 3.17173]
45 [-2.42539, -3.60501, 3.17173]
46 [-2.40835, -3.6404, 3.17173]
47 [-2.39597, -3.67767, 3.17173]
48 [-2.38846, -3.71623, 3.17173]
49 [-2.38595, -3.75543, 3.17173]
0 [-2.28355, -3.75543, 3.27173]
1 [-2.28691, -3.80772, 3.27173]
2 [-2.29693, -3.85916, 3.27173]
3 [-2.31344, -3.90889, 3.27173]
4 [-2.33617, -3.9561, 3.27173]
5 [-2.36476, -4.00002, 3.27173]
6 [-2.39873, -4.03992, 3.27173]
7 [-2.43752, -4.07515, 3.27173]
8 [-2.4805, -4.10513, 3.27173]
9 [-2.52696, -4.12936, 3.27173]
10 [-2.57613, -4.14746, 3.27173]
11 [-2.62722, -4.15912, 3.27173]
12 [-2.67938, -4.16416, 3.27173]
13 [-2.73175, -4.16248, 3.27173]
14 [-2.78348, -4.15411, 3.27173]
15 [-2.83372, -4.1392, 3.27173]
16 [-2.88163, -4.11799, 3.27173]
17 [-2.92645, -4.09083, 3.27173]
18 [-2.96741, -4.05816, 3.27173]
19 [-3.00387, -4.02051, 3.27173]
20 [-3.03521, -3.97852, 3.27173]
21 [-3.06092, -3.93286, 3.27173]
22 [-3.08059, -3.88429, 3.27173]
23 [-3.09388, -3.8336, 3.27173]
24 [-3.10058, -3.78163, 3.27173]
25 [-3.10058, -3.72923, 3.27173]
26 [-3.09388, -3.67726, 3.27173]
27 [-3.08059, -3.62657, 3.27173]
28 [-3.06092, -3.578, 3.27173]
29 [-3.03521, -3.53234, 3.27173]
30 [-3.00387, -3.49035, 3.27173]
31 [-2.96741, -3.4527, 3.27173]
32 [-2.92645, -3.42003, 3.27173]
33 [-2.88163, -3.39287, 3.27173]
34 [-2.83372, -3.37166, 3.27173]
35 [-2.78348, -3.35675, 3.27173]
36 [-2.73175, -3.34838, 3.27173]
37 [-2.67938, -3.3467, 3.27173]
38 [-2.62722, -3.35174, 3.27173]
39 [-2.57613, -3.3634, 3.27173]
40 [-2.52696, -3.38149, 3.27173]
41 [-2.4805, -3.40573, 3.27173]
42 [-2.43752, -3.43571, 3.27173]
43 [-2.39873, -3.47094, 3.27173]
44 [-2.36476, -3.51084, 3.27173]
45 [-2.33617, -3.55476, 3.27173]
46 [-2.31344, -3.60197, 3.27173]
47 [-2.29693, -3.6517, 3.27173]
48 [-2.28691, -3.70314, 3.27173]
49 [-2.28355, -3.75543, 3.27173]
0 [-2.2531, -3.75543, 3.37173]
1 [-2.25671, -3.81162, 3.37173]
2 [-2.26747, -3.86688, 3.37173]
3 [-2.28521, -3.92032, 3.37173]
4 [-2.30964, -3.97104, 3.37173]
5 [-2.34036, -4.01823, 3.37173]
6 [-2.37685, -4.0611, 3.37173]
7 [-2.41853, -4.09895, 3.37173]
8 [-2.46471, -4.13117, 3.37173]
9 [-2.51463, -4.15721, 3.37173]
10 [-2.56747, -4.17665, 3.37173]
11 [-2.62236, -4.18918, 3.37173]
12 [-2.6784, -4.19459, 3.37173]
13 [-2.73468, -4.19278, 3.37173]
14 [-2.79026, -4.1838, 3.37173]
15 [-2.84423, -4.16778, 3.37173]
16 [-2.89572, -4.14499, 3.37173]
17 [-2.94387, -4.1158, 3.37173]
18 [-2.98789, -4.0807, 3.37173]
19 [-3.02705, -4.04025, 3.37173]
20 [-3.06073, -3.99513, 3.37173]
21 [-3.08836, -3.94607, 3.37173]
22 [-3.10949, -3.89388, 3.37173]
23 [-3.12377, -3.83942, 3.37173]
24 [-3.13097, -3.78358, 3.37173]
25 [-3.13097, -3.72728, 3.37173]
26 [-3.12377, -3.67144, 3.37173]
27 [-3.10949, -3.61698, 3.37173]
28 [-3.08836, -3.56479, 3.37173]
29 [-3.06073, -3.51573, 3.37173]
30 [-3.02705, -3.47061, 3.37173]
31 [-2.98789, -3.43016, 3.37173]
32 [-2.94387, -3.39506, 3.37173]
33 [-2.89572, -3.36587, 3.37173]
34 [-2.84423, -3.34308, 3.37173]
35 [-2.79026, -3.32706, 3.37173]
36 [-2.73468, -3.31807, 3.37173]
37 [-2.6784, -3.31627, 3.37173]
38 [-2.62236, -3.32168, 3.37173]
39 [-2.56747, -3.33421, 3.37173]
40 [-2.51463, -3.35365, 3.37173]
41 [-2.46471, -3.37969, 3.37173]
42 [-2.41853, -3.4119, 3.37173]
43 [-2.37685, -3.44976, 3.37173]
44 [-2.34036, -3.49263, 3.37173]
45 [-2.30964, -3.53982, 3.37173]
46 [-2.28521, -3.59054, 3.37173]
47 [-2.26747, -3.64398, 3.37173]
48 [-2.25671, -3.69924, 3.37173]
49 [-2.2531, -3.75543, 3.37173]
0 [-2.22798, -3.75543, 3.47173]
1 [-2.23179, -3.81483, 3.47173]
2 [-2.24317, -3.87325, 3.47173]
3 [-2.26193, -3.92974, 3.47173]
4 [-2.28775, -3.98337, 3.47173]
5 [-2.32022, -4.03326, 3.47173]
6 [-2.35881, -4.07858, 3.47173]
