dist_err,waypoint_idx
0.0873862,1
0.221374,2
0.232289,2
0.221604,2
0.199816,2
0.178119,2
0.137224,2
0.0984596,2
0.176462,3
0.124113,3
0.0821549,3
0.151689,4
0.097586,4
0.176526,5
0.137843,5
0.0992915,5
0.190656,6
0.155047,6
0.127301,6
0.111415,6
0.0962178,6
0.139581,7
0.109745,7
0.0874789,7
0.181592,8
0.153959,8
0.128875,8
0.108983,8
0.0841524,8
0.186079,9
0.160822,9
0.135656,9
0.0990183,9
0.194025,10
0.164564,10
0.121716,10
0.0871713,10
0.181619,11
0.143438,11
0.114268,11
0.0879119,11
0.182196,12
0.154525,12
0.129296,12
0.109703,12
0.0910714,12
0.188429,13
0.166694,13
0.15928,13
0.142236,13
0.128368,13
0.114554,13
0.0905963,13
0.190791,14
0.159016,14
0.134714,14
0.112139,14
0.0853202,14
0.181271,15
0.150985,15
0.120568,15
0.0905983,15
0.179983,16
0.150177,16
0.11812,16
0.0791722,16
0.171816,17
0.133143,17
0.090083,17
0.184965,18
0.147831,18
0.110611,18
0.0736917,18
0.174956,19
0.137661,19
0.0957584,19
0.192063,20
0.1566,20
0.116423,20
0.0861063,20
0.17402,21
0.137398,21
0.101033,21
0.0563324,21
0.146242,22
0.106556,22
0.0599144,22
0.147691,23
0.100784,23
0.065303,23
0.15894,24
0.115257,24
0.0845449,24
0.167073,25
0.135635,25
0.103574,25
0.0649344,25
0.154779,26
0.122212,26
0.0904042,26
0.171946,27
0.14128,27
0.108618,27
0.0698087,27
0.161563,28
0.131416,28
0.105889,28
0.0753963,28
0.169407,29
0.132726,29
0.100161,29
0.0686319,29
0.169384,30
0.138469,30
0.0992774,30
0.199744,31
0.160893,31
0.130463,31
0.0869623,31
0.167083,32
0.123664,32
0.0918315,32
0.168339,33
0.127425,33
0.0852301,33
0.175921,34
0.126871,34
0.0796046,34
0.166097,35
0.118175,35
0.0725607,35
0.153601,36
0.109615,36
0.0759514,36
0.157163,37
0.117568,37
0.0848603,37
0.160486,38
0.134074,38
0.10674,38
0.0875708,38
0.162021,39
0.133414,39
0.115494,39
0.0960135,39
0.182532,40
0.159127,40
0.136103,40
0.118081,40
0.0971499,40
0.195407,41
0.169638,41
0.151376,41
0.126832,41
0.110876,41
0.0894203,41
0.180695,42
0.154587,42
0.121685,42
0.0967065,42
0.19272,43
0.155502,43
0.124145,43
0.0889835,43
0.180928,44
0.151323,44
0.116778,44
0.0750421,44
0.162524,45
0.121401,45
0.0916185,45
0.182141,46
0.143066,46
0.10689,46
0.0716181,46
0.163204,47
0.128021,47
0.0938062,47
0.175745,48
0.130377,48
0.0841677,48
0.167443,49
0.161555,1
0.128565,1
0.084311,1
0.170574,2
0.138666,2
0.107677,2
0.0700862,2
0.152588,3
0.126303,3
0.0911844,3
0.181361,4
0.147041,4
0.120503,4
0.0886669,4
0.186468,5
0.146586,5
0.115577,5
0.0862869,5
0.186908,6
0.156802,6
0.119893,6
0.0853159,6
0.175012,7
0.136215,7
0.091889,7
0.179292,8
0.135832,8
0.0940948,8
0.179979,9
0.13507,9
0.0956431,9
0.186881,10
0.156087,10
0.12779,10
0.0955467,10
0.17695,11
0.14021,11
0.103428,11
0.0722263,11
0.1602,12
0.129525,12
0.091799,12
0.18093,13
0.152464,13
0.115893,13
0.0743835,13
0.174093,14
0.139619,14
0.100168,14
0.0690969,14
0.159514,15
0.127572,15
0.0958832,15
0.198223,16
0.166359,16
0.128282,16
0.0910408,16
0.175171,17
0.138656,17
0.104288,17
0.0619559,17
0.151973,18
0.114349,18
0.0841024,18
0.179694,19
0.14831,19
0.111295,19
0.0890654,19
0.176228,20
0.138583,20
0.115314,20
0.0814273,20
0.178054,21
0.152993,21
0.129662,21
0.094677,21
0.191956,22
0.156001,22
0.121061,22
0.0898756,22
0.179184,23
0.148149,23
0.129285,23
0.106109,23
0.0938079,23
0.169319,24
0.147938,24
0.123202,24
0.110037,24
0.0890539,24
0.188989,25
0.16592,25
0.154318,25
0.121501,25
0.100737,25
0.0693546,25
0.170618,26
0.126121,26
0.0926338,26
0.173105,27
0.13946,27
0.0962257,27
0.178251,28
0.137455,28
0.108362,28
0.0707998,28
0.163622,29
0.128967,29
0.10258,29
0.065069,29
0.157489,30
0.126018,30
0.0898309,30
0.185429,31
0.162886,31
0.127864,31
0.108129,31
0.0786922,31
0.153333,32
0.122134,32
0.0821796,32
0.166628,33
0.134743,33
0.09798,33
0.18945,34
0.153388,34
0.118289,34
0.0855556,34
0.173072,35
0.134165,35
0.0974077,35
0.186223,36
0.149102,36
0.112049,36
0.0758951,36
0.161781,37
0.124453,37
0.0855694,37
0.174718,38
0.129486,38
0.0924667,38
0.184684,39
0.148997,39
0.114776,39
0.0784767,39
0.168187,40
0.12475,40
0.0890887,40
0.175422,41
0.140051,41
0.107747,41
0.0878149,41
0.171249,42
0.148869,42
0.118356,42
0.0928436,42
0.194413,43
0.162648,43
0.13075,43
0.113141,43
0.0835905,43
0.178889,44
0.152797,44
0.117841,44
0.088438,44
0.187039,45
0.147435,45
0.121043,45
0.0869405,45
0.174838,46
0.148101,46
0.112447,46
0.0873516,46
0.175078,47
0.139718,47
0.106998,47
0.0733826,47
0.158731,48
0.122064,48
0.087157,48
0.17905,49
0.151651,1
0.117945,1
0.0841339,1
0.167867,2
0.134478,2
0.102968,2
0.0624924,2
0.142048,3
0.107474,3
0.076605,3
0.170655,4
0.134296,4
0.102841,4
0.0691534,4
0.155587,5
0.129769,5
0.0960959,5
0.191182,6
0.160314,6
0.12917,6
0.0914806,6
0.184434,7
0.144804,7
0.112613,7
0.0758673,7
0.166046,8
0.129552,8
0.0998747,8
0.18307,9
0.146918,9
0.111773,9
0.0803515,9
0.172702,10
0.139618,10
0.108983,10
0.0792482,10
0.172945,11
0.142418,11
0.119826,11
0.0909032,11
0.187107,12
0.157328,12
0.127187,12
0.0918354,12
0.181178,13
0.143981,13
0.107179,13
0.0713576,13
0.154662,14
0.115351,14
0.0806332,14
0.168722,15
0.134713,15
0.103338,15
0.0689172,15
0.160876,16
0.125512,16
0.0888378,16
0.18355,17
0.146306,17
0.109206,17
0.077933,17
0.168022,18
0.128906,18
0.0969086,18
0.193296,19
0.162379,19
0.126374,19
0.0906242,19
0.18028,20
0.145334,20
0.0989588,20
0.18243,21
0.143215,21
0.104879,21
0.0697483,21
0.155606,22
0.119469,22
0.0860966,22
0.176111,23
0.142771,23
0.111515,23
0.0819491,23
0.160338,24
0.12922,24
0.0996777,24
0.202948,25
0.172852,25
0.141337,25
0.114882,25
0.0879199,25
0.185249,26
0.155167,26
0.127006,26
0.104986,26
0.0892179,26
0.175005,27
0.15658,27
0.134358,27
0.112684,27
0.0919851,27
0.191227,28
0.168846,28
0.142013,28
0.115259,28
0.0886201,28
0.188796,29
0.157878,29
0.140587,29
0.104057,29
0.0773377,29
0.174272,30
0.138574,30
0.103223,30
0.0641601,30
0.15859,31
0.113101,31
0.0813395,31
0.169795,32
0.13857,32
0.101021,32
0.0641181,32
0.148968,33
0.112246,33
0.0797696,33
0.171365,34
0.13565,34
0.103574,34
0.0715925,34
0.167592,35
0.128282,35
0.089008,35
0.187452,36
0.148272,36
0.111476,36
0.0721946,36
0.160751,37
0.122657,37
0.0849312,37
0.176472,38
0.139507,38
0.103038,38
0.0749949,38
0.165752,39
0.137261,39
0.103243,39
0.0658805,39
0.152884,40
0.121744,40
0.0869011,40
0.180744,41
0.15066,41
0.121654,41
0.0992609,41
0.192161,42
0.168395,42
0.137404,42
0.119842,42
0.0848232,42
0.178044,43
0.151311,43
0.113692,43
0.0818898,43
0.19105,44
0.159416,44
0.127953,44
0.0880949,44
0.185061,45
0.15475,45
0.115106,45
0.0893402,45
0.179715,46
0.143403,46
0.103514,46
0.0706839,46
0.169827,47
0.133158,47
0.0865996,47
0.177756,48
0.14423,48
0.109778,48
0.0771913,48
0.168989,49
