Path centered at: 0.002576, 0.002576
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.88677m
Ending at 3.61151m
Depth = 0.724735m (40%)
Layer 0 radius: 0.115222
Layer 1 radius: 0.315252
Layer 2 radius: 0.413097
Layer 3 radius: 0.443678
Layer 4 radius: 0.475012
Layer 5 radius: 0.507343
Layer 6 radius: 0.534731
Layer 7 radius: 0.562336
0 [-2.57741, -3.75558, 2.88677]
1 [-2.57836, -3.74084, 2.88677]
2 [-2.58118, -3.72635, 2.88677]
3 [-2.58583, -3.71234, 2.88677]
4 [-2.59224, -3.69904, 2.88677]
5 [-2.6003, -3.68666, 2.88677]
6 [-2.60987, -3.67542, 2.88677]
7 [-2.6208, -3.66549, 2.88677]
8 [-2.63291, -3.65705, 2.88677]
9 [-2.646, -3.65022, 2.88677]
10 [-2.65985, -3.64512, 2.88677]
11 [-2.67425, -3.64183, 2.88677]
12 [-2.68894, -3.64042, 2.88677]
13 [-2.7037, -3.64089, 2.88677]
14 [-2.71828, -3.64325, 2.88677]
15 [-2.73243, -3.64745, 2.88677]
16 [-2.74593, -3.65342, 2.88677]
17 [-2.75856, -3.66108, 2.88677]
18 [-2.7701, -3.67028, 2.88677]
19 [-2.78037, -3.68089, 2.88677]
20 [-2.7892, -3.69272, 2.88677]
21 [-2.79645, -3.70559, 2.88677]
22 [-2.80199, -3.71927, 2.88677]
23 [-2.80573, -3.73355, 2.88677]
24 [-2.80762, -3.7482, 2.88677]
25 [-2.80762, -3.76296, 2.88677]
26 [-2.80573, -3.7776, 2.88677]
27 [-2.80199, -3.79189, 2.88677]
28 [-2.79645, -3.80557, 2.88677]
29 [-2.7892, -3.81844, 2.88677]
30 [-2.78037, -3.83027, 2.88677]
31 [-2.7701, -3.84087, 2.88677]
32 [-2.75856, -3.85008, 2.88677]
33 [-2.74593, -3.85773, 2.88677]
34 [-2.73243, -3.86371, 2.88677]
35 [-2.71828, -3.86791, 2.88677]
36 [-2.7037, -3.87027, 2.88677]
37 [-2.68894, -3.87074, 2.88677]
38 [-2.67425, -3.86932, 2.88677]
39 [-2.65985, -3.86604, 2.88677]
40 [-2.646, -3.86094, 2.88677]
41 [-2.63291, -3.85411, 2.88677]
42 [-2.6208, -3.84566, 2.88677]
43 [-2.60987, -3.83574, 2.88677]
44 [-2.6003, -3.82449, 2.88677]
45 [-2.59224, -3.81212, 2.88677]
46 [-2.58583, -3.79882, 2.88677]
47 [-2.58118, -3.78481, 2.88677]
48 [-2.57836, -3.77031, 2.88677]
49 [-2.57741, -3.75558, 2.88677]
0 [-2.37738, -3.75558, 2.98677]
1 [-2.37997, -3.71527, 2.98677]
2 [-2.38769, -3.67561, 2.98677]
3 [-2.40042, -3.63727, 2.98677]
4 [-2.41795, -3.60088, 2.98677]
5 [-2.43999, -3.56702, 2.98677]
6 [-2.46617, -3.53626, 2.98677]
7 [-2.49608, -3.5091, 2.98677]
8 [-2.52921, -3.48599, 2.98677]
9 [-2.56503, -3.46731, 2.98677]
10 [-2.60294, -3.45336, 2.98677]
11 [-2.64232, -3.44437, 2.98677]
12 [-2.68253, -3.44049, 2.98677]
13 [-2.72291, -3.44178, 2.98677]
14 [-2.76279, -3.44823, 2.98677]
15 [-2.80151, -3.45972, 2.98677]
16 [-2.83845, -3.47608, 2.98677]
17 [-2.873, -3.49702, 2.98677]
18 [-2.90458, -3.5222, 2.98677]
19 [-2.93268, -3.55122, 2.98677]
20 [-2.95685, -3.5836, 2.98677]
21 [-2.97667, -3.6188, 2.98677]
22 [-2.99183, -3.65624, 2.98677]
23 [-3.00207, -3.69532, 2.98677]
24 [-3.00724, -3.73538, 2.98677]
25 [-3.00724, -3.77578, 2.98677]
26 [-3.00207, -3.81584, 2.98677]
27 [-2.99183, -3.85492, 2.98677]
28 [-2.97667, -3.89236, 2.98677]
29 [-2.95685, -3.92756, 2.98677]
30 [-2.93268, -3.95993, 2.98677]
31 [-2.90458, -3.98895, 2.98677]
32 [-2.873, -4.01414, 2.98677]
33 [-2.83845, -4.03508, 2.98677]
34 [-2.80151, -4.05143, 2.98677]
35 [-2.76279, -4.06293, 2.98677]
36 [-2.72291, -4.06937, 2.98677]
37 [-2.68253, -4.07067, 2.98677]
38 [-2.64232, -4.06679, 2.98677]
39 [-2.60294, -4.0578, 2.98677]
40 [-2.56503, -4.04385, 2.98677]
41 [-2.52921, -4.02516, 2.98677]
42 [-2.49608, -4.00205, 2.98677]
43 [-2.46617, -3.97489, 2.98677]
44 [-2.43999, -3.94413, 2.98677]
45 [-2.41795, -3.91028, 2.98677]
46 [-2.40042, -3.87388, 2.98677]
47 [-2.38769, -3.83554, 2.98677]
48 [-2.37997, -3.79589, 2.98677]
49 [-2.37738, -3.75558, 2.98677]
0 [-2.27954, -3.75558, 3.08677]
1 [-2.28293, -3.70275, 3.08677]
2 [-2.29305, -3.65079, 3.08677]
3 [-2.30973, -3.60056, 3.08677]
4 [-2.3327, -3.55287, 3.08677]
5 [-2.36157, -3.5085, 3.08677]
6 [-2.39589, -3.46819, 3.08677]
7 [-2.43507, -3.43261, 3.08677]
8 [-2.47849, -3.40232, 3.08677]
9 [-2.52542, -3.37784, 3.08677]
10 [-2.5751, -3.35956, 3.08677]
11 [-2.62671, -3.34778, 3.08677]
12 [-2.6794, -3.34269, 3.08677]
13 [-2.7323, -3.34439, 3.08677]
14 [-2.78456, -3.35284, 3.08677]
15 [-2.8353, -3.3679, 3.08677]
16 [-2.88371, -3.38933, 3.08677]
17 [-2.92898, -3.41677, 3.08677]
18 [-2.97036, -3.44977, 3.08677]
19 [-3.00719, -3.4878, 3.08677]
20 [-3.03885, -3.53022, 3.08677]
21 [-3.06482, -3.57634, 3.08677]
22 [-3.08469, -3.62541, 3.08677]
23 [-3.09811, -3.67661, 3.08677]
24 [-3.10488, -3.72911, 3.08677]
25 [-3.10488, -3.78205, 3.08677]
26 [-3.09811, -3.83455, 3.08677]
27 [-3.08469, -3.88575, 3.08677]
28 [-3.06482, -3.93481, 3.08677]
29 [-3.03885, -3.98094, 3.08677]
30 [-3.00719, -4.02336, 3.08677]
31 [-2.97036, -4.06139, 3.08677]
32 [-2.92898, -4.09439, 3.08677]
33 [-2.88371, -4.12183, 3.08677]
34 [-2.8353, -4.14326, 3.08677]
35 [-2.78456, -4.15832, 3.08677]
36 [-2.7323, -4.16677, 3.08677]
37 [-2.6794, -4.16846, 3.08677]
38 [-2.62671, -4.16338, 3.08677]
39 [-2.5751, -4.1516, 3.08677]
40 [-2.52542, -4.13332, 3.08677]
41 [-2.47849, -4.10884, 3.08677]
42 [-2.43507, -4.07855, 3.08677]
43 [-2.39589, -4.04296, 3.08677]
44 [-2.36157, -4.00266, 3.08677]
45 [-2.3327, -3.95829, 3.08677]
46 [-2.30973, -3.9106, 3.08677]
47 [-2.29305, -3.86036, 3.08677]
48 [-2.28293, -3.8084, 3.08677]
49 [-2.27954, -3.75558, 3.08677]
50 [-2.29858, -3.85675, 3.08677]
51 [-2.34161, -3.94856, 3.08677]
52 [-2.4052, -4.0255, 3.08677]
53 [-2.48471, -4.08322, 3.08677]
54 [-2.57466, -4.11868, 3.08677]
55 [-2.66906, -4.13036, 3.08677]
56 [-2.76183, -4.1183, 3.08677]
57 [-2.84719, -4.08403, 3.08677]
58 [-2.92003, -4.03045, 3.08677]
59 [-2.97618, -3.96158, 3.08677]
60 [-3.01268, -3.88229, 3.08677]
61 [-3.02792, -3.79794, 3.08677]
62 [-3.02171, -3.71401, 3.08677]
63 [-2.99521, -3.63578, 3.08677]
64 [-2.95085, -3.56798, 3.08677]
65 [-2.89209, -3.51448, 3.08677]
66 [-2.8232, -3.47812, 3.08677]
67 [-2.74892, -3.46052, 3.08677]
68 [-2.67417, -3.46204, 3.08677]
69 [-2.60368, -3.48181, 3.08677]
70 [-2.54175, -3.51782, 3.08677]
71 [-2.49193, -3.5671, 3.08677]
72 [-2.45685, -3.62595, 3.08677]
73 [-2.43808, -3.69022, 3.08677]
74 [-2.43609, -3.75558, 3.08677]
75 [-2.45021, -3.81782, 3.08677]
76 [-2.4788, -3.87314, 3.08677]
77 [-2.51931, -3.91834, 3.08677]
78 [-2.56859, -3.95104, 3.08677]
79 [-2.62303, -3.96979, 3.08677]
80 [-2.67889, -3.97412, 3.08677]
81 [-2.73249, -3.96453, 3.08677]
82 [-2.78054, -3.94238, 3.08677]
83 [-2.82024, -3.90983, 3.08677]
84 [-2.84953, -3.86957, 3.08677]
85 [-2.86712, -3.82466, 3.08677]
86 [-2.87261, -3.77831, 3.08677]
87 [-2.8664, -3.73363, 3.08677]
88 [-2.84966, -3.69341, 3.08677]
89 [-2.8242, -3.65999, 3.08677]
90 [-2.7923, -3.6351, 3.08677]
91 [-2.75654, -3.61977, 3.08677]
92 [-2.71959, -3.61429, 3.08677]
93 [-2.684, -3.61828, 3.08677]
94 [-2.65206, -3.6307, 3.08677]
95 [-2.62563, -3.65, 3.08677]
96 [-2.60604, -3.67426, 3.08677]
97 [-2.59403, -3.70137, 3.08677]
98 [-2.58971, -3.72915, 3.08677]
99 [-2.59264, -3.75558, 3.08677]
0 [-2.24896, -3.75558, 3.18677]
1 [-2.2526, -3.69884, 3.18677]
2 [-2.26347, -3.64304, 3.18677]
3 [-2.28138, -3.58908, 3.18677]
4 [-2.30605, -3.53786, 3.18677]
5 [-2.33707, -3.49021, 3.18677]
6 [-2.37392, -3.44692, 3.18677]
7 [-2.41601, -3.4087, 3.18677]
