x,y,z
-2.58952,-3.48018,-2.58952
-2.55932,-3.4913,-2.55932
-2.52912,-3.51354,-2.52912
-2.49892,-3.52466,-2.49892
-2.48382,-3.5469,-2.48382
-2.46117,-3.58025,-2.46117
-2.44607,-3.61361,-2.44607
-2.43852,-3.64697,-2.43852
-2.43097,-3.6692,-2.43097
-2.43097,-3.70256,-2.43097
-2.42342,-3.73592,-2.42342
-2.42342,-3.78039,-2.42342
-2.42342,-3.81375,-2.42342
-2.41587,-3.83598,-2.41587
-2.40833,-3.8471,-2.40833
-2.40078,-3.83598,-2.40078
-2.39323,-3.83598,-2.39323
-2.38568,-3.81375,-2.38568
-2.37058,-3.80263,-2.37058
-2.37058,-3.78039,-2.37058
-2.36303,-3.75815,-2.36303
-2.36303,-3.73592,-2.36303
-2.36303,-3.71368,-2.36303
-2.37058,-3.69144,-2.37058
-2.38568,-3.68032,-2.38568
-2.40833,-3.68032,-2.40833
-2.43097,-3.68032,-2.43097
-2.44607,-3.69144,-2.44607
-2.46117,-3.71368,-2.46117
-2.47627,-3.73592,-2.47627
-2.48382,-3.75815,-2.48382
-2.47627,-3.79151,-2.47627
-2.46117,-3.80263,-2.46117
-2.44607,-3.81375,-2.44607
-2.42342,-3.81375,-2.42342
-2.39323,-3.80263,-2.39323
-2.37058,-3.79151,-2.37058
-2.34793,-3.78039,-2.34793
-2.33283,-3.75815,-2.33283
-2.32528,-3.74703,-2.32528
-2.32528,-3.73592,-2.32528
-2.31018,-3.74703,-2.31018
-2.28753,-3.74703,-2.28753
-2.27243,-3.75815,-2.27243
-2.24978,-3.78039,-2.24978
-2.22713,-3.79151,-2.22713
-2.20449,-3.81375,-2.20449
-2.18939,-3.83598,-2.18939
-2.18184,-3.85822,-2.18184
-2.17429,-3.88046,-2.17429
-2.17429,-3.91382,-2.17429
-2.18184,-3.93605,-2.18184
-2.19694,-3.95829,-2.19694
-2.21204,-3.98053,-2.21204
-2.22713,-3.99165,-2.22713
-2.24223,-4.01389,-2.24223
-2.26488,-4.03612,-2.26488
-2.28753,-4.05836,-2.28753
-2.31018,-4.0806,-2.31018
-2.33283,-4.09172,-2.33283
-2.35548,-4.10284,-2.35548
-2.38568,-4.12507,-2.38568
-2.41588,-4.13619,-2.41588
-2.43852,-4.14731,-2.43852
-2.46872,-4.15843,-2.46872
-2.49892,-4.16955,-2.49892
-2.52912,-4.18067,-2.52912
-2.56687,-4.19179,-2.56687
-2.60462,-4.2029,-2.60462
-2.63481,-4.21402,-2.63481
-2.66501,-4.22514,-2.66501
-2.69521,-4.23626,-2.69521
-2.73296,-4.23626,-2.73296
-2.76316,-4.23626,-2.76316
-2.80091,-4.23626,-2.80091
-2.8311,-4.22514,-2.8311
-2.86885,-4.21402,-2.86885
-2.89905,-4.2029,-2.89905
-2.92925,-4.18067,-2.92925
-2.95945,-4.15843,-2.95945
-2.99719,-4.13619,-2.99719
-3.02739,-4.11395,-3.02739
-3.05759,-4.0806,-3.05759
-3.08779,-4.05836,-3.08779
-3.11044,-4.025,-3.11044
-3.13309,-3.99165,-3.13309
-3.15574,-3.96941,-3.15574
-3.17084,-3.93605,-3.17084
-3.18594,-3.9027,-3.18594
-3.19348,-3.86934,-3.19348
-3.20103,-3.82487,-3.20103
-3.20103,-3.79151,-3.20103
-3.20858,-3.74703,-3.20858
-3.20103,-3.71368,-3.20103
-3.20103,-3.68032,-3.20103
-3.20103,-3.64696,-3.20103
-3.20103,-3.60249,-3.20103
-3.19348,-3.56913,-3.19348
-3.18593,-3.53578,-3.18593
-3.17084,-3.50242,-3.17084
-3.15574,-3.46906,-3.15574
-3.13309,-3.44683,-3.13309
-3.11799,-3.42459,-3.11799
-3.09534,-3.41347,-3.09534
-3.07269,-3.39123,-3.07269
-3.04249,-3.36899,-3.04249
-3.01984,-3.35788,-3.01984
-2.99719,-3.33564,-2.99719
-2.967,-3.3134,-2.967
-2.9368,-3.29116,-2.9368
-2.89905,-3.28004,-2.89905
-2.86885,-3.25781,-2.86885
-2.83865,-3.24669,-2.83865
-2.80845,-3.23557,-2.80845
-2.77826,-3.22445,-2.77826
-2.74806,-3.22445,-2.74806
-2.71031,-3.22445,-2.71031
-2.68011,-3.22445,-2.68011
-2.65746,-3.22445,-2.65746
-2.62726,-3.23557,-2.62726
-2.58952,-3.23557,-2.58952
-2.55932,-3.23557,-2.55932
-2.52912,-3.23557,-2.52912
-2.49892,-3.24669,-2.49892
-2.47627,-3.24669,-2.47627
-2.45362,-3.25781,-2.45362
-2.43097,-3.26893,-2.43097
-2.40833,-3.28004,-2.40833
-2.38568,-3.29116,-2.38568
-2.36303,-3.3134,-2.36303
-2.34793,-3.33564,-2.34793
-2.33283,-3.34676,-2.33283
-2.32528,-3.369,-2.32528
-2.31773,-3.39123,-2.31773
-2.31018,-3.41347,-2.31018
-2.30263,-3.43571,-2.30263
-2.28753,-3.45795,-2.28753
-2.27998,-3.48018,-2.27998
-2.27243,-3.50242,-2.27243
-2.25733,-3.52466,-2.25733
-2.24223,-3.5469,-2.24223
-2.23468,-3.56913,-2.23468
-2.21958,-3.60249,-2.21958
-2.21204,-3.62473,-2.21204
-2.20449,-3.64697,-2.20449
-2.20449,-3.68032,-2.20449
-2.19694,-3.70256,-2.19694
-2.19694,-3.73592,-2.19694
-2.19694,-3.76927,-2.19694
-2.19694,-3.80263,-2.19694
-2.19694,-3.82487,-2.19694
-2.19694,-3.8471,-2.19694
-2.19694,-3.85822,-2.19694
-2.18939,-3.86934,-2.18939
-2.18939,-3.9027,-2.18939
-2.18939,-3.92493,-2.18939
-2.18939,-3.94717,-2.18939
-2.18939,-3.96941,-2.18939
-2.20449,-4.00277,-2.20449
-2.21204,-4.025,-2.21204
-2.22713,-4.04724,-2.22713
-2.24223,-4.06948,-2.24223
-2.26488,-4.09172,-2.26488
-2.28753,-4.11395,-2.28753
-2.31018,-4.13619,-2.31018
-2.33283,-4.15843,-2.33283
-2.36303,-4.16955,-2.36303
-2.40078,-4.18067,-2.40078
-2.43097,-4.2029,-2.43097
-2.46117,-4.21402,-2.46117
-2.48382,-4.21402,-2.48382
-2.50647,-4.22514,-2.50647
-2.54422,-4.23626,-2.54422
-2.57442,-4.23626,-2.57442
-2.60462,-4.24738,-2.60462
-2.64236,-4.2585,-2.64236
-2.67256,-4.2585,-2.67256
-2.70276,-4.26962,-2.70276
-2.74051,-4.26962,-2.74051
-2.77071,-4.26962,-2.77071
-2.80845,-4.26962,-2.80845
-2.83865,-4.26962,-2.83865
-2.8764,-4.2585,-2.8764
-2.9066,-4.24738,-2.9066
-2.9368,-4.23626,-2.9368
-2.967,-4.22514,-2.967
-3.00474,-4.2029,-3.00474
-3.03494,-4.19179,-3.03494
-3.06514,-4.15843,-3.06514
-3.09534,-4.12507,-3.09534
-3.12554,-4.09172,-3.12554
-3.14819,-4.05836,-3.14819
-3.17084,-4.025,-3.17084
-3.19348,-3.98053,-3.19348
-3.21613,-3.94717,-3.21613
-3.23123,-3.9027,-3.23123
-3.24633,-3.86934,-3.24633
-3.25388,-3.83598,-3.25388
-3.25388,-3.79151,-3.25388
-3.25388,-3.75815,-3.25388
-3.25388,-3.71368,-3.25388
-3.24633,-3.6692,-3.24633
-3.24633,-3.63585,-3.24633
-3.23123,-3.59137,-3.23123
-3.23123,-3.55801,-3.23123
-3.22368,-3.51354,-3.22368
-3.21613,-3.4913,-3.21613
-3.20103,-3.45794,-3.20103
-3.18593,-3.42459,-3.18593
-3.17084,-3.40235,-3.17084
-3.14819,-3.38011,-3.14819
-3.12554,-3.35788,-3.12554
-3.09534,-3.34676,-3.09534
-3.07269,-3.32452,-3.07269
-3.04249,-3.3134,-3.04249
-3.01984,-3.30228,-3.01984
-2.98964,-3.29116,-2.98964
-2.95945,-3.28004,-2.95945
-2.92925,-3.26893,-2.92925
-2.89905,-3.25781,-2.89905
-2.8764,-3.24669,-2.8764
-2.8462,-3.23557,-2.8462
-2.816,-3.22445,-2.816
-2.79335,-3.21333,-2.79335
-2.77071,-3.20221,-2.77071
-2.74051,-3.20221,-2.74051
-2.72541,-3.19109,-2.72541
-2.70276,-3.19109,-2.70276
-2.67256,-3.19109,-2.67256
-2.64991,-3.19109,-2.64991
-2.61971,-3.19109,-2.61971
-2.59707,-3.20221,-2.59707
-2.56687,-3.21333,-2.56687
-2.53667,-3.22445,-2.53667
-2.50647,-3.24669,-2.50647
-2.48382,-3.25781,-2.48382
-2.45362,-3.26893,-2.45362
-2.43097,-3.29116,-2.43097
-2.40833,-3.30228,-2.40833
-2.37813,-3.3134,-2.37813
-2.34793,-3.33564,-2.34793
-2.32528,-3.35788,-2.32528
-2.30263,-3.38011,-2.30263
-2.28753,-3.40235,-2.28753
-2.26488,-3.43571,-2.26488
-2.24223,-3.45795,-2.24223
-2.22713,-3.4913,-2.22713
-2.21204,-3.51354,-2.21204
-2.19694,-3.5469,-2.19694
-2.18184,-3.58025,-2.18184
-2.16674,-3.60249,-2.16674
-2.15919,-3.63585,-2.15919
-2.15164,-3.68032,-2.15164
-2.14409,-3.71368,-2.14409
-2.14409,-3.74703,-2.14409
-2.14409,-3.76927,-2.14409
-2.14409,-3.81375,-2.14409
-2.15164,-3.8471,-2.15164
-2.15919,-3.88046,-2.15919
-2.16674,-3.91382,-2.16674
-2.18184,-3.94717,-2.18184
-2.20449,-3.98053,-2.20449
-2.22713,-4.01389,-2.22713
-2.24978,-4.03612,-2.24978
-2.27243,-4.05836,-2.27243
-2.29508,-4.09172,-2.29508
-2.31773,-4.10284,-2.31773
-2.34793,-4.11395,-2.34793
-2.37813,-4.13619,-2.37813
-2.40833,-4.14731,-2.40833
-2.44607,-4.15843,-2.44607
-2.47627,-4.16955,-2.47627
-2.51402,-4.16955,-2.51402
-2.54422,-4.18067,-2.54422
-2.58197,-4.19179,-2.58197
-2.61971,-4.2029,-2.61971
-2.65746,-4.21402,-2.65746
-2.68766,-4.22514,-2.68766
-2.72541,-4.22514,-2.72541
-2.76316,-4.23626,-2.76316
-2.79336,-4.23626,-2.79336
-2.8311,-4.23626,-2.8311
-2.86885,-4.23626,-2.86885
-2.89905,-4.22514,-2.89905
-2.92925,-4.2029,-2.92925
-2.95945,-4.19179,-2.95945
-2.9821,-4.16955,-2.9821
-3.00474,-4.14731,-3.00474
-3.01984,-4.11395,-3.01984
-3.03494,-4.09172,-3.03494
-3.05004,-4.05836,-3.05004
-3.05759,-4.025,-3.05759
-3.06514,-3.99165,-3.06514
-3.07269,-3.95829,-3.07269
-3.08024,-3.93605,-3.08024
-3.09534,-3.9027,-3.09534
-3.10289,-3.86934,-3.10289
-3.11799,-3.83598,-3.11799
-3.12554,-3.80263,-3.12554
-3.14064,-3.76927,-3.14064
-3.14819,-3.74703,-3.14819
-3.15574,-3.71368,-3.15574
-3.15574,-3.68032,-3.15574
-3.15574,-3.65808,-3.15574
-3.14819,-3.62473,-3.14819
-3.13309,-3.59137,-3.13309
-3.12554,-3.56913,-3.12554
-3.11044,-3.53578,-3.11044
-3.08779,-3.51354,-3.08779
-3.07269,-3.4913,-3.07269
-3.05004,-3.45795,-3.05004
-3.01984,-3.43571,-3.01984
-2.99719,-3.42459,-2.99719
-2.967,-3.40235,-2.967
-2.9368,-3.38011,-2.9368
-2.9066,-3.36899,-2.9066
-2.88395,-3.34676,-2.88395
-2.85375,-3.33564,-2.85375
-2.8311,-3.3134,-2.8311
-2.8009,-3.3134,-2.8009
-2.77071,-3.30228,-2.77071
-2.73296,-3.29116,-2.73296
-2.70276,-3.29116,-2.70276
-2.66501,-3.28004,-2.66501
-2.63481,-3.28004,-2.63481
-2.60461,-3.29116,-2.60461
-2.57442,-3.29116,-2.57442
-2.54422,-3.3134,-2.54422
-2.51402,-3.32452,-2.51402
-2.49137,-3.33564,-2.49137
-2.46872,-3.35788,-2.46872
-2.44607,-3.36899,-2.44607
-2.42342,-3.39123,-2.42342
-2.40078,-3.42459,-2.40078
-2.38568,-3.44683,-2.38568
-2.37058,-3.48018,-2.37058
-2.34793,-3.50242,-2.34793
-2.33283,-3.53578,-2.33283
-2.32528,-3.56913,-2.32528
-2.31018,-3.59137,-2.31018
-2.29508,-3.62473,-2.29508
-2.28753,-3.65808,-2.28753
-2.27243,-3.69144,-2.27243
-2.26488,-3.7248,-2.26488
-2.25733,-3.75815,-2.25733
-2.25733,-3.79151,-2.25733
-2.26488,-3.82487,-2.26488
-2.27243,-3.85822,-2.27243
-2.27998,-3.89158,-2.27998
-2.28753,-3.92493,-2.28753
-2.30263,-3.94717,-2.30263
-2.31773,-3.96941,-2.31773
-2.33283,-3.99165,-2.33283
-2.34793,-4.00277,-2.34793
-2.37058,-4.025,-2.37058
-2.39323,-4.03612,-2.39323
-2.41587,-4.04724,-2.41587
-2.43852,-4.04724,-2.43852
-2.46117,-4.05836,-2.46117
-2.48382,-4.06948,-2.48382
-2.51402,-4.06948,-2.51402
-2.54422,-4.0806,-2.54422
-2.57442,-4.0806,-2.57442
-2.59707,-4.0806,-2.59707
-2.61971,-4.0806,-2.61971
-2.64236,-4.0806,-2.64236
-2.66501,-4.0806,-2.66501
-2.68011,-4.0806,-2.68011
-2.69521,-4.06948,-2.69521
-2.71786,-4.06948,-2.71786
-2.73296,-4.06948,-2.73296
-2.75561,-4.05836,-2.75561
-2.77826,-4.05836,-2.77826
-2.78581,-4.03612,-2.78581
-2.79336,-4.025,-2.79336
-2.816,-4.00277,-2.816
-2.8311,-3.98053,-2.8311
-2.83865,-3.96941,-2.83865
-2.8613,-3.94717,-2.8613
-2.88395,-3.92493,-2.88395
-2.9066,-3.91382,-2.9066
-2.9217,-3.89158,-2.9217
-2.94435,-3.86934,-2.94435
-2.95945,-3.8471,-2.95945
-2.9821,-3.82487,-2.9821
-2.9821,-3.79151,-2.9821
-2.98965,-3.75815,-2.98965
-2.98965,-3.7248,-2.98965
-2.98965,-3.69144,-2.98965
-2.9821,-3.64696,-2.9821
-2.97455,-3.61361,-2.97455
-2.95945,-3.58025,-2.95945
-2.9519,-3.5469,-2.9519
-2.92925,-3.51354,-2.92925
-2.9066,-3.4913,-2.9066
-2.8764,-3.46906,-2.8764
-2.8462,-3.45795,-2.8462
-2.82355,-3.44683,-2.82355
-2.79336,-3.43571,-2.79336
-2.75561,-3.42459,-2.75561
-2.72541,-3.42459,-2.72541
-2.68766,-3.42459,-2.68766
-2.64991,-3.43571,-2.64991
-2.61971,-3.44683,-2.61971
-2.58952,-3.44683,-2.58952
-2.56687,-3.46906,-2.56687
-2.53667,-3.48018,-2.53667
-2.52157,-3.50242,-2.52157
-2.49892,-3.51354,-2.49892
-2.49137,-3.5469,-2.49137
-2.47627,-3.56913,-2.47627
-2.46872,-3.60249,-2.46872
-2.46872,-3.63585,-2.46872
-2.46872,-3.6692,-2.46872
-2.46872,-3.70256,-2.46872
-2.46872,-3.7248,-2.46872
-2.45362,-3.75815,-2.45362
-2.43852,-3.76927,-2.43852
-2.42342,-3.78039,-2.42342
-2.40833,-3.78039,-2.40833
-2.38568,-3.78039,-2.38568
-2.37058,-3.75815,-2.37058
-2.35548,-3.74703,-2.35548
-2.35548,-3.7248,-2.35548
-2.35548,-3.70256,-2.35548
-2.36303,-3.6692,-2.36303
-2.37813,-3.65808,-2.37813
-2.40078,-3.64696,-2.40078
-2.43097,-3.63585,-2.43097
-2.45362,-3.64696,-2.45362
-2.47627,-3.6692,-2.47627
-2.49137,-3.69144,-2.49137
-2.50647,-3.71368,-2.50647
-2.49892,-3.73592,-2.49892
-2.49137,-3.74703,-2.49137
-2.47627,-3.76927,-2.47627
-2.46117,-3.78039,-2.46117
-2.44607,-3.78039,-2.44607
-2.42342,-3.76927,-2.42342
-2.40833,-3.76927,-2.40833
-2.39323,-3.74703,-2.39323
-2.38568,-3.73592,-2.38568
-2.37813,-3.70256,-2.37813
-2.37813,-3.68032,-2.37813
-2.38568,-3.6692,-2.38568
-2.40078,-3.64696,-2.40078
-2.41587,-3.63585,-2.41587
-2.43852,-3.64696,-2.43852
-2.45362,-3.65808,-2.45362
-2.46117,-3.6692,-2.46117
-2.46872,-3.69144,-2.46872
-2.46872,-3.70256,-2.46872
-2.46117,-3.7248,-2.46117
-2.44607,-3.73592,-2.44607
-2.43097,-3.74703,-2.43097
-2.41587,-3.73592,-2.41587
-2.39323,-3.73592,-2.39323
-2.37813,-3.71368,-2.37813
-2.35548,-3.69144,-2.35548
-2.35548,-3.6692,-2.35548
-2.35548,-3.64696,-2.35548
-2.37058,-3.62473,-2.37058
-2.38568,-3.61361,-2.38568
-2.40078,-3.61361,-2.40078
-2.41587,-3.62473,-2.41587
-2.43852,-3.63585,-2.43852
-2.45362,-3.64696,-2.45362
-2.46872,-3.65808,-2.46872
-2.47627,-3.68032,-2.47627
-2.47627,-3.70256,-2.47627
-2.46872,-3.7248,-2.46872
-2.44607,-3.73592,-2.44607
-2.42342,-3.74703,-2.42342
-2.40078,-3.74703,-2.40078
-2.37813,-3.73592,-2.37813
-2.35548,-3.7248,-2.35548
-2.34038,-3.70256,-2.34038
-2.33283,-3.68032,-2.33283
-2.33283,-3.64696,-2.33283
-2.34038,-3.62473,-2.34038
-2.34793,-3.61361,-2.34793
-2.36303,-3.60249,-2.36303
-2.37813,-3.60249,-2.37813
-2.39323,-3.61361,-2.39323
-2.40833,-3.61361,-2.40833
-2.43097,-3.62473,-2.43097
-2.43852,-3.63585,-2.43852
-2.45362,-3.65808,-2.45362
-2.46117,-3.6692,-2.46117
-2.46117,-3.68032,-2.46117
-2.45362,-3.69144,-2.45362
-2.44607,-3.70256,-2.44607
-2.42342,-3.71368,-2.42342
-2.40078,-3.7248,-2.40078
-2.37813,-3.7248,-2.37813
-2.35548,-3.71368,-2.35548
-2.33283,-3.70256,-2.33283
-2.32528,-3.69144,-2.32528
-2.32528,-3.6692,-2.32528
-2.33283,-3.65808,-2.33283
-2.34038,-3.64696,-2.34038
-2.36303,-3.63585,-2.36303
-2.37813,-3.63585,-2.37813
-2.40078,-3.63585,-2.40078
-2.41587,-3.64696,-2.41587
-2.42342,-3.65808,-2.42342
-2.42342,-3.6692,-2.42342
-2.42342,-3.69144,-2.42342
-2.41587,-3.71368,-2.41587
-2.40078,-3.73592,-2.40078
-2.37813,-3.74703,-2.37813
-2.34793,-3.74703,-2.34793
-2.32528,-3.73592,-2.32528
-2.31018,-3.7248,-2.31018
-2.31018,-3.70256,-2.31018
-2.31018,-3.68032,-2.31018
-2.32528,-3.6692,-2.32528
-2.33283,-3.64696,-2.33283
-2.34793,-3.63585,-2.34793
-2.36303,-3.63585,-2.36303
-2.38568,-3.64696,-2.38568
-2.40833,-3.64696,-2.40833
-2.42342,-3.6692,-2.42342
-2.43097,-3.68032,-2.43097
-2.42342,-3.69144,-2.42342
-2.41587,-3.71368,-2.41587
-2.40078,-3.7248,-2.40078
-2.37813,-3.73592,-2.37813
-2.35548,-3.73592,-2.35548
-2.33283,-3.73592,-2.33283
-2.32528,-3.7248,-2.32528
-2.31773,-3.71368,-2.31773
-2.32528,-3.69144,-2.32528
-2.33283,-3.68032,-2.33283
-2.34793,-3.6692,-2.34793
-2.36303,-3.65808,-2.36303
-2.38568,-3.65808,-2.38568
-2.40833,-3.6692,-2.40833
-2.42342,-3.6692,-2.42342
-2.43852,-3.69144,-2.43852
-2.43852,-3.71368,-2.43852
-2.43097,-3.73592,-2.43097
-2.42342,-3.74703,-2.42342
-2.40078,-3.75815,-2.40078
-2.38568,-3.74703,-2.38568
-2.37058,-3.73592,-2.37058
-2.35548,-3.7248,-2.35548
-2.35548,-3.70256,-2.35548
-2.34793,-3.68032,-2.34793
-2.36303,-3.65808,-2.36303
-2.37058,-3.64696,-2.37058
-2.39323,-3.63585,-2.39323
-2.41587,-3.64696,-2.41587
-2.43852,-3.65808,-2.43852
-2.44607,-3.6692,-2.44607
-2.45362,-3.69144,-2.45362
-2.44607,-3.71368,-2.44607
-2.43097,-3.73592,-2.43097
-2.41587,-3.74703,-2.41587
-2.38568,-3.74703,-2.38568
-2.37058,-3.74703,-2.37058
-2.34793,-3.73592,-2.34793
-2.33283,-3.7248,-2.33283
-2.33283,-3.70256,-2.33283
-2.34038,-3.68032,-2.34038
-2.35548,-3.65808,-2.35548
-2.37058,-3.63585,-2.37058
-2.39323,-3.63585,-2.39323
-2.41587,-3.63585,-2.41587
-2.43097,-3.63585,-2.43097
-2.44607,-3.65808,-2.44607
-2.45362,-3.68032,-2.45362
-2.46117,-3.70256,-2.46117
-2.46117,-3.7248,-2.46117
-2.44607,-3.73592,-2.44607
-2.43097,-3.74703,-2.43097
-2.41587,-3.74703,-2.41587
-2.40078,-3.74703,-2.40078
-2.38568,-3.73592,-2.38568
-2.37058,-3.7248,-2.37058
-2.35548,-3.70256,-2.35548
-2.35548,-3.68032,-2.35548
-2.35548,-3.64696,-2.35548
-2.37058,-3.62473,-2.37058
-2.38568,-3.61361,-2.38568
-2.40833,-3.60249,-2.40833
-2.41587,-3.61361,-2.41587
-2.43097,-3.62473,-2.43097
-2.43852,-3.63585,-2.43852
-2.45362,-3.65808,-2.45362
-2.46117,-3.6692,-2.46117
-2.46117,-3.69144,-2.46117
-2.45362,-3.71368,-2.45362
-2.43852,-3.73592,-2.43852
-2.41587,-3.74703,-2.41587
-2.39323,-3.74703,-2.39323
-2.37058,-3.73592,-2.37058
-2.35548,-3.7248,-2.35548
-2.34038,-3.71368,-2.34038
-2.34038,-3.69144,-2.34038
-2.34793,-3.6692,-2.34793
-2.35548,-3.64696,-2.35548
-2.37058,-3.63585,-2.37058
-2.38568,-3.62473,-2.38568
-2.40078,-3.62473,-2.40078
-2.41587,-3.63585,-2.41587
-2.43097,-3.64696,-2.43097
-2.44607,-3.65808,-2.44607
-2.46117,-3.68032,-2.46117
-2.46872,-3.70256,-2.46872
-2.46117,-3.7248,-2.46117
-2.44607,-3.73592,-2.44607
-2.43097,-3.74703,-2.43097
-2.40833,-3.74703,-2.40833
-2.38568,-3.73592,-2.38568
-2.36303,-3.73592,-2.36303
-2.34793,-3.71368,-2.34793
-2.34038,-3.70256,-2.34038
-2.34038,-3.69144,-2.34038
-2.35548,-3.6692,-2.35548
-2.37058,-3.65808,-2.37058
-2.38568,-3.65808,-2.38568
-2.40833,-3.65808,-2.40833
-2.43097,-3.6692,-2.43097
-2.44607,-3.69144,-2.44607
-2.45362,-3.71368,-2.45362
-2.45362,-3.73592,-2.45362
-2.44607,-3.74703,-2.44607
-2.42342,-3.75815,-2.42342
-2.40833,-3.76927,-2.40833
-2.39323,-3.76927,-2.39323
-2.37813,-3.75815,-2.37813
-2.37058,-3.74703,-2.37058
-2.37058,-3.73592,-2.37058
