dist_err,waypoint_idx
0.312304,1
0.286564,1
0.274009,1
0.248759,1
0.236139,1
0.21275,1
0.191123,1
0.295217,2
0.282524,2
0.257738,2
0.234402,2
0.211236,2
0.18924,2
0.292997,3
0.283914,3
0.249733,3
0.228265,3
0.206921,3
0.18349,3
0.276968,4
0.263936,4
0.237878,4
0.212032,4
0.184612,4
0.294991,5
0.268866,5
0.253527,5
0.22614,5
0.201676,5
0.188523,5
0.275514,6
0.248287,6
0.212485,6
0.187425,6
0.269357,7
0.233103,7
0.20428,7
0.177204,7
0.249349,8
0.219434,8
0.189635,8
0.266851,9
0.241088,9
0.201232,9
0.166605,9
0.238532,10
0.201307,10
0.163807,10
0.245759,11
0.208993,11
0.170503,11
0.249985,12
0.203322,12
0.163779,12
0.243554,13
0.204737,13
0.166726,13
0.254078,14
0.209815,14
0.164848,14
0.251678,15
0.207479,15
0.161371,15
0.240874,16
0.202071,16
0.155891,16
0.235198,17
0.196572,17
0.285204,18
0.241725,18
0.198957,18
0.289703,19
0.247546,19
0.198008,19
0.283328,20
0.234462,20
0.195745,20
0.278947,21
0.238925,21
0.195648,21
0.273114,22
0.233616,22
0.186724,22
0.277872,23
0.241757,23
0.205748,23
0.159383,23
0.241459,24
0.205705,24
0.160375,24
0.253659,25
0.219925,25
0.186479,25
0.281102,26
0.24887,26
0.204982,26
0.173997,26
0.269497,27
0.226986,27
0.195677,27
0.279466,28
0.249346,28
0.216379,28
0.184197,28
0.275648,29
0.243958,29
0.217264,29
0.181612,29
0.273161,30
0.238228,30
0.203636,30
0.164568,30
0.259721,31
0.220701,31
0.181766,31
0.2772,32
0.246498,32
0.203548,32
0.173022,32
0.268277,33
0.237403,33
0.207525,33
0.178089,33
0.268311,34
0.239238,34
0.21094,34
0.179737,34
0.27117,35
0.239969,35
0.215547,35
0.184704,35
0.279863,36
0.248887,36
0.225467,36
0.195095,36
0.298879,37
0.268516,37
0.246091,37
0.208653,37
0.178466,37
0.275281,38
0.253188,38
0.223672,38
0.194386,38
0.289736,39
0.260279,39
0.223702,39
0.194804,39
0.281772,40
0.260246,40
0.221224,40
0.189249,40
0.286647,41
0.257178,41
0.225118,41
0.192962,41
0.281211,42
0.249318,42
0.205979,42
0.180987,42
0.267673,43
0.230807,43
0.19951,43
0.291684,44
0.261794,44
0.230667,44
0.188696,44
0.276791,45
0.237146,45
0.201043,45
0.161056,45
0.254402,46
0.21405,46
0.179851,46
0.269737,47
0.230233,47
0.204119,47
0.167979,47
0.258955,48
0.223066,48
0.178051,48
0.269566,49
0.250806,1
0.21771,1
0.184968,1
0.289984,2
0.258063,2
0.214427,2
0.182035,2
0.264792,3
0.233081,3
0.199089,3
0.279922,4
0.246349,4
0.209752,4
0.163038,4
0.254189,5
0.217778,5
0.181499,5
0.268572,6
0.241728,6
0.210468,6
0.170187,6
0.26483,7
0.233364,7
0.193334,7
0.287031,8
0.255277,8
0.210515,8
0.17347,8
0.260678,9
0.22915,9
0.185482,9
0.2784,10
0.247655,10
0.210526,10
0.172823,10
0.260229,11
0.2213,11
0.182077,11
0.263491,12
0.224172,12
0.184703,12
0.271164,13
0.233682,13
0.188844,13
0.267933,14
0.230132,14
0.19242,14
0.28035,15
0.243115,15
0.20604,15
0.159877,15
0.243088,16
0.204248,16
0.169405,16
0.258328,17
0.220405,17
0.189736,17
0.273338,18
0.237197,18
0.207396,18
0.16561,18
0.258467,19
0.218394,19
0.183621,19
0.27225,20
0.238992,20
0.208279,20
0.178994,20
0.262151,21
0.235012,21
0.199674,21
0.285422,22
0.260506,22
0.226526,22
0.193243,22
0.281672,23
0.248199,23
0.217005,23
0.17649,23
0.277808,24
0.247809,24
0.219823,24
0.194104,24
0.294008,25
0.262793,25
0.236289,25
0.207431,25
0.180877,25
0.276389,26
0.24654,26
0.223324,26
0.194919,26
0.282387,27
0.262636,27
0.229999,27
0.199416,27
0.29067,28
0.263543,28
0.227853,28
0.201175,28
0.164507,28
0.263011,29
0.235665,29
0.208562,29
0.172435,29
0.272817,30
0.236744,30
0.209872,30
0.173985,30
0.269798,31
0.242961,31
0.211317,31
0.176287,31
0.264398,32
0.232703,32
0.199972,32
0.296531,33
0.266247,33
0.235739,33
0.198778,33
0.297171,34
0.265071,34
0.228858,34
0.193151,34
0.281934,35
0.250058,35
0.218635,35
0.194226,35
0.299279,36
0.275704,36
0.24491,36
0.214427,36
0.192068,36
0.286373,37
0.257594,37
0.228246,37
0.200121,37
0.164573,37
0.258117,38
0.236865,38
0.208024,38
0.172275,38
0.267351,39
0.246162,39
0.2195,39
0.192881,39
0.288296,40
0.264097,40
0.231514,40
0.206222,40
0.173858,40
0.262858,41
0.238262,41
0.207769,41
0.179683,41
0.271113,42
0.246859,42
0.216701,42
0.186269,42
0.277635,43
0.247331,43
0.212311,43
0.176618,43
0.264977,44
0.227648,44
0.197265,44
0.284642,45
0.245697,45
0.211143,45
0.175534,45
0.258093,46
0.219283,46
0.184292,46
0.277223,47
0.238863,47
0.204694,47
0.168109,47
0.254414,48
0.229942,48
0.195307,48
0.284767,49
0.277994,1
0.236046,1
0.204596,1
0.174904,1
0.265999,2
0.234482,2
0.199392,2
0.29328,3
0.26177,3
0.23114,3
0.197672,3
0.294646,4
0.252126,4
0.215774,4
0.183605,4
0.270824,5
0.248301,5
0.21277,5
0.185907,5
0.278967,6
0.257613,6
0.231293,6
0.199697,6
0.295928,7
0.264176,7
0.224928,7
0.187675,7
0.27082,8
0.252225,8
0.214927,8
0.183587,8
0.279461,9
0.249041,9
0.212177,9
0.175758,9
0.270368,10
0.240946,10
0.209028,10
0.17752,10
0.268211,11
0.241228,11
0.210639,11
0.181026,11
0.275581,12
0.254322,12
0.222406,12
0.187825,12
0.271537,13
0.240879,13
0.202454,13
0.169513,13
0.252669,14
0.223486,14
0.193694,14
0.278913,15
0.24913,15
0.214132,15
0.179284,15
0.261558,16
0.237355,16
0.201758,16
0.171753,16
0.265176,17
0.23483,17
