Path centered at: WORLD FRAME [0.00268, 0.00268], DRONE FRAME [-2.68498,-3.72212]
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 3.0094m
Ending at 3.77633m
Depth = 0.766936m (40%)
Layer 0 radius: 0.146791
Layer 1 radius: 0.350214
Layer 2 radius: 0.446655
Layer 3 radius: 0.478283
Layer 4 radius: 0.50426
Layer 5 radius: 0.538107
Layer 6 radius: 0.565995
Layer 7 radius: 0.587619
0 [-2.48498, -3.72212, 3.0094]
1 [-2.48662, -3.74769, 3.0094]
2 [-2.49152, -3.77285, 3.0094]
3 [-2.4996, -3.79717, 3.0094]
4 [-2.51072, -3.82026, 3.0094]
5 [-2.5247, -3.84174, 3.0094]
6 [-2.54131, -3.86125, 3.0094]
7 [-2.56028, -3.87848, 3.0094]
8 [-2.5813, -3.89315, 3.0094]
9 [-2.60403, -3.905, 3.0094]
10 [-2.62808, -3.91385, 3.0094]
11 [-2.65306, -3.91955, 3.0094]
12 [-2.67857, -3.92202, 3.0094]
13 [-2.70419, -3.92119, 3.0094]
14 [-2.72949, -3.9171, 3.0094]
15 [-2.75406, -3.90981, 3.0094]
16 [-2.77749, -3.89944, 3.0094]
17 [-2.79941, -3.88615, 3.0094]
18 [-2.81944, -3.87017, 3.0094]
19 [-2.83727, -3.85176, 3.0094]
20 [-2.8526, -3.83123, 3.0094]
21 [-2.86518, -3.8089, 3.0094]
22 [-2.87479, -3.78514, 3.0094]
23 [-2.88129, -3.76035, 3.0094]
24 [-2.88457, -3.73493, 3.0094]
25 [-2.88457, -3.7093, 3.0094]
26 [-2.88129, -3.68389, 3.0094]
27 [-2.87479, -3.6591, 3.0094]
28 [-2.86518, -3.63534, 3.0094]
29 [-2.8526, -3.61301, 3.0094]
30 [-2.83727, -3.59247, 3.0094]
31 [-2.81944, -3.57406, 3.0094]
32 [-2.79941, -3.55808, 3.0094]
33 [-2.77749, -3.5448, 3.0094]
34 [-2.75406, -3.53442, 3.0094]
35 [-2.72949, -3.52713, 3.0094]
36 [-2.70419, -3.52304, 3.0094]
37 [-2.67857, -3.52222, 3.0094]
38 [-2.65306, -3.52468, 3.0094]
39 [-2.62808, -3.53038, 3.0094]
40 [-2.60403, -3.53924, 3.0094]
41 [-2.5813, -3.55109, 3.0094]
42 [-2.56028, -3.56575, 3.0094]
43 [-2.54131, -3.58298, 3.0094]
44 [-2.5247, -3.6025, 3.0094]
45 [-2.51072, -3.62397, 3.0094]
46 [-2.4996, -3.64707, 3.0094]
47 [-2.49152, -3.67139, 3.0094]
48 [-2.48662, -3.69654, 3.0094]
49 [-2.48498, -3.72212, 3.0094]
0 [-2.33477, -3.72212, 3.1094]
1 [-2.33764, -3.7669, 3.1094]
2 [-2.34622, -3.81095, 3.1094]
3 [-2.36036, -3.85354, 3.1094]
4 [-2.37983, -3.89397, 3.1094]
5 [-2.40432, -3.93158, 3.1094]
6 [-2.43341, -3.96576, 3.1094]
7 [-2.46663, -3.99593, 3.1094]
8 [-2.50343, -4.0216, 3.1094]
9 [-2.54322, -4.04236, 3.1094]
10 [-2.58534, -4.05786, 3.1094]
11 [-2.62909, -4.06784, 3.1094]
12 [-2.67376, -4.07215, 3.1094]
13 [-2.71861, -4.07071, 3.1094]
14 [-2.76291, -4.06355, 3.1094]
15 [-2.80593, -4.05078, 3.1094]
16 [-2.84697, -4.03262, 3.1094]
17 [-2.88535, -4.00935, 3.1094]
18 [-2.92043, -3.98137, 3.1094]
19 [-2.95165, -3.94914, 3.1094]
20 [-2.97849, -3.91317, 3.1094]
21 [-3.00051, -3.87407, 3.1094]
22 [-3.01735, -3.83247, 3.1094]
23 [-3.02874, -3.78906, 3.1094]
24 [-3.03448, -3.74456, 3.1094]
25 [-3.03448, -3.69968, 3.1094]
26 [-3.02874, -3.65517, 3.1094]
27 [-3.01735, -3.61176, 3.1094]
28 [-3.00051, -3.57017, 3.1094]
29 [-2.97849, -3.53106, 3.1094]
30 [-2.95165, -3.4951, 3.1094]
31 [-2.92043, -3.46286, 3.1094]
32 [-2.88535, -3.43488, 3.1094]
33 [-2.84697, -3.41162, 3.1094]
34 [-2.80593, -3.39345, 3.1094]
35 [-2.76291, -3.38069, 3.1094]
36 [-2.71861, -3.37352, 3.1094]
37 [-2.67376, -3.37208, 3.1094]
38 [-2.62909, -3.37639, 3.1094]
39 [-2.58534, -3.38638, 3.1094]
40 [-2.54322, -3.40188, 3.1094]
41 [-2.50343, -3.42264, 3.1094]
42 [-2.46663, -3.44831, 3.1094]
43 [-2.43341, -3.47848, 3.1094]
44 [-2.40432, -3.51265, 3.1094]
45 [-2.37983, -3.55026, 3.1094]
46 [-2.36036, -3.59069, 3.1094]
47 [-2.34622, -3.63329, 3.1094]
48 [-2.33764, -3.67733, 3.1094]
49 [-2.33477, -3.72212, 3.1094]
0 [-2.23833, -3.72212, 3.2094]
1 [-2.24199, -3.77924, 3.2094]
2 [-2.25294, -3.83541, 3.2094]
3 [-2.27097, -3.88973, 3.2094]
4 [-2.2958, -3.9413, 3.2094]
5 [-2.32703, -3.98927, 3.2094]
6 [-2.36413, -4.03285, 3.2094]
7 [-2.4065, -4.07133, 3.2094]
8 [-2.45344, -4.10407, 3.2094]
9 [-2.50418, -4.13055, 3.2094]
10 [-2.5579, -4.15031, 3.2094]
11 [-2.6137, -4.16305, 3.2094]
12 [-2.67067, -4.16854, 3.2094]
13 [-2.72787, -4.16671, 3.2094]
14 [-2.78437, -4.15757, 3.2094]
15 [-2.83924, -4.14129, 3.2094]
16 [-2.89158, -4.11812, 3.2094]
17 [-2.94052, -4.08845, 3.2094]
18 [-2.98527, -4.05277, 3.2094]
19 [-3.02509, -4.01165, 3.2094]
20 [-3.05932, -3.96578, 3.2094]
21 [-3.0874, -3.91591, 3.2094]
22 [-3.10888, -3.86286, 3.2094]
23 [-3.1234, -3.8075, 3.2094]
24 [-3.13072, -3.75074, 3.2094]
25 [-3.13072, -3.6935, 3.2094]
26 [-3.1234, -3.63674, 3.2094]
27 [-3.10888, -3.58137, 3.2094]
28 [-3.0874, -3.52832, 3.2094]
29 [-3.05932, -3.47845, 3.2094]
30 [-3.02509, -3.43258, 3.2094]
31 [-2.98527, -3.39147, 3.2094]
32 [-2.94052, -3.35578, 3.2094]
33 [-2.89158, -3.32611, 3.2094]
34 [-2.83924, -3.30295, 3.2094]
35 [-2.78437, -3.28666, 3.2094]
36 [-2.72787, -3.27753, 3.2094]
37 [-2.67067, -3.27569, 3.2094]
38 [-2.6137, -3.28119, 3.2094]
39 [-2.5579, -3.29392, 3.2094]
40 [-2.50418, -3.31369, 3.2094]
41 [-2.45344, -3.34016, 3.2094]
42 [-2.4065, -3.37291, 3.2094]
43 [-2.36413, -3.41139, 3.2094]
44 [-2.32703, -3.45497, 3.2094]
45 [-2.2958, -3.50294, 3.2094]
46 [-2.27097, -3.5545, 3.2094]
47 [-2.25294, -3.60882, 3.2094]
48 [-2.24199, -3.665, 3.2094]
49 [-2.23833, -3.72212, 3.2094]
0 [-2.2067, -3.72212, 3.3094]
1 [-2.21063, -3.78328, 3.3094]
2 [-2.22234, -3.84344, 3.3094]
3 [-2.24165, -3.9016, 3.3094]
4 [-2.26825, -3.95682, 3.3094]
5 [-2.30168, -4.00818, 3.3094]
6 [-2.34141, -4.05485, 3.3094]
7 [-2.38678, -4.09606, 3.3094]
8 [-2.43704, -4.13112, 3.3094]
9 [-2.49138, -4.15947, 3.3094]
10 [-2.5489, -4.18063, 3.3094]
11 [-2.60865, -4.19427, 3.3094]
12 [-2.66965, -4.20016, 3.3094]
13 [-2.73091, -4.19819, 3.3094]
14 [-2.79141, -4.18841, 3.3094]
15 [-2.85016, -4.17097, 3.3094]
16 [-2.90621, -4.14616, 3.3094]
17 [-2.95862, -4.11439, 3.3094]
18 [-3.00653, -4.07618, 3.3094]
19 [-3.04917, -4.03215, 3.3094]
20 [-3.08582, -3.98304, 3.3094]
21 [-3.1159, -3.92964, 3.3094]
22 [-3.1389, -3.87283, 3.3094]
23 [-3.15444, -3.81355, 3.3094]
24 [-3.16228, -3.75276, 3.3094]
25 [-3.16228, -3.69147, 3.3094]
26 [-3.15444, -3.63069, 3.3094]
27 [-3.1389, -3.57141, 3.3094]
28 [-3.1159, -3.5146, 3.3094]
29 [-3.08582, -3.4612, 3.3094]
30 [-3.04917, -3.41208, 3.3094]
31 [-3.00653, -3.36806, 3.3094]
32 [-2.95862, -3.32984, 3.3094]
33 [-2.90621, -3.29807, 3.3094]
34 [-2.85016, -3.27327, 3.3094]
35 [-2.79141, -3.25583, 3.3094]
36 [-2.73091, -3.24605, 3.3094]
37 [-2.66965, -3.24408, 3.3094]
38 [-2.60865, -3.24997, 3.3094]
39 [-2.5489, -3.2636, 3.3094]
40 [-2.49138, -3.28477, 3.3094]
41 [-2.43704, -3.31312, 3.3094]
42 [-2.38678, -3.34818, 3.3094]
43 [-2.34141, -3.38939, 3.3094]
44 [-2.30168, -3.43605, 3.3094]
45 [-2.26825, -3.48742, 3.3094]
46 [-2.24165, -3.54263, 3.3094]
47 [-2.22234, -3.6008, 3.3094]
48 [-2.21063, -3.66096, 3.3094]
49 [-2.2067, -3.72212, 3.3094]
0 [-2.18072, -3.72212, 3.4094]
1 [-2.18486, -3.7866, 3.4094]
2 [-2.19721, -3.85003, 3.4094]
3 [-2.21757, -3.91135, 3.4094]
4 [-2.24561, -3.96957, 3.4094]
5 [-2.28086, -4.02372, 3.4094]
6 [-2.32275, -4.07292, 3.4094]
