xte,waypoint_idx
0.0511066,2
0.0204898,2
0.0204717,2
0.0205533,3
0.0233674,3
0.0194978,4
0.0366132,5
0.051751,6
0.0622857,8
0.0709873,8
0.0797914,10
0.0840703,11
0.0932157,12
0.0973412,13
0.102321,14
0.0981849,14
0.0968474,15
0.0875997,16
0.0768523,16
0.0607121,17
0.0491188,18
0.0357408,19
0.0225514,20
0.0134776,22
0.00854137,23
0.00337948,24
0.0130202,26
0.0262012,27
0.0398874,29
0.068982,30
0.0870684,31
0.105216,32
0.11436,33
0.137282,34
0.143959,35
0.142783,36
0.143797,37
0.145974,37
0.139337,38
0.133941,38
0.118134,39
0.110488,40
0.0970329,40
0.0913323,40
0.0676646,41
0.0639018,41
0.0595969,42
0.0451924,42
0.0306326,43
0.0229036,43
0.017595,44
0.0173772,45
0.0139755,45
0.0159809,46
0.021153,47
0.0348615,48
0.057469,49
0.0894858,49
0.129501,49
0.152951,49
0.13007,51
0.120384,51
0.0808448,50
0.0431266,50
0.0202137,50
0.03851,50
0.0624955,50
0.0692763,50
0.074262,50
0.0706831,51
0.0623925,51
0.0580391,51
0.0546288,51
0.0516685,52
0.0403276,52
0.0340282,52
0.0233669,53
0.0069568,53
0.0163791,53
0.0315126,53
0.0467811,53
0.0543257,54
0.0539248,54
0.0480511,54
0.0403783,55
0.0261179,55
0.0134704,56
0.0133217,56
0.0261168,56
0.0336399,57
0.0460453,57
0.0412753,58
0.0404967,58
0.0368578,58
0.0270849,59
0.0175805,59
0.015958,59
0.0199183,62
0.0223059,62
0.0339467,62
0.0324661,62
0.0373714,63
0.030628,64
0.0199292,64
0.00782823,65
0.00874798,65
0.0180754,66
0.035142,67
0.0452619,67
0.0509436,68
0.0581771,69
0.0567365,69
0.053564,70
0.052722,70
0.0493852,71
0.049719,72
0.0449739,72
0.0439103,73
0.03364,74
0.0321167,74
0.0308919,75
0.0341285,75
0.0308008,76
0.0362866,77
0.0346491,77
0.0490219,78
0.047612,79
0.0618101,79
0.0664598,80
0.0734252,80
0.0720491,81
0.0767594,82
0.0752993,82
0.0804214,82
0.0829457,83
0.0810422,83
0.0745856,84
0.062739,84
0.0545644,85
0.0367374,85
0.0311469,86
0.0303708,86
0.0302088,87
0.020907,87
0.0142576,87
0.0157304,88
0.0185442,89
0.0222779,89
0.025288,90
0.019728,90
0.00942918,91
0.00808949,91
0.0120392,92
0.0162154,93
0.0207347,93
0.0303499,94
0.0434769,94
0.0531491,95
0.0571124,95
0.0522962,96
0.0491052,96
0.044002,97
0.0377484,97
0.0299114,98
0.0340491,98
0.0493857,99
0.0906525,99
0.0796832,99
0.0440431,101
0.0272107,101
0.044697,101
0.0556229,101
0.0522318,102
0.044601,102
0.0386427,102
0.0368139,102
0.0435447,103
0.0386904,103
0.0472664,104
0.0417731,104
0.0385071,105
0.0382154,105
0.0365722,106
0.0405496,106
0.0380824,107
0.0340234,107
0.0280642,108
0.0240138,108
0.0180698,109
0.0180692,109
0.0160732,110
0.0160607,110
0.0160524,111
0.0139604,112
0.0140164,112
0.0235955,113
0.0292987,113
0.0357151,114
0.0375261,115
0.0419879,115
0.0412907,116
0.0383616,116
0.0365254,117
0.030575,117
0.0220401,118
0.0172591,118
0.0129643,119
0.0110399,119
0.0101729,120
0.00915685,121
0.00885354,121
0.00908793,121
0.0122571,124
0.0139764,124
0.020118,124
0.0220468,124
0.0221197,124
0.0192159,125
0.0139612,126
0.0218746,126
0.0177335,127
0.0242466,127
0.0271305,128
0.0252044,128
0.0256237,129
0.0249519,129
0.0221479,130
0.0181417,130
0.0206508,131
0.0156578,132
0.0134656,132
0.0145715,133
0.0208926,133
0.0317661,134
0.031605,134
0.0478568,135
0.0527997,135
0.0517247,136
0.0510325,136
0.0456878,137
0.0405399,138
0.037809,138
0.0341111,139
0.035496,139
0.0354748,140
0.0286098,140
0.0249201,141
0.0283807,141
0.0321069,142
0.0333984,143
0.0449288,143
0.048663,144
0.049242,144
0.0544961,145
0.0603381,146
0.0658681,146
0.0734628,147
0.0685257,147
0.0688104,148
0.0593556,148
0.0471009,149
0.05488,149
0.0866496,149
0.120062,149
0.0977432,151
0.0769345,151
0.0601522,151
0.0452477,151
0.0422105,151
0.042603,152
0.0474856,152
0.0475844,152
0.0498131,152
0.0524276,153
0.0418997,153
0.0306503,153
0.0213162,154
0.00884603,154
0.00438674,154
0.00683644,155
0.00412639,155
0.00448713,156
0.00600052,156
0.0104573,157
0.00204335,157
0.00473809,158
0.0145864,158
0.0219027,159
0.0412469,159
0.041152,160
0.0569381,160
0.0620975,161
0.0691964,161
0.0679159,162
0.067566,162
0.0575399,163
0.0493539,163
0.0317781,163
0.0309273,164
0.0301085,164
0.0313749,165
0.0262036,165
0.03006,166
0.0267361,166
0.0257242,166
0.0181979,167
0.0165508,167
0.0283632,168
0.0375175,168
0.0478579,169
0.0586561,169
0.0680182,170
0.0764598,171
0.0848429,171
0.0870235,171
0.0928901,172
0.100327,172
0.0934306,173
0.0887305,173
0.0910662,174
0.0815635,174
0.0737652,174
0.0653948,175
0.0628885,175
0.0585029,175
0.0569783,176
0.049883,176
0.0480033,177
0.0444359,177
0.0384576,177
0.0336889,177
0.0242356,178
0.0223113,178
0.0142971,179
0.0165618,179
0.0127958,179
0.0146517,180
0.0113184,180
0.0244752,181
0.0322486,181
0.0350394,181
0.0579422,182
0.0514067,182
0.0629157,183
0.0701853,183
0.0718436,183
0.0718308,183
0.077558,183
0.069788,183
0.0641445,186
0.0600247,186
0.0653002,186
0.0622676,186
0.0635434,186
0.05256,187
0.0544942,187
0.0476677,187
0.0518125,188
0.0387285,188
0.0442108,188
0.0400888,189
0.0410311,189
0.0406084,189
0.0450495,190
0.042564,190
0.0456253,190
0.0413746,191
0.0356972,191
0.0288856,192
0.0362704,192
0.0352695,192
0.039296,193
0.0415216,193
0.0447957,194
0.0473341,194
0.0385739,194
0.0359108,195
0.0273795,195
0.0286386,196
0.0266264,196
0.0276897,197
0.0306233,197
0.033642,198
0.0308996,198
0.0380714,198
0.035406,199
0.0437546,199
0.0539563,199
0.0554006,199
0.0678576,199
0.0757092,199
0.0814524,199
0.081011,199
0.0936411,199
0.0831027,199
0.0667667,199
0.0714162,199
0.0764032,198
0.0769525,198
0.0857779,198
0.0563083,198
0.0417317,199
0.0492369,199
0.0560081,199
0.064145,199
0.0663558,199
0.0728205,199
0.0914654,199
0.0758107,199
0.0630375,199
0.0449047,199
0.0482951,199
0.0643388,198
0.0803741,198
0.0915069,198
0.0711856,198
0.0469448,198
0.0268084,198
0.0215483,199
0.052959,199
0.0719728,199
0.0767801,199
0.0649202,199
0.0439447,199
0.0523095,199
0.0620756,199
0.0911675,198
0.0674957,198
0.041482,198
0.0172271,198
0.0229355,198
0.0311469,199
0.0421606,199
0.056437,199
0.0647757,199
0.0700137,199
0.0810757,199
0.0935363,199
