xte,waypoint_idx
0.366612,1
0.322691,2
0.244661,3
0.167891,4
0.100892,5
0.0663229,6
0.0847,7
0.127362,8
0.16105,9
0.192438,10
0.223339,10
20.5521,10
21.7773,10
22.5762,10
22.8724,10
22.7766,10
22.2856,10
21.5823,10
20.4129,10
19.0977,10
17.5871,10
15.9309,10
14.34,10
12.3297,10
10.6252,10
8.50942,10
6.77138,10
4.79591,10
3.19041,10
1.84397,10
0.818737,10
0.596349,10
0.89194,10
0.425682,10
0.046521,11
0.173711,12
0.305364,13
0.352553,13
0.328334,13
0.271519,14
0.185456,15
0.10656,16
0.0323358,16
0.060153,17
0.106203,18
0.140032,19
0.128478,20
0.111959,21
0.079105,22
0.0456002,23
0.0573735,24
0.0902197,25
0.132394,26
0.167706,27
0.194387,27
0.224386,28
0.253353,28
0.264889,29
0.289769,29
0.299194,30
0.311542,30
0.32157,31
0.327891,31
0.330417,32
0.333189,32
0.332533,33
0.325249,33
0.318163,34
0.312347,34
0.300979,35
0.283136,35
0.280615,35
0.258894,36
0.251987,36
0.238071,37
0.235806,37
0.231756,38
0.225967,38
0.213306,38
0.205555,39
0.19819,39
0.195298,40
0.183912,40
0.183761,40
0.167681,41
0.172672,41
0.158822,42
0.160101,42
0.151515,42
0.144677,43
0.133128,43
0.120284,44
0.112,44
0.101879,45
0.0901456,45
0.0823679,45
0.0744772,46
0.0729365,47
0.0663229,47
0.0600048,48
0.0578422,48
0.058666,49
0.122286,5
0.121868,6
0.109016,6
0.102331,7
0.0896559,8
0.0829457,8
0.0720353,9
0.0653437,10
0.062958,10
0.0614956,11
0.054831,12
0.0510404,12
0.0448747,13
0.0504272,14
0.0514465,14
0.0457673,15
0.0422263,16
0.0413007,16
0.0359261,17
0.0218229,18
0.0130293,18
0.0149368,19
0.0273451,20
0.0345003,20
0.0369805,21
0.0438323,22
0.0447739,22
0.0491146,23
0.0516989,23
0.0604348,24
0.0622501,25
0.0613032,25
0.0679553,26
0.0679101,26
0.0694949,27
0.0686856,28
0.0760234,28
0.080141,29
0.0830042,29
0.0827337,30
0.0888409,31
0.0850563,31
0.0823248,32
0.0803981,32
0.0807089,33
0.0896887,33
0.0830035,34
0.0836687,34
0.0743902,35
0.0700365,35
0.0625016,36
0.0668913,37
0.0771701,37
0.0701138,37
0.0655201,38
0.0579893,39
0.0468273,39
0.0377588,40
0.03254,40
0.0293511,41
0.0340411,41
0.0343403,42
0.0282864,43
0.0367137,43
0.0380995,44
0.0369814,44
0.0351409,45
0.0364682,45
0.0314441,46
0.0310438,46
0.0245275,47
0.0230316,48
0.010898,48
0.00834681,49
0.0180824,4
0.0178622,5
0.0192798,6
0.0264962,6
0.0303463,7
0.0304601,7
0.0268341,8
0.0296354,8
0.024856,9
0.0252602,10
0.0297006,10
0.0255389,11
0.0213722,11
0.0215694,12
0.0242239,13
0.0286091,13
0.033687,14
0.0357021,14
0.0411043,15
0.0421691,15
0.0456154,16
0.0518257,17
0.0582517,17
0.0588092,18
0.0587336,19
0.0553884,19
0.0584329,20
0.0609415,20
0.0664049,21
0.0700289,22
0.0763117,22
0.0782442,23
0.0823066,23
0.0823224,24
0.085252,25
0.0857376,25
0.0874679,26
0.0861425,26
0.085258,27
0.0856242,27
0.0831368,28
0.0821506,29
0.0835174,29
0.0858081,30
0.0896327,30
0.0909267,31
0.0919124,31
0.090472,32
0.0896342,32
0.0909068,33
0.0964357,33
0.098367,34
0.100423,34
0.101221,35
0.0993648,36
0.0980331,36
0.0981462,37
0.099026,37
0.0960353,38
0.0940317,38
0.0870558,39
0.0822805,40
0.0773812,40
0.0771965,41
0.0787919,41
0.0806924,42
0.0789238,43
0.0781563,43
0.0793497,44
0.0816687,44
0.083242,45
0.0906536,45
0.0972694,46
0.102707,47
0.104571,47
0.106403,48
0.0970273,48
0.0898635,49
