xte,waypoint_idx
0.0650009,1
0.059118,1
0.0671323,1
0.057975,3
0.0478645,4
0.035718,5
0.0258275,6
0.0255855,7
0.0306251,8
0.038814,9
0.0441817,10
0.0524672,11
0.066855,12
0.0740765,13
0.0855376,14
0.0875431,15
0.0855154,16
0.083385,17
0.0755298,18
0.0632239,19
0.0620634,20
0.0528561,20
0.0468032,21
0.0377116,22
0.0343967,24
0.0274306,25
0.0237548,26
0.0297808,27
0.0330231,28
0.03959,29
0.0495028,30
0.0569036,31
0.0532098,31
0.0505328,32
0.0470456,33
0.037656,34
0.0324817,35
0.0200258,36
0.0221434,37
0.0156965,38
0.0146513,39
0.0138643,40
0.0206724,41
0.0200284,42
0.0238772,43
0.0303813,44
0.0405385,45
0.0453241,46
0.047793,47
0.0639437,48
0.0830723,49
0.117392,49
0.152451,49
0.16459,49
0.16085,49
0.160003,49
0.153884,49
0.144641,49
0.134245,49
0.132045,49
0.133286,49
0.130443,48
0.122206,48
0.116741,47
0.0979469,47
0.0767908,47
0.056669,47
0.0379602,48
0.0259959,48
0.0375949,49
0.057928,49
0.0780452,49
0.0979554,49
0.107046,49
0.120794,49
0.131932,49
0.141056,49
0.15183,49
0.15062,49
0.152139,49
0.142066,49
0.132981,48
0.121873,48
0.101656,48
0.078592,48
0.0571195,47
0.0337126,48
0.0236728,48
0.030653,49
0.0451503,49
0.0629707,49
0.0808704,49
0.102412,49
0.115013,49
0.114505,49
0.121437,49
0.126929,49
0.129064,49
0.136271,49
0.134719,49
0.13533,48
0.123687,47
0.106019,47
0.0778557,47
0.0540801,47
0.0300937,46
0.0221676,47
0.025175,47
0.0345472,47
0.0318836,48
0.0335215,49
0.0433162,49
0.053275,49
0.0744392,49
0.0924616,49
0.108028,49
0.128993,49
0.148112,49
0.164929,49
0.179222,49
0.176946,48
0.174076,48
0.162826,48
0.143305,48
0.122698,47
0.0921358,47
0.0783809,47
0.0527027,47
0.0354976,47
0.0230623,48
0.0242429,48
0.0347792,48
0.0457227,49
0.0613262,49
0.0852678,49
0.109137,49
0.122302,49
0.144474,49
0.16055,49
0.174015,49
0.174486,49
0.171301,48
0.159392,48
0.146467,48
0.130848,48
0.105108,47
0.0853404,47
0.0599998,48
0.0443179,48
0.0291483,48
0.0388384,49
0.0555704,49
0.0765206,49
0.0881064,49
0.102637,49
0.117591,49
0.127781,49
0.137117,49
0.147125,49
0.157142,49
0.162485,49
0.162641,49
0.155567,49
0.142476,49
0.129838,48
0.114364,48
0.0827281,48
0.0582128,48
0.0362936,48
0.0191862,48
0.0272355,49
0.0440579,49
0.0496412,49
0.0597025,49
0.0590367,49
0.0648619,49
0.0800401,49
0.0864115,49
0.105674,49
0.119649,49
0.131126,49
0.138177,49
0.136637,49
0.113269,48
0.0908132,48
0.0602697,48
0.0287472,48
0.0147947,48
0.0139816,48
0.0207451,48
0.0309188,49
0.0365379,49
0.0369664,49
0.0405081,49
0.0428584,49
0.0582292,49
0.0743753,49
0.0821362,49
0.102763,49
0.117559,49
0.1362,49
0.139727,49
0.13306,48
0.106888,48
0.0879324,48
0.0623525,47
0.0408363,47
0.0249061,47
0.0153047,47
0.0270865,47
0.0334227,47
0.0350999,48
0.0288519,48
0.0220011,49
0.0067703,49
0.0172502,49
0.0299648,49
0.057869,49
0.0813395,49
0.107393,49
0.13618,49
0.160262,49
0.16494,49
0.161431,49
0.151214,49
0.134686,48
0.126703,48
0.103616,48
0.0883259,48
0.0669519,48
0.0455352,48
0.0359845,48
0.037817,48
0.0452331,48
0.0429748,49
0.0472407,49
0.0536917,49
0.0816946,49
0.0908518,49
0.120568,49
0.142989,49
0.0390825,49
0.157602,49
0.153953,50
0.15802,50
0.139384,50
0.11854,50
0.0930346,50
0.0693475,50
0.0479687,50
0.031921,50
0.0180071,50
0.0167832,50
0.0296838,50
0.0387566,51
0.0393898,51
0.0401182,52
0.0453547,52
0.0522237,52
0.0485523,53
0.0502128,53
0.0478433,53
0.04676,54
0.0435052,54
0.0376296,54
0.0248214,55
0.0112963,55
0.0128538,55
0.0137615,56
0.0243239,56
0.0295004,56
0.0335391,57
0.0390089,57
0.0427038,58
0.0377287,58
0.0398021,59
0.0378177,59
0.0389684,59
0.0339756,60
0.0407632,60
0.0418614,60
0.0452042,61
0.0398491,61
0.0407397,62
0.0387475,62
0.0407742,62
0.036953,63
0.0447787,63
0.0484591,64
0.0566997,64
0.0596699,65
0.07068,65
0.0711313,66
0.0719262,66
0.0667792,67
0.0711808,67
0.0691285,68
0.0761493,68
0.0758357,69
0.0835845,69
0.0968079,69
0.0971813,70
0.0984159,70
0.0918461,71
0.0927876,71
0.0843836,72
0.0847536,72
0.0838634,72
0.0887496,72
0.0847348,75
0.0837488,75
0.0827491,75
0.0901882,75
0.0878617,75
0.086752,76
0.07881,76
0.0767531,76
0.067254,77
0.0662056,77
0.0617588,78
0.0696724,78
0.0726316,78
0.0762034,79
0.0667077,79
0.0693029,80
0.0690544,80
0.072863,81
0.0707379,81
0.0717835,81
0.0727918,82
0.066653,82
0.0675155,83
0.0617666,83
0.0649348,84
0.0632601,84
0.0653669,84
0.0606993,85
0.0567117,85
0.0549118,85
0.0559944,86
0.0645976,86
0.0635438,87
0.068448,87
0.0685436,88
0.0709752,88
0.0656743,89
0.0626962,89
0.0598255,90
0.0559243,90
0.0532722,91
0.0471337,91
0.0504871,91
0.0505847,92
0.0479841,92
