Path centered at: WORLD FRAME [0.00258366, 0.00258366], DRONE FRAME [-2.70018,-3.75557]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.8899m
Ending at 3.65736m
Depth = 0.767464m (40%)
Layer 0 radius: 0.0948476
Layer 1 radius: 0.294355
Layer 2 radius: 0.397317
Layer 3 radius: 0.427035
Layer 4 radius: 0.452026
Layer 5 radius: 0.483649
Layer 6 radius: 0.510419
Layer 7 radius: 0.544137
0 [-2.50018, -3.75557, 2.8899]
1 [-2.50182, -3.78115, 2.8899]
2 [-2.50672, -3.8063, 2.8899]
3 [-2.51479, -3.83062, 2.8899]
4 [-2.52591, -3.85371, 2.8899]
5 [-2.5399, -3.87519, 2.8899]
6 [-2.55651, -3.89471, 2.8899]
7 [-2.57548, -3.91194, 2.8899]
8 [-2.5965, -3.9266, 2.8899]
9 [-2.61922, -3.93845, 2.8899]
10 [-2.64327, -3.9473, 2.8899]
11 [-2.66826, -3.95301, 2.8899]
12 [-2.69377, -3.95547, 2.8899]
13 [-2.71938, -3.95465, 2.8899]
14 [-2.74468, -3.95056, 2.8899]
15 [-2.76925, -3.94326, 2.8899]
16 [-2.79269, -3.93289, 2.8899]
17 [-2.8146, -3.91961, 2.8899]
18 [-2.83464, -3.90363, 2.8899]
19 [-2.85247, -3.88522, 2.8899]
20 [-2.8678, -3.86468, 2.8899]
21 [-2.88037, -3.84235, 2.8899]
22 [-2.88999, -3.81859, 2.8899]
23 [-2.89649, -3.7938, 2.8899]
24 [-2.89977, -3.76839, 2.8899]
25 [-2.89977, -3.74276, 2.8899]
26 [-2.89649, -3.71734, 2.8899]
27 [-2.88999, -3.69255, 2.8899]
28 [-2.88037, -3.66879, 2.8899]
29 [-2.8678, -3.64646, 2.8899]
30 [-2.85247, -3.62593, 2.8899]
31 [-2.83464, -3.60752, 2.8899]
32 [-2.8146, -3.59154, 2.8899]
33 [-2.79269, -3.57825, 2.8899]
34 [-2.76925, -3.56788, 2.8899]
35 [-2.74468, -3.56059, 2.8899]
36 [-2.71938, -3.5565, 2.8899]
37 [-2.69377, -3.55567, 2.8899]
38 [-2.66826, -3.55813, 2.8899]
39 [-2.64327, -3.56384, 2.8899]
40 [-2.61922, -3.57269, 2.8899]
41 [-2.5965, -3.58454, 2.8899]
42 [-2.57548, -3.5992, 2.8899]
43 [-2.55651, -3.61643, 2.8899]
44 [-2.53989, -3.63595, 2.8899]
45 [-2.52591, -3.65743, 2.8899]
46 [-2.51479, -3.68052, 2.8899]
47 [-2.50672, -3.70484, 2.8899]
48 [-2.50182, -3.73, 2.8899]
49 [-2.50018, -3.75557, 2.8899]
0 [-2.40582, -3.75557, 2.9899]
1 [-2.40824, -3.79321, 2.9899]
2 [-2.41545, -3.83024, 2.9899]
3 [-2.42733, -3.86603, 2.9899]
4 [-2.4437, -3.90002, 2.9899]
5 [-2.46428, -3.93163, 2.9899]
6 [-2.48873, -3.96035, 2.9899]
7 [-2.51665, -3.98571, 2.9899]
8 [-2.54759, -4.00729, 2.9899]
9 [-2.58103, -4.02473, 2.9899]
10 [-2.61643, -4.03776, 2.9899]
11 [-2.6532, -4.04615, 2.9899]
12 [-2.69074, -4.04978, 2.9899]
13 [-2.72844, -4.04857, 2.9899]
14 [-2.76568, -4.04255, 2.9899]
15 [-2.80184, -4.03181, 2.9899]
16 [-2.83633, -4.01655, 2.9899]
17 [-2.86858, -3.99699, 2.9899]
18 [-2.89807, -3.97348, 2.9899]
19 [-2.92431, -3.94638, 2.9899]
20 [-2.94687, -3.91615, 2.9899]
21 [-2.96538, -3.88329, 2.9899]
22 [-2.97954, -3.84832, 2.9899]
23 [-2.9891, -3.81184, 2.9899]
24 [-2.99393, -3.77443, 2.9899]
25 [-2.99393, -3.73671, 2.9899]
26 [-2.9891, -3.6993, 2.9899]
27 [-2.97954, -3.66282, 2.9899]
28 [-2.96538, -3.62786, 2.9899]
29 [-2.94687, -3.59499, 2.9899]
30 [-2.92431, -3.56476, 2.9899]
31 [-2.89807, -3.53767, 2.9899]
32 [-2.86858, -3.51415, 2.9899]
33 [-2.83633, -3.4946, 2.9899]
34 [-2.80184, -3.47933, 2.9899]
35 [-2.76568, -3.4686, 2.9899]
36 [-2.72844, -3.46258, 2.9899]
37 [-2.69074, -3.46137, 2.9899]
38 [-2.6532, -3.46499, 2.9899]
39 [-2.61643, -3.47338, 2.9899]
40 [-2.58103, -3.48641, 2.9899]
41 [-2.54759, -3.50386, 2.9899]
42 [-2.51665, -3.52543, 2.9899]
43 [-2.48873, -3.55079, 2.9899]
44 [-2.46428, -3.57951, 2.9899]
45 [-2.4437, -3.61113, 2.9899]
46 [-2.42733, -3.64511, 2.9899]
47 [-2.41545, -3.68091, 2.9899]
48 [-2.40824, -3.71793, 2.9899]
49 [-2.40582, -3.75557, 2.9899]
0 [-2.30286, -3.75557, 3.0899]
1 [-2.30612, -3.80638, 3.0899]
2 [-2.31585, -3.85635, 3.0899]
3 [-2.3319, -3.90467, 3.0899]
4 [-2.35399, -3.95054, 3.0899]
5 [-2.38176, -3.99321, 3.0899]
6 [-2.41476, -4.03198, 3.0899]
7 [-2.45245, -4.06621, 3.0899]
8 [-2.49421, -4.09533, 3.0899]
9 [-2.53935, -4.11888, 3.0899]
10 [-2.58713, -4.13647, 3.0899]
11 [-2.63677, -4.1478, 3.0899]
12 [-2.68744, -4.15268, 3.0899]
13 [-2.73833, -4.15105, 3.0899]
14 [-2.78859, -4.14293, 3.0899]
15 [-2.8374, -4.12844, 3.0899]
16 [-2.88395, -4.10783, 3.0899]
17 [-2.92749, -4.08144, 3.0899]
18 [-2.96729, -4.0497, 3.0899]
19 [-3.00271, -4.01312, 3.0899]
20 [-3.03316, -3.97232, 3.0899]
21 [-3.05815, -3.92796, 3.0899]
22 [-3.07725, -3.88077, 3.0899]
23 [-3.09017, -3.83152, 3.0899]
24 [-3.09668, -3.78103, 3.0899]
25 [-3.09668, -3.73011, 3.0899]
26 [-3.09017, -3.67962, 3.0899]
27 [-3.07725, -3.63037, 3.0899]
28 [-3.05815, -3.58318, 3.0899]
29 [-3.03316, -3.53882, 3.0899]
30 [-3.00271, -3.49802, 3.0899]
31 [-2.96729, -3.46145, 3.0899]
32 [-2.92749, -3.4297, 3.0899]
33 [-2.88395, -3.40331, 3.0899]
34 [-2.8374, -3.3827, 3.0899]
35 [-2.78859, -3.36822, 3.0899]
36 [-2.73833, -3.36009, 3.0899]
37 [-2.68744, -3.35846, 3.0899]
38 [-2.63677, -3.36335, 3.0899]
39 [-2.58713, -3.37468, 3.0899]
40 [-2.53935, -3.39226, 3.0899]
41 [-2.49421, -3.41581, 3.0899]
42 [-2.45245, -3.44494, 3.0899]
43 [-2.41476, -3.47916, 3.0899]
44 [-2.38176, -3.51793, 3.0899]
45 [-2.35399, -3.5606, 3.0899]
46 [-2.3319, -3.60647, 3.0899]
47 [-2.31585, -3.65479, 3.0899]
48 [-2.30612, -3.70476, 3.0899]
49 [-2.30286, -3.75557, 3.0899]
0 [-2.27314, -3.75557, 3.1899]
1 [-2.27665, -3.81018, 3.1899]
2 [-2.28711, -3.86389, 3.1899]
3 [-2.30435, -3.91582, 3.1899]
4 [-2.32809, -3.96512, 3.1899]
5 [-2.35795, -4.01099, 3.1899]
6 [-2.39342, -4.05265, 3.1899]
7 [-2.43393, -4.08944, 3.1899]
8 [-2.47881, -4.12075, 3.1899]
9 [-2.52732, -4.14606, 3.1899]
10 [-2.57867, -4.16496, 3.1899]
11 [-2.63202, -4.17713, 3.1899]
12 [-2.68649, -4.18239, 3.1899]
13 [-2.74118, -4.18063, 3.1899]
14 [-2.7952, -4.1719, 3.1899]
15 [-2.84766, -4.15633, 3.1899]
16 [-2.8977, -4.13418, 3.1899]
17 [-2.94449, -4.10581, 3.1899]
18 [-2.98727, -4.0717, 3.1899]
19 [-3.02534, -4.03239, 3.1899]
20 [-3.05807, -3.98853, 3.1899]
21 [-3.08492, -3.94085, 3.1899]
22 [-3.10546, -3.89013, 3.1899]
23 [-3.11934, -3.8372, 3.1899]
24 [-3.12634, -3.78293, 3.1899]
25 [-3.12634, -3.72821, 3.1899]
26 [-3.11934, -3.67394, 3.1899]
27 [-3.10546, -3.62101, 3.1899]
28 [-3.08492, -3.57029, 3.1899]
29 [-3.05807, -3.52261, 3.1899]
30 [-3.02534, -3.47875, 3.1899]
31 [-2.98727, -3.43945, 3.1899]
32 [-2.94449, -3.40533, 3.1899]
33 [-2.8977, -3.37696, 3.1899]
34 [-2.84766, -3.35481, 3.1899]
35 [-2.7952, -3.33924, 3.1899]
36 [-2.74118, -3.33051, 3.1899]
37 [-2.68649, -3.32876, 3.1899]
38 [-2.63202, -3.33401, 3.1899]
39 [-2.57867, -3.34619, 3.1899]
40 [-2.52732, -3.36509, 3.1899]
41 [-2.47881, -3.3904, 3.1899]
42 [-2.43393, -3.4217, 3.1899]
43 [-2.39342, -3.45849, 3.1899]
44 [-2.35795, -3.50016, 3.1899]
45 [-2.32809, -3.54602, 3.1899]
46 [-2.30435, -3.59532, 3.1899]
47 [-2.28711, -3.64725, 3.1899]
48 [-2.27665, -3.70096, 3.1899]
49 [-2.27314, -3.75557, 3.1899]
0 [-2.24815, -3.75557, 3.2899]
1 [-2.25186, -3.81337, 3.2899]
2 [-2.26294, -3.87023, 3.2899]
3 [-2.28119, -3.9252, 3.2899]
4 [-2.30632, -3.97739, 3.2899]
5 [-2.33792, -4.02593, 3.2899]
6 [-2.37547, -4.07004, 3.2899]
