dist_err,waypoint_idx
0.256464,1
0.257631,1
0.254742,1
0.242025,1
0.21577,1
0.194395,1
0.159973,1
0.131965,1
0.0984599,1
0.323244,2
0.292017,2
0.272339,2
0.244306,2
0.217789,2
0.195234,2
0.169303,2
0.140248,2
0.124534,2
0.101844,2
0.0934525,2
0.241139,3
0.199144,3
0.169878,3
0.124008,3
0.0790413,3
0.258033,4
0.211495,4
0.154121,4
0.108148,4
0.0572444,4
0.229464,5
0.180707,5
0.141669,5
0.0955374,5
0.272681,6
0.237401,6
0.203645,6
0.160943,6
0.126731,6
0.0895308,6
0.257191,7
0.21285,7
0.175825,7
0.140066,7
0.102329,7
0.0764967,7
0.212593,8
0.175221,8
0.138093,8
0.0986265,8
0.246644,9
0.202746,9
0.159688,9
0.122873,9
0.0900834,9
0.233906,10
0.203443,10
0.166284,10
0.137213,10
0.102539,10
0.0777204,10
0.211511,11
0.193612,11
0.167361,11
0.157927,11
0.157546,11
0.142262,11
0.134154,11
0.109008,11
0.0955248,11
0.254293,12
0.228012,12
0.216151,12
0.192579,12
0.188285,12
0.16513,12
0.144405,12
0.114148,12
0.106124,12
0.0756373,12
0.227358,13
0.194425,13
0.18075,13
0.154649,13
0.129866,13
0.105853,13
0.0887495,13
0.229873,14
0.202983,14
0.175759,14
0.159611,14
0.132456,14
0.119765,14
0.0971693,14
0.239424,15
0.207456,15
0.193222,15
0.17358,15
0.150372,15
0.127149,15
0.107378,15
0.0764564,15
0.23058,16
0.196875,16
0.171231,16
0.141973,16
0.118763,16
0.0857135,16
0.242305,17
0.204261,17
0.173689,17
0.144412,17
0.118587,17
0.0879574,17
0.251854,18
0.223074,18
0.192344,18
0.163133,18
0.143906,18
0.123224,18
0.109576,18
0.0865612,18
0.25099,19
0.216634,19
0.199556,19
0.17728,19
0.164121,19
0.142591,19
0.128456,19
0.107868,19
0.10103,19
0.096141,19
0.256582,20
0.240501,20
0.222815,20
0.22247,20
0.200431,20
0.194893,20
0.173483,20
0.159833,20
0.130035,20
0.114518,20
0.082806,20
0.28169,21
0.257506,21
0.227761,21
0.199344,21
0.17165,21
0.152335,21
0.118971,21
0.101889,21
0.0836251,21
0.253764,22
0.231452,22
0.202297,22
0.175978,22
0.145188,22
0.118169,22
0.0881117,22
0.294728,23
0.270544,23
0.243265,23
0.212249,23
0.174975,23
0.138658,23
0.119382,23
0.0907904,23
0.283338,24
0.252152,24
0.221157,24
0.179534,24
0.152177,24
0.11901,24
0.0845947,24
0.297689,25
0.264739,25
0.243797,25
0.225391,25
0.195649,25
0.177556,25
0.157141,25
0.128471,25
0.111015,25
0.082813,25
0.316562,26
0.284171,26
0.279967,26
0.253099,26
0.239661,26
0.216728,26
0.203293,26
0.186043,26
0.167087,26
0.149723,26
0.127046,26
0.10026,26
0.0733238,26
0.287714,27
0.260927,27
0.234211,27
0.207537,27
0.175888,27
0.149495,27
0.11816,27
0.100287,27
0.0692884,27
0.258656,28
0.227621,28
0.196919,28
0.162538,28
0.126921,28
0.0928011,28
0.305158,29
0.272312,29
0.248851,29
0.218228,29
0.195654,29
0.173021,29
0.151313,29
0.13087,29
0.101658,29
0.0732643,29
0.266829,30
0.244486,30
0.213039,30
0.190751,30
0.176291,30
0.147051,30
0.128172,30
0.100107,30
0.0742746,30
0.247523,31
0.219245,31
0.184408,31
0.15945,31
0.121029,31
0.0966513,31
0.265373,32
0.233348,32
0.20244,32
0.1717,32
0.136344,32
0.0996281,32
0.265353,33
0.233496,33
0.201347,33
0.169666,33
0.139157,33
0.102293,33
0.075083,33
0.218081,34
0.189083,34
0.15216,34
0.121919,34
0.0921662,34
0.239699,35
0.207646,35
0.181845,35
0.150705,35
0.122646,35
0.09076,35
0.233759,36
0.195835,36
0.164545,36
0.12783,36
0.0946297,36
0.229708,37
0.192255,37
0.154545,37
0.115157,37
0.0790654,37
0.213147,38
0.171185,38
0.14129,38
0.106777,38
0.0748557,38
0.202698,39
0.156502,39
0.118426,39
0.0830262,39
0.236341,40
0.199766,40
0.16445,40
0.130771,40
0.0979795,40
0.237024,41
0.195185,41
0.156325,41
0.123522,41
0.0902538,41
0.229284,42
0.190186,42
0.152072,42
0.124642,42
0.0984614,42
0.243273,43
0.205593,43
0.161713,43
0.12198,43
0.0880433,43
0.241027,44
0.199635,44
0.161183,44
0.119568,44
0.080479,44
0.249798,45
0.204041,45
0.156999,45
0.113144,45
0.0828451,45
0.250923,46
0.21256,46
0.158267,46
0.125705,46
0.08364,46
0.26719,47
0.218305,47
0.179646,47
0.144955,47
0.113544,47
0.102899,47
0.112023,47
0.143779,47
0.162924,47
0.200112,47
0.217332,47
0.246332,47
0.261446,47
0.276777,47
0.286528,47
0.299458,47
0.302472,47
0.309051,47
0.307647,47
0.309303,47
0.303111,47
0.300137,47
0.28426,47
0.28754,47
0.267216,47
0.253944,47
0.240209,47
0.225506,47
0.201025,47
0.173028,47
0.155568,47
0.140401,47
0.132284,47
0.129195,47
0.130379,47
0.152519,47
0.164222,47
0.187048,47
0.190963,47
0.214024,47
0.214847,47
0.238872,47
0.243425,47
0.264608,47
0.25779,47
0.27912,47
0.281227,47
0.294039,47
0.291939,47
0.308145,47
0.330647,47
0.325163,47
0.336204,47
0.328704,47
0.318848,47
0.301788,47
0.297385,47
0.285026,47
0.274153,47
0.246838,47
0.245748,47
0.227273,47
0.217573,47
0.207526,47
0.212078,47
0.200105,47
0.201863,47
0.189964,47
0.191441,47
0.193224,47
0.194233,47
0.201081,47
0.196523,47
0.201612,47
0.205124,47
0.215331,47
0.220525,47
0.220189,47
0.213509,47
0.218108,47
0.2278,47
0.224988,47
0.232826,47
0.227092,47
0.228098,47
0.227092,47
0.224058,47
0.219793,47
0.23102,47
0.231334,47
0.239439,47
0.239578,47
0.249556,47
0.246193,47
0.243947,47
0.261847,47
0.263071,47
0.269702,47
0.268093,47
0.264492,47
0.254179,47
0.26214,47
0.25197,47
0.253594,47
0.247202,47
0.245524,47
0.233491,47
0.23462,47
0.223627,47
0.223578,47
0.214464,47
0.217462,47
0.205486,47
0.204506,47
0.191232,47
0.196146,47
0.186428,47
0.197855,47
0.191402,47
0.205505,47
0.200142,47
0.214109,47
0.208217,47
0.223351,47
0.221544,47
0.224812,47
0.214968,47
0.212996,47
0.211057,47
0.203622,47
0.193592,47
0.199161,47
0.18981,47
0.184842,47
0.18435,47
0.179778,47
0.177021,47
0.173262,47
0.166477,47
0.164315,47
0.161336,47
0.15811,47
0.150899,47
0.162486,47
0.165759,47
0.181263,47
0.174855,47
0.182083,47
0.183706,47
0.187121,47
0.186504,47
0.193971,47
0.194323,47
0.204381,47
0.210522,47
0.219816,47
0.214875,47
0.215143,47
0.206488,47
0.210817,47
0.204991,47
0.205925,47
0.217184,47
0.216668,47
0.210468,47
0.205001,47
0.197558,47
0.18719,47
0.192279,47
0.181444,47
0.180956,47
0.183638,47
0.198974,47
0.201509,47
0.216398,47
0.221885,47
0.228536,47
0.225323,47
0.23614,47
0.235698,47
0.242285,47
0.240049,47
0.237006,47
0.235425,47
0.228228,47
0.212798,47
0.213758,47
0.207385,47
0.203822,47
0.192754,47
0.183175,47
0.169436,47
0.156306,47
0.14839,47
0.143336,47
0.132542,47
0.142455,47
0.144368,47
0.162579,47
0.162962,47
0.180052,47
0.180501,47
0.198703,47
0.210408,47
0.217607,47
0.217434,47
0.226118,47
0.222816,47
0.237213,47
0.233659,47
0.244426,47
0.239935,47
0.251284,47
0.246589,47
0.253526,47
0.238796,47
0.247835,47
0.241407,47
0.238092,47
0.224,47
0.214365,47
0.19637,47
0.184712,47
0.169715,47
0.173437,47
0.159112,47
0.15612,47
0.142912,47
0.153102,47
0.151891,47
0.166836,47
0.174265,47
0.18107,47
0.175623,47
0.185108,47
0.18922,47
0.198918,47
0.206236,47
0.218954,47
0.21225,47
0.224265,47
0.245744,47
0.241604,47
0.249378,47
0.246421,47
0.246205,47
0.223689,47
0.219126,47
0.20664,47
0.195377,47
0.18073,47
0.176493,47
0.161448,47
0.145515,47
0.130084,47
0.121616,47
0.119567,47
0.110438,47
0.1115,47
0.132983,47
0.139622,47
0.159302,47
0.169622,47
0.184813,47
0.180978,47
0.191387,47
0.212664,47
0.207043,47
0.214297,47
0.228424,47
0.22771,47
0.230081,47
0.222791,47
0.219779,47
0.209157,47
0.214126,47
0.199774,47
0.203133,47
0.184804,47
0.185141,47
0.184394,47
0.176936,47
0.168272,47
0.166429,47
0.163502,47
0.167954,47
0.172449,47
0.168818,47
0.17188,47
0.166911,47
0.170016,47
0.154475,47
0.15413,47
0.148148,47
0.149244,47
0.151613,47
0.15916,47
0.179249,47
0.177055,47
0.177441,47
0.168374,47
0.164043,47
0.154689,47
0.148786,47
0.141945,47
0.131302,47
0.127264,47
0.123066,47
0.126285,47
0.135171,47
0.144324,47
0.157406,47
0.171746,47
0.190065,47
0.190758,47
0.199882,47
0.20122,47
0.211762,47
0.206619,47
0.220396,47
0.239305,47
0.2382,47
0.240293,47
0.254348,47
0.250514,47
0.249461,47
0.239194,47
0.232389,47
0.243789,47
0.233441,47
0.228382,47
0.214,47
0.206871,47
0.189683,47
0.176861,47
0.161679,47
0.153846,47
0.145215,47
0.145665,47
0.137313,47
0.140147,47
0.140549,47
0.141447,47
0.149334,47
0.162964,47
0.175844,47
0.193113,47
0.196574,47
