dist_err,waypoint_idx
0.131782,1
0.129053,1
0.130662,1
0.12259,1
0.110334,1
0.099774,1
0.190133,2
0.178316,2
0.157133,2
0.138522,2
0.121011,2
0.0986662,2
0.181412,3
0.158766,3
0.141581,3
0.112538,3
0.0986695,3
0.183845,4
0.165193,4
0.141974,4
0.118381,4
0.0964509,4
0.177134,5
0.147589,5
0.122657,5
0.110001,5
0.0981086,5
0.157844,6
0.140708,6
0.129257,6
0.114157,6
0.104872,6
0.10354,6
0.10553,6
0.107424,6
0.112599,6
0.117492,6
0.119082,6
0.123667,6
0.124413,6
0.125915,6
0.128959,6
0.128193,6
0.122946,6
0.122946,6
0.116829,6
0.114271,6
0.109697,6
0.112385,6
0.112665,6
0.115492,6
0.117381,6
0.113456,6
0.114426,6
0.116061,6
0.117026,6
0.119925,6
0.120997,6
0.122948,6
0.123924,6
0.125455,6
0.126395,6
0.128295,6
0.132105,6
0.134014,6
0.138383,6
0.141929,6
0.143832,6
0.143832,6
0.149559,6
0.151472,6
0.159388,6
0.161297,6
0.158065,6
0.155163,6
0.151006,6
0.159388,6
0.161297,6
0.164163,6
0.16485,6
0.171162,6
0.174056,6
0.181541,6
0.182758,6
0.188261,6
0.186327,6
0.198627,6
0.200571,6
0.203898,6
0.203898,6
0.203939,6
0.201668,6
0.200697,6
0.206624,6
0.205604,6
0.201814,6
0.196108,6
0.195155,6
0.190406,6
0.190027,6
0.189059,6
0.188359,6
0.184429,6
0.178853,6
0.173964,6
0.167608,6
0.163672,6
0.161511,6
0.16052,6
0.158688,6
0.154706,6
0.15172,6
0.151972,6
0.150979,6
0.147005,6
0.143712,6
0.14077,6
0.136706,6
0.133766,6
0.125942,6
0.123315,6
0.119426,6
0.12319,6
0.119761,6
0.114223,6
0.113322,6
0.117406,6
0.120071,6
0.120963,6
0.119763,6
0.115188,6
0.114277,6
0.114404,6
0.109392,6
0.108714,6
0.107548,6
0.106628,6
0.107548,6
0.109144,6
0.11172,6
0.113937,6
0.114746,6
0.114569,6
0.111821,6
0.113785,6
0.115356,6
0.119183,6
0.11922,6
0.123287,6
0.11922,6
0.115817,6
0.115817,6
0.114203,6
0.115045,6
0.119291,6
0.117275,6
0.118162,6
0.11674,6
0.11674,6
0.117752,6
0.117386,6
0.116569,6
0.116593,6
0.115659,6
0.115659,6
0.116593,6
0.114726,6
0.115659,6
0.116593,6
0.122752,6
0.123649,6
0.120963,6
0.122333,6
0.120071,6
0.125783,6
0.128391,6
0.130875,6
0.131732,6
0.128318,6
0.123597,6
0.124938,6
0.120117,6
0.120117,6
0.119253,6
0.111572,6
0.109267,6
0.106566,6
0.10492,6
0.103499,6
0.100961,6
0.0991662,6
0.115734,7
0.115011,7
0.107332,7
0.0981505,7
0.189794,8
0.177922,8
0.159584,8
0.139476,8
0.121491,8
0.11029,8
0.0971432,8
0.184555,9
0.167895,9
0.153196,9
0.130873,9
0.114756,9
0.100069,9
0.0892396,9
0.16452,10
0.152302,10
0.135064,10
0.126255,10
0.115906,10
0.109946,10
0.105012,10
0.103267,10
0.100222,10
0.0976772,10
0.165333,11
0.158351,11
0.15143,11
0.139029,11
0.122218,11
0.110605,11
0.100661,11
0.0937743,11
0.186659,12
0.174152,12
0.169245,12
0.157661,12
0.142791,12
0.124557,12
0.118155,12
0.110164,12
0.113891,12
0.11154,12
0.107239,12
0.105907,12
0.106091,12
0.10696,12
0.104668,12
0.101909,12
0.0943288,12
0.16763,13
0.167095,13
0.154535,13
0.142488,13
0.128492,13
0.11737,13
0.11228,13
0.110086,13
0.109106,13
0.105958,13
0.1053,13
0.108351,13
0.109745,13
0.110729,13
0.113684,13
0.118237,13
0.120216,13
0.120216,13
0.123252,13
0.122299,13
0.125267,13
0.126257,13
0.130219,13
0.1322,13
0.136165,13
0.138148,13
0.139227,13
0.141224,13
0.148129,13
0.14911,13
0.153397,13
0.155392,13
0.166098,13
0.169078,13
0.174461,13
0.174461,13
0.181925,13
0.181925,13
0.183828,13
0.180925,13
0.186688,13
0.184793,13
0.183846,13
0.181009,13
0.181954,13
0.179121,13
0.182525,13
0.179478,13
0.18134,13
0.176066,13
0.177021,13
0.176066,13
0.177021,13
0.175113,13
0.177021,13
0.177404,13
0.178363,13
0.177282,13
0.182164,13
0.183141,13
0.184119,13
0.183141,13
0.185164,13
0.184119,13
0.18021,13
0.18021,13
0.178258,13
0.179482,13
0.178103,13
0.177132,13
0.173251,13
0.167187,13
0.164245,13
0.160772,13
0.160772,13
0.159789,13
0.156843,13
0.154879,13
0.151936,13
0.150956,13
0.154058,13
0.155051,13
0.152072,13
0.150424,13
0.149278,13
0.146304,13
0.143332,13
0.136073,13
0.133098,13
0.130123,13
0.129228,13
0.127248,13
0.129245,13
0.135726,13
0.140608,13
0.144704,13
0.144704,13
0.149249,13
0.151833,13
0.155042,13
0.156372,13
0.155139,13
0.153284,13
0.156997,13
0.155432,13
0.156068,13
0.155139,13
0.155139,13
0.15378,13
0.152788,13
0.152172,13
0.151935,13
0.152554,13
0.150628,13
0.151132,13
0.15306,13
0.152606,13
0.152606,13
0.153589,13
0.151623,13
0.149658,13
0.149008,13
0.149008,13
0.146029,13
0.145036,13
0.145036,13
0.146029,13
0.145943,13
0.145257,13
0.140302,13
0.13844,13
0.142995,13
0.144967,13
0.144967,13
0.145954,13
0.149975,13
0.149975,13
0.146057,13
0.146753,13
0.147721,13
0.147721,13
0.149736,13
0.147854,13
0.150225,13
0.148389,13
0.146005,13
0.144158,13
0.144158,13
0.145081,13
0.144915,13
0.143054,13
0.140476,13
0.136427,13
0.136427,13
0.141768,13
0.144569,13
0.15568,13
0.157455,13
0.156567,13
0.15568,13
0.156646,13
0.156646,13
0.15576,13
0.154874,13
0.152227,13
0.149593,13
0.146103,13
0.145235,13
0.146103,13
0.147845,13
0.151348,13
0.152227,13
0.15047,13
0.144569,13
0.145048,13
0.139811,13
0.138882,13
0.134342,13
0.134342,13
0.13528,13
0.138122,13
0.141921,13
0.153381,13
0.164111,13
0.166026,13
0.164764,13
0.164764,13
0.166215,13
0.165234,13
0.169158,13
0.170413,13
0.169427,13
0.172385,13
0.172385,13
0.175303,13
0.17431,13
0.179274,13
0.178567,13
0.183551,13
0.182174,13
0.185785,13
0.183793,13
0.18678,13
0.18678,13
0.190764,13
0.19176,13
0.197737,13
0.201722,13
0.200726,13
0.204773,13
0.201784,13
0.203156,13
0.201157,13
0.20614,13
0.205141,13
0.207079,13
0.204672,13
0.205885,13
0.204099,13
0.210522,13
0.21151,13
0.216198,13
0.217183,13
0.226673,13
0.225699,13
0.227872,13
0.223995,13
0.223537,13
0.218732,13
0.221445,13
0.221445,13
0.226274,13
0.222495,13
0.223439,13
0.218588,13
0.222398,13
0.218816,13
0.219776,13
0.217857,13
0.220736,13
0.217859,13
0.220262,13
0.217321,13
0.215361,13
0.210151,13
0.213571,13
0.211312,13
0.218881,13
0.218881,13
0.22375,13
0.220828,13
0.220828,13
0.216185,13
0.214224,13
0.209821,13
0.209821,13
0.207643,13
0.210651,13
0.215494,13
0.214515,13
0.213419,13
0.209522,13
0.212444,13
0.210601,13
0.208645,13
0.20669,13
0.207576,13
0.204657,13
0.205125,13
0.200373,13
0.198447,13
0.195878,13
0.196523,13
0.191083,13
0.193639,13
0.195561,13
0.194913,13
0.195878,13
0.192021,13
0.188842,13
0.185011,13
0.180234,13
0.173566,13
0.167873,13
0.159374,13
0.155616,13
0.153072,13
0.150294,13
0.144762,13
0.142927,13
0.13654,13
0.133821,13
0.133821,13
0.137449,13
0.13927,13
0.140182,13
0.137394,13
0.133821,13
0.130281,13
0.126634,13
0.125889,13
0.126634,13
0.133992,13
0.138343,13
0.138343,13
0.138343,13
0.134859,13
0.132264,13
0.12713,13
0.12311,13
0.124936,13
0.123341,13
0.124961,13
0.118568,13
0.117878,13
0.122196,13
0.117893,13
0.116326,13
0.108615,13
0.111019,13
0.101646,13
0.093568,13
0.181649,14
0.17814,14
0.168392,14
0.155319,14
0.14068,14
0.128078,14
0.118823,14
0.110503,14
0.100254,14
0.093503,14
0.203968,15
0.191128,15
0.178841,15
0.153627,15
0.135009,15
0.111364,15
0.087067,15
0.197329,16
0.179697,16
0.160792,16
0.137222,16
0.112791,16
0.0938376,16
0.194191,17
0.175414,17
0.157592,17
0.128123,17
0.107227,17
0.084012,17
0.181404,18
0.163553,18
0.140309,18
0.117153,18
0.0930001,18
0.19553,19
0.170258,19
0.151978,19
0.128457,19
0.107082,19
0.0798323,19
0.18121,20
0.163153,20
0.145003,20
0.125228,20
0.0992061,20
0.199324,21
0.172783,21
0.14733,21
0.118561,21
0.0952862,21
0.19632,22
0.171079,22
0.149111,22
0.124208,22
0.102926,22
0.0816581,22
0.18257,23
0.170497,23
0.149532,23
0.129567,23
0.111918,23
0.0950636,23
0.192401,24
0.183305,24
0.166016,24
0.147568,24
0.130498,24
0.119667,24
0.102162,24
0.0854339,24
0.179342,25
0.169653,25
0.161564,25
0.143521,25
0.128136,25
0.117436,25
0.11558,25
0.108572,25
0.108615,25
0.112884,25
0.117804,25
0.122449,25
0.128428,25
0.1374,25
0.141918,25
0.144899,25
0.144899,25
0.14788,25
0.150746,25
0.149758,25
0.150746,25
0.154724,25
0.163574,25
0.166528,25
0.171333,25
0.174639,25
0.178285,25
0.181217,25
0.184145,25
0.184145,25
0.193565,25
0.194207,25
0.195144,25
0.191523,25
0.19062,25
0.188817,25
0.191903,25
0.191903,25
0.192795,25
0.190123,25
0.188348,25
0.185693,25
0.17946,25
0.17588,25
0.165626,25
0.160249,25
0.154919,25
0.148614,25
0.144963,25
0.144053,25
0.143145,25
0.137839,25
0.125567,25
0.11937,25
0.112829,25
0.105894,25
0.100269,25
0.0975543,25
0.171272,26
0.170394,26
0.157825,26
0.148384,26
0.138239,26
0.130298,26
0.113033,26
0.10546,26
0.0983441,26
0.19738,27
0.189889,27
0.167952,27
0.15687,27
0.130953,27
0.111716,27
0.091341,27
0.188599,28
0.178676,28
0.15646,28
0.138172,28
0.120809,28
0.0973512,28
0.20762,29
0.184592,29
0.171224,29
0.14431,29
0.130888,29
0.108966,29
0.0864555,29
0.205555,30
0.191788,30
0.170359,30
0.151788,30
0.130624,30
0.111741,30
0.0934538,30
0.202876,31
0.184686,31
0.166331,31
0.13959,31
0.121743,31
0.0901564,31
0.189983,32
0.171253,32
0.152761,32
0.1425,32
0.119957,32
0.0976332,32
0.204104,33
0.185312,33
0.16682,33
0.142267,33
0.110817,33
0.0921023,33
0.19196,34
0.172906,34
0.154251,34
0.12907,34
0.104368,34
0.0797592,34
0.186111,35
0.160634,35
0.13556,35
0.110017,35
0.0893997,35
0.190212,36
0.175639,36
0.154329,36
0.132897,36
0.10776,36
0.0869615,36
0.186373,37
0.169614,37
0.13881,37
0.115874,37
0.0862224,37
0.190793,38
0.16971,38
0.146925,38
0.118303,38
0.0866718,38
0.192563,39
0.170105,39
0.149319,39
0.127252,39
0.0965249,39
0.208355,40
0.187849,40
0.162142,40
0.142407,40
0.116866,40
0.0983157,40
0.206241,41
0.194299,41
0.169036,41
0.139631,41
0.108627,41
0.0810741,41
0.172777,42
0.154526,42
0.134657,42
0.108947,42
0.0893611,42
0.191397,43
0.172555,43
0.15381,43
0.116354,43
0.0849102,43
0.193096,44
0.166638,44
0.142748,44
0.119176,44
0.092672,44
0.202624,45
0.172066,45
0.146291,45
0.116299,45
0.090701,45
0.191294,46
0.165942,46
0.151157,46
0.119084,46
0.0987193,46
0.195271,47
0.173805,47
0.154331,47
0.123005,47
0.106438,47
0.0895287,47
0.175775,48
0.159356,48
0.144034,48
0.14123,48
0.131236,48
0.1228,48
0.119335,48
0.118857,48
0.119483,48
0.127986,48
0.132318,48
0.140071,48
0.141815,48
0.152276,48
0.156841,48
0.153858,48
0.146369,48
0.149623,48
0.149827,48
0.149827,48
0.150722,48
0.153155,48
0.154063,48
0.155882,48
0.157707,48
0.161367,48
0.158429,48
0.159551,48
0.155468,48
0.157373,48
0.159281,48
0.165016,48
0.163724,48
0.167522,48
0.168501,48
0.169002,48
0.168014,48
0.163076,48
0.160245,48
0.161916,48
0.167576,48
0.16951,48
0.175387,48
0.179222,48
0.186913,48
0.187876,48
0.18595,48
0.181145,48
0.179202,48
0.176583,48
0.180504,48
0.180504,48
0.176583,48
0.172284,48
0.176932,48
0.176932,48
0.172954,48
0.170265,48
0.173866,48
0.17919,48
0.177494,48
0.173182,48
0.173148,48
0.169246,48
0.166678,48
0.161853,48
0.158964,48
0.154157,48
0.1477,48
0.143266,48
0.142289,48
0.140435,48
0.137488,48
0.137489,48
0.138471,48
0.140152,48
0.142122,48
0.144368,48
0.144368,48
0.14732,48
0.147836,48
0.147779,48
0.14575,48
0.143844,48
0.142892,48
0.142892,48
0.140989,48
0.138043,48
0.142867,48
0.145767,48
0.144246,48
0.145223,48
0.145078,48
0.145078,48
0.148305,48
0.149958,48
0.151647,48
0.150665,48
0.152417,48
0.154197,48
0.157745,48
0.158722,48
0.156769,48
0.158936,48
0.159918,48
0.158936,48
0.157155,48
0.160115,48
0.159355,48
0.163608,48
0.163847,48
0.166543,48
0.169722,48
0.171655,48
0.172623,48
0.178322,48
0.18023,48
0.179555,48
0.18023,48
0.178322,48
0.175465,48
0.172889,48
0.172889,48
0.172325,48
0.171339,48
0.172325,48
0.172325,48
0.176812,48
0.183106,48
0.182107,48
0.18138,48
0.179077,48
0.180072,48
0.178084,48
0.17769,48
0.17571,48
0.1767,48
0.179594,48
0.179594,48
0.182644,48
0.181653,48
0.184626,48
0.183635,48
0.185372,48
0.184375,48
0.184105,48
0.182785,48
0.187139,48
0.18615,48
0.1852,48
0.183246,48
0.187851,48
0.194869,48
0.194869,48
0.196769,48
0.196071,48
0.19892,48
0.194822,48
0.200574,48
0.20749,48
0.20749,48
0.207051,48
0.203249,48
0.205149,48
0.208003,48
0.205149,48
0.206892,48
0.204052,48
