dist_err,waypoint_idx
0.409906,1
0.429443,2
0.485261,3
0.561702,4
0.518676,4
0.469553,4
0.516841,5
0.461058,5
0.499476,6
0.538016,7
0.469491,7
0.503941,8
0.440306,8
0.475926,9
0.507316,10
0.439908,10
0.490086,11
0.531844,12
0.477496,12
0.516724,13
0.452119,13
0.502428,14
0.43614,14
0.488945,15
0.550805,16
0.479139,16
0.534894,17
0.46942,17
0.523943,18
0.461815,18
0.512917,19
0.451918,19
0.510123,20
0.449507,20
0.506538,21
0.439681,21
0.504691,22
0.447845,22
0.496571,23
0.556529,24
0.484243,24
0.538969,25
0.478288,25
0.529065,26
0.460779,26
0.51338,27
0.447719,27
0.503262,28
0.440291,28
0.497758,29
0.554345,30
0.491506,30
0.557648,31
0.491026,31
0.541841,32
0.46777,32
0.5142,33
0.44997,33
0.496721,34
0.550612,35
0.49224,35
0.547458,36
0.480583,36
0.526857,37
0.463414,37
0.505233,38
0.446803,38
0.50086,39
0.438706,39
0.494816,40
0.567296,41
0.509185,41
0.447826,41
0.508551,42
0.460648,42
0.513197,43
0.468561,43
0.530555,44
0.482696,44
0.54059,45
0.485786,45
0.550755,46
0.495781,46
0.541468,47
0.49247,47
0.548745,48
0.489305,48
0.534021,49
0.525205,1
0.461325,1
0.523159,2
0.462565,2
0.51589,3
0.457941,3
0.515668,4
0.468057,4
0.524486,5
0.475755,5
0.529467,6
0.474325,6
0.54373,7
0.494492,7
0.560809,8
0.505506,8
0.447523,8
0.509077,9
0.470845,9
0.528311,10
0.479566,10
0.542839,11
0.497977,11
0.567559,12
0.519792,12
0.466443,12
0.537256,13
0.483008,13
0.549599,14
0.491912,14
0.568814,15
0.526106,15
0.476569,15
0.533267,16
0.475997,16
0.538018,17
0.478711,17
0.546969,18
0.491428,18
0.548071,19
0.485579,19
0.531576,20
0.464454,20
0.517,21
0.457146,21
0.521752,22
0.461147,22
0.517767,23
0.448833,23
0.500379,24
0.440015,24
0.49295,25
0.546742,26
0.480327,26
0.52402,27
0.458318,27
0.503273,28
0.426618,28
0.473045,29
0.519395,30
0.454537,30
0.501748,31
0.426716,31
0.480863,32
0.534489,33
0.460356,33
0.511445,34
0.441876,34
0.497443,35
0.547702,36
0.474598,36
0.524699,37
0.457517,37
0.512187,38
0.44226,38
0.490848,39
0.555909,40
0.488883,40
0.53511,41
0.469227,41
0.513963,42
0.457697,42
0.494137,43
0.550931,44
0.477334,44
0.536409,45
0.460024,45
0.513648,46
0.447483,46
0.500564,47
0.435984,47
0.498669,48
0.555474,49
0.554436,1
0.497933,1
0.541939,2
0.477594,2
0.533396,3
0.466774,3
0.521037,4
0.464759,4
0.518237,5
0.453914,5
0.520438,6
0.456864,6
0.522447,7
0.464042,7
0.526885,8
0.466883,8
0.523203,9
0.461434,9
0.513442,10
0.458305,10
0.505426,11
0.439647,11
0.499245,12
0.552378,13
0.490106,13
0.546373,14
0.479345,14
0.531184,15
0.473593,15
0.519867,16
0.4554,16
0.505113,17
0.45536,17
0.495521,18
0.560527,19
0.491778,19
0.555304,20
0.47842,20
0.533496,21
0.462285,21
0.519338,22
0.454466,22
0.501931,23
0.448412,23
0.505161,24
0.458653,24
0.518077,25
0.473723,25
0.524856,26
0.471292,26
0.522702,27
0.479951,27
0.531458,28
0.478614,28
0.529312,29
0.464718,29
0.513913,30
0.438588,30
0.496197,31
0.553277,32
0.482755,32
0.532502,33
0.472965,33
0.518837,34
0.45556,34
0.511034,35
0.440097,35
0.484304,36
0.534081,37
0.479251,37
0.524929,38
0.447334,38
0.495767,39
0.54397,40
0.479555,40
0.521672,41
0.449047,41
0.492359,42
0.536979,43
0.472722,43
0.51999,44
0.459342,44
0.496735,45
0.553276,46
0.477289,46
0.524859,47
0.457689,47
0.521525,48
0.441949,48
0.500825,49
