Path centered at: 0.00274142, 0.00274142
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.08551m
Ending at 3.85734m
Depth = 0.771827m (40%)
Layer 0 radius: 0.068404
Layer 1 radius: 0.268353
Layer 2 radius: 0.363964
Layer 3 radius: 0.392766
Layer 4 radius: 0.423331
Layer 5 radius: 0.454286
Layer 6 radius: 0.486706
Layer 7 radius: 0.513351
0 [-2.61512, -3.74429, 3.08551]
1 [-2.61594, -3.73151, 3.08551]
2 [-2.61839, -3.71893, 3.08551]
3 [-2.62243, -3.70677, 3.08551]
4 [-2.62799, -3.69522, 3.08551]
5 [-2.63498, -3.68448, 3.08551]
6 [-2.64328, -3.67473, 3.08551]
7 [-2.65277, -3.66611, 3.08551]
8 [-2.66328, -3.65878, 3.08551]
9 [-2.67464, -3.65285, 3.08551]
10 [-2.68667, -3.64843, 3.08551]
11 [-2.69916, -3.64558, 3.08551]
12 [-2.71191, -3.64435, 3.08551]
13 [-2.72472, -3.64476, 3.08551]
14 [-2.73737, -3.6468, 3.08551]
15 [-2.74966, -3.65045, 3.08551]
16 [-2.76137, -3.65563, 3.08551]
17 [-2.77233, -3.66228, 3.08551]
18 [-2.78235, -3.67027, 3.08551]
19 [-2.79126, -3.67947, 3.08551]
20 [-2.79893, -3.68974, 3.08551]
21 [-2.80522, -3.70091, 3.08551]
22 [-2.81002, -3.71278, 3.08551]
23 [-2.81328, -3.72518, 3.08551]
24 [-2.81491, -3.73789, 3.08551]
25 [-2.81491, -3.7507, 3.08551]
26 [-2.81328, -3.76341, 3.08551]
27 [-2.81002, -3.77581, 3.08551]
28 [-2.80522, -3.78768, 3.08551]
29 [-2.79893, -3.79885, 3.08551]
30 [-2.79126, -3.80912, 3.08551]
31 [-2.78235, -3.81832, 3.08551]
32 [-2.77233, -3.82631, 3.08551]
33 [-2.76137, -3.83295, 3.08551]
34 [-2.74966, -3.83814, 3.08551]
35 [-2.73737, -3.84179, 3.08551]
36 [-2.72472, -3.84383, 3.08551]
37 [-2.71191, -3.84424, 3.08551]
38 [-2.69916, -3.84301, 3.08551]
39 [-2.68667, -3.84016, 3.08551]
40 [-2.67464, -3.83574, 3.08551]
41 [-2.66328, -3.82981, 3.08551]
42 [-2.65277, -3.82248, 3.08551]
43 [-2.64328, -3.81386, 3.08551]
44 [-2.63498, -3.80411, 3.08551]
45 [-2.62799, -3.79337, 3.08551]
46 [-2.62243, -3.78182, 3.08551]
47 [-2.61839, -3.76966, 3.08551]
48 [-2.61594, -3.75708, 3.08551]
49 [-2.61512, -3.74429, 3.08551]
0 [-2.44677, -3.74429, 3.18551]
1 [-2.44897, -3.70998, 3.18551]
2 [-2.45554, -3.67623, 3.18551]
3 [-2.46638, -3.64359, 3.18551]
4 [-2.4813, -3.61261, 3.18551]
5 [-2.50006, -3.58379, 3.18551]
6 [-2.52235, -3.55761, 3.18551]
7 [-2.5478, -3.53449, 3.18551]
8 [-2.57601, -3.51481, 3.18551]
9 [-2.60649, -3.49891, 3.18551]
10 [-2.63877, -3.48703, 3.18551]
11 [-2.67229, -3.47938, 3.18551]
12 [-2.70652, -3.47608, 3.18551]
13 [-2.74089, -3.47718, 3.18551]
14 [-2.77483, -3.48267, 3.18551]
15 [-2.8078, -3.49245, 3.18551]
16 [-2.83924, -3.50637, 3.18551]
17 [-2.86865, -3.5242, 3.18551]
18 [-2.89553, -3.54564, 3.18551]
19 [-2.91946, -3.57034, 3.18551]
20 [-2.94002, -3.5979, 3.18551]
21 [-2.9569, -3.62786, 3.18551]
22 [-2.9698, -3.65973, 3.18551]
23 [-2.97852, -3.693, 3.18551]
24 [-2.98292, -3.7271, 3.18551]
25 [-2.98292, -3.76149, 3.18551]
26 [-2.97852, -3.79559, 3.18551]
27 [-2.9698, -3.82885, 3.18551]
28 [-2.9569, -3.86073, 3.18551]
29 [-2.94002, -3.89069, 3.18551]
30 [-2.91946, -3.91825, 3.18551]
31 [-2.89553, -3.94295, 3.18551]
32 [-2.86865, -3.96439, 3.18551]
33 [-2.83924, -3.98222, 3.18551]
34 [-2.8078, -3.99614, 3.18551]
35 [-2.77483, -4.00592, 3.18551]
36 [-2.74089, -4.01141, 3.18551]
37 [-2.70652, -4.01251, 3.18551]
38 [-2.67229, -4.00921, 3.18551]
39 [-2.63877, -4.00156, 3.18551]
40 [-2.60649, -3.98968, 3.18551]
41 [-2.57601, -3.97377, 3.18551]
42 [-2.5478, -3.9541, 3.18551]
43 [-2.52235, -3.93098, 3.18551]
44 [-2.50006, -3.9048, 3.18551]
45 [-2.4813, -3.87598, 3.18551]
46 [-2.46638, -3.845, 3.18551]
47 [-2.45554, -3.81236, 3.18551]
48 [-2.44897, -3.77861, 3.18551]
49 [-2.44677, -3.74429, 3.18551]
0 [-2.35116, -3.74429, 3.28551]
1 [-2.35414, -3.69775, 3.28551]
2 [-2.36306, -3.65197, 3.28551]
3 [-2.37775, -3.60771, 3.28551]
4 [-2.39799, -3.56569, 3.28551]
5 [-2.42343, -3.5266, 3.28551]
6 [-2.45367, -3.49109, 3.28551]
7 [-2.48819, -3.45974, 3.28551]
8 [-2.52644, -3.43305, 3.28551]
9 [-2.56779, -3.41148, 3.28551]
10 [-2.61156, -3.39537, 3.28551]
11 [-2.65703, -3.385, 3.28551]
12 [-2.70345, -3.38052, 3.28551]
13 [-2.75007, -3.38201, 3.28551]
14 [-2.79611, -3.38946, 3.28551]
15 [-2.84082, -3.40273, 3.28551]
16 [-2.88347, -3.4216, 3.28551]
17 [-2.92335, -3.44578, 3.28551]
18 [-2.95981, -3.47486, 3.28551]
19 [-2.99226, -3.50836, 3.28551]
20 [-3.02015, -3.54574, 3.28551]
21 [-3.04304, -3.58638, 3.28551]
22 [-3.06054, -3.62961, 3.28551]
23 [-3.07237, -3.67472, 3.28551]
24 [-3.07834, -3.72098, 3.28551]
25 [-3.07834, -3.76761, 3.28551]
26 [-3.07237, -3.81387, 3.28551]
27 [-3.06054, -3.85898, 3.28551]
28 [-3.04304, -3.90221, 3.28551]
29 [-3.02015, -3.94285, 3.28551]
30 [-2.99226, -3.98023, 3.28551]
31 [-2.95981, -4.01373, 3.28551]
32 [-2.92335, -4.04281, 3.28551]
33 [-2.88347, -4.06698, 3.28551]
34 [-2.84082, -4.08586, 3.28551]
35 [-2.79611, -4.09913, 3.28551]
36 [-2.75007, -4.10658, 3.28551]
37 [-2.70345, -4.10807, 3.28551]
38 [-2.65703, -4.10359, 3.28551]
39 [-2.61156, -4.09321, 3.28551]
40 [-2.56779, -4.07711, 3.28551]
41 [-2.52644, -4.05554, 3.28551]
42 [-2.48819, -4.02885, 3.28551]
43 [-2.45367, -3.9975, 3.28551]
44 [-2.42343, -3.96199, 3.28551]
45 [-2.39799, -3.9229, 3.28551]
46 [-2.37775, -3.88088, 3.28551]
47 [-2.36306, -3.83662, 3.28551]
48 [-2.35414, -3.79084, 3.28551]
49 [-2.35116, -3.74429, 3.28551]
0 [-2.32235, -3.74429, 3.38551]
1 [-2.32558, -3.69407, 3.38551]
2 [-2.3352, -3.64467, 3.38551]
3 [-2.35106, -3.5969, 3.38551]
4 [-2.3729, -3.55156, 3.38551]
5 [-2.40035, -3.50938, 3.38551]
6 [-2.43298, -3.47105, 3.38551]
7 [-2.47023, -3.43722, 3.38551]
8 [-2.51151, -3.40842, 3.38551]
9 [-2.55613, -3.38514, 3.38551]
10 [-2.60337, -3.36776, 3.38551]
11 [-2.65243, -3.35656, 3.38551]
12 [-2.70253, -3.35173, 3.38551]
13 [-2.75283, -3.35334, 3.38551]
14 [-2.80252, -3.36138, 3.38551]
15 [-2.85077, -3.3757, 3.38551]
16 [-2.89679, -3.39607, 3.38551]
17 [-2.93983, -3.42216, 3.38551]
18 [-2.97918, -3.45354, 3.38551]
19 [-3.01419, -3.48969, 3.38551]
20 [-3.04429, -3.53003, 3.38551]
21 [-3.06899, -3.57388, 3.38551]
22 [-3.08788, -3.62053, 3.38551]
23 [-3.10064, -3.66921, 3.38551]
24 [-3.10708, -3.71913, 3.38551]
25 [-3.10708, -3.76946, 3.38551]
26 [-3.10064, -3.81938, 3.38551]
27 [-3.08788, -3.86806, 3.38551]
28 [-3.06899, -3.91471, 3.38551]
29 [-3.04429, -3.95856, 3.38551]
30 [-3.01419, -3.9989, 3.38551]
31 [-2.97918, -4.03505, 3.38551]
32 [-2.93983, -4.06643, 3.38551]
33 [-2.89679, -4.09252, 3.38551]
34 [-2.85077, -4.11289, 3.38551]
35 [-2.80252, -4.12721, 3.38551]
36 [-2.75283, -4.13525, 3.38551]
37 [-2.70253, -4.13686, 3.38551]
38 [-2.65243, -4.13203, 3.38551]
39 [-2.60337, -4.12083, 3.38551]
40 [-2.55613, -4.10344, 3.38551]
41 [-2.51151, -4.08017, 3.38551]
42 [-2.47023, -4.05137, 3.38551]
43 [-2.43298, -4.01753, 3.38551]
44 [-2.40035, -3.97921, 3.38551]
45 [-2.3729, -3.93703, 3.38551]
46 [-2.35106, -3.89169, 3.38551]
47 [-2.3352, -3.84392, 3.38551]
48 [-2.32558, -3.79452, 3.38551]
49 [-2.32235, -3.74429, 3.38551]
0 [-2.29179, -3.74429, 3.48551]
1 [-2.29526, -3.69016, 3.48551]
2 [-2.30563, -3.63691, 3.48551]
3 [-2.32273, -3.58543, 3.48551]
4 [-2.34626, -3.53656, 3.48551]
5 [-2.37586, -3.4911, 3.48551]
6 [-2.41102, -3.44979, 3.48551]
7 [-2.45118, -3.41332, 3.48551]
