xte,waypoint_idx
0.137122,1
0.14213,2
0.148808,2
0.146988,3
0.145522,3
0.151937,4
0.140347,4
0.141377,4
0.13028,5
0.126196,5
0.112465,5
0.10623,5
0.0922662,6
0.0800489,6
0.0633442,7
0.058042,7
0.0556553,8
0.0532665,9
0.0496596,9
0.0495269,10
0.0446004,11
0.0435911,12
0.0401129,13
0.0348315,14
0.0322048,16
0.0272863,17
0.026356,18
0.0277082,20
0.0321173,21
0.0359347,22
0.046782,24
0.0508412,26
0.0504125,27
0.0541366,28
0.0495794,29
0.0568796,30
0.0598376,31
0.0520668,33
0.0556836,34
0.05651,35
0.0569531,37
0.0549438,38
0.0563468,40
0.0555631,41
0.061766,42
0.0595707,43
0.0607523,45
0.0529479,46
0.0576299,48
0.0722533,49
0.0987902,49
0.130017,49
0.153901,49
0.165842,49
0.16656,49
0.158126,49
0.155848,49
0.151993,49
0.153949,48
0.145303,48
0.137391,47
0.120779,47
0.102594,46
0.0773977,46
0.0505586,47
0.0249065,47
0.0198304,48
0.0367346,49
0.058971,49
0.0761812,49
0.0967919,49
0.0979854,49
0.116085,49
0.127575,49
0.143039,49
0.165904,49
0.178084,49
0.186742,49
0.183425,48
0.170415,48
0.156982,47
0.134071,47
0.100672,47
0.0761815,47
0.0491308,47
0.038879,47
0.0464302,48
0.0610541,49
0.0768787,49
0.0924214,49
0.103009,49
0.108057,49
0.123398,49
0.132122,49
0.146117,49
0.167496,49
0.180386,49
0.176897,49
0.176315,50
0.16606,50
0.153552,50
0.130303,50
0.115064,50
0.110602,50
0.0951176,50
0.088758,50
0.0727862,50
0.0651952,51
0.0522889,51
0.0365744,52
0.0242515,52
0.0307184,53
0.043152,54
0.0546391,54
0.0606815,55
0.0710848,55
0.0747406,55
0.076318,56
0.0709727,56
0.0662389,57
0.0593903,57
0.0438932,58
0.0322777,58
0.0273637,58
0.0179342,59
0.0125639,60
0.0091796,60
0.00777496,61
0.0149957,62
0.017218,62
0.0334176,63
0.0413809,64
0.0533908,64
0.0551039,65
0.0740593,65
0.0757356,66
0.0723194,66
0.0774236,67
0.0693733,67
0.0632885,68
0.04574,68
0.0357381,69
0.0239716,69
0.0203004,70
0.0139409,70
0.0134765,71
0.0184531,72
0.0180891,72
0.0213839,73
0.0219362,73
0.0193774,74
0.0234727,74
0.0359011,75
0.0350527,76
0.0444033,76
0.0509961,77
0.0524589,77
0.0550469,78
0.0513911,78
0.0476642,79
0.0454699,79
0.0396232,80
0.0394397,80
0.0369052,81
0.0328293,81
0.0325196,82
0.0318835,83
0.0362747,83
0.0448934,83
0.0539571,87
0.0640135,87
0.0766609,87
0.0877813,87
0.10146,87
0.101689,88
0.105002,88
0.0966829,89
0.101376,89
0.098289,89
0.10019,90
0.102961,90
0.104531,91
0.0991662,91
0.0906078,92
0.0901694,92
0.0896892,92
0.0814805,93
0.0788131,93
0.0711045,94
0.0773158,94
0.0663187,94
0.0680854,95
0.0637121,95
0.0664602,96
0.0614916,96
0.0674337,96
0.068081,97
0.0610971,97
0.0573308,98
0.0547244,98
0.038609,99
0.0271698,99
0.0214633,99
0.0120596,99
0.0138231,99
0.012868,99
0.00914635,98
0.0063584,98
0.0290818,97
0.0465414,97
0.0642469,96
0.0714972,96
0.0794334,96
0.0733867,97
0.0766728,97
0.0723075,97
0.0659942,98
0.0564076,98
0.0391862,98
0.0245766,99
0.0212347,99
0.0245926,99
0.0222056,99
0.0361299,99
0.0353246,99
0.0310056,98
0.0180085,100
0.0135321,100
0.0235836,97
0.0427865,96
0.0480019,96
0.0480019,95
0.0459052,95
0.0370467,96
0.031176,96
0.0245387,96
0.0240715,97
0.0247597,98
0.0185343,98
0.0318256,99
0.0481265,99
0.0598466,99
0.0477925,99
0.0298358,99
0.0230065,99
0.0231662,99
0.023496,99
0.0176822,98
0.0193135,98
0.014869,100
0.0358727,97
0.0497396,97
0.0506275,97
0.050277,96
0.0445814,96
0.0421445,97
0.0367655,97
0.0281398,97
0.0211546,98
0.0135372,98
0.02111,99
0.0358213,99
0.0383435,99
0.0450043,99
0.05281,99
0.0514849,99
0.0423384,98
0.03073,100
0.0214198,100
0.0230956,97
0.0364332,96
0.0420328,96
0.0461793,96
0.0401841,96
0.0395041,96
0.0330556,96
0.0267232,97
0.0199803,97
0.0155571,98
0.0117209,99
0.0351834,99
0.0359042,99
0.0390723,99
0.0491546,99
0.0597645,99
0.0550139,99
0.0462849,98
0.0322367,100
0.00744657,100
0.0183065,97
0.0343587,96
0.0454397,96
0.0553623,96
0.0597103,96
0.060807,96
0.0546488,96
0.0400499,97
0.0353648,97
0.0247759,98
0.0156504,98
0.00891319,99
0.0315071,99
0.046186,99
0.0590713,99
0.0661637,99
0.0643601,98
0.055741,98
0.0408812,100
0.0310841,100
0.0246173,100
0.0213015,97
0.0289052,96
0.0365049,95
0.0309251,95
0.033141,95
0.0259435,95
0.0208552,95
0.0249603,96
0.0251154,96
0.0432798,97
0.0467952,98
0.0483536,98
0.0495648,99
0.0527283,99
0.0595929,99
0.0534389,99
0.0423864,99
0.0506543,99
0.0589998,99
0.0714868,99
0.0797784,98
0.0735268,98
0.0520327,97
0.032362,97
0.0311825,96
0.0293108,96
0.0343049,97
0.0417406,97
0.0492585,97
0.0520235,98
0.0543004,98
0.0530023,99
0.0620372,99
0.0739676,99
0.0705189,99
0.076361,99
0.081781,99
0.0863642,99
0.0845849,98
0.0812323,100
0.0642883,100
0.0632628,100
0.0690473,100
0.0677181,101
0.0655093,101
0.0728904,101
0.0829586,101
0.0819295,101
0.0841965,102
0.0826684,102
0.0756159,102
0.0766934,102
0.0769565,103
0.0743905,103
0.0778807,103
0.0824976,103
0.0817061,104
0.0818496,104
0.0842321,104
0.0778162,105
0.0782837,105
0.0764052,105
