x,y,z
-2.36303,-3.369,-2.36303
-2.34038,-3.39123,-2.34038
-2.32528,-3.41347,-2.32528
-2.30263,-3.44683,-2.30263
-2.27998,-3.46906,-2.27998
-2.25733,-3.48018,-2.25733
-2.23468,-3.50242,-2.23468
-2.21204,-3.52466,-2.21204
-2.18939,-3.55801,-2.18939
-2.17429,-3.56913,-2.17429
-2.15164,-3.60249,-2.15164
-2.13654,-3.62473,-2.13654
-2.12144,-3.64697,-2.12144
-2.10634,-3.68032,-2.10634
-2.09879,-3.71368,-2.09879
-2.09879,-3.74703,-2.09879
-2.09124,-3.76927,-2.09124
-2.09879,-3.79151,-2.09879
-2.09124,-3.80263,-2.09124
-2.09879,-3.81375,-2.09879
-2.09879,-3.81375,-2.09879
-2.10634,-3.80263,-2.10634
-2.10634,-3.80263,-2.10634
-2.11389,-3.81375,-2.11389
-2.11389,-3.81375,-2.11389
-2.11389,-3.83598,-2.11389
-2.11389,-3.8471,-2.11389
-2.12144,-3.86934,-2.12144
-2.12899,-3.9027,-2.12899
-2.13654,-3.92493,-2.13654
-2.14409,-3.94717,-2.14409
-2.15164,-3.96941,-2.15164
-2.15919,-4.00277,-2.15919
-2.16674,-4.025,-2.16674
-2.18184,-4.05836,-2.18184
-2.19694,-4.0806,-2.19694
-2.21204,-4.10284,-2.21204
-2.22713,-4.12507,-2.22713
-2.24978,-4.14731,-2.24978
-2.27243,-4.16955,-2.27243
-2.30263,-4.19179,-2.30263
-2.33283,-4.2029,-2.33283
-2.35548,-4.2029,-2.35548
-2.38568,-4.21402,-2.38568
-2.41587,-4.21402,-2.41587
-2.45362,-4.22514,-2.45362
-2.49137,-4.23626,-2.49137
-2.52157,-4.24738,-2.52157
-2.55177,-4.2585,-2.55177
-2.58952,-4.2585,-2.58952
-2.61971,-4.26962,-2.61971
-2.66501,-4.26962,-2.66501
-2.69521,-4.26962,-2.69521
-2.73296,-4.26962,-2.73296
-2.77071,-4.2585,-2.77071
-2.80091,-4.24738,-2.80091
-2.8311,-4.23626,-2.8311
-2.86885,-4.22514,-2.86885
-2.89905,-4.21402,-2.89905
-2.9368,-4.18067,-2.9368
-2.967,-4.15843,-2.967
-2.98965,-4.13619,-2.98965
-3.00474,-4.10284,-3.00474
-3.02739,-4.06948,-3.02739
-3.04249,-4.03612,-3.04249
-3.05759,-4.00277,-3.05759
-3.07269,-3.96941,-3.07269
-3.09534,-3.93605,-3.09534
-3.11044,-3.9027,-3.11044
-3.11799,-3.86934,-3.11799
-3.12554,-3.83598,-3.12554
-3.13309,-3.80263,-3.13309
-3.14064,-3.75815,-3.14064
-3.14819,-3.7248,-3.14819
-3.14819,-3.68032,-3.14819
-3.14819,-3.64696,-3.14819
-3.14064,-3.60249,-3.14064
-3.13309,-3.56913,-3.13309
-3.12554,-3.53578,-3.12554
-3.11044,-3.50242,-3.11044
-3.09534,-3.45794,-3.09534
-3.08024,-3.42459,-3.08024
-3.05759,-3.39123,-3.05759
-3.03494,-3.36899,-3.03494
-3.01229,-3.33564,-3.01229
-2.98964,-3.3134,-2.98964
-2.95945,-3.28004,-2.95945
-2.92925,-3.26893,-2.92925
-2.89905,-3.24669,-2.89905
-2.86885,-3.23557,-2.86885
-2.8311,-3.21333,-2.8311
-2.8009,-3.20221,-2.8009
-2.76316,-3.20221,-2.76316
-2.72541,-3.20221,-2.72541
-2.69521,-3.20221,-2.69521
-2.66501,-3.20221,-2.66501
-2.62726,-3.20221,-2.62726
-2.58952,-3.21333,-2.58952
-2.55177,-3.21333,-2.55177
-2.52157,-3.21333,-2.52157
-2.49137,-3.21333,-2.49137
-2.45362,-3.22445,-2.45362
-2.42342,-3.23557,-2.42342
-2.39323,-3.24669,-2.39323
-2.36303,-3.25781,-2.36303
-2.33283,-3.28004,-2.33283
-2.30263,-3.30228,-2.30263
-2.27998,-3.32452,-2.27998
-2.24978,-3.34676,-2.24978
-2.22713,-3.369,-2.22713
-2.20449,-3.39123,-2.20449
-2.18184,-3.42459,-2.18184
-2.15919,-3.45795,-2.15919
-2.14409,-3.48018,-2.14409
-2.12899,-3.51354,-2.12899
-2.11389,-3.5469,-2.11389
-2.10634,-3.58025,-2.10634
-2.10634,-3.61361,-2.10634
-2.09124,-3.65808,-2.09124
-2.09124,-3.69144,-2.09124
-2.08369,-3.7248,-2.08369
-2.08369,-3.75815,-2.08369
-2.08369,-3.79151,-2.08369
-2.08369,-3.82487,-2.08369
-2.08369,-3.85822,-2.08369
-2.09124,-3.89158,-2.09124
-2.09879,-3.91382,-2.09879
-2.09879,-3.94717,-2.09879
-2.11389,-3.96941,-2.11389
-2.12899,-3.99165,-2.12899
-2.15164,-4.00277,-2.15164
-2.17429,-4.025,-2.17429
-2.18939,-4.04724,-2.18939
-2.21959,-4.05836,-2.21959
-2.24223,-4.06948,-2.24223
-2.26488,-4.0806,-2.26488
-2.28753,-4.09172,-2.28753
-2.31773,-4.10284,-2.31773
-2.34793,-4.12507,-2.34793
-2.37813,-4.13619,-2.37813
-2.40833,-4.14731,-2.40833
-2.43852,-4.16955,-2.43852
-2.46872,-4.18067,-2.46872
-2.49892,-4.2029,-2.49892
-2.52912,-4.21402,-2.52912
-2.55932,-4.22514,-2.55932
-2.58952,-4.23626,-2.58952
-2.63481,-4.23626,-2.63481
-2.66501,-4.24738,-2.66501
-2.70276,-4.24738,-2.70276
-2.74051,-4.23626,-2.74051
-2.77071,-4.23626,-2.77071
-2.80091,-4.22514,-2.80091
-2.8311,-4.21402,-2.8311
-2.8613,-4.19179,-2.8613
-2.88395,-4.18067,-2.88395
-2.9066,-4.15843,-2.9066
-2.92925,-4.13619,-2.92925
-2.94435,-4.11395,-2.94435
-2.95945,-4.09172,-2.95945
-2.97455,-4.05836,-2.97455
-2.99719,-4.03612,-2.99719
-3.01229,-4.00277,-3.01229
-3.02739,-3.96941,-3.02739
-3.04249,-3.93605,-3.04249
-3.05759,-3.9027,-3.05759
-3.06514,-3.86934,-3.06514
-3.07269,-3.83598,-3.07269
-3.07269,-3.81375,-3.07269
-3.07269,-3.78039,-3.07269
-3.07269,-3.74703,-3.07269
-3.07269,-3.71368,-3.07269
-3.06514,-3.68032,-3.06514
-3.05759,-3.65808,-3.05759
-3.05004,-3.62473,-3.05004
-3.03494,-3.60249,-3.03494
-3.01984,-3.56913,-3.01984
-3.00474,-3.5469,-3.00474
-2.9821,-3.51354,-2.9821
-2.967,-3.4913,-2.967
-2.94435,-3.46906,-2.94435
-2.9217,-3.43571,-2.9217
-2.89905,-3.41347,-2.89905
-2.86885,-3.39123,-2.86885
-2.83865,-3.36899,-2.83865
-2.80845,-3.35788,-2.80845
-2.77826,-3.33564,-2.77826
-2.74806,-3.3134,-2.74806
-2.71786,-3.30228,-2.71786
-2.69521,-3.30228,-2.69521
-2.65746,-3.29116,-2.65746
-2.62726,-3.29116,-2.62726
-2.59707,-3.29116,-2.59707
-2.56687,-3.29116,-2.56687
-2.53667,-3.29116,-2.53667
-2.50647,-3.30228,-2.50647
-2.47627,-3.30228,-2.47627
-2.45362,-3.3134,-2.45362
-2.43097,-3.32452,-2.43097
-2.40833,-3.34676,-2.40833
-2.37813,-3.35788,-2.37813
-2.36303,-3.38011,-2.36303
-2.34793,-3.39123,-2.34793
-2.33283,-3.41347,-2.33283
-2.31018,-3.43571,-2.31018
-2.29508,-3.45795,-2.29508
-2.27998,-3.48018,-2.27998
-2.27243,-3.51354,-2.27243
-2.25733,-3.53578,-2.25733
-2.24978,-3.55801,-2.24978
-2.24223,-3.58025,-2.24223
-2.24223,-3.60249,-2.24223
-2.23468,-3.62473,-2.23468
-2.23468,-3.65808,-2.23468
-2.22713,-3.68032,-2.22713
-2.22713,-3.71368,-2.22713
-2.21958,-3.73592,-2.21958
-2.22713,-3.76927,-2.22713
-2.22713,-3.79151,-2.22713
-2.23468,-3.81375,-2.23468
-2.24223,-3.82487,-2.24223
-2.25733,-3.8471,-2.25733
-2.26488,-3.85822,-2.26488
-2.27998,-3.88046,-2.27998
-2.28753,-3.89158,-2.28753
-2.30263,-3.91382,-2.30263
-2.31773,-3.92493,-2.31773
-2.34038,-3.94717,-2.34038
-2.35548,-3.95829,-2.35548
-2.37813,-3.98053,-2.37813
-2.39323,-3.98053,-2.39323
-2.40833,-3.99165,-2.40833
-2.43097,-3.99165,-2.43097
-2.45362,-4.00277,-2.45362
-2.46872,-4.01389,-2.46872
-2.49137,-4.025,-2.49137
-2.49892,-4.025,-2.49892
-2.52157,-4.04724,-2.52157
-2.53667,-4.04724,-2.53667
-2.56687,-4.05836,-2.56687
-2.58197,-4.06948,-2.58197
-2.60462,-4.0806,-2.60462
-2.62726,-4.06948,-2.62726
-2.65746,-4.06948,-2.65746
-2.68011,-4.05836,-2.68011
-2.70276,-4.04724,-2.70276
-2.71786,-4.03612,-2.71786
-2.73296,-4.01388,-2.73296
-2.75561,-4.00277,-2.75561
-2.77071,-3.98053,-2.77071
-2.79336,-3.96941,-2.79336
-2.80845,-3.94717,-2.80845
-2.82355,-3.92493,-2.82355
-2.83865,-3.91382,-2.83865
-2.8613,-3.89158,-2.8613
-2.8764,-3.86934,-2.8764
-2.8915,-3.8471,-2.8915
-2.9066,-3.82487,-2.9066
-2.91415,-3.79151,-2.91415
-2.92925,-3.76927,-2.92925
-2.92925,-3.73591,-2.92925
-2.92925,-3.70256,-2.92925
-2.92925,-3.68032,-2.92925
-2.9217,-3.65808,-2.9217
-2.9066,-3.63585,-2.9066
-2.89905,-3.62473,-2.89905
-2.8764,-3.60249,-2.8764
-2.8613,-3.59137,-2.8613
-2.83865,-3.58025,-2.83865
-2.816,-3.56913,-2.816
-2.8009,-3.55801,-2.8009
-2.77071,-3.55801,-2.77071
-2.74806,-3.5469,-2.74806
-2.72541,-3.53578,-2.72541
-2.70276,-3.51354,-2.70276
-2.68011,-3.51354,-2.68011
-2.65746,-3.50242,-2.65746
-2.63481,-3.4913,-2.63481
-2.60461,-3.4913,-2.60461
-2.57442,-3.50242,-2.57442
-2.55177,-3.50242,-2.55177
-2.52912,-3.50242,-2.52912
-2.50647,-3.51354,-2.50647
-2.48382,-3.51354,-2.48382
-2.46872,-3.52466,-2.46872
-2.45362,-3.53578,-2.45362
-2.44607,-3.5469,-2.44607
-2.43852,-3.55801,-2.43852
-2.43097,-3.56913,-2.43097
-2.43097,-3.58025,-2.43097
-2.43097,-3.59137,-2.43097
-2.43097,-3.60249,-2.43097
-2.42342,-3.61361,-2.42342
-2.42342,-3.62473,-2.42342
-2.42342,-3.63585,-2.42342
-2.41587,-3.64696,-2.41587
-2.41587,-3.65808,-2.41587
-2.41587,-3.6692,-2.41587
-2.40833,-3.69144,-2.40833
-2.40078,-3.70256,-2.40078
-2.39323,-3.71368,-2.39323
-2.39323,-3.7248,-2.39323
-2.38568,-3.7248,-2.38568
-2.38568,-3.73592,-2.38568
-2.39323,-3.74703,-2.39323
-2.39323,-3.74703,-2.39323
-2.39323,-3.75815,-2.39323
-2.40078,-3.76927,-2.40078
-2.40833,-3.79151,-2.40833
-2.41587,-3.81375,-2.41587
-2.43097,-3.83598,-2.43097
-2.44607,-3.85822,-2.44607
-2.46117,-3.88046,-2.46117
-2.48382,-3.91382,-2.48382
-2.49892,-3.93605,-2.49892
-2.52157,-3.95829,-2.52157
-2.54422,-3.98053,-2.54422
-2.57442,-3.99165,-2.57442
-2.60462,-3.99165,-2.60462
-2.62726,-3.99165,-2.62726
-2.65746,-3.99165,-2.65746
-2.68011,-3.98053,-2.68011
-2.70276,-3.98053,-2.70276
