xte,waypoint_idx
0.14011,2
0.0966714,4
0.0396287,6
0.0102506,8
0.0639081,10
0.120627,12
0.170559,14
0.198309,14
0.226124,15
0.23123,15
0.241585,15
0.241564,15
0.239029,15
0.236707,15
0.232402,15
0.230254,15
0.226098,14
0.221549,14
0.217921,14
0.205774,13
0.193122,13
0.181626,13
0.170276,13
0.148285,13
0.126524,13
0.105166,12
0.0732261,13
0.0518198,13
0.0306047,13
0.0146363,13
0.0295548,13
0.043268,14
0.0648407,15
0.0739777,17
0.0603697,19
0.0414847,21
0.0174782,23
0.0360337,24
0.0694336,26
0.0819282,26
0.10069,27
0.109957,28
0.115762,28
0.1148,28
0.108346,29
0.0961017,29
0.0903682,29
0.0777843,29
0.0594355,29
0.0530491,29
0.0403758,29
0.021977,29
0.010365,29
0.0123895,29
0.0245253,29
0.0369206,30
0.0490961,30
0.0659881,31
0.0797061,32
0.0911268,33
0.0963044,34
0.0867717,35
0.070951,37
0.0508704,39
0.0371834,40
0.0304636,42
0.0396204,43
0.0538232,44
0.0591406,45
0.0533422,45
0.0519556,46
0.0522494,46
0.0403114,47
0.0420602,47
0.0503223,47
0.0606465,48
0.0727257,48
0.0919081,48
0.101842,48
0.112297,48
0.120375,48
0.135197,49
0.149982,49
0.176453,49
0.19046,49
0.192279,49
0.179088,49
0.168127,49
0.161644,49
0.163091,48
0.166065,48
0.171064,47
0.168563,47
0.156284,46
0.147281,46
0.132379,46
0.111389,46
0.0978481,45
0.0733076,45
0.0393018,45
0.0275416,45
0.025851,45
0.0404098,46
0.0575376,46
0.0668092,47
0.0683654,49
0.0756292,49
0.0863649,49
0.0985764,49
0.115925,49
0.12524,49
0.151044,49
0.160829,49
0.185835,49
0.208715,49
0.230072,49
0.24664,49
0.23937,49
0.23748,51
0.22888,52
0.211863,52
0.190664,51
0.172469,51
0.152776,51
0.13131,51
0.111389,51
0.0926191,51
0.0810071,51
0.0630291,51
0.0466352,50
0.0374108,51
0.041038,51
0.0595541,51
0.0760999,51
0.0952789,51
0.0962842,52
0.103199,52
0.101325,53
0.0870166,53
0.08208,54
0.0684479,55
0.052981,55
0.0386391,56
0.0224906,57
