Path centered at: 0.00263162, 0.00263162
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.96032m
Ending at 3.67657m
Depth = 0.716249m (40%)
Layer 0 radius: 0.102392
Layer 1 radius: 0.30125
Layer 2 radius: 0.400674
Layer 3 radius: 0.430435
Layer 4 radius: 0.461604
Layer 5 radius: 0.48731
Layer 6 radius: 0.520452
Layer 7 radius: 0.548022
0 [-2.62039, -3.73329, 2.96032]
1 [-2.62123, -3.72019, 2.96032]
2 [-2.62374, -3.70731, 2.96032]
3 [-2.62787, -3.69486, 2.96032]
4 [-2.63356, -3.68304, 2.96032]
5 [-2.64072, -3.67204, 2.96032]
6 [-2.64923, -3.66205, 2.96032]
7 [-2.65894, -3.65323, 2.96032]
8 [-2.6697, -3.64573, 2.96032]
9 [-2.68133, -3.63966, 2.96032]
10 [-2.69365, -3.63513, 2.96032]
11 [-2.70644, -3.63221, 2.96032]
12 [-2.7195, -3.63095, 2.96032]
13 [-2.73261, -3.63137, 2.96032]
14 [-2.74556, -3.63346, 2.96032]
15 [-2.75814, -3.63719, 2.96032]
16 [-2.77014, -3.64251, 2.96032]
17 [-2.78136, -3.64931, 2.96032]
18 [-2.79162, -3.65749, 2.96032]
19 [-2.80074, -3.66691, 2.96032]
20 [-2.80859, -3.67743, 2.96032]
21 [-2.81503, -3.68886, 2.96032]
22 [-2.81995, -3.70102, 2.96032]
23 [-2.82328, -3.71371, 2.96032]
24 [-2.82496, -3.72673, 2.96032]
25 [-2.82496, -3.73985, 2.96032]
26 [-2.82328, -3.75286, 2.96032]
27 [-2.81995, -3.76555, 2.96032]
28 [-2.81503, -3.77771, 2.96032]
29 [-2.80859, -3.78914, 2.96032]
30 [-2.80074, -3.79966, 2.96032]
31 [-2.79162, -3.80908, 2.96032]
32 [-2.78136, -3.81726, 2.96032]
33 [-2.77014, -3.82407, 2.96032]
34 [-2.75814, -3.82938, 2.96032]
35 [-2.74556, -3.83311, 2.96032]
36 [-2.73261, -3.8352, 2.96032]
37 [-2.7195, -3.83562, 2.96032]
38 [-2.70644, -3.83436, 2.96032]
39 [-2.69365, -3.83144, 2.96032]
40 [-2.68133, -3.82691, 2.96032]
41 [-2.6697, -3.82084, 2.96032]
42 [-2.65894, -3.81334, 2.96032]
43 [-2.64923, -3.80452, 2.96032]
44 [-2.64072, -3.79453, 2.96032]
45 [-2.63356, -3.78353, 2.96032]
46 [-2.62787, -3.77171, 2.96032]
47 [-2.62374, -3.75926, 2.96032]
48 [-2.62123, -3.74638, 2.96032]
49 [-2.62039, -3.73329, 2.96032]
0 [-2.42153, -3.73329, 3.06032]
1 [-2.424, -3.69476, 3.06032]
2 [-2.43138, -3.65687, 3.06032]
3 [-2.44355, -3.62024, 3.06032]
4 [-2.46029, -3.58546, 3.06032]
5 [-2.48135, -3.5531, 3.06032]
6 [-2.50638, -3.52371, 3.06032]
7 [-2.53495, -3.49776, 3.06032]
8 [-2.56661, -3.47567, 3.06032]
9 [-2.60084, -3.45782, 3.06032]
10 [-2.63706, -3.44449, 3.06032]
11 [-2.6747, -3.4359, 3.06032]
12 [-2.71312, -3.43219, 3.06032]
13 [-2.75171, -3.43343, 3.06032]
14 [-2.78981, -3.43959, 3.06032]
15 [-2.82682, -3.45057, 3.06032]
16 [-2.86212, -3.4662, 3.06032]
17 [-2.89513, -3.48621, 3.06032]
18 [-2.92531, -3.51028, 3.06032]
19 [-2.95216, -3.53801, 3.06032]
20 [-2.97525, -3.56894, 3.06032]
21 [-2.99419, -3.60258, 3.06032]
22 [-3.00868, -3.63836, 3.06032]
23 [-3.01847, -3.6757, 3.06032]
24 [-3.02341, -3.71398, 3.06032]
25 [-3.02341, -3.75259, 3.06032]
26 [-3.01847, -3.79087, 3.06032]
27 [-3.00868, -3.82821, 3.06032]
28 [-2.99419, -3.86399, 3.06032]
29 [-2.97525, -3.89763, 3.06032]
30 [-2.95216, -3.92856, 3.06032]
31 [-2.92531, -3.95629, 3.06032]
32 [-2.89513, -3.98036, 3.06032]
33 [-2.86212, -4.00037, 3.06032]
34 [-2.82682, -4.016, 3.06032]
35 [-2.78981, -4.02698, 3.06032]
36 [-2.75171, -4.03314, 3.06032]
37 [-2.71312, -4.03438, 3.06032]
38 [-2.6747, -4.03067, 3.06032]
39 [-2.63706, -4.02208, 3.06032]
40 [-2.60084, -4.00875, 3.06032]
41 [-2.56661, -3.9909, 3.06032]
42 [-2.53495, -3.96881, 3.06032]
43 [-2.50638, -3.94286, 3.06032]
44 [-2.48135, -3.91347, 3.06032]
45 [-2.46029, -3.88111, 3.06032]
46 [-2.44355, -3.84633, 3.06032]
47 [-2.43138, -3.8097, 3.06032]
48 [-2.424, -3.77181, 3.06032]
49 [-2.42153, -3.73329, 3.06032]
0 [-2.3221, -3.73329, 3.16032]
1 [-2.32539, -3.68205, 3.16032]
2 [-2.33521, -3.63165, 3.16032]
3 [-2.35139, -3.58293, 3.16032]
4 [-2.37366, -3.53667, 3.16032]
5 [-2.40167, -3.49364, 3.16032]
6 [-2.43496, -3.45454, 3.16032]
7 [-2.47296, -3.42003, 3.16032]
8 [-2.51507, -3.39065, 3.16032]
9 [-2.56059, -3.3669, 3.16032]
10 [-2.60878, -3.34917, 3.16032]
11 [-2.65883, -3.33775, 3.16032]
12 [-2.70994, -3.33282, 3.16032]
13 [-2.76125, -3.33446, 3.16032]
14 [-2.81194, -3.34266, 3.16032]
15 [-2.86116, -3.35727, 3.16032]
16 [-2.90811, -3.37805, 3.16032]
17 [-2.95201, -3.40466, 3.16032]
18 [-2.99215, -3.43668, 3.16032]
19 [-3.02787, -3.47356, 3.16032]
20 [-3.05858, -3.5147, 3.16032]
21 [-3.08377, -3.55944, 3.16032]
22 [-3.10304, -3.60703, 3.16032]
23 [-3.11606, -3.65669, 3.16032]
24 [-3.12263, -3.70761, 3.16032]
25 [-3.12263, -3.75896, 3.16032]
26 [-3.11606, -3.80988, 3.16032]
27 [-3.10304, -3.85954, 3.16032]
28 [-3.08377, -3.90713, 3.16032]
29 [-3.05858, -3.95187, 3.16032]
30 [-3.02787, -3.99301, 3.16032]
31 [-2.99215, -4.0299, 3.16032]
32 [-2.95201, -4.06191, 3.16032]
33 [-2.90811, -4.08852, 3.16032]
34 [-2.86116, -4.1093, 3.16032]
35 [-2.81194, -4.12391, 3.16032]
36 [-2.76125, -4.13211, 3.16032]
37 [-2.70994, -4.13375, 3.16032]
38 [-2.65883, -4.12882, 3.16032]
39 [-2.60878, -4.1174, 3.16032]
40 [-2.56059, -4.09967, 3.16032]
41 [-2.51507, -4.07592, 3.16032]
42 [-2.47296, -4.04654, 3.16032]
43 [-2.43495, -4.01203, 3.16032]
44 [-2.40167, -3.97293, 3.16032]
45 [-2.37366, -3.9299, 3.16032]
46 [-2.35139, -3.88364, 3.16032]
47 [-2.33521, -3.83492, 3.16032]
48 [-2.32539, -3.78452, 3.16032]
49 [-2.3221, -3.73329, 3.16032]
50 [-2.34052, -3.83143, 3.16032]
51 [-2.38221, -3.92052, 3.16032]
52 [-2.44385, -3.99522, 3.16032]
53 [-2.52098, -4.05128, 3.16032]
54 [-2.60826, -4.08575, 3.16032]
55 [-2.69989, -4.09716, 3.16032]
56 [-2.78997, -4.08551, 3.16032]
57 [-2.87289, -4.0523, 3.16032]
58 [-2.94368, -4.00031, 3.16032]
59 [-2.99828, -3.93345, 3.16032]
60 [-3.03381, -3.85643, 3.16032]
61 [-3.0487, -3.77446, 3.16032]
62 [-3.04273, -3.69287, 3.16032]
63 [-3.01704, -3.61678, 3.16032]
64 [-2.97396, -3.55079, 3.16032]
65 [-2.91685, -3.4987, 3.16032]
66 [-2.84985, -3.46324, 3.16032]
67 [-2.77757, -3.44603, 3.16032]
68 [-2.70479, -3.44743, 3.16032]
69 [-2.63613, -3.46661, 3.16032]
70 [-2.57575, -3.50161, 3.16032]
71 [-2.52714, -3.54957, 3.16032]
72 [-2.49287, -3.60689, 3.16032]
73 [-2.47448, -3.66953, 3.16032]
74 [-2.47244, -3.73329, 3.16032]
75 [-2.48613, -3.79405, 3.16032]
76 [-2.51395, -3.84809, 3.16032]
77 [-2.55344, -3.8923, 3.16032]
78 [-2.60153, -3.92434, 3.16032]
79 [-2.65471, -3.94277, 3.16032]
80 [-2.70933, -3.94712, 3.16032]
81 [-2.7618, -3.93784, 3.16032]
82 [-2.80888, -3.91627, 3.16032]
83 [-2.84785, -3.88447, 3.16032]
84 [-2.87666, -3.84508, 3.16032]
85 [-2.89403, -3.80109, 3.16032]
86 [-2.89955, -3.75562, 3.16032]
87 [-2.89358, -3.71171, 3.16032]
88 [-2.87726, -3.67212, 3.16032]
89 [-2.85233, -3.63916, 3.16032]
90 [-2.82102, -3.61453, 3.16032]
91 [-2.78584, -3.59927, 3.16032]
92 [-2.7494, -3.59371, 3.16032]
93 [-2.71423, -3.59747, 3.16032]
94 [-2.68259, -3.60958, 3.16032]
95 [-2.65631, -3.62854, 3.16032]
96 [-2.63673, -3.65248, 3.16032]
97 [-2.62461, -3.67932, 3.16032]
98 [-2.6201, -3.70692, 3.16032]
99 [-2.62278, -3.73329, 3.16032]
0 [-2.29234, -3.73329, 3.26032]
1 [-2.29588, -3.67824, 3.26032]
2 [-2.30642, -3.6241, 3.26032]
3 [-2.3238, -3.57176, 3.26032]
4 [-2.34773, -3.52206, 3.26032]
5 [-2.37782, -3.47584, 3.26032]
6 [-2.41358, -3.43384, 3.26032]
7 [-2.45441, -3.39676, 3.26032]
