Path centered at: 0.00271171, 0.00271171
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.04747m
Ending at 3.81283m
Depth = 0.76536m (40%)
Layer 0 radius: 0.067571
Layer 1 radius: 0.270738
Layer 2 radius: 0.365407
Layer 3 radius: 0.394606
Layer 4 radius: 0.424611
Layer 5 radius: 0.455852
Layer 6 radius: 0.48794
Layer 7 radius: 0.514516
0 [-2.58495, -3.77768, 3.04747]
1 [-2.58577, -3.76489, 3.04747]
2 [-2.58822, -3.75232, 3.04747]
3 [-2.59226, -3.74015, 3.04747]
4 [-2.59782, -3.72861, 3.04747]
5 [-2.60481, -3.71787, 3.04747]
6 [-2.61312, -3.70811, 3.04747]
7 [-2.6226, -3.6995, 3.04747]
8 [-2.63311, -3.69217, 3.04747]
9 [-2.64447, -3.68624, 3.04747]
10 [-2.6565, -3.68181, 3.04747]
11 [-2.66899, -3.67896, 3.04747]
12 [-2.68175, -3.67773, 3.04747]
13 [-2.69455, -3.67814, 3.04747]
14 [-2.7072, -3.68019, 3.04747]
15 [-2.71949, -3.68383, 3.04747]
16 [-2.7312, -3.68902, 3.04747]
17 [-2.74216, -3.69566, 3.04747]
18 [-2.75218, -3.70365, 3.04747]
19 [-2.7611, -3.71286, 3.04747]
20 [-2.76876, -3.72313, 3.04747]
21 [-2.77505, -3.73429, 3.04747]
22 [-2.77986, -3.74617, 3.04747]
23 [-2.78311, -3.75856, 3.04747]
24 [-2.78474, -3.77127, 3.04747]
25 [-2.78474, -3.78409, 3.04747]
26 [-2.78311, -3.7968, 3.04747]
27 [-2.77986, -3.80919, 3.04747]
28 [-2.77505, -3.82107, 3.04747]
29 [-2.76876, -3.83223, 3.04747]
30 [-2.7611, -3.8425, 3.04747]
31 [-2.75218, -3.85171, 3.04747]
32 [-2.74216, -3.8597, 3.04747]
33 [-2.7312, -3.86634, 3.04747]
34 [-2.71949, -3.87153, 3.04747]
35 [-2.7072, -3.87517, 3.04747]
36 [-2.69455, -3.87722, 3.04747]
37 [-2.68175, -3.87763, 3.04747]
38 [-2.66899, -3.8764, 3.04747]
39 [-2.6565, -3.87355, 3.04747]
40 [-2.64447, -3.86912, 3.04747]
41 [-2.63311, -3.86319, 3.04747]
42 [-2.6226, -3.85586, 3.04747]
43 [-2.61312, -3.84725, 3.04747]
44 [-2.60481, -3.83749, 3.04747]
45 [-2.59782, -3.82675, 3.04747]
46 [-2.59226, -3.81521, 3.04747]
47 [-2.58822, -3.80305, 3.04747]
48 [-2.58577, -3.79047, 3.04747]
49 [-2.58495, -3.77768, 3.04747]
0 [-2.41421, -3.77768, 3.14747]
1 [-2.41644, -3.74306, 3.14747]
2 [-2.42307, -3.70901, 3.14747]
3 [-2.434, -3.67608, 3.14747]
4 [-2.44905, -3.64482, 3.14747]
5 [-2.46798, -3.61575, 3.14747]
6 [-2.49047, -3.58933, 3.14747]
7 [-2.51615, -3.56601, 3.14747]
8 [-2.5446, -3.54616, 3.14747]
9 [-2.57536, -3.53011, 3.14747]
10 [-2.60792, -3.51813, 3.14747]
11 [-2.64174, -3.51041, 3.14747]
12 [-2.67627, -3.50708, 3.14747]
13 [-2.71095, -3.50819, 3.14747]
14 [-2.7452, -3.51373, 3.14747]
15 [-2.77845, -3.5236, 3.14747]
16 [-2.81018, -3.53764, 3.14747]
17 [-2.83984, -3.55563, 3.14747]
18 [-2.86697, -3.57726, 3.14747]
19 [-2.8911, -3.60218, 3.14747]
20 [-2.91185, -3.62998, 3.14747]
21 [-2.92888, -3.66021, 3.14747]
22 [-2.9419, -3.69237, 3.14747]
23 [-2.9507, -3.72593, 3.14747]
24 [-2.95513, -3.76033, 3.14747]
25 [-2.95513, -3.79503, 3.14747]
26 [-2.9507, -3.82943, 3.14747]
27 [-2.9419, -3.86299, 3.14747]
28 [-2.92888, -3.89515, 3.14747]
29 [-2.91185, -3.92538, 3.14747]
30 [-2.8911, -3.95318, 3.14747]
31 [-2.86697, -3.9781, 3.14747]
32 [-2.83984, -3.99973, 3.14747]
33 [-2.81018, -4.01772, 3.14747]
34 [-2.77845, -4.03176, 3.14747]
35 [-2.7452, -4.04163, 3.14747]
36 [-2.71095, -4.04717, 3.14747]
37 [-2.67627, -4.04828, 3.14747]
38 [-2.64174, -4.04495, 3.14747]
39 [-2.60792, -4.03723, 3.14747]
40 [-2.57536, -4.02525, 3.14747]
41 [-2.5446, -4.0092, 3.14747]
42 [-2.51615, -3.98935, 3.14747]
43 [-2.49047, -3.96603, 3.14747]
44 [-2.46798, -3.93961, 3.14747]
45 [-2.44905, -3.91054, 3.14747]
46 [-2.434, -3.87928, 3.14747]
47 [-2.42307, -3.84635, 3.14747]
48 [-2.41644, -3.8123, 3.14747]
49 [-2.41421, -3.77768, 3.14747]
0 [-2.31954, -3.77768, 3.24747]
1 [-2.32254, -3.73095, 3.24747]
2 [-2.33149, -3.68499, 3.24747]
3 [-2.34625, -3.64056, 3.24747]
4 [-2.36656, -3.59837, 3.24747]
5 [-2.39211, -3.55913, 3.24747]
6 [-2.42246, -3.52347, 3.24747]
7 [-2.45712, -3.49199, 3.24747]
8 [-2.49553, -3.46521, 3.24747]
9 [-2.53704, -3.44355, 3.24747]
10 [-2.58098, -3.42738, 3.24747]
11 [-2.62663, -3.41696, 3.24747]
12 [-2.67324, -3.41246, 3.24747]
13 [-2.72004, -3.41396, 3.24747]
14 [-2.76626, -3.42143, 3.24747]
15 [-2.81115, -3.43476, 3.24747]
16 [-2.85397, -3.45371, 3.24747]
17 [-2.89401, -3.47798, 3.24747]
18 [-2.93061, -3.50718, 3.24747]
19 [-2.96319, -3.54081, 3.24747]
20 [-2.99119, -3.57834, 3.24747]
21 [-3.01417, -3.61914, 3.24747]
22 [-3.03174, -3.66254, 3.24747]
23 [-3.04362, -3.70783, 3.24747]
24 [-3.04961, -3.75427, 3.24747]
25 [-3.04961, -3.80109, 3.24747]
26 [-3.04362, -3.84753, 3.24747]
27 [-3.03174, -3.89282, 3.24747]
28 [-3.01417, -3.93622, 3.24747]
29 [-2.99119, -3.97702, 3.24747]
30 [-2.96319, -4.01455, 3.24747]
31 [-2.93061, -4.04818, 3.24747]
32 [-2.89401, -4.07738, 3.24747]
33 [-2.85397, -4.10165, 3.24747]
34 [-2.81115, -4.1206, 3.24747]
35 [-2.76626, -4.13393, 3.24747]
36 [-2.72004, -4.1414, 3.24747]
37 [-2.67324, -4.1429, 3.24747]
38 [-2.62663, -4.1384, 3.24747]
39 [-2.58098, -4.12799, 3.24747]
40 [-2.53704, -4.11181, 3.24747]
41 [-2.49553, -4.09016, 3.24747]
42 [-2.45712, -4.06337, 3.24747]
43 [-2.42246, -4.03189, 3.24747]
44 [-2.39211, -3.99623, 3.24747]
45 [-2.36656, -3.95699, 3.24747]
46 [-2.34625, -3.91481, 3.24747]
47 [-2.33149, -3.87037, 3.24747]
48 [-2.32254, -3.82441, 3.24747]
49 [-2.31954, -3.77768, 3.24747]
0 [-2.29034, -3.77768, 3.34747]
1 [-2.29358, -3.72722, 3.34747]
2 [-2.30325, -3.67759, 3.34747]
3 [-2.31918, -3.6296, 3.34747]
4 [-2.34112, -3.58404, 3.34747]
5 [-2.36871, -3.54166, 3.34747]
6 [-2.40149, -3.50316, 3.34747]
7 [-2.43892, -3.46916, 3.34747]
8 [-2.48039, -3.44024, 3.34747]
9 [-2.52522, -3.41685, 3.34747]
10 [-2.57267, -3.39938, 3.34747]
11 [-2.62197, -3.38813, 3.34747]
12 [-2.6723, -3.38328, 3.34747]
13 [-2.72284, -3.3849, 3.34747]
14 [-2.77276, -3.39297, 3.34747]
15 [-2.82123, -3.40736, 3.34747]
16 [-2.86747, -3.42782, 3.34747]
17 [-2.91071, -3.45404, 3.34747]
18 [-2.95024, -3.48556, 3.34747]
19 [-2.98542, -3.52189, 3.34747]
20 [-3.01567, -3.56241, 3.34747]
21 [-3.04048, -3.60647, 3.34747]
22 [-3.05945, -3.65334, 3.34747]
23 [-3.07228, -3.70225, 3.34747]
24 [-3.07875, -3.7524, 3.34747]
25 [-3.07875, -3.80296, 3.34747]
26 [-3.07228, -3.85311, 3.34747]
27 [-3.05945, -3.90202, 3.34747]
28 [-3.04048, -3.94889, 3.34747]
29 [-3.01567, -3.99295, 3.34747]
30 [-2.98542, -4.03348, 3.34747]
31 [-2.95024, -4.0698, 3.34747]
32 [-2.91071, -4.10133, 3.34747]
33 [-2.86747, -4.12754, 3.34747]
34 [-2.82123, -4.14801, 3.34747]
35 [-2.77276, -4.16239, 3.34747]
36 [-2.72284, -4.17046, 3.34747]
37 [-2.6723, -4.17208, 3.34747]
38 [-2.62197, -4.16723, 3.34747]
39 [-2.57267, -4.15598, 3.34747]
40 [-2.52522, -4.13851, 3.34747]
41 [-2.48039, -4.11513, 3.34747]
42 [-2.43892, -4.0862, 3.34747]
43 [-2.40148, -4.0522, 3.34747]
44 [-2.36871, -4.0137, 3.34747]
45 [-2.34112, -3.97132, 3.34747]
46 [-2.31918, -3.92576, 3.34747]
47 [-2.30325, -3.87777, 3.34747]
48 [-2.29358, -3.82814, 3.34747]
49 [-2.29034, -3.77768, 3.34747]
0 [-2.26034, -3.77768, 3.44747]
1 [-2.26383, -3.72338, 3.44747]
2 [-2.27423, -3.66998, 3.44747]
3 [-2.29137, -3.61834, 3.44747]
4 [-2.31498, -3.56932, 3.44747]
5 [-2.34466, -3.52372, 3.44747]
6 [-2.37993, -3.48229, 3.44747]
7 [-2.42021, -3.44571, 3.44747]
