dist_err,waypoint_idx
0.186129,1
0.18655,1
0.191807,1
0.176385,1
0.169689,1
0.147216,1
0.13559,1
0.124763,1
0.123168,1
0.118583,1
0.121453,1
0.118887,1
0.122825,1
0.127468,1
0.1323,1
0.130366,1
0.123613,1
0.122651,1
0.122651,1
0.122794,1
0.121816,1
0.124577,1
0.125727,1
0.125727,1
0.127684,1
0.128663,1
0.127684,1
0.129643,1
0.130623,1
0.130354,1
0.127542,1
0.128152,1
0.124156,1
0.124156,1
0.125154,1
0.129149,1
0.130102,1
0.131094,1
0.128119,1
0.126153,1
0.124155,1
0.125154,1
0.12258,1
0.123567,1
0.121486,1
0.120606,1
0.118549,1
0.11849,1
0.117571,1
0.119528,1
0.121857,1
0.120507,1
0.115091,1
0.113661,1
0.109758,1
0.109758,1
0.10489,1
0.105863,1
0.101975,1
0.101975,1
0.095194,1
0.142231,2
0.137095,2
0.136648,2
0.117425,2
0.111831,2
0.0954247,2
0.185014,3
0.167494,3
0.159214,3
0.145705,3
0.127229,3
0.116486,3
0.11244,3
0.112941,3
0.107498,3
0.105813,3
0.104118,3
0.107817,3
0.107466,3
0.111161,3
0.11309,3
0.112548,3
0.11517,3
0.116945,3
0.116057,3
0.117835,3
0.117969,3
0.117835,3
0.111272,3
0.106889,3
0.107815,3
0.113243,3
0.116213,3
0.115276,3
0.119032,3
0.123748,3
0.127537,3
0.126865,3
0.126865,3
0.129411,3
0.135043,3
0.142695,3
0.147879,3
0.152565,3
0.154247,3
0.156784,3
0.160635,3
0.208262,3
0.483025,3
0.956507,3
