x,y,z
-2.60461,-3.28004,-2.60461
-2.57442,-3.29116,-2.57442
-2.54422,-3.3134,-2.54422
-2.51402,-3.32452,-2.51402
-2.48382,-3.34676,-2.48382
-2.46117,-3.35788,-2.46117
-2.43097,-3.38011,-2.43097
-2.40078,-3.40235,-2.40078
-2.37058,-3.42459,-2.37058
-2.34038,-3.44683,-2.34038
-2.31773,-3.46906,-2.31773
-2.28753,-3.50242,-2.28753
-2.25733,-3.53578,-2.25733
-2.24223,-3.56913,-2.24223
-2.22713,-3.60249,-2.22713
-2.21959,-3.64697,-2.21959
-2.21204,-3.68032,-2.21204
-2.21204,-3.7248,-2.21204
-2.21204,-3.75815,-2.21204
-2.21959,-3.79151,-2.21959
-2.22713,-3.82487,-2.22713
-2.22713,-3.83598,-2.22713
-2.22713,-3.8471,-2.22713
-2.22713,-3.8471,-2.22713
-2.22713,-3.86934,-2.22713
-2.22713,-3.88046,-2.22713
-2.22713,-3.91382,-2.22713
-2.22713,-3.94717,-2.22713
-2.23468,-3.98053,-2.23468
-2.24223,-4.00277,-2.24223
-2.25733,-4.03612,-2.25733
-2.27998,-4.06948,-2.27998
-2.30263,-4.10284,-2.30263
-2.32528,-4.12507,-2.32528
-2.34793,-4.15843,-2.34793
-2.37058,-4.18067,-2.37058
-2.40078,-4.2029,-2.40078
-2.42342,-4.21402,-2.42342
-2.45362,-4.22514,-2.45362
-2.47627,-4.23626,-2.47627
-2.50647,-4.24738,-2.50647
-2.52912,-4.24738,-2.52912
-2.55932,-4.2585,-2.55932
-2.58952,-4.26962,-2.58952
-2.62726,-4.26962,-2.62726
-2.65746,-4.26962,-2.65746
-2.69521,-4.26962,-2.69521
-2.72541,-4.26962,-2.72541
-2.76316,-4.26962,-2.76316
-2.80091,-4.2585,-2.80091
-2.83865,-4.24738,-2.83865
-2.8764,-4.24738,-2.8764
-2.9066,-4.23626,-2.9066
-2.94435,-4.22514,-2.94435
-2.97455,-4.21402,-2.97455
-3.01229,-4.19179,-3.01229
-3.04249,-4.16955,-3.04249
-3.06514,-4.14731,-3.06514
-3.09534,-4.11395,-3.09534
-3.12554,-4.0806,-3.12554
-3.14819,-4.05836,-3.14819
-3.17084,-4.025,-3.17084
-3.18594,-3.99165,-3.18594
-3.20103,-3.95829,-3.20103
-3.21613,-3.92493,-3.21613
-3.22368,-3.89158,-3.22368
-3.23123,-3.8471,-3.23123
-3.23878,-3.81375,-3.23878
-3.23878,-3.78039,-3.23878
-3.24633,-3.73591,-3.24633
-3.24633,-3.69144,-3.24633
-3.24633,-3.65808,-3.24633
-3.23878,-3.61361,-3.23878
-3.23878,-3.56913,-3.23878
-3.23123,-3.53578,-3.23123
-3.22368,-3.50242,-3.22368
-3.21613,-3.46906,-3.21613
-3.20103,-3.44683,-3.20103
-3.18593,-3.41347,-3.18593
-3.17084,-3.38011,-3.17084
-3.14819,-3.35788,-3.14819
-3.12554,-3.33564,-3.12554
-3.10289,-3.3134,-3.10289
-3.07269,-3.29116,-3.07269
-3.05004,-3.28004,-3.05004
-3.01984,-3.26893,-3.01984
-2.98964,-3.25781,-2.98964
-2.9519,-3.24669,-2.9519
-2.91415,-3.24669,-2.91415
-2.88395,-3.23557,-2.88395
-2.8462,-3.23557,-2.8462
-2.80845,-3.22445,-2.80845
-2.77826,-3.22445,-2.77826
-2.74051,-3.22445,-2.74051
-2.71031,-3.21333,-2.71031
-2.67256,-3.21333,-2.67256
-2.64236,-3.20221,-2.64236
-2.61216,-3.20221,-2.61216
-2.57442,-3.19109,-2.57442
-2.54422,-3.19109,-2.54422
-2.50647,-3.19109,-2.50647
-2.47627,-3.20221,-2.47627
-2.45362,-3.21333,-2.45362
-2.42342,-3.23557,-2.42342
-2.39323,-3.25781,-2.39323
-2.37058,-3.29116,-2.37058
-2.34793,-3.3134,-2.34793
-2.32528,-3.34676,-2.32528
-2.31018,-3.369,-2.31018
-2.28753,-3.40235,-2.28753
-2.27243,-3.42459,-2.27243
-2.25733,-3.44683,-2.25733
-2.24223,-3.46906,-2.24223
-2.23468,-3.4913,-2.23468
-2.22713,-3.51354,-2.22713
-2.21958,-3.53578,-2.21958
-2.20449,-3.56913,-2.20449
-2.19694,-3.59137,-2.19694
-2.18184,-3.62473,-2.18184
-2.18184,-3.65808,-2.18184
-2.17429,-3.69144,-2.17429
-2.18184,-3.7248,-2.18184
-2.18184,-3.75815,-2.18184
-2.18939,-3.78039,-2.18939
-2.19694,-3.81375,-2.19694
-2.20449,-3.83598,-2.20449
-2.21959,-3.85822,-2.21959
-2.23468,-3.89158,-2.23468
-2.25733,-3.92493,-2.25733
-2.27243,-3.95829,-2.27243
-2.28753,-3.98053,-2.28753
-2.31018,-4.01389,-2.31018
-2.32528,-4.04724,-2.32528
-2.34038,-4.06948,-2.34038
-2.35548,-4.10284,-2.35548
-2.37813,-4.12507,-2.37813
-2.40078,-4.14731,-2.40078
-2.43097,-4.15843,-2.43097
-2.46117,-4.16955,-2.46117
-2.49137,-4.18067,-2.49137
-2.52157,-4.19179,-2.52157
-2.54422,-4.2029,-2.54422
-2.57442,-4.2029,-2.57442
-2.59707,-4.21402,-2.59707
-2.61971,-4.21402,-2.61971
-2.64991,-4.22514,-2.64991
-2.67256,-4.22514,-2.67256
-2.69521,-4.22514,-2.69521
-2.72541,-4.21402,-2.72541
-2.74806,-4.21402,-2.74806
-2.77071,-4.21402,-2.77071
-2.79336,-4.2029,-2.79336
-2.816,-4.2029,-2.816
-2.83865,-4.19179,-2.83865
-2.86885,-4.18067,-2.86885
-2.8915,-4.15843,-2.8915
-2.91415,-4.14731,-2.91415
-2.9368,-4.13619,-2.9368
-2.95945,-4.11395,-2.95945
-2.9821,-4.09172,-2.9821
-3.00474,-4.06948,-3.00474
-3.01984,-4.04724,-3.01984
-3.03494,-4.03612,-3.03494
-3.05759,-4.01388,-3.05759
-3.08024,-3.99165,-3.08024
-3.09534,-3.96941,-3.09534
-3.11044,-3.94717,-3.11044
-3.12554,-3.91382,-3.12554
-3.14064,-3.88046,-3.14064
-3.14819,-3.8471,-3.14819
-3.15574,-3.81375,-3.15574
-3.15574,-3.78039,-3.15574
-3.15574,-3.75815,-3.15574
-3.14819,-3.7248,-3.14819
-3.14064,-3.69144,-3.14064
-3.13309,-3.65808,-3.13309
-3.13309,-3.62473,-3.13309
-3.12554,-3.60249,-3.12554
-3.11799,-3.56913,-3.11799
-3.10289,-3.53578,-3.10289
-3.09534,-3.50242,-3.09534
-3.08024,-3.46906,-3.08024
-3.06514,-3.44683,-3.06514
-3.05004,-3.42459,-3.05004
-3.03494,-3.40235,-3.03494
-3.00474,-3.38011,-3.00474
-2.9821,-3.35788,-2.9821
-2.9519,-3.34676,-2.9519
-2.92925,-3.33564,-2.92925
-2.89905,-3.32452,-2.89905
-2.8764,-3.32452,-2.8764
-2.85375,-3.32452,-2.85375
-2.82355,-3.3134,-2.82355
-2.8009,-3.3134,-2.8009
-2.77071,-3.32452,-2.77071
-2.74806,-3.32452,-2.74806
-2.71786,-3.32452,-2.71786
-2.68766,-3.32452,-2.68766
-2.65746,-3.32452,-2.65746
-2.63481,-3.33564,-2.63481
-2.60461,-3.33564,-2.60461
-2.57442,-3.35788,-2.57442
-2.54422,-3.36899,-2.54422
-2.51402,-3.38011,-2.51402
-2.48382,-3.40235,-2.48382
-2.46117,-3.42459,-2.46117
-2.43097,-3.44683,-2.43097
-2.40833,-3.48018,-2.40833
-2.38568,-3.50242,-2.38568
-2.36303,-3.53578,-2.36303
-2.34038,-3.56913,-2.34038
-2.31773,-3.61361,-2.31773
-2.30263,-3.64696,-2.30263
-2.28753,-3.69144,-2.28753
-2.27998,-3.7248,-2.27998
-2.27998,-3.76927,-2.27998
-2.27998,-3.81375,-2.27998
-2.27998,-3.8471,-2.27998
-2.28753,-3.88046,-2.28753
-2.29508,-3.9027,-2.29508
-2.31018,-3.92493,-2.31018
-2.32528,-3.95829,-2.32528
-2.34793,-3.98053,-2.34793
-2.36303,-3.99165,-2.36303
-2.38568,-4.00277,-2.38568
-2.40833,-4.01389,-2.40833
-2.43097,-4.01389,-2.43097
-2.45362,-4.025,-2.45362
-2.48382,-4.025,-2.48382
-2.50647,-4.03612,-2.50647
-2.52912,-4.03612,-2.52912
-2.55177,-4.03612,-2.55177
-2.57442,-4.03612,-2.57442
-2.59707,-4.03612,-2.59707
-2.61971,-4.03612,-2.61971
-2.64991,-4.03612,-2.64991
-2.68011,-4.04724,-2.68011
-2.71031,-4.04724,-2.71031
-2.74051,-4.04724,-2.74051
-2.77826,-4.04724,-2.77826
-2.80845,-4.04724,-2.80845
-2.83865,-4.03612,-2.83865
-2.86885,-4.03612,-2.86885
-2.89905,-4.025,-2.89905
-2.9217,-4.01388,-2.9217
-2.94435,-3.99165,-2.94435
-2.95945,-3.96941,-2.95945
-2.97455,-3.94717,-2.97455
-2.9821,-3.92493,-2.9821
-2.98965,-3.89158,-2.98965
-2.98965,-3.86934,-2.98965
-2.98965,-3.83598,-2.98965
-2.9821,-3.81375,-2.9821
-2.9821,-3.78039,-2.9821
-2.9821,-3.74703,-2.9821
-2.9821,-3.71368,-2.9821
-2.97455,-3.69144,-2.97455
-2.967,-3.65808,-2.967
-2.95945,-3.62473,-2.95945
-2.9519,-3.59137,-2.9519
-2.94435,-3.55801,-2.94435
-2.92925,-3.52466,-2.92925
-2.9066,-3.4913,-2.9066
-2.88395,-3.46906,-2.88395
-2.8613,-3.44683,-2.8613
-2.8311,-3.42459,-2.8311
-2.8009,-3.41347,-2.8009
-2.77071,-3.41347,-2.77071
-2.74051,-3.41347,-2.74051
-2.71031,-3.41347,-2.71031
-2.68011,-3.42459,-2.68011
-2.64991,-3.42459,-2.64991
-2.61971,-3.44683,-2.61971
-2.59707,-3.45795,-2.59707
-2.57442,-3.48018,-2.57442
-2.55932,-3.50242,-2.55932
-2.54422,-3.51354,-2.54422
-2.52912,-3.53578,-2.52912
-2.52157,-3.55801,-2.52157
-2.51402,-3.58025,-2.51402
-2.50647,-3.60249,-2.50647
-2.50647,-3.62473,-2.50647
-2.50647,-3.64696,-2.50647
-2.49892,-3.6692,-2.49892
-2.49137,-3.69144,-2.49137
-2.48382,-3.71368,-2.48382
-2.46872,-3.73592,-2.46872
-2.45362,-3.74703,-2.45362
-2.43097,-3.74703,-2.43097
-2.41587,-3.74703,-2.41587
-2.40078,-3.73592,-2.40078
-2.39323,-3.71368,-2.39323
-2.38568,-3.69144,-2.38568
-2.38568,-3.6692,-2.38568
-2.38568,-3.64696,-2.38568
-2.39323,-3.62473,-2.39323
-2.40833,-3.61361,-2.40833
-2.42342,-3.60249,-2.42342
-2.43852,-3.61361,-2.43852
-2.45362,-3.61361,-2.45362
-2.46872,-3.63585,-2.46872
-2.48382,-3.64696,-2.48382
-2.49137,-3.65808,-2.49137
-2.49892,-3.68032,-2.49892
-2.50647,-3.69144,-2.50647
-2.49892,-3.70256,-2.49892
-2.49137,-3.71368,-2.49137
-2.48382,-3.71368,-2.48382
-2.46872,-3.7248,-2.46872
-2.44607,-3.7248,-2.44607
-2.43097,-3.7248,-2.43097
-2.40833,-3.7248,-2.40833
-2.39323,-3.7248,-2.39323
-2.38568,-3.71368,-2.38568
-2.37813,-3.70256,-2.37813
-2.37813,-3.68032,-2.37813
-2.39323,-3.6692,-2.39323
-2.40833,-3.64696,-2.40833
-2.42342,-3.63585,-2.42342
-2.44607,-3.63585,-2.44607
-2.46872,-3.63585,-2.46872
-2.49137,-3.64696,-2.49137
-2.49892,-3.65808,-2.49892
-2.50647,-3.6692,-2.50647
-2.49892,-3.69144,-2.49892
-2.48382,-3.70256,-2.48382
-2.46117,-3.71368,-2.46117
-2.43097,-3.71368,-2.43097
-2.40833,-3.71368,-2.40833
-2.37813,-3.70256,-2.37813
-2.34793,-3.69144,-2.34793
-2.33283,-3.68032,-2.33283
-2.32528,-3.65808,-2.32528
-2.33283,-3.64696,-2.33283
-2.34038,-3.63585,-2.34038
-2.35548,-3.62473,-2.35548
-2.37813,-3.62473,-2.37813
-2.40078,-3.62473,-2.40078
-2.41587,-3.63585,-2.41587
-2.43852,-3.64696,-2.43852
-2.44607,-3.65808,-2.44607
-2.46117,-3.6692,-2.46117
-2.46872,-3.68032,-2.46872
-2.46872,-3.70256,-2.46872
-2.45362,-3.71368,-2.45362
-2.43852,-3.7248,-2.43852
-2.42342,-3.7248,-2.42342
-2.40078,-3.7248,-2.40078
-2.37813,-3.71368,-2.37813
-2.36303,-3.70256,-2.36303
-2.35548,-3.68032,-2.35548
-2.35548,-3.6692,-2.35548
-2.36303,-3.65808,-2.36303
-2.37813,-3.64696,-2.37813
-2.38568,-3.64696,-2.38568
-2.40078,-3.64696,-2.40078
-2.42342,-3.65808,-2.42342
-2.43852,-3.6692,-2.43852
-2.45362,-3.68032,-2.45362
-2.46872,-3.69144,-2.46872
-2.47627,-3.70256,-2.47627
-2.47627,-3.71368,-2.47627
-2.46872,-3.71368,-2.46872
-2.45362,-3.71368,-2.45362
-2.43097,-3.71368,-2.43097
-2.40833,-3.70256,-2.40833
-2.38568,-3.69144,-2.38568
-2.37058,-3.6692,-2.37058
-2.36303,-3.65808,-2.36303
-2.36303,-3.64696,-2.36303
-2.37058,-3.64696,-2.37058
-2.38568,-3.64696,-2.38568
-2.40078,-3.64696,-2.40078
-2.41587,-3.65808,-2.41587
-2.43852,-3.6692,-2.43852
-2.45362,-3.68032,-2.45362
-2.46872,-3.69144,-2.46872
-2.47627,-3.71368,-2.47627
-2.47627,-3.7248,-2.47627
-2.46872,-3.7248,-2.46872
-2.45362,-3.7248,-2.45362
-2.43852,-3.7248,-2.43852
-2.42342,-3.71368,-2.42342
-2.40833,-3.70256,-2.40833
-2.40078,-3.68032,-2.40078
-2.39323,-3.6692,-2.39323
-2.38568,-3.65808,-2.38568
-2.39323,-3.63585,-2.39323
-2.40078,-3.63585,-2.40078
-2.42342,-3.63585,-2.42342
-2.43852,-3.64696,-2.43852
-2.46117,-3.65808,-2.46117
-2.47627,-3.6692,-2.47627
-2.48382,-3.69144,-2.48382
-2.47627,-3.71368,-2.47627
-2.46872,-3.7248,-2.46872
-2.45362,-3.73592,-2.45362
-2.43852,-3.7248,-2.43852
-2.41587,-3.7248,-2.41587
-2.40078,-3.71368,-2.40078
-2.38568,-3.69144,-2.38568
-2.37058,-3.68032,-2.37058
-2.37058,-3.65808,-2.37058
-2.37813,-3.63585,-2.37813
-2.39323,-3.61361,-2.39323
-2.40833,-3.61361,-2.40833
-2.42342,-3.61361,-2.42342
-2.44607,-3.61361,-2.44607
-2.46872,-3.63585,-2.46872
-2.49137,-3.64696,-2.49137
-2.51402,-3.6692,-2.51402
-2.52157,-3.69144,-2.52157
-2.52157,-3.71368,-2.52157
-2.51402,-3.7248,-2.51402
-2.49892,-3.73592,-2.49892
-2.46872,-3.73592,-2.46872
-2.44607,-3.73592,-2.44607
-2.41587,-3.7248,-2.41587
-2.39323,-3.71368,-2.39323
-2.37058,-3.69144,-2.37058
-2.35548,-3.6692,-2.35548
-2.35548,-3.64696,-2.35548
-2.37058,-3.63585,-2.37058
-2.38568,-3.61361,-2.38568
-2.40078,-3.61361,-2.40078
-2.42342,-3.61361,-2.42342
-2.44607,-3.62473,-2.44607
-2.46872,-3.64696,-2.46872
-2.49137,-3.6692,-2.49137
-2.50647,-3.69144,-2.50647
-2.52157,-3.7248,-2.52157
-2.52157,-3.74703,-2.52157
-2.50647,-3.75815,-2.50647
-2.49137,-3.76927,-2.49137
-2.47627,-3.76927,-2.47627
-2.45362,-3.75815,-2.45362
-2.43852,-3.74703,-2.43852
-2.42342,-3.7248,-2.42342
-2.40833,-3.70256,-2.40833
-2.40078,-3.68032,-2.40078
-2.40078,-3.65808,-2.40078
-2.40078,-3.63585,-2.40078
-2.41587,-3.61361,-2.41587
-2.43852,-3.61361,-2.43852
-2.45362,-3.62473,-2.45362
-2.47627,-3.63585,-2.47627
-2.49892,-3.65808,-2.49892
-2.52157,-3.6692,-2.52157
-2.53667,-3.69144,-2.53667
-2.53667,-3.71368,-2.53667
-2.53667,-3.73592,-2.53667
-2.52912,-3.73592,-2.52912
-2.52157,-3.74703,-2.52157
-2.51402,-3.74703,-2.51402
-2.50647,-3.74703,-2.50647
-2.49137,-3.74703,-2.49137
-2.48382,-3.73592,-2.48382
-2.46872,-3.7248,-2.46872
-2.45362,-3.71368,-2.45362
-2.43852,-3.70256,-2.43852
-2.42342,-3.68032,-2.42342
-2.40833,-3.65808,-2.40833
-2.40078,-3.64696,-2.40078
-2.40078,-3.63585,-2.40078
-2.40833,-3.63585,-2.40833
-2.42342,-3.63585,-2.42342
-2.43852,-3.64696,-2.43852
-2.45362,-3.65808,-2.45362
-2.46872,-3.68032,-2.46872
-2.48382,-3.70256,-2.48382
-2.49137,-3.7248,-2.49137
-2.49137,-3.74703,-2.49137
-2.48382,-3.75815,-2.48382
