Path centered at: WORLD FRAME [0.00251269, 0.00251269], DRONE FRAME [-2.65495,-3.67781]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.80758m
Ending at 3.56686m
Depth = 0.759287m (40%)
Layer 0 radius: 0.251567
Layer 1 radius: 0.451319
Layer 2 radius: 0.454074
Layer 3 radius: 0.453899
Layer 4 radius: 0.443984
Layer 5 radius: 0.436321
Layer 6 radius: 0.431975
Layer 7 radius: 0.4633
0 [-2.40338, -3.67781, 2.80758]
1 [-2.40545, -3.70998, 2.80758]
2 [-2.41161, -3.74162, 2.80758]
3 [-2.42177, -3.77222, 2.80758]
4 [-2.43576, -3.80126, 2.80758]
5 [-2.45334, -3.82828, 2.80758]
6 [-2.47424, -3.85282, 2.80758]
7 [-2.4981, -3.87449, 2.80758]
8 [-2.52454, -3.89294, 2.80758]
9 [-2.55312, -3.90785, 2.80758]
10 [-2.58337, -3.91898, 2.80758]
11 [-2.6148, -3.92615, 2.80758]
12 [-2.64689, -3.92925, 2.80758]
13 [-2.67911, -3.92821, 2.80758]
14 [-2.71093, -3.92307, 2.80758]
15 [-2.74183, -3.9139, 2.80758]
16 [-2.77131, -3.90085, 2.80758]
17 [-2.79888, -3.88414, 2.80758]
18 [-2.82408, -3.86404, 2.80758]
19 [-2.84651, -3.84088, 2.80758]
20 [-2.86579, -3.81505, 2.80758]
21 [-2.8816, -3.78696, 2.80758]
22 [-2.8937, -3.75708, 2.80758]
23 [-2.90188, -3.7259, 2.80758]
24 [-2.906, -3.69393, 2.80758]
25 [-2.906, -3.66169, 2.80758]
26 [-2.90188, -3.62972, 2.80758]
27 [-2.8937, -3.59854, 2.80758]
28 [-2.8816, -3.56866, 2.80758]
29 [-2.86579, -3.54057, 2.80758]
30 [-2.84651, -3.51474, 2.80758]
31 [-2.82408, -3.49158, 2.80758]
32 [-2.79888, -3.47148, 2.80758]
33 [-2.77131, -3.45477, 2.80758]
34 [-2.74183, -3.44172, 2.80758]
35 [-2.71093, -3.43255, 2.80758]
36 [-2.67911, -3.42741, 2.80758]
37 [-2.64689, -3.42637, 2.80758]
38 [-2.6148, -3.42947, 2.80758]
39 [-2.58337, -3.43664, 2.80758]
40 [-2.55312, -3.44777, 2.80758]
41 [-2.52454, -3.46269, 2.80758]
42 [-2.4981, -3.48113, 2.80758]
43 [-2.47424, -3.5028, 2.80758]
44 [-2.45334, -3.52735, 2.80758]
45 [-2.43576, -3.55436, 2.80758]
46 [-2.42177, -3.58341, 2.80758]
47 [-2.41161, -3.614, 2.80758]
48 [-2.40545, -3.64564, 2.80758]
49 [-2.40338, -3.67781, 2.80758]
0 [-2.20363, -3.67781, 2.90758]
1 [-2.20734, -3.73552, 2.90758]
2 [-2.21839, -3.79229, 2.90758]
3 [-2.23662, -3.84718, 2.90758]
4 [-2.26171, -3.89928, 2.90758]
5 [-2.29326, -3.94775, 2.90758]
6 [-2.33075, -3.99179, 2.90758]
7 [-2.37356, -4.03067, 2.90758]
8 [-2.42099, -4.06375, 2.90758]
9 [-2.47226, -4.0905, 2.90758]
10 [-2.52654, -4.11048, 2.90758]
11 [-2.58292, -4.12334, 2.90758]
12 [-2.64049, -4.1289, 2.90758]
13 [-2.69829, -4.12704, 2.90758]
14 [-2.75538, -4.11781, 2.90758]
15 [-2.81082, -4.10136, 2.90758]
16 [-2.8637, -4.07795, 2.90758]
17 [-2.91316, -4.04797, 2.90758]
18 [-2.95837, -4.01191, 2.90758]
19 [-2.99861, -3.97037, 2.90758]
20 [-3.0332, -3.92402, 2.90758]
21 [-3.06158, -3.87363, 2.90758]
22 [-3.08328, -3.82002, 2.90758]
23 [-3.09795, -3.76408, 2.90758]
24 [-3.10534, -3.70673, 2.90758]
25 [-3.10534, -3.64889, 2.90758]
26 [-3.09795, -3.59154, 2.90758]
27 [-3.08328, -3.5356, 2.90758]
28 [-3.06158, -3.48199, 2.90758]
29 [-3.0332, -3.4316, 2.90758]
30 [-2.99861, -3.38525, 2.90758]
31 [-2.95837, -3.34371, 2.90758]
32 [-2.91316, -3.30765, 2.90758]
33 [-2.8637, -3.27767, 2.90758]
34 [-2.81082, -3.25426, 2.90758]
35 [-2.75538, -3.23781, 2.90758]
36 [-2.69829, -3.22858, 2.90758]
37 [-2.64049, -3.22672, 2.90758]
38 [-2.58292, -3.23228, 2.90758]
39 [-2.52654, -3.24514, 2.90758]
40 [-2.47226, -3.26512, 2.90758]
41 [-2.42099, -3.29187, 2.90758]
42 [-2.37356, -3.32495, 2.90758]
43 [-2.33075, -3.36384, 2.90758]
44 [-2.29326, -3.40787, 2.90758]
45 [-2.26171, -3.45634, 2.90758]
46 [-2.23662, -3.50845, 2.90758]
47 [-2.21839, -3.56333, 2.90758]
48 [-2.20734, -3.6201, 2.90758]
49 [-2.20363, -3.67781, 2.90758]
0 [-2.20088, -3.67781, 3.00758]
1 [-2.2046, -3.73588, 3.00758]
2 [-2.21573, -3.79299, 3.00758]
3 [-2.23406, -3.84821, 3.00758]
4 [-2.25931, -3.90063, 3.00758]
5 [-2.29105, -3.9494, 3.00758]
6 [-2.32877, -3.9937, 3.00758]
7 [-2.37184, -4.03282, 3.00758]
8 [-2.41956, -4.06611, 3.00758]
9 [-2.47115, -4.09302, 3.00758]
10 [-2.52575, -4.11312, 3.00758]
11 [-2.58248, -4.12606, 3.00758]
12 [-2.6404, -4.13165, 3.00758]
13 [-2.69855, -4.12979, 3.00758]
14 [-2.75599, -4.1205, 3.00758]
15 [-2.81177, -4.10394, 3.00758]
16 [-2.86498, -4.08039, 3.00758]
17 [-2.91473, -4.05023, 3.00758]
18 [-2.96023, -4.01395, 3.00758]
19 [-3.0007, -3.97215, 3.00758]
20 [-3.03551, -3.92552, 3.00758]
21 [-3.06406, -3.87483, 3.00758]
22 [-3.08589, -3.82089, 3.00758]
23 [-3.10065, -3.76461, 3.00758]
24 [-3.10809, -3.7069, 3.00758]
25 [-3.10809, -3.64872, 3.00758]
26 [-3.10065, -3.59101, 3.00758]
27 [-3.08589, -3.53473, 3.00758]
28 [-3.06406, -3.48079, 3.00758]
29 [-3.03551, -3.4301, 3.00758]
30 [-3.0007, -3.38347, 3.00758]
31 [-2.96023, -3.34167, 3.00758]
32 [-2.91473, -3.30539, 3.00758]
33 [-2.86498, -3.27523, 3.00758]
34 [-2.81177, -3.25168, 3.00758]
35 [-2.75599, -3.23512, 3.00758]
36 [-2.69855, -3.22583, 3.00758]
37 [-2.6404, -3.22397, 3.00758]
38 [-2.58248, -3.22956, 3.00758]
39 [-2.52575, -3.2425, 3.00758]
40 [-2.47115, -3.2626, 3.00758]
41 [-2.41956, -3.28951, 3.00758]
42 [-2.37184, -3.3228, 3.00758]
43 [-2.32877, -3.36192, 3.00758]
44 [-2.29105, -3.40622, 3.00758]
45 [-2.25931, -3.45499, 3.00758]
46 [-2.23406, -3.50741, 3.00758]
47 [-2.21573, -3.56263, 3.00758]
48 [-2.2046, -3.61974, 3.00758]
49 [-2.20088, -3.67781, 3.00758]
0 [-2.20105, -3.67781, 3.10758]
1 [-2.20478, -3.73585, 3.10758]
2 [-2.2159, -3.79294, 3.10758]
3 [-2.23422, -3.84814, 3.10758]
4 [-2.25946, -3.90055, 3.10758]
5 [-2.29119, -3.94929, 3.10758]
6 [-2.32889, -3.99358, 3.10758]
7 [-2.37195, -4.03268, 3.10758]
8 [-2.41965, -4.06596, 3.10758]
9 [-2.47122, -4.09286, 3.10758]
10 [-2.5258, -4.11295, 3.10758]
11 [-2.58251, -4.12589, 3.10758]
12 [-2.6404, -4.13148, 3.10758]
13 [-2.69854, -4.12961, 3.10758]
14 [-2.75595, -4.12033, 3.10758]
15 [-2.81171, -4.10378, 3.10758]
16 [-2.8649, -4.08024, 3.10758]
17 [-2.91463, -4.05009, 3.10758]
18 [-2.96011, -4.01382, 3.10758]
19 [-3.00057, -3.97204, 3.10758]
20 [-3.03536, -3.92543, 3.10758]
21 [-3.0639, -3.87475, 3.10758]
22 [-3.08573, -3.82084, 3.10758]
23 [-3.10048, -3.76458, 3.10758]
24 [-3.10792, -3.70689, 3.10758]
25 [-3.10792, -3.64873, 3.10758]
26 [-3.10048, -3.59104, 3.10758]
27 [-3.08573, -3.53478, 3.10758]
28 [-3.0639, -3.48087, 3.10758]
29 [-3.03536, -3.43019, 3.10758]
30 [-3.00057, -3.38358, 3.10758]
31 [-2.96011, -3.3418, 3.10758]
32 [-2.91463, -3.30554, 3.10758]
33 [-2.8649, -3.27538, 3.10758]
34 [-2.81171, -3.25184, 3.10758]
35 [-2.75595, -3.23529, 3.10758]
36 [-2.69854, -3.22601, 3.10758]
37 [-2.6404, -3.22414, 3.10758]
38 [-2.58251, -3.22973, 3.10758]
39 [-2.5258, -3.24267, 3.10758]
40 [-2.47122, -3.26276, 3.10758]
41 [-2.41965, -3.28966, 3.10758]
42 [-2.37195, -3.32294, 3.10758]
43 [-2.32889, -3.36204, 3.10758]
44 [-2.29119, -3.40633, 3.10758]
45 [-2.25946, -3.45507, 3.10758]
46 [-2.23422, -3.50748, 3.10758]
47 [-2.2159, -3.56268, 3.10758]
48 [-2.20478, -3.61977, 3.10758]
49 [-2.20105, -3.67781, 3.10758]
0 [-2.21097, -3.67781, 3.20758]
1 [-2.21461, -3.73459, 3.20758]
2 [-2.22549, -3.79043, 3.20758]
3 [-2.24341, -3.84442, 3.20758]
4 [-2.2681, -3.89568, 3.20758]
5 [-2.29914, -3.94336, 3.20758]
6 [-2.33601, -3.98668, 3.20758]
