Path centered at: 0.00267611, 0.00267611
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.99469m
Ending at 3.81819m
Depth = 0.823495m (40%)
Layer 0 radius: 0.0185932
Layer 1 radius: 0.216823
Layer 2 radius: 0.314225
Layer 3 radius: 0.347428
Layer 4 radius: 0.376127
Layer 5 radius: 0.405545
Layer 6 radius: 0.436441
Layer 7 radius: 0.461687
Layer 8 radius: 0.494313
0 [-2.60009, -3.79995, 2.99469]
1 [-2.60091, -3.78717, 2.99469]
2 [-2.60336, -3.77459, 2.99469]
3 [-2.60739, -3.76243, 2.99469]
4 [-2.61295, -3.75088, 2.99469]
5 [-2.61994, -3.74014, 2.99469]
6 [-2.62825, -3.73039, 2.99469]
7 [-2.63774, -3.72177, 2.99469]
8 [-2.64825, -3.71444, 2.99469]
9 [-2.65961, -3.70851, 2.99469]
10 [-2.67163, -3.70409, 2.99469]
11 [-2.68413, -3.70124, 2.99469]
12 [-2.69688, -3.70001, 2.99469]
13 [-2.70969, -3.70042, 2.99469]
14 [-2.72234, -3.70246, 2.99469]
15 [-2.73462, -3.70611, 2.99469]
16 [-2.74634, -3.71129, 2.99469]
17 [-2.7573, -3.71794, 2.99469]
18 [-2.76732, -3.72593, 2.99469]
19 [-2.77623, -3.73513, 2.99469]
20 [-2.78389, -3.7454, 2.99469]
21 [-2.79018, -3.75657, 2.99469]
22 [-2.79499, -3.76844, 2.99469]
23 [-2.79824, -3.78084, 2.99469]
24 [-2.79988, -3.79355, 2.99469]
25 [-2.79988, -3.80636, 2.99469]
26 [-2.79824, -3.81907, 2.99469]
27 [-2.79499, -3.83146, 2.99469]
28 [-2.79018, -3.84334, 2.99469]
29 [-2.78389, -3.85451, 2.99469]
30 [-2.77623, -3.86478, 2.99469]
31 [-2.76732, -3.87398, 2.99469]
32 [-2.7573, -3.88197, 2.99469]
33 [-2.74634, -3.88861, 2.99469]
34 [-2.73462, -3.8938, 2.99469]
35 [-2.72234, -3.89745, 2.99469]
36 [-2.70969, -3.89949, 2.99469]
37 [-2.69688, -3.8999, 2.99469]
38 [-2.68413, -3.89867, 2.99469]
39 [-2.67163, -3.89582, 2.99469]
40 [-2.65961, -3.89139, 2.99469]
41 [-2.64825, -3.88547, 2.99469]
42 [-2.63774, -3.87814, 2.99469]
43 [-2.62825, -3.86952, 2.99469]
44 [-2.61994, -3.85976, 2.99469]
45 [-2.61295, -3.84903, 2.99469]
46 [-2.60739, -3.83748, 2.99469]
47 [-2.60336, -3.82532, 2.99469]
48 [-2.60091, -3.81274, 2.99469]
49 [-2.60009, -3.79995, 2.99469]
0 [-2.48326, -3.79995, 3.09469]
1 [-2.48504, -3.77223, 3.09469]
2 [-2.49035, -3.74496, 3.09469]
3 [-2.49911, -3.71859, 3.09469]
4 [-2.51116, -3.69355, 3.09469]
5 [-2.52632, -3.67027, 3.09469]
6 [-2.54433, -3.64911, 3.09469]
7 [-2.5649, -3.63043, 3.09469]
8 [-2.58769, -3.61454, 3.09469]
9 [-2.61232, -3.60169, 3.09469]
10 [-2.63839, -3.59209, 3.09469]
11 [-2.66548, -3.58591, 3.09469]
12 [-2.69314, -3.58324, 3.09469]
13 [-2.72091, -3.58413, 3.09469]
14 [-2.74833, -3.58857, 3.09469]
15 [-2.77497, -3.59647, 3.09469]
16 [-2.80037, -3.60772, 3.09469]
17 [-2.82413, -3.62212, 3.09469]
18 [-2.84586, -3.63944, 3.09469]
19 [-2.86518, -3.6594, 3.09469]
20 [-2.8818, -3.68167, 3.09469]
21 [-2.89544, -3.70588, 3.09469]
22 [-2.90586, -3.73163, 3.09469]
23 [-2.91291, -3.75851, 3.09469]
24 [-2.91646, -3.78606, 3.09469]
25 [-2.91646, -3.81385, 3.09469]
26 [-2.91291, -3.8414, 3.09469]
27 [-2.90586, -3.86828, 3.09469]
28 [-2.89544, -3.89403, 3.09469]
29 [-2.8818, -3.91824, 3.09469]
30 [-2.86518, -3.9405, 3.09469]
31 [-2.84586, -3.96046, 3.09469]
32 [-2.82413, -3.97779, 3.09469]
33 [-2.80037, -3.99219, 3.09469]
34 [-2.77497, -4.00344, 3.09469]
35 [-2.74833, -4.01134, 3.09469]
36 [-2.72091, -4.01577, 3.09469]
37 [-2.69314, -4.01666, 3.09469]
38 [-2.66548, -4.014, 3.09469]
39 [-2.63839, -4.00781, 3.09469]
40 [-2.61232, -3.99822, 3.09469]
41 [-2.58769, -3.98537, 3.09469]
42 [-2.5649, -3.96947, 3.09469]
43 [-2.54433, -3.95079, 3.09469]
44 [-2.52632, -3.92964, 3.09469]
45 [-2.51116, -3.90635, 3.09469]
46 [-2.49911, -3.88132, 3.09469]
47 [-2.49035, -3.85495, 3.09469]
48 [-2.48504, -3.82768, 3.09469]
49 [-2.48326, -3.79995, 3.09469]
0 [-2.38586, -3.79995, 3.19469]
1 [-2.38844, -3.75977, 3.19469]
2 [-2.39614, -3.72025, 3.19469]
3 [-2.40883, -3.68204, 3.19469]
4 [-2.4263, -3.64576, 3.19469]
5 [-2.44826, -3.61201, 3.19469]
6 [-2.47436, -3.58135, 3.19469]
7 [-2.50417, -3.55428, 3.19469]
8 [-2.53719, -3.53125, 3.19469]
9 [-2.57289, -3.51262, 3.19469]
10 [-2.61068, -3.49872, 3.19469]
11 [-2.64994, -3.48976, 3.19469]
12 [-2.69001, -3.48589, 3.19469]
13 [-2.73026, -3.48718, 3.19469]
14 [-2.77001, -3.49361, 3.19469]
15 [-2.80861, -3.50506, 3.19469]
16 [-2.84543, -3.52136, 3.19469]
17 [-2.87986, -3.54224, 3.19469]
18 [-2.91134, -3.56734, 3.19469]
19 [-2.93935, -3.59626, 3.19469]
20 [-2.96343, -3.62853, 3.19469]
21 [-2.98319, -3.66362, 3.19469]
22 [-2.9983, -3.70094, 3.19469]
23 [-3.00852, -3.73989, 3.19469]
24 [-3.01366, -3.77982, 3.19469]
25 [-3.01366, -3.82009, 3.19469]
26 [-3.00852, -3.86002, 3.19469]
27 [-2.9983, -3.89897, 3.19469]
28 [-2.98319, -3.93629, 3.19469]
29 [-2.96343, -3.97137, 3.19469]
30 [-2.93935, -4.00364, 3.19469]
31 [-2.91134, -4.03257, 3.19469]
32 [-2.87986, -4.05767, 3.19469]
33 [-2.84543, -4.07855, 3.19469]
34 [-2.80861, -4.09484, 3.19469]
35 [-2.77001, -4.1063, 3.19469]
36 [-2.73026, -4.11273, 3.19469]
37 [-2.69001, -4.11402, 3.19469]
38 [-2.64994, -4.11015, 3.19469]
39 [-2.61068, -4.10119, 3.19469]
40 [-2.57289, -4.08728, 3.19469]
41 [-2.53719, -4.06866, 3.19469]
42 [-2.50417, -4.04562, 3.19469]
43 [-2.47436, -4.01855, 3.19469]
44 [-2.44826, -3.98789, 3.19469]
45 [-2.4263, -3.95415, 3.19469]
46 [-2.40883, -3.91787, 3.19469]
47 [-2.39614, -3.87966, 3.19469]
48 [-2.38844, -3.84014, 3.19469]
49 [-2.38586, -3.79995, 3.19469]
0 [-2.35266, -3.79995, 3.29469]
1 [-2.35551, -3.75553, 3.29469]
2 [-2.36402, -3.71183, 3.29469]
3 [-2.37805, -3.66958, 3.29469]
4 [-2.39736, -3.62946, 3.29469]
5 [-2.42165, -3.59215, 3.29469]
6 [-2.45051, -3.55825, 3.29469]
7 [-2.48347, -3.52832, 3.29469]
8 [-2.51998, -3.50285, 3.29469]
9 [-2.55945, -3.48226, 3.29469]
10 [-2.60123, -3.46689, 3.29469]
11 [-2.64464, -3.45698, 3.29469]
12 [-2.68895, -3.4527, 3.29469]
13 [-2.73345, -3.45413, 3.29469]
14 [-2.7774, -3.46124, 3.29469]
15 [-2.82007, -3.4739, 3.29469]
16 [-2.86078, -3.49192, 3.29469]
17 [-2.89885, -3.515, 3.29469]
18 [-2.93366, -3.54276, 3.29469]
19 [-2.96463, -3.57474, 3.29469]
20 [-2.99126, -3.61042, 3.29469]
21 [-3.01311, -3.64921, 3.29469]
22 [-3.02981, -3.69048, 3.29469]
23 [-3.04111, -3.73354, 3.29469]
24 [-3.0468, -3.77769, 3.29469]
25 [-3.0468, -3.82221, 3.29469]
26 [-3.04111, -3.86637, 3.29469]
27 [-3.02981, -3.90943, 3.29469]
28 [-3.01311, -3.9507, 3.29469]
29 [-2.99126, -3.98949, 3.29469]
30 [-2.96463, -4.02517, 3.29469]
31 [-2.93366, -4.05715, 3.29469]
32 [-2.89885, -4.0849, 3.29469]
33 [-2.86078, -4.10798, 3.29469]
34 [-2.82007, -4.126, 3.29469]
35 [-2.7774, -4.13867, 3.29469]
36 [-2.73345, -4.14578, 3.29469]
37 [-2.68895, -4.1472, 3.29469]
38 [-2.64464, -4.14293, 3.29469]
39 [-2.60123, -4.13302, 3.29469]
40 [-2.55945, -4.11765, 3.29469]
41 [-2.51998, -4.09705, 3.29469]
42 [-2.48347, -4.07158, 3.29469]
43 [-2.45051, -4.04165, 3.29469]
44 [-2.42165, -4.00775, 3.29469]
45 [-2.39736, -3.97044, 3.29469]
46 [-2.37805, -3.93033, 3.29469]
47 [-2.36402, -3.88808, 3.29469]
48 [-2.35551, -3.84438, 3.29469]
49 [-2.35266, -3.79995, 3.29469]
0 [-2.32396, -3.79995, 3.39469]
1 [-2.32705, -3.75186, 3.39469]
2 [-2.33626, -3.70455, 3.39469]
3 [-2.35145, -3.65881, 3.39469]
4 [-2.37236, -3.61538, 3.39469]
5 [-2.39865, -3.57499, 3.39469]
6 [-2.42989, -3.53829, 3.39469]
