x,y,z
-2.23468,-3.76927,-2.23468
-2.22713,-3.79151,-2.22713
-2.23468,-3.81375,-2.23468
-2.22713,-3.83598,-2.22713
-2.22713,-3.8471,-2.22713
-2.21959,-3.86934,-2.21959
-2.21959,-3.88046,-2.21959
-2.21959,-3.91382,-2.21959
-2.21959,-3.93605,-2.21959
-2.21959,-3.95829,-2.21959
-2.22713,-3.98053,-2.22713
-2.22713,-4.00277,-2.22713
-2.23468,-4.025,-2.23468
-2.24223,-4.04724,-2.24223
-2.24978,-4.06948,-2.24978
-2.26488,-4.0806,-2.26488
-2.27243,-4.09172,-2.27243
-2.28753,-4.10284,-2.28753
-2.31018,-4.11395,-2.31018
-2.31773,-4.12507,-2.31773
-2.34038,-4.13619,-2.34038
-2.35548,-4.14731,-2.35548
-2.37813,-4.15843,-2.37813
-2.40078,-4.18067,-2.40078
-2.42342,-4.19179,-2.42342
-2.44607,-4.2029,-2.44607
-2.46872,-4.21402,-2.46872
-2.49892,-4.22514,-2.49892
-2.52912,-4.22514,-2.52912
-2.55177,-4.23626,-2.55177
-2.57442,-4.23626,-2.57442
-2.59707,-4.23626,-2.59707
-2.61971,-4.23626,-2.61971
-2.64236,-4.22514,-2.64236
-2.67256,-4.22514,-2.67256
-2.69521,-4.22514,-2.69521
-2.71786,-4.22514,-2.71786
-2.74051,-4.22514,-2.74051
-2.76316,-4.21402,-2.76316
-2.77826,-4.21402,-2.77826
-2.80845,-4.2029,-2.80845
-2.8311,-4.19179,-2.8311
-2.85375,-4.16955,-2.85375
-2.86885,-4.15843,-2.86885
-2.8915,-4.13619,-2.8915
-2.91415,-4.11395,-2.91415
-2.92925,-4.10284,-2.92925
-2.9519,-4.0806,-2.9519
-2.967,-4.06948,-2.967
-2.98965,-4.04724,-2.98965
-3.00474,-4.03612,-3.00474
-3.02739,-4.01389,-3.02739
-3.04249,-3.99165,-3.04249
-3.06514,-3.96941,-3.06514
-3.07269,-3.94717,-3.07269
-3.08024,-3.91382,-3.08024
-3.08024,-3.89158,-3.08024
-3.08779,-3.85822,-3.08779
-3.08024,-3.83598,-3.08024
-3.08024,-3.81375,-3.08024
-3.07269,-3.79151,-3.07269
-3.06514,-3.76927,-3.06514
-3.06514,-3.74703,-3.06514
-3.06514,-3.7248,-3.06514
-3.06514,-3.70256,-3.06514
-3.06514,-3.68032,-3.06514
-3.06514,-3.65808,-3.06514
-3.06514,-3.62473,-3.06514
-3.06514,-3.60249,-3.06514
-3.05759,-3.58025,-3.05759
-3.05004,-3.55801,-3.05004
-3.04249,-3.5469,-3.04249
-3.02739,-3.53578,-3.02739
-3.01229,-3.51354,-3.01229
-2.98964,-3.4913,-2.98964
-2.97455,-3.46906,-2.97455
-2.9519,-3.44683,-2.9519
-2.92925,-3.42459,-2.92925
-2.9066,-3.40235,-2.9066
-2.88395,-3.38011,-2.88395
-2.8613,-3.36899,-2.8613
-2.83865,-3.35788,-2.83865
-2.80845,-3.33564,-2.80845
-2.77826,-3.32452,-2.77826
-2.75561,-3.3134,-2.75561
-2.73296,-3.29116,-2.73296
-2.71031,-3.28004,-2.71031
-2.68766,-3.28004,-2.68766
-2.65746,-3.26893,-2.65746
-2.62726,-3.26893,-2.62726
-2.60461,-3.26893,-2.60461
-2.58197,-3.26893,-2.58197
-2.55932,-3.26893,-2.55932
-2.53667,-3.28004,-2.53667
-2.52157,-3.28004,-2.52157
-2.49892,-3.29116,-2.49892
-2.48382,-3.30228,-2.48382
-2.46872,-3.3134,-2.46872
-2.46117,-3.33564,-2.46117
-2.45362,-3.34676,-2.45362
-2.43852,-3.35788,-2.43852
-2.41587,-3.38011,-2.41587
-2.40078,-3.39123,-2.40078
-2.37813,-3.40235,-2.37813
-2.35548,-3.41347,-2.35548
-2.33283,-3.42459,-2.33283
-2.31018,-3.43571,-2.31018
-2.27998,-3.45795,-2.27998
-2.25733,-3.46906,-2.25733
-2.23468,-3.4913,-2.23468
-2.21958,-3.51354,-2.21958
-2.20449,-3.53578,-2.20449
-2.18939,-3.55801,-2.18939
-2.17429,-3.59137,-2.17429
-2.17429,-3.61361,-2.17429
-2.17429,-3.62473,-2.17429
-2.17429,-3.65808,-2.17429
-2.17429,-3.68032,-2.17429
-2.17429,-3.70256,-2.17429
-2.18184,-3.7248,-2.18184
-2.18939,-3.74703,-2.18939
-2.18939,-3.76927,-2.18939
-2.18939,-3.79151,-2.18939
-2.18939,-3.81375,-2.18939
-2.17429,-3.82487,-2.17429
-2.15919,-3.83598,-2.15919
-2.15164,-3.8471,-2.15164
-2.13654,-3.86934,-2.13654
-2.12899,-3.88046,-2.12899
-2.12144,-3.9027,-2.12144
-2.12144,-3.92493,-2.12144
-2.12899,-3.95829,-2.12899
-2.13654,-3.98053,-2.13654
-2.15164,-4.00277,-2.15164
-2.16674,-4.025,-2.16674
-2.18939,-4.03612,-2.18939
-2.21204,-4.05836,-2.21204
-2.23468,-4.0806,-2.23468
-2.25733,-4.09172,-2.25733
-2.27998,-4.11395,-2.27998
-2.30263,-4.13619,-2.30263
-2.32528,-4.15843,-2.32528
-2.34038,-4.18067,-2.34038
-2.37058,-4.2029,-2.37058
-2.39323,-4.22514,-2.39323
-2.42342,-4.23626,-2.42342
-2.44607,-4.2585,-2.44607
-2.48382,-4.26962,-2.48382
-2.51402,-4.28074,-2.51402
-2.54422,-4.29186,-2.54422
-2.58197,-4.30297,-2.58197
-2.61216,-4.30297,-2.61216
-2.64991,-4.31409,-2.64991
-2.68011,-4.30297,-2.68011
-2.71031,-4.30297,-2.71031
-2.74806,-4.30297,-2.74806
-2.77826,-4.30297,-2.77826
-2.80845,-4.29185,-2.80845
-2.8311,-4.28074,-2.8311
-2.8613,-4.26962,-2.8613
-2.88395,-4.24738,-2.88395
-2.9066,-4.23626,-2.9066
-2.92925,-4.21402,-2.92925
-2.9519,-4.2029,-2.9519
-2.967,-4.18067,-2.967
-2.9821,-4.15843,-2.9821
-3.00474,-4.13619,-3.00474
-3.01984,-4.12507,-3.01984
-3.03494,-4.10284,-3.03494
-3.05759,-4.0806,-3.05759
-3.07269,-4.05836,-3.07269
-3.09534,-4.03612,-3.09534
-3.11799,-4.01388,-3.11799
-3.14064,-3.99165,-3.14064
-3.15574,-3.95829,-3.15574
-3.17084,-3.93605,-3.17084
-3.17839,-3.9027,-3.17839
-3.17839,-3.88046,-3.17839
-3.18593,-3.8471,-3.18593
-3.18593,-3.82487,-3.18593
-3.19348,-3.80263,-3.19348
-3.18593,-3.76927,-3.18593
-3.19348,-3.74703,-3.19348
-3.18593,-3.7248,-3.18593
-3.17839,-3.71368,-3.17839
-3.17839,-3.69144,-3.17839
-3.16329,-3.6692,-3.16329
-3.15574,-3.65808,-3.15574
-3.14819,-3.63585,-3.14819
-3.13309,-3.61361,-3.13309
-3.11799,-3.58025,-3.11799
-3.10289,-3.56913,-3.10289
-3.09534,-3.5469,-3.09534
-3.08024,-3.51354,-3.08024
-3.06514,-3.4913,-3.06514
-3.04249,-3.46906,-3.04249
-3.02739,-3.44683,-3.02739
-3.00474,-3.41347,-3.00474
-2.9821,-3.39123,-2.9821
-2.95945,-3.35788,-2.95945
-2.9368,-3.33564,-2.9368
-2.91415,-3.3134,-2.91415
-2.8915,-3.29116,-2.8915
-2.8613,-3.26893,-2.8613
-2.83865,-3.25781,-2.83865
-2.816,-3.24669,-2.816
-2.79335,-3.23557,-2.79335
-2.77071,-3.22445,-2.77071
-2.74051,-3.22445,-2.74051
-2.70276,-3.22445,-2.70276
-2.67256,-3.22445,-2.67256
-2.64236,-3.22445,-2.64236
-2.61216,-3.22445,-2.61216
-2.57442,-3.22445,-2.57442
-2.55177,-3.23557,-2.55177
-2.52157,-3.23557,-2.52157
-2.49892,-3.24669,-2.49892
-2.46872,-3.25781,-2.46872
-2.44607,-3.26893,-2.44607
-2.41587,-3.28004,-2.41587
-2.39323,-3.30228,-2.39323
-2.37058,-3.3134,-2.37058
-2.34793,-3.33564,-2.34793
-2.32528,-3.35788,-2.32528
-2.30263,-3.36899,-2.30263
-2.27998,-3.39123,-2.27998
-2.25733,-3.40235,-2.25733
-2.23468,-3.42459,-2.23468
-2.21204,-3.44683,-2.21204
-2.18939,-3.46906,-2.18939
-2.16674,-3.4913,-2.16674
-2.14409,-3.51354,-2.14409
-2.12899,-3.5469,-2.12899
-2.11389,-3.56913,-2.11389
-2.09879,-3.60249,-2.09879
-2.09124,-3.63585,-2.09124
-2.08369,-3.65808,-2.08369
-2.08369,-3.68032,-2.08369
-2.08369,-3.71368,-2.08369
-2.07614,-3.73592,-2.07614
-2.07614,-3.75815,-2.07614
-2.08369,-3.78039,-2.08369
-2.08369,-3.80263,-2.08369
-2.08369,-3.82487,-2.08369
-2.08369,-3.8471,-2.08369
-2.09124,-3.86934,-2.09124
-2.09124,-3.89158,-2.09124
-2.09879,-3.91382,-2.09879
-2.10634,-3.92493,-2.10634
-2.11389,-3.94717,-2.11389
-2.12899,-3.96941,-2.12899
-2.14409,-3.98053,-2.14409
-2.15919,-3.99165,-2.15919
-2.17429,-4.01389,-2.17429
-2.18939,-4.025,-2.18939
-2.19694,-4.04724,-2.19694
-2.21204,-4.05836,-2.21204
-2.22713,-4.06948,-2.22713
-2.24223,-4.09172,-2.24223
-2.25733,-4.09172,-2.25733
-2.27998,-4.11395,-2.27998
-2.29508,-4.12507,-2.29508
-2.31773,-4.13619,-2.31773
-2.34038,-4.14731,-2.34038
-2.36303,-4.16955,-2.36303
-2.38568,-4.18067,-2.38568
-2.40833,-4.19179,-2.40833
-2.43852,-4.21402,-2.43852
-2.46872,-4.22514,-2.46872
-2.50647,-4.23626,-2.50647
-2.53667,-4.24738,-2.53667
-2.57442,-4.2585,-2.57442
-2.60462,-4.26962,-2.60462
-2.63481,-4.28074,-2.63481
-2.67256,-4.29185,-2.67256
-2.70276,-4.29185,-2.70276
-2.73296,-4.29185,-2.73296
-2.75561,-4.28074,-2.75561
-2.77826,-4.28074,-2.77826
-2.79336,-4.26962,-2.79336
-2.80845,-4.26962,-2.80845
-2.82355,-4.24738,-2.82355
-2.8311,-4.23626,-2.8311
-2.83865,-4.22514,-2.83865
-2.83865,-4.21402,-2.83865
-2.8462,-4.19179,-2.8462
-2.85375,-4.18067,-2.85375
-2.86885,-4.15843,-2.86885
-2.88395,-4.13619,-2.88395
-2.89905,-4.12507,-2.89905
-2.9217,-4.10284,-2.9217
-2.94435,-4.0806,-2.94435
-2.967,-4.05836,-2.967
-2.98965,-4.03612,-2.98965
-3.01229,-4.025,-3.01229
-3.04249,-4.00277,-3.04249
-3.07269,-3.96941,-3.07269
-3.10289,-3.93605,-3.10289
-3.13309,-3.91382,-3.13309
-3.14819,-3.88046,-3.14819
-3.15574,-3.85822,-3.15574
-3.15574,-3.82487,-3.15574
-3.15574,-3.81375,-3.15574
-3.14819,-3.79151,-3.14819
-3.14064,-3.78039,-3.14064
-3.13309,-3.76927,-3.13309
-3.11799,-3.76927,-3.11799
-3.11044,-3.75815,-3.11044
-3.09534,-3.75815,-3.09534
-3.07269,-3.74703,-3.07269
-3.05759,-3.74703,-3.05759
-3.04249,-3.73591,-3.04249
-3.03494,-3.7248,-3.03494
-3.02739,-3.70256,-3.02739
-3.01984,-3.69144,-3.01984
-3.00474,-3.6692,-3.00474
-2.99719,-3.63585,-2.99719
-2.9821,-3.60249,-2.9821
-2.97455,-3.58025,-2.97455
-2.95945,-3.53578,-2.95945
-2.9519,-3.50242,-2.9519
-2.92925,-3.46906,-2.92925
-2.91415,-3.43571,-2.91415
-2.88395,-3.40235,-2.88395
-2.8613,-3.38011,-2.8613
-2.8311,-3.35788,-2.8311
-2.8009,-3.34676,-2.8009
-2.77071,-3.32452,-2.77071
-2.74051,-3.3134,-2.74051
-2.71786,-3.3134,-2.71786
-2.69521,-3.3134,-2.69521
-2.67256,-3.32452,-2.67256
-2.65746,-3.32452,-2.65746
-2.63481,-3.33564,-2.63481
-2.62726,-3.33564,-2.62726
-2.61216,-3.34676,-2.61216
-2.59707,-3.34676,-2.59707
-2.58197,-3.35788,-2.58197
-2.55932,-3.36899,-2.55932
-2.54422,-3.38011,-2.54422
-2.52157,-3.39123,-2.52157
-2.50647,-3.40235,-2.50647
-2.47627,-3.41347,-2.47627
-2.46117,-3.42459,-2.46117
-2.43852,-3.43571,-2.43852
-2.41587,-3.44683,-2.41587
-2.38568,-3.45795,-2.38568
-2.36303,-3.48018,-2.36303
-2.34038,-3.4913,-2.34038
-2.32528,-3.51354,-2.32528
-2.31018,-3.53578,-2.31018
-2.30263,-3.55801,-2.30263
-2.28753,-3.59137,-2.28753
-2.27998,-3.60249,-2.27998
-2.27243,-3.63585,-2.27243
-2.27243,-3.64696,-2.27243
-2.27243,-3.68032,-2.27243
-2.27243,-3.69144,-2.27243
-2.27243,-3.71368,-2.27243
-2.27243,-3.73592,-2.27243
-2.26488,-3.75815,-2.26488
-2.27243,-3.76927,-2.27243
-2.27243,-3.79151,-2.27243
-2.27243,-3.81375,-2.27243
-2.27998,-3.82487,-2.27998
-2.27998,-3.83598,-2.27998
-2.27998,-3.85822,-2.27998
-2.28753,-3.86934,-2.28753
-2.29508,-3.89158,-2.29508
-2.30263,-3.91382,-2.30263
-2.31773,-3.92493,-2.31773
-2.33283,-3.94717,-2.33283
-2.34038,-3.95829,-2.34038
-2.35548,-3.98053,-2.35548
-2.36303,-3.99165,-2.36303
-2.37813,-4.00277,-2.37813
-2.39323,-4.00277,-2.39323
-2.40833,-4.01389,-2.40833
-2.42342,-4.01389,-2.42342
-2.44607,-4.01389,-2.44607
-2.46117,-4.01389,-2.46117
-2.48382,-4.025,-2.48382
-2.49892,-4.03612,-2.49892
-2.52157,-4.04724,-2.52157
-2.53667,-4.05836,-2.53667
-2.55932,-4.05836,-2.55932
-2.58197,-4.06948,-2.58197
-2.61216,-4.0806,-2.61216
-2.63481,-4.0806,-2.63481
-2.66501,-4.0806,-2.66501
-2.68766,-4.06948,-2.68766
-2.71031,-4.06948,-2.71031
-2.73296,-4.05836,-2.73296
-2.75561,-4.04724,-2.75561
-2.77826,-4.03612,-2.77826
-2.8009,-4.025,-2.8009
-2.80845,-4.01388,-2.80845
-2.82355,-4.00277,-2.82355
-2.8311,-3.99165,-2.8311
-2.8462,-3.96941,-2.8462
-2.85375,-3.95829,-2.85375
-2.8613,-3.93605,-2.8613
-2.8613,-3.91382,-2.8613
-2.8764,-3.89158,-2.8764
-2.8764,-3.88046,-2.8764
-2.88395,-3.85822,-2.88395
-2.88395,-3.83598,-2.88395
-2.8915,-3.81375,-2.8915
-2.89905,-3.79151,-2.89905
-2.9066,-3.76927,-2.9066
-2.9066,-3.74703,-2.9066
-2.9066,-3.7248,-2.9066
-2.9066,-3.70256,-2.9066
-2.89905,-3.68032,-2.89905
-2.8915,-3.65808,-2.8915
-2.8764,-3.63585,-2.8764
-2.8613,-3.62473,-2.8613
-2.8462,-3.61361,-2.8462
-2.8311,-3.60249,-2.8311
-2.816,-3.60249,-2.816
-2.8009,-3.59137,-2.8009
-2.78581,-3.59137,-2.78581
-2.77826,-3.59137,-2.77826
-2.76316,-3.58025,-2.76316
-2.74051,-3.58025,-2.74051
-2.72541,-3.56913,-2.72541
-2.70276,-3.56913,-2.70276
-2.68011,-3.55801,-2.68011
-2.65746,-3.5469,-2.65746
-2.63481,-3.5469,-2.63481
-2.60461,-3.53578,-2.60461
-2.57442,-3.53578,-2.57442
-2.54422,-3.53578,-2.54422
-2.52157,-3.53578,-2.52157
-2.49892,-3.5469,-2.49892
-2.47627,-3.55801,-2.47627
-2.46872,-3.55801,-2.46872
-2.46872,-3.55801,-2.46872
-2.46872,-3.55801,-2.46872
-2.46872,-3.55801,-2.46872
-2.46872,-3.55801,-2.46872
-2.47627,-3.56913,-2.47627
-2.48382,-3.56913,-2.48382
-2.49137,-3.58025,-2.49137
-2.49892,-3.59137,-2.49892
-2.50647,-3.60249,-2.50647
-2.51402,-3.61361,-2.51402
-2.51402,-3.62473,-2.51402
-2.52912,-3.64697,-2.52912
-2.52912,-3.6692,-2.52912
-2.54422,-3.68032,-2.54422
-2.55932,-3.70256,-2.55932
-2.55932,-3.71368,-2.55932
-2.55932,-3.73592,-2.55932
-2.55177,-3.75815,-2.55177
-2.54422,-3.78039,-2.54422
-2.53667,-3.80263,-2.53667
-2.52157,-3.82487,-2.52157
-2.50647,-3.85822,-2.50647
-2.49137,-3.88046,-2.49137
-2.49137,-3.91382,-2.49137
-2.49137,-3.94717,-2.49137
-2.49892,-3.98053,-2.49892
-2.50647,-3.99165,-2.50647
-2.52157,-4.00277,-2.52157
-2.54422,-4.00277,-2.54422
-2.55932,-3.99165,-2.55932
-2.57442,-3.98053,-2.57442
-2.58952,-3.96941,-2.58952
-2.58952,-3.94717,-2.58952
-2.60462,-3.92493,-2.60462
-2.61216,-3.9027,-2.61216
-2.61971,-3.89158,-2.61971
-2.63481,-3.88046,-2.63481
-2.63481,-3.86934,-2.63481
-2.64991,-3.85822,-2.64991
-2.66501,-3.85822,-2.66501
-2.68011,-3.85822,-2.68011
-2.70276,-3.85822,-2.70276
-2.73296,-3.85822,-2.73296
-2.75561,-3.85822,-2.75561
-2.78581,-3.8471,-2.78581
-2.80845,-3.8471,-2.80845
-2.8311,-3.83598,-2.8311
-2.8462,-3.81375,-2.8462
-2.8613,-3.79151,-2.8613
-2.8613,-3.76927,-2.8613
-2.8613,-3.74703,-2.8613
-2.8462,-3.73592,-2.8462
-2.83865,-3.71368,-2.83865
-2.816,-3.70256,-2.816
-2.8009,-3.68032,-2.8009
-2.77826,-3.6692,-2.77826
-2.76316,-3.65808,-2.76316
-2.74051,-3.64696,-2.74051
-2.71786,-3.63585,-2.71786
-2.69521,-3.62473,-2.69521
-2.67256,-3.61361,-2.67256
-2.64236,-3.59137,-2.64236
-2.61971,-3.58025,-2.61971
-2.58197,-3.56913,-2.58197
-2.55177,-3.55801,-2.55177
-2.52157,-3.55801,-2.52157
-2.49137,-3.55801,-2.49137
-2.46872,-3.56913,-2.46872
-2.44607,-3.58025,-2.44607
-2.43097,-3.59137,-2.43097
-2.42342,-3.61361,-2.42342
-2.43097,-3.62473,-2.43097
-2.43852,-3.63585,-2.43852
-2.44607,-3.65808,-2.44607
-2.45362,-3.6692,-2.45362
-2.46117,-3.68032,-2.46117
-2.46872,-3.70256,-2.46872
-2.46872,-3.7248,-2.46872
-2.47627,-3.73592,-2.47627
-2.46872,-3.74703,-2.46872
-2.46117,-3.76927,-2.46117
-2.43852,-3.78039,-2.43852
-2.41587,-3.79151,-2.41587
-2.39323,-3.80263,-2.39323
-2.36303,-3.81375,-2.36303
-2.32528,-3.82487,-2.32528
-2.29508,-3.82487,-2.29508
-2.25733,-3.82487,-2.25733
-2.22713,-3.81375,-2.22713
-2.18939,-3.81375,-2.18939
-2.15919,-3.81375,-2.15919
-2.12144,-3.82487,-2.12144
-2.08369,-3.82487,-2.08369
-2.06859,-3.83598,-2.06859
-2.05349,-3.82487,-2.05349
-2.05349,-3.83598,-2.05349
-2.05349,-3.82487,-2.05349
-2.06104,-3.82487,-2.06104
-2.06859,-3.80263,-2.06859
-2.08369,-3.80263,-2.08369
-2.09879,-3.78039,-2.09879
-2.10634,-3.75815,-2.10634
-2.12144,-3.73592,-2.12144
-2.13654,-3.7248,-2.13654
-2.15164,-3.71368,-2.15164
-2.16674,-3.71368,-2.16674
-2.18939,-3.71368,-2.18939
-2.20449,-3.70256,-2.20449
-2.21204,-3.71368,-2.21204
-2.22713,-3.71368,-2.22713
-2.24223,-3.7248,-2.24223
-2.25733,-3.73592,-2.25733
-2.26488,-3.75815,-2.26488
-2.27243,-3.78039,-2.27243
-2.27998,-3.80263,-2.27998
-2.27243,-3.83598,-2.27243
-2.27243,-3.85822,-2.27243
-2.27243,-3.89158,-2.27243
-2.26488,-3.92493,-2.26488
-2.25733,-3.95829,-2.25733
-2.25733,-4.00277,-2.25733
-2.25733,-4.03612,-2.25733
-2.26488,-4.0806,-2.26488
-2.27243,-4.11395,-2.27243
-2.27998,-4.14731,-2.27998
-2.28753,-4.16955,-2.28753
-2.30263,-4.19179,-2.30263
-2.31773,-4.2029,-2.31773
-2.32528,-4.21402,-2.32528
-2.34038,-4.21402,-2.34038
-2.34038,-4.22514,-2.34038
-2.34793,-4.22514,-2.34793
-2.34793,-4.22514,-2.34793
-2.35548,-4.23626,-2.35548
-2.35548,-4.23626,-2.35548
-2.36303,-4.22514,-2.36303
-2.36303,-4.22514,-2.36303
-2.37813,-4.22514,-2.37813
-2.37813,-4.22514,-2.37813
-2.39323,-4.22514,-2.39323
-2.40078,-4.21402,-2.40078
-2.41588,-4.2029,-2.41588
-2.42342,-4.19179,-2.42342
-2.43852,-4.18067,-2.43852
-2.46117,-4.16955,-2.46117
-2.47627,-4.16955,-2.47627
-2.49892,-4.15843,-2.49892
-2.52157,-4.15843,-2.52157
-2.54422,-4.14731,-2.54422
-2.57442,-4.14731,-2.57442
-2.60462,-4.15843,-2.60462
-2.63481,-4.16955,-2.63481
-2.65746,-4.18067,-2.65746
-2.69521,-4.19179,-2.69521
-2.73296,-4.2029,-2.73296
-2.77826,-4.21402,-2.77826
-2.816,-4.22514,-2.816
-2.8613,-4.22514,-2.8613
-2.89905,-4.22514,-2.89905
-2.92925,-4.22514,-2.92925
-2.95945,-4.21402,-2.95945
-2.967,-4.2029,-2.967
-2.9821,-4.19179,-2.9821
-2.9821,-4.18067,-2.9821
-2.98965,-4.16955,-2.98965
-2.98965,-4.16955,-2.98965
-2.98965,-4.15843,-2.98965
-2.9821,-4.15843,-2.9821
-2.9821,-4.14731,-2.9821
-2.967,-4.13619,-2.967
-2.95945,-4.11395,-2.95945
-2.9519,-4.10284,-2.9519
-2.9368,-4.09172,-2.9368
