dist_err,waypoint_idx
0.11466,1
0.114912,1
0.116994,1
0.108599,1
0.102337,1
0.0940877,1
0.182364,2
0.171007,2
0.160651,2
0.15183,2
0.13473,2
0.118097,2
0.103599,2
0.0888458,2
0.17155,3
0.15663,3
0.146585,3
0.123106,3
0.106406,3
0.0955213,3
0.193835,4
0.174583,4
0.164008,4
0.141924,4
0.123281,4
0.107275,4
0.0917956,4
0.171304,5
0.148553,5
0.126787,5
0.109599,5
0.0926652,5
0.166988,6
0.157281,6
0.138061,6
0.127315,6
0.113565,6
0.102374,6
0.095241,6
0.155683,7
0.14688,7
0.139257,7
0.132861,7
0.127719,7
0.12122,7
0.11977,7
0.115397,7
0.113478,7
0.111013,7
0.110067,7
0.112048,7
0.112599,7
0.113743,7
0.113743,7
0.117223,7
0.121107,7
0.1263,7
0.128186,7
0.133643,7
0.133643,7
0.131022,7
0.125905,7
0.125905,7
0.12325,7
0.125017,7
0.121628,7
0.124589,7
0.12834,7
0.13227,7
0.135327,7
0.135863,7
0.141826,7
0.143815,7
0.151772,7
0.153508,7
0.153508,7
0.157142,7
0.156149,7
0.158134,7
0.155156,7
0.152179,7
0.146532,7
0.146532,7
0.149522,7
0.149522,7
0.148525,7
0.145536,7
0.149673,7
0.148678,7
0.148485,7
0.144526,7
0.143537,7
0.142548,7
0.139581,7
0.143776,7
0.142796,7
0.137897,7
0.133006,7
0.128923,7
0.124041,7
0.123883,7
0.122915,7
0.120979,7
0.118081,7
0.122821,7
0.127489,7
0.129358,7
0.129358,7
0.125624,7
0.121907,7
0.119132,7
0.120686,7
0.119784,7
0.11619,7
0.110852,7
0.103758,7
0.100346,7
0.0981965,7
0.157705,8
0.152393,8
0.141144,8
0.130342,8
0.115059,8
0.107869,8
0.0975372,8
0.174016,9
0.16362,9
0.14898,9
0.141759,9
0.13405,9
0.134703,9
0.14448,9
0.153323,9
0.160317,9
0.15708,9
0.156976,9
0.158842,9
0.150412,9
0.145226,9
0.146006,9
0.140448,9
0.139203,9
0.131663,9
0.130366,9
0.123289,9
0.121265,9
0.114706,9
0.111626,9
0.108982,9
0.107504,9
0.106043,9
0.101601,9
0.0998374,9
0.133576,10
0.140852,10
0.152241,10
0.148536,10
0.147384,10
0.136701,10
0.128274,10
0.121621,10
0.113372,10
0.115393,10
0.119625,10
0.118842,10
0.125749,10
0.124468,10
0.134726,10
0.125071,10
0.1344,10
0.125562,10
0.125562,10
0.117696,10
0.118812,10
0.12053,10
0.119952,10
0.111715,10
0.112344,10
0.105401,10
0.10821,10
0.102316,10
0.111823,10
0.107017,10
0.107813,10
0.108612,10
0.109415,10
0.104131,10
0.110355,10
0.111798,10
0.112587,10
0.111013,10
0.110231,10
0.108767,10
0.101579,10
0.101122,10
0.102828,10
0.104647,10
