Path centered at: 0.00256328, 0.00256328
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.87018m
Ending at 3.61594m
Depth = 0.745762m (40%)
Layer 0 radius: 0.140017
Layer 1 radius: 0.339844
Layer 2 radius: 0.43823
Layer 3 radius: 0.469023
Layer 4 radius: 0.495631
Layer 5 radius: 0.528776
Layer 6 radius: 0.549613
Layer 7 radius: 0.565825
0 [-2.59793, -3.71112, 2.87018]
1 [-2.59908, -3.69321, 2.87018]
2 [-2.60251, -3.6756, 2.87018]
3 [-2.60816, -3.65857, 2.87018]
4 [-2.61595, -3.64241, 2.87018]
5 [-2.62573, -3.62737, 2.87018]
6 [-2.63736, -3.61371, 2.87018]
7 [-2.65065, -3.60165, 2.87018]
8 [-2.66536, -3.59138, 2.87018]
9 [-2.68127, -3.58308, 2.87018]
10 [-2.69811, -3.57689, 2.87018]
11 [-2.7156, -3.57289, 2.87018]
12 [-2.73346, -3.57117, 2.87018]
13 [-2.75139, -3.57175, 2.87018]
14 [-2.7691, -3.57461, 2.87018]
15 [-2.7863, -3.57971, 2.87018]
16 [-2.80271, -3.58698, 2.87018]
17 [-2.81805, -3.59628, 2.87018]
18 [-2.83208, -3.60746, 2.87018]
19 [-2.84456, -3.62035, 2.87018]
20 [-2.85529, -3.63473, 2.87018]
21 [-2.8641, -3.65037, 2.87018]
22 [-2.87083, -3.667, 2.87018]
23 [-2.87538, -3.68435, 2.87018]
24 [-2.87768, -3.70215, 2.87018]
25 [-2.87768, -3.72009, 2.87018]
26 [-2.87538, -3.73788, 2.87018]
27 [-2.87083, -3.75524, 2.87018]
28 [-2.8641, -3.77187, 2.87018]
29 [-2.85529, -3.7875, 2.87018]
30 [-2.84456, -3.80188, 2.87018]
31 [-2.83208, -3.81477, 2.87018]
32 [-2.81805, -3.82595, 2.87018]
33 [-2.80271, -3.83525, 2.87018]
34 [-2.7863, -3.84252, 2.87018]
35 [-2.7691, -3.84762, 2.87018]
36 [-2.75139, -3.85049, 2.87018]
37 [-2.73346, -3.85106, 2.87018]
38 [-2.7156, -3.84934, 2.87018]
39 [-2.69811, -3.84535, 2.87018]
40 [-2.68127, -3.83915, 2.87018]
41 [-2.66536, -3.83085, 2.87018]
42 [-2.65065, -3.82059, 2.87018]
43 [-2.63736, -3.80852, 2.87018]
44 [-2.62573, -3.79486, 2.87018]
45 [-2.61595, -3.77982, 2.87018]
46 [-2.60816, -3.76366, 2.87018]
47 [-2.60251, -3.74663, 2.87018]
48 [-2.59908, -3.72902, 2.87018]
49 [-2.59793, -3.71112, 2.87018]
0 [-2.3981, -3.71112, 2.97018]
1 [-2.40089, -3.66766, 2.97018]
2 [-2.40922, -3.62491, 2.97018]
3 [-2.42294, -3.58358, 2.97018]
4 [-2.44183, -3.54435, 2.97018]
5 [-2.46559, -3.50785, 2.97018]
6 [-2.49382, -3.47469, 2.97018]
7 [-2.52606, -3.44542, 2.97018]
8 [-2.56177, -3.4205, 2.97018]
9 [-2.60038, -3.40036, 2.97018]
10 [-2.64125, -3.38532, 2.97018]
11 [-2.68371, -3.37563, 2.97018]
12 [-2.72705, -3.37145, 2.97018]
13 [-2.77058, -3.37284, 2.97018]
14 [-2.81357, -3.37979, 2.97018]
15 [-2.85532, -3.39218, 2.97018]
16 [-2.89514, -3.40981, 2.97018]
17 [-2.93238, -3.43238, 2.97018]
18 [-2.96642, -3.45954, 2.97018]
19 [-2.99672, -3.49082, 2.97018]
20 [-3.02277, -3.52572, 2.97018]
21 [-3.04414, -3.56366, 2.97018]
22 [-3.06048, -3.60403, 2.97018]
23 [-3.07152, -3.64615, 2.97018]
24 [-3.07709, -3.68934, 2.97018]
25 [-3.07709, -3.73289, 2.97018]
26 [-3.07152, -3.77608, 2.97018]
27 [-3.06048, -3.8182, 2.97018]
28 [-3.04414, -3.85857, 2.97018]
29 [-3.02277, -3.89651, 2.97018]
30 [-2.99672, -3.93141, 2.97018]
31 [-2.96642, -3.9627, 2.97018]
32 [-2.93238, -3.98985, 2.97018]
33 [-2.89514, -4.01242, 2.97018]
34 [-2.85532, -4.03005, 2.97018]
35 [-2.81357, -4.04244, 2.97018]
36 [-2.77058, -4.04939, 2.97018]
37 [-2.72705, -4.05079, 2.97018]
38 [-2.68371, -4.0466, 2.97018]
39 [-2.64125, -4.03691, 2.97018]
40 [-2.60038, -4.02187, 2.97018]
41 [-2.56177, -4.00173, 2.97018]
42 [-2.52606, -3.97682, 2.97018]
43 [-2.49382, -3.94754, 2.97018]
44 [-2.46559, -3.91438, 2.97018]
45 [-2.44183, -3.87788, 2.97018]
46 [-2.42294, -3.83865, 2.97018]
47 [-2.40922, -3.79732, 2.97018]
48 [-2.40089, -3.75457, 2.97018]
49 [-2.3981, -3.71112, 2.97018]
0 [-2.29972, -3.71112, 3.07018]
1 [-2.30331, -3.65508, 3.07018]
2 [-2.31405, -3.59996, 3.07018]
3 [-2.33174, -3.54666, 3.07018]
4 [-2.35611, -3.49607, 3.07018]
5 [-2.38674, -3.44901, 3.07018]
6 [-2.42314, -3.40625, 3.07018]
7 [-2.46471, -3.36849, 3.07018]
8 [-2.51077, -3.33637, 3.07018]
9 [-2.56056, -3.31039, 3.07018]
10 [-2.61326, -3.291, 3.07018]
11 [-2.668, -3.2785, 3.07018]
12 [-2.7239, -3.27311, 3.07018]
13 [-2.78003, -3.27491, 3.07018]
14 [-2.83546, -3.28387, 3.07018]
15 [-2.8893, -3.29985, 3.07018]
16 [-2.94064, -3.32258, 3.07018]
17 [-2.98866, -3.35169, 3.07018]
18 [-3.03257, -3.3867, 3.07018]
19 [-3.07163, -3.42704, 3.07018]
20 [-3.10522, -3.47205, 3.07018]
21 [-3.13278, -3.52098, 3.07018]
22 [-3.15385, -3.57303, 3.07018]
23 [-3.16809, -3.62734, 3.07018]
24 [-3.17528, -3.68304, 3.07018]
25 [-3.17528, -3.73919, 3.07018]
26 [-3.16809, -3.79489, 3.07018]
27 [-3.15385, -3.84921, 3.07018]
28 [-3.13278, -3.90126, 3.07018]
29 [-3.10522, -3.95019, 3.07018]
30 [-3.07163, -3.99519, 3.07018]
31 [-3.03257, -4.03553, 3.07018]
32 [-2.98866, -4.07054, 3.07018]
33 [-2.94064, -4.09965, 3.07018]
34 [-2.8893, -4.12238, 3.07018]
35 [-2.83546, -4.13836, 3.07018]
36 [-2.78003, -4.14732, 3.07018]
37 [-2.7239, -4.14912, 3.07018]
38 [-2.668, -4.14373, 3.07018]
39 [-2.61326, -4.13123, 3.07018]
40 [-2.56056, -4.11184, 3.07018]
41 [-2.51077, -4.08587, 3.07018]
42 [-2.46471, -4.05374, 3.07018]
43 [-2.42314, -4.01599, 3.07018]
44 [-2.38674, -3.97323, 3.07018]
45 [-2.35611, -3.92616, 3.07018]
46 [-2.33174, -3.87557, 3.07018]
47 [-2.31405, -3.82227, 3.07018]
48 [-2.30331, -3.76716, 3.07018]
49 [-2.29972, -3.71112, 3.07018]
50 [-2.32004, -3.81842, 3.07018]
51 [-2.36578, -3.91572, 3.07018]
52 [-2.43328, -3.99721, 3.07018]
53 [-2.51763, -4.05828, 3.07018]
54 [-2.61298, -4.09573, 3.07018]
55 [-2.71298, -4.10797, 3.07018]
56 [-2.81119, -4.09507, 3.07018]
57 [-2.90149, -4.05867, 3.07018]
58 [-2.97848, -4.00187, 3.07018]
59 [-3.03775, -3.92894, 3.07018]
60 [-3.07622, -3.84505, 3.07018]
61 [-3.09219, -3.75587, 3.07018]
62 [-3.08547, -3.66721, 3.07018]
63 [-3.05735, -3.58466, 3.07018]
64 [-3.01039, -3.51317, 3.07018]
65 [-2.94829, -3.45685, 3.07018]
66 [-2.87557, -3.41865, 3.07018]
67 [-2.79725, -3.40025, 3.07018]
68 [-2.7185, -3.40202, 3.07018]
69 [-2.64433, -3.42301, 3.07018]
70 [-2.57925, -3.46105, 3.07018]
71 [-2.52698, -3.513, 3.07018]
72 [-2.49026, -3.57495, 3.07018]
73 [-2.47073, -3.64251, 3.07018]
74 [-2.46883, -3.71112, 3.07018]
75 [-2.48384, -3.77636, 3.07018]
76 [-2.51397, -3.83425, 3.07018]
77 [-2.55656, -3.88145, 3.07018]
78 [-2.60825, -3.91549, 3.07018]
79 [-2.66524, -3.93489, 3.07018]
80 [-2.7236, -3.93919, 3.07018]
81 [-2.7795, -3.92895, 3.07018]
82 [-2.82949, -3.90565, 3.07018]
83 [-2.87068, -3.87156, 3.07018]
84 [-2.90094, -3.82954, 3.07018]
85 [-2.91898, -3.78279, 3.07018]
86 [-2.9244, -3.73467, 3.07018]
87 [-2.91769, -3.68841, 3.07018]
88 [-2.90011, -3.64691, 3.07018]
89 [-2.87357, -3.61258, 3.07018]
90 [-2.8405, -3.58715, 3.07018]
91 [-2.80357, -3.57167, 3.07018]
92 [-2.76556, -3.56637, 3.07018]
93 [-2.72912, -3.57081, 3.07018]
94 [-2.69659, -3.58384, 3.07018]
95 [-2.66986, -3.60384, 3.07018]
96 [-2.65026, -3.62877, 3.07018]
97 [-2.63846, -3.65642, 3.07018]
98 [-2.63454, -3.68456, 3.07018]
99 [-2.63795, -3.71112, 3.07018]
0 [-2.26892, -3.71112, 3.17018]
1 [-2.27277, -3.65114, 3.17018]
2 [-2.28426, -3.59215, 3.17018]
3 [-2.3032, -3.53511, 3.17018]
4 [-2.32928, -3.48096, 3.17018]
5 [-2.36206, -3.43059, 3.17018]
6 [-2.40102, -3.38482, 3.17018]
7 [-2.44551, -3.34442, 3.17018]
