xte,waypoint_idx
0.0940838,3
0.0960774,3
0.0950259,4
0.0900326,4
0.0958541,4
0.104985,5
0.1276,5
0.152205,6
0.167391,6
0.190272,6
0.207982,7
0.214041,7
0.22285,7
0.217505,8
0.212889,8
0.198706,9
0.192048,9
0.191888,10
0.175512,11
0.165407,11
0.152488,12
0.132937,13
0.122197,13
0.116545,14
0.108096,15
0.118669,15
0.112794,16
0.129568,17
0.131815,17
0.144375,18
0.149473,19
0.163287,19
0.168545,20
0.176064,20
0.190867,21
0.195027,22
0.190556,22
0.180954,23
0.176126,24
0.165158,24
0.146556,25
0.142171,26
0.134677,27
0.137707,27
0.133149,28
0.126483,29
0.134663,29
0.132266,30
0.131036,31
0.141071,31
0.132353,32
0.138255,33
0.1434,33
0.142862,34
0.149949,35
0.153842,36
0.154293,36
0.154491,37
0.150438,38
0.136066,38
0.130151,39
0.122403,40
0.124395,41
0.116093,41
0.130459,42
0.131513,43
0.142836,44
0.149283,44
0.15766,45
0.169699,46
0.185134,47
0.193969,47
0.203249,48
0.211326,49
0.223735,2
0.227332,3
0.218015,3
0.213679,4
0.215193,5
0.208864,5
0.20069,6
0.202225,7
0.18287,8
0.181537,8
0.166078,9
0.165192,10
0.152807,10
0.155016,11
0.145778,12
0.143991,12
0.142312,13
0.158194,14
0.161244,15
0.153696,15
0.150458,16
0.159181,17
0.173335,17
0.17703,18
0.17818,19
0.181618,19
0.184183,20
0.18036,21
0.175656,21
0.174054,22
0.179619,23
0.177006,23
0.178227,24
0.192873,25
0.195441,25
0.202562,26
0.202319,27
0.208199,27
0.204038,28
0.203379,29
0.201813,29
0.192748,30
0.188298,31
0.180343,31
0.173481,32
0.167502,33
0.164287,33
0.158641,34
0.153653,35
0.156898,35
0.157053,36
0.163504,37
0.170591,37
0.182997,38
0.180183,38
0.186128,39
0.185182,40
0.182741,40
0.181524,41
0.179935,41
0.174071,42
0.183164,43
0.175354,43
0.165753,44
0.156748,44
0.140954,45
0.137534,46
0.124682,46
0.105767,47
0.101088,48
0.092783,49
0.0988431,3
0.110707,4
0.112844,4
0.113023,5
0.10988,6
0.121205,6
0.121525,7
0.126072,8
0.127604,8
0.130438,9
0.132824,10
0.140674,10
0.132274,11
0.129928,12
0.128705,12
0.134981,13
0.125095,14
0.12718,14
0.126275,15
0.119619,16
0.118751,17
0.121254,17
0.12122,18
0.126874,19
0.136386,19
0.135088,20
0.137919,21
0.137686,21
0.134191,22
0.126369,23
0.125003,24
0.127849,24
0.135079,25
0.137497,26
0.143488,26
0.149823,27
0.161704,28
0.163469,29
0.170663,29
0.173402,30
0.176985,31
0.180698,31
0.187719,32
0.181952,33
0.183144,33
0.179539,34
0.173781,35
0.176977,35
0.17562,36
0.173206,37
0.177297,38
0.173843,38
0.177178,39
0.177016,40
0.17766,40
0.201179,41
0.210566,42
0.222814,42
0.217406,43
0.21253,43
0.203375,44
0.187062,45
0.17077,46
0.157799,46
0.143135,47
0.131721,48
0.117274,48
0.118103,49
