xte,waypoint_idx
0.509009,1
0.504444,1
0.489757,1
0.460885,1
0.430014,1
0.393257,1
0.35721,1
0.321467,1
0.291202,1
0.272349,1
0.268571,1
0.266108,1
0.285744,1
0.306484,1
0.338666,1
0.361778,1
0.399009,1
0.421976,1
0.440431,1
0.441421,1
0.451536,1
0.44667,1
0.474311,1
0.485398,1
0.481784,1
0.46334,1
0.444768,1
0.418495,1
0.39103,1
0.353602,1
0.322037,1
0.298542,1
0.276918,1
0.272877,1
0.276087,1
0.292581,1
0.306426,1
0.322864,1
0.337818,1
0.367595,2
0.373358,3
0.380197,3
0.377623,3
0.377249,3
0.266343,3
0.287974,3
0.334521,3
0.349378,3
0.372124,3
0.377072,3
0.375589,4
0.356383,4
0.340743,5
0.308844,6
0.271088,6
0.228337,7
0.1844,8
0.141429,9
0.107717,10
0.0939061,10
0.106647,11
0.124252,11
0.149781,12
0.163219,13
0.175185,13
0.189702,14
0.189517,14
0.190644,14
0.185515,15
0.175641,15
0.172007,15
0.153286,16
0.145151,16
0.132435,16
0.114326,17
0.102454,17
0.0907309,17
0.0894522,18
0.0900046,18
0.0879397,18
0.0827472,19
0.0789829,19
0.0798701,20
0.0733746,20
0.0731999,21
0.0758319,21
0.0753379,22
0.0708239,22
0.0746623,23
0.0725828,23
0.0658316,24
0.0621214,24
0.0563953,25
0.0531956,26
0.0505386,26
0.047665,27
0.0518108,27
0.0492657,28
0.0579222,28
0.0648737,29
0.0733358,29
0.082091,30
0.0867547,30
0.0958767,31
0.0922525,31
0.0993648,32
0.0963441,32
0.0932227,33
0.0903428,33
0.0816887,33
0.073168,34
0.056884,34
0.0405442,35
0.0321234,35
0.0118968,36
0.00795383,36
0.0141057,37
0.0182595,37
0.0305224,38
0.0347668,38
0.0341518,39
0.0417827,39
0.0415119,40
0.0498683,40
0.0504205,41
0.0566604,41
0.0575434,42
0.0513042,42
0.0597559,43
0.0607005,43
0.0616743,44
0.0619873,44
0.0570959,45
0.0521176,46
0.0453327,46
0.0389806,47
0.0330711,47
0.0224681,48
0.0154488,48
0.00976931,49
0.092293,1
0.063288,2
0.046844,3
0.0189912,4
0.0758197,4
0.125408,4
0.162748,4
0.181817,5
0.183637,5
0.186579,5
0.182685,6
0.180188,6
0.180829,7
0.184944,7
0.207551,8
0.223277,8
0.224004,8
0.222292,9
0.220214,9
0.20054,10
0.185546,11
0.157779,11
0.131965,12
0.0960962,13
0.0725058,14
0.0346925,15
0.0142864,15
0.0320966,16
0.0593423,17
0.0875028,18
0.110503,18
0.131385,19
0.15256,20
0.161894,20
0.169091,21
0.183741,21
0.199833,22
0.202118,23
0.202136,23
0.189373,24
0.189489,24
0.182848,25
0.17284,25
0.160746,26
0.155558,26
0.141201,27
0.133957,27
0.126678,28
0.120665,28
0.116191,29
0.11232,29
0.102375,30
0.102258,30
0.0922714,31
0.0899865,31
0.0794724,32
0.0757679,33
0.0717102,33
0.0727128,34
0.0721912,34
0.0736529,35
0.0674374,35
0.0630606,36
0.066425,37
0.0597733,37
0.0554928,38
0.0487702,39
0.0433537,39
0.0301831,40
0.0260331,41
0.0320154,41
0.0294103,42
0.0264155,42
0.0286547,43
0.0274437,44
0.0305769,44
0.0339457,45
0.0312826,45
0.0248869,46
0.0202218,47
0.0243747,47
0.0181695,48
0.015937,49
0.191109,1
0.182899,2
0.167685,3
0.15537,4
0.158853,4
0.180251,4
0.191071,4
0.21159,5
0.213045,5
0.23183,6
0.236376,6
0.247664,6
0.256829,7
0.258352,7
0.256237,8
0.251675,8
0.251438,9
0.237954,9
0.224774,10
0.190911,10
0.165354,11
0.134188,12
0.0881714,12
0.0575699,13
0.0319963,14
0.0100373,14
0.029621,15
0.0474764,16
0.0663959,16
0.0794496,17
0.0920531,17
0.0976631,18
0.0985009,18
0.0946825,19
0.0981454,20
0.10083,20
0.107993,20
0.108249,21
0.114104,21
0.108158,22
0.109617,22
0.108029,23
0.108522,23
0.100966,24
0.0958992,24
0.0913452,25
0.0823225,25
0.0800712,26
0.0736985,26
0.0738878,27
0.0722538,27
0.0734896,28
0.0704861,28
0.0689726,29
0.0625094,30
0.0533276,30
0.0424965,31
0.0399531,31
0.0326379,32
0.0327123,32
0.0261302,33
0.0313373,34
0.0351197,34
0.0398118,35
0.0422149,36
0.0486011,36
0.0445302,37
0.0507938,37
0.0503791,38
0.0437473,39
0.0425186,39
0.0364539,40
0.026012,41
0.0222596,41
0.0138082,42
0.0111736,42
0.0100863,43
0.0175043,44
0.0176192,44
0.0151756,45
0.0159393,45
0.0218374,46
0.0197135,47
0.0257852,47
0.0247204,48
0.0310717,48
0.0284951,49
