Path centered at: WORLD FRAME [0.0026094, 0.0026094], DRONE FRAME [-2.6775,-3.72219]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.93005m
Ending at 3.65504m
Depth = 0.724993m (40%)
Layer 0 radius: 0.18453
Layer 1 radius: 0.384282
Layer 2 radius: 0.485421
Layer 3 radius: 0.511896
Layer 4 radius: 0.527547
Layer 5 radius: 0.543533
Layer 6 radius: 0.551745
Layer 7 radius: 0.561001
0 [-2.4775, -3.72219, 2.93005]
1 [-2.47915, -3.74776, 2.93005]
2 [-2.48404, -3.77292, 2.93005]
3 [-2.49212, -3.79724, 2.93005]
4 [-2.50324, -3.82033, 2.93005]
5 [-2.51722, -3.84181, 2.93005]
6 [-2.53383, -3.86133, 2.93005]
7 [-2.55281, -3.87856, 2.93005]
8 [-2.57382, -3.89322, 2.93005]
9 [-2.59655, -3.90507, 2.93005]
10 [-2.6206, -3.91392, 2.93005]
11 [-2.64558, -3.91963, 2.93005]
12 [-2.67109, -3.92209, 2.93005]
13 [-2.69671, -3.92126, 2.93005]
14 [-2.72201, -3.91717, 2.93005]
15 [-2.74658, -3.90988, 2.93005]
16 [-2.77001, -3.89951, 2.93005]
17 [-2.79193, -3.88622, 2.93005]
18 [-2.81196, -3.87024, 2.93005]
19 [-2.82979, -3.85183, 2.93005]
20 [-2.84512, -3.8313, 2.93005]
21 [-2.8577, -3.80897, 2.93005]
22 [-2.86731, -3.78521, 2.93005]
23 [-2.87382, -3.76042, 2.93005]
24 [-2.87709, -3.735, 2.93005]
25 [-2.87709, -3.70937, 2.93005]
26 [-2.87381, -3.68396, 2.93005]
27 [-2.86731, -3.65917, 2.93005]
28 [-2.8577, -3.63541, 2.93005]
29 [-2.84512, -3.61308, 2.93005]
30 [-2.82979, -3.59254, 2.93005]
31 [-2.81196, -3.57413, 2.93005]
32 [-2.79193, -3.55815, 2.93005]
33 [-2.77001, -3.54487, 2.93005]
34 [-2.74658, -3.5345, 2.93005]
35 [-2.72201, -3.5272, 2.93005]
36 [-2.69671, -3.52311, 2.93005]
37 [-2.67109, -3.52229, 2.93005]
38 [-2.64558, -3.52475, 2.93005]
39 [-2.6206, -3.53046, 2.93005]
40 [-2.59655, -3.53931, 2.93005]
41 [-2.57382, -3.55116, 2.93005]
42 [-2.55281, -3.56582, 2.93005]
43 [-2.53383, -3.58305, 2.93005]
44 [-2.51722, -3.60257, 2.93005]
45 [-2.50324, -3.62405, 2.93005]
46 [-2.49212, -3.64714, 2.93005]
47 [-2.48404, -3.67146, 2.93005]
48 [-2.47915, -3.69661, 2.93005]
49 [-2.4775, -3.72219, 2.93005]
0 [-2.29322, -3.72219, 3.03005]
1 [-2.29638, -3.77133, 3.03005]
2 [-2.30579, -3.81966, 3.03005]
3 [-2.32131, -3.8664, 3.03005]
4 [-2.34267, -3.91076, 3.03005]
5 [-2.36953, -3.95203, 3.03005]
6 [-2.40145, -3.98953, 3.03005]
7 [-2.43791, -4.02263, 3.03005]
8 [-2.47829, -4.0508, 3.03005]
9 [-2.52195, -4.07358, 3.03005]
10 [-2.56816, -4.09059, 3.03005]
11 [-2.61617, -4.10154, 3.03005]
12 [-2.66519, -4.10627, 3.03005]
13 [-2.7144, -4.10469, 3.03005]
14 [-2.76301, -4.09684, 3.03005]
15 [-2.81022, -4.08283, 3.03005]
16 [-2.85525, -4.06289, 3.03005]
17 [-2.89736, -4.03737, 3.03005]
18 [-2.93586, -4.00666, 3.03005]
19 [-2.97011, -3.97129, 3.03005]
20 [-2.99957, -3.93183, 3.03005]
21 [-3.02373, -3.88892, 3.03005]
22 [-3.04221, -3.84328, 3.03005]
23 [-3.0547, -3.79565, 3.03005]
24 [-3.061, -3.74681, 3.03005]
25 [-3.061, -3.69757, 3.03005]
26 [-3.0547, -3.64873, 3.03005]
27 [-3.04221, -3.6011, 3.03005]
28 [-3.02373, -3.55546, 3.03005]
29 [-2.99957, -3.51255, 3.03005]
30 [-2.97011, -3.47309, 3.03005]
31 [-2.93586, -3.43771, 3.03005]
32 [-2.89736, -3.40701, 3.03005]
33 [-2.85525, -3.38148, 3.03005]
34 [-2.81022, -3.36155, 3.03005]
35 [-2.76301, -3.34754, 3.03005]
36 [-2.7144, -3.33968, 3.03005]
37 [-2.66519, -3.3381, 3.03005]
38 [-2.61617, -3.34283, 3.03005]
39 [-2.56816, -3.35379, 3.03005]
40 [-2.52195, -3.3708, 3.03005]
41 [-2.47829, -3.39357, 3.03005]
42 [-2.43791, -3.42175, 3.03005]
43 [-2.40145, -3.45485, 3.03005]
44 [-2.36953, -3.49235, 3.03005]
45 [-2.34267, -3.53362, 3.03005]
46 [-2.32131, -3.57798, 3.03005]
47 [-2.30579, -3.62471, 3.03005]
48 [-2.29638, -3.67305, 3.03005]
49 [-2.29322, -3.72219, 3.03005]
0 [-2.19208, -3.72219, 3.13005]
1 [-2.19607, -3.78426, 3.13005]
2 [-2.20796, -3.84532, 3.13005]
3 [-2.22756, -3.90435, 3.13005]
4 [-2.25455, -3.96039, 3.13005]
5 [-2.28848, -4.01252, 3.13005]
6 [-2.3288, -4.05989, 3.13005]
7 [-2.37485, -4.10171, 3.13005]
8 [-2.42586, -4.13729, 3.13005]
9 [-2.48101, -4.16606, 3.13005]
10 [-2.53939, -4.18755, 3.13005]
11 [-2.60003, -4.20139, 3.13005]
12 [-2.66194, -4.20736, 3.13005]
13 [-2.72411, -4.20537, 3.13005]
14 [-2.78552, -4.19544, 3.13005]
15 [-2.84515, -4.17774, 3.13005]
16 [-2.90203, -4.15256, 3.13005]
17 [-2.95522, -4.12032, 3.13005]
18 [-3.00385, -4.08154, 3.13005]
19 [-3.04712, -4.03685, 3.13005]
20 [-3.08433, -3.987, 3.13005]
21 [-3.11485, -3.93281, 3.13005]
22 [-3.13819, -3.87515, 3.13005]
23 [-3.15397, -3.81498, 3.13005]
24 [-3.16193, -3.75329, 3.13005]
25 [-3.16193, -3.69109, 3.13005]
26 [-3.15397, -3.6294, 3.13005]
27 [-3.13819, -3.56923, 3.13005]
28 [-3.11485, -3.51157, 3.13005]
29 [-3.08433, -3.45738, 3.13005]
30 [-3.04712, -3.40753, 3.13005]
31 [-3.00385, -3.36284, 3.13005]
32 [-2.95522, -3.32406, 3.13005]
33 [-2.90203, -3.29182, 3.13005]
34 [-2.84515, -3.26664, 3.13005]
35 [-2.78552, -3.24894, 3.13005]
36 [-2.72411, -3.23901, 3.13005]
37 [-2.66194, -3.23702, 3.13005]
38 [-2.60003, -3.24299, 3.13005]
39 [-2.53939, -3.25683, 3.13005]
40 [-2.48101, -3.27831, 3.13005]
41 [-2.42586, -3.30709, 3.13005]
42 [-2.37485, -3.34267, 3.13005]
43 [-2.3288, -3.38449, 3.13005]
44 [-2.28848, -3.43185, 3.13005]
45 [-2.25455, -3.48398, 3.13005]
46 [-2.22756, -3.54003, 3.13005]
47 [-2.20796, -3.59906, 3.13005]
48 [-2.19607, -3.66011, 3.13005]
49 [-2.19208, -3.72219, 3.13005]
50 [-2.19208, -3.72219, 3.13005]
51 [-2.21286, -3.84149, 3.13005]
52 [-2.26213, -3.95054, 3.13005]
53 [-2.33613, -4.04276, 3.13005]
54 [-2.42964, -4.11276, 3.13005]
55 [-2.53632, -4.15671, 3.13005]
56 [-2.64917, -4.17247, 3.13005]
57 [-2.76097, -4.15976, 3.13005]
58 [-2.86474, -4.12009, 3.13005]
59 [-2.95417, -4.05663, 3.13005]
60 [-3.02403, -3.97396, 3.13005]
61 [-3.07045, -3.87777, 3.13005]
62 [-3.09114, -3.77444, 3.13005]
63 [-3.08547, -3.67065, 3.13005]
64 [-3.05453, -3.57291, 3.13005]
65 [-3.00094, -3.4872, 3.13005]
66 [-2.9287, -3.41854, 3.13005]
67 [-2.84287, -3.37077, 3.13005]
68 [-2.74921, -3.3463, 3.13005]
69 [-2.65383, -3.34597, 3.13005]
70 [-2.56278, -3.36911, 3.13005]
71 [-2.48163, -3.41355, 3.13005]
72 [-2.41519, -3.47586, 3.13005]
73 [-2.36718, -3.55159, 3.13005]
74 [-2.34003, -3.63554, 3.13005]
75 [-2.33479, -3.72219, 3.13005]
76 [-2.35109, -3.806, 3.13005]
77 [-2.38719, -3.88179, 3.13005]
78 [-2.44016, -3.94507, 3.13005]
79 [-2.5061, -3.99227, 3.13005]
80 [-2.58042, -4.02098, 3.13005]
81 [-2.65813, -4.03004, 3.13005]
82 [-2.73423, -4.01958, 3.13005]
83 [-2.80398, -3.99096, 3.13005]
84 [-2.86321, -3.94667, 3.13005]
85 [-2.90858, -3.89008, 3.13005]
86 [-2.93776, -3.82523, 3.13005]
87 [-2.94955, -3.75656, 3.13005]
88 [-2.94389, -3.68854, 3.13005]
89 [-2.92184, -3.62545, 3.13005]
90 [-2.88549, -3.57108, 3.13005]
91 [-2.83774, -3.5285, 3.13005]
92 [-2.7821, -3.4999, 3.13005]
93 [-2.72247, -3.48648, 3.13005]
94 [-2.66279, -3.4884, 3.13005]
95 [-2.60688, -3.50483, 3.13005]
96 [-2.5581, -3.53404, 3.13005]
97 [-2.51923, -3.57356, 3.13005]
98 [-2.49224, -3.62034, 3.13005]
99 [-2.47826, -3.67103, 3.13005]
0 [-2.16561, -3.72219, 3.23005]
1 [-2.16981, -3.78765, 3.23005]
2 [-2.18235, -3.85203, 3.23005]
3 [-2.20302, -3.91429, 3.23005]
4 [-2.23148, -3.97339, 3.23005]
5 [-2.26726, -4.02836, 3.23005]
6 [-2.30978, -4.07831, 3.23005]
