Path centered at: WORLD FRAME [0.00257145, 0.00257145], DRONE FRAME [-2.70774,-3.73335]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.86685m
Ending at 3.68636m
Depth = 0.81951m (40%)
Layer 0 radius: 0.155127
Layer 1 radius: 0.355257
Layer 2 radius: 0.453995
Layer 3 radius: 0.480058
Layer 4 radius: 0.505868
Layer 5 radius: 0.53325
Layer 6 radius: 0.549457
Layer 7 radius: 0.564582
Layer 8 radius: 0.580825
0 [-2.50774, -3.73335, 2.86685]
1 [-2.50938, -3.75892, 2.86685]
2 [-2.51428, -3.78408, 2.86685]
3 [-2.52236, -3.8084, 2.86685]
4 [-2.53348, -3.83149, 2.86685]
5 [-2.54746, -3.85297, 2.86685]
6 [-2.56407, -3.87248, 2.86685]
7 [-2.58304, -3.88971, 2.86685]
8 [-2.60406, -3.90437, 2.86685]
9 [-2.62678, -3.91623, 2.86685]
10 [-2.65083, -3.92508, 2.86685]
11 [-2.67582, -3.93078, 2.86685]
12 [-2.70133, -3.93324, 2.86685]
13 [-2.72694, -3.93242, 2.86685]
14 [-2.75224, -3.92833, 2.86685]
15 [-2.77681, -3.92104, 2.86685]
16 [-2.80025, -3.91067, 2.86685]
17 [-2.82216, -3.89738, 2.86685]
18 [-2.8422, -3.8814, 2.86685]
19 [-2.86003, -3.86299, 2.86685]
20 [-2.87536, -3.84245, 2.86685]
21 [-2.88793, -3.82012, 2.86685]
22 [-2.89755, -3.79637, 2.86685]
23 [-2.90405, -3.77158, 2.86685]
24 [-2.90733, -3.74616, 2.86685]
25 [-2.90733, -3.72053, 2.86685]
26 [-2.90405, -3.69511, 2.86685]
27 [-2.89755, -3.67032, 2.86685]
28 [-2.88793, -3.64657, 2.86685]
29 [-2.87536, -3.62424, 2.86685]
30 [-2.86003, -3.6037, 2.86685]
31 [-2.8422, -3.58529, 2.86685]
32 [-2.82216, -3.56931, 2.86685]
33 [-2.80025, -3.55603, 2.86685]
34 [-2.77681, -3.54565, 2.86685]
35 [-2.75224, -3.53836, 2.86685]
36 [-2.72694, -3.53427, 2.86685]
37 [-2.70133, -3.53345, 2.86685]
38 [-2.67582, -3.53591, 2.86685]
39 [-2.65083, -3.54161, 2.86685]
40 [-2.62678, -3.55046, 2.86685]
41 [-2.60406, -3.56232, 2.86685]
42 [-2.58304, -3.57698, 2.86685]
43 [-2.56407, -3.59421, 2.86685]
44 [-2.54746, -3.61372, 2.86685]
45 [-2.53348, -3.6352, 2.86685]
46 [-2.52236, -3.65829, 2.86685]
47 [-2.51428, -3.68261, 2.86685]
48 [-2.50938, -3.70777, 2.86685]
49 [-2.50774, -3.73335, 2.86685]
0 [-2.35248, -3.73335, 2.96685]
1 [-2.3554, -3.77877, 2.96685]
2 [-2.3641, -3.82346, 2.96685]
3 [-2.37845, -3.86666, 2.96685]
4 [-2.3982, -3.90768, 2.96685]
5 [-2.42303, -3.94583, 2.96685]
6 [-2.45254, -3.98049, 2.96685]
7 [-2.48624, -4.0111, 2.96685]
8 [-2.52358, -4.03714, 2.96685]
9 [-2.56394, -4.0582, 2.96685]
10 [-2.60666, -4.07392, 2.96685]
11 [-2.65104, -4.08405, 2.96685]
12 [-2.69635, -4.08842, 2.96685]
13 [-2.74185, -4.08696, 2.96685]
14 [-2.78679, -4.0797, 2.96685]
15 [-2.83043, -4.06674, 2.96685]
16 [-2.87206, -4.04832, 2.96685]
17 [-2.91099, -4.02472, 2.96685]
18 [-2.94658, -3.99633, 2.96685]
19 [-2.97825, -3.96363, 2.96685]
20 [-3.00548, -3.92715, 2.96685]
21 [-3.02781, -3.88749, 2.96685]
22 [-3.0449, -3.84529, 2.96685]
23 [-3.05645, -3.80126, 2.96685]
24 [-3.06227, -3.75611, 2.96685]
25 [-3.06227, -3.71058, 2.96685]
26 [-3.05644, -3.66544, 2.96685]
27 [-3.0449, -3.6214, 2.96685]
28 [-3.02781, -3.57921, 2.96685]
29 [-3.00548, -3.53954, 2.96685]
30 [-2.97825, -3.50306, 2.96685]
31 [-2.94658, -3.47036, 2.96685]
32 [-2.91099, -3.44197, 2.96685]
33 [-2.87206, -3.41838, 2.96685]
34 [-2.83043, -3.39995, 2.96685]
35 [-2.78679, -3.387, 2.96685]
36 [-2.74185, -3.37973, 2.96685]
37 [-2.69635, -3.37827, 2.96685]
38 [-2.65104, -3.38264, 2.96685]
39 [-2.60666, -3.39277, 2.96685]
40 [-2.56394, -3.40849, 2.96685]
41 [-2.52358, -3.42955, 2.96685]
42 [-2.48624, -3.45559, 2.96685]
43 [-2.45254, -3.4862, 2.96685]
44 [-2.42303, -3.52086, 2.96685]
45 [-2.3982, -3.55901, 2.96685]
46 [-2.37845, -3.60003, 2.96685]
47 [-2.3641, -3.64323, 2.96685]
48 [-2.3554, -3.68792, 2.96685]
49 [-2.35248, -3.73335, 2.96685]
0 [-2.25374, -3.73335, 3.06685]
1 [-2.25747, -3.7914, 3.06685]
2 [-2.26859, -3.8485, 3.06685]
3 [-2.28692, -3.90371, 3.06685]
4 [-2.31217, -3.95613, 3.06685]
5 [-2.3439, -4.00488, 3.06685]
6 [-2.38161, -4.04918, 3.06685]
7 [-2.42468, -4.08829, 3.06685]
8 [-2.47239, -4.12158, 3.06685]
9 [-2.52397, -4.14848, 3.06685]
10 [-2.57857, -4.16858, 3.06685]
11 [-2.63528, -4.18152, 3.06685]
12 [-2.69319, -4.18711, 3.06685]
13 [-2.75133, -4.18524, 3.06685]
14 [-2.80876, -4.17596, 3.06685]
15 [-2.86453, -4.15941, 3.06685]
16 [-2.91773, -4.13586, 3.06685]
17 [-2.96748, -4.1057, 3.06685]
18 [-3.01296, -4.06943, 3.06685]
19 [-3.05343, -4.02764, 3.06685]
20 [-3.08823, -3.98102, 3.06685]
21 [-3.11677, -3.93033, 3.06685]
22 [-3.13861, -3.8764, 3.06685]
23 [-3.15336, -3.82013, 3.06685]
24 [-3.1608, -3.76243, 3.06685]
25 [-3.1608, -3.70426, 3.06685]
26 [-3.15336, -3.64656, 3.06685]
27 [-3.13861, -3.59029, 3.06685]
28 [-3.11677, -3.53636, 3.06685]
29 [-3.08823, -3.48568, 3.06685]
30 [-3.05343, -3.43905, 3.06685]
31 [-3.01296, -3.39726, 3.06685]
32 [-2.96748, -3.36099, 3.06685]
33 [-2.91773, -3.33083, 3.06685]
34 [-2.86453, -3.30729, 3.06685]
35 [-2.80876, -3.29073, 3.06685]
36 [-2.75133, -3.28145, 3.06685]
37 [-2.69319, -3.27958, 3.06685]
38 [-2.63528, -3.28517, 3.06685]
39 [-2.57857, -3.29812, 3.06685]
40 [-2.52397, -3.31821, 3.06685]
41 [-2.47239, -3.34512, 3.06685]
42 [-2.42468, -3.3784, 3.06685]
43 [-2.38161, -3.41751, 3.06685]
44 [-2.3439, -3.46181, 3.06685]
45 [-2.31217, -3.51056, 3.06685]
46 [-2.28692, -3.56298, 3.06685]
47 [-2.26859, -3.61819, 3.06685]
48 [-2.25747, -3.67529, 3.06685]
49 [-2.25374, -3.73335, 3.06685]
0 [-2.22768, -3.73335, 3.16685]
1 [-2.23162, -3.79473, 3.16685]
2 [-2.24338, -3.85511, 3.16685]
3 [-2.26277, -3.9135, 3.16685]
4 [-2.28946, -3.96892, 3.16685]
5 [-2.32301, -4.02047, 3.16685]
6 [-2.36289, -4.06731, 3.16685]
7 [-2.40843, -4.10867, 3.16685]
8 [-2.45888, -4.14386, 3.16685]
9 [-2.51342, -4.17232, 3.16685]
10 [-2.57115, -4.19356, 3.16685]
11 [-2.63112, -4.20725, 3.16685]
12 [-2.69235, -4.21316, 3.16685]
13 [-2.75384, -4.21118, 3.16685]
14 [-2.81456, -4.20137, 3.16685]
15 [-2.87353, -4.18386, 3.16685]
16 [-2.92978, -4.15896, 3.16685]
17 [-2.98239, -4.12708, 3.16685]
18 [-3.03048, -4.08872, 3.16685]
19 [-3.07328, -4.04453, 3.16685]
20 [-3.11007, -3.99523, 3.16685]
21 [-3.14026, -3.94163, 3.16685]
22 [-3.16334, -3.88462, 3.16685]
23 [-3.17894, -3.82511, 3.16685]
24 [-3.18681, -3.7641, 3.16685]
25 [-3.18681, -3.70259, 3.16685]
26 [-3.17894, -3.64158, 3.16685]
27 [-3.16334, -3.58208, 3.16685]
28 [-3.14026, -3.52506, 3.16685]
29 [-3.11007, -3.47146, 3.16685]
30 [-3.07328, -3.42216, 3.16685]
31 [-3.03048, -3.37797, 3.16685]
32 [-2.98239, -3.33962, 3.16685]
33 [-2.92978, -3.30773, 3.16685]
34 [-2.87353, -3.28283, 3.16685]
35 [-2.81456, -3.26532, 3.16685]
36 [-2.75384, -3.25551, 3.16685]
37 [-2.69235, -3.25353, 3.16685]
38 [-2.63112, -3.25944, 3.16685]
39 [-2.57115, -3.27313, 3.16685]
40 [-2.51342, -3.29437, 3.16685]
41 [-2.45888, -3.32283, 3.16685]
42 [-2.40843, -3.35802, 3.16685]
43 [-2.36289, -3.39938, 3.16685]
44 [-2.32301, -3.44622, 3.16685]
45 [-2.28946, -3.49777, 3.16685]
46 [-2.26277, -3.5532, 3.16685]
47 [-2.24338, -3.61158, 3.16685]
48 [-2.23162, -3.67196, 3.16685]
49 [-2.22768, -3.73335, 3.16685]
0 [-2.20187, -3.73335, 3.26685]
1 [-2.20603, -3.79803, 3.26685]
2 [-2.21842, -3.86166, 3.26685]
3 [-2.23884, -3.92318, 3.26685]
4 [-2.26697, -3.98158, 3.26685]
5 [-2.30233, -4.03591, 3.26685]
