Path centered at: WORLD FRAME [0.00269074, 0.00269074], DRONE FRAME [-2.64722,-3.72211]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 3.04353m
Ending at 3.69025m
Depth = 0.646714m (40%)
Layer 0 radius: 0.197042
Layer 1 radius: 0.398649
Layer 2 radius: 0.491684
Layer 3 radius: 0.524507
Layer 4 radius: 0.551722
Layer 5 radius: 0.555404
Layer 6 radius: 0.545075
0 [-2.44722, -3.72211, 3.04353]
1 [-2.44887, -3.74768, 3.04353]
2 [-2.45376, -3.77284, 3.04353]
3 [-2.46184, -3.79716, 3.04353]
4 [-2.47296, -3.82025, 3.04353]
5 [-2.48694, -3.84173, 3.04353]
6 [-2.50355, -3.86124, 3.04353]
7 [-2.52253, -3.87847, 3.04353]
8 [-2.54354, -3.89314, 3.04353]
9 [-2.56627, -3.90499, 3.04353]
10 [-2.59032, -3.91384, 3.04353]
11 [-2.6153, -3.91954, 3.04353]
12 [-2.64081, -3.922, 3.04353]
13 [-2.66643, -3.92118, 3.04353]
14 [-2.69173, -3.91709, 3.04353]
15 [-2.7163, -3.9098, 3.04353]
16 [-2.73973, -3.89943, 3.04353]
17 [-2.76165, -3.88614, 3.04353]
18 [-2.78168, -3.87016, 3.04353]
19 [-2.79951, -3.85175, 3.04353]
20 [-2.81484, -3.83121, 3.04353]
21 [-2.82742, -3.80888, 3.04353]
22 [-2.83703, -3.78513, 3.04353]
23 [-2.84354, -3.76034, 3.04353]
24 [-2.84681, -3.73492, 3.04353]
25 [-2.84681, -3.70929, 3.04353]
26 [-2.84353, -3.68388, 3.04353]
27 [-2.83703, -3.65909, 3.04353]
28 [-2.82742, -3.63533, 3.04353]
29 [-2.81484, -3.613, 3.04353]
30 [-2.79951, -3.59246, 3.04353]
31 [-2.78168, -3.57405, 3.04353]
32 [-2.76165, -3.55807, 3.04353]
33 [-2.73973, -3.54479, 3.04353]
34 [-2.7163, -3.53441, 3.04353]
35 [-2.69173, -3.52712, 3.04353]
36 [-2.66643, -3.52303, 3.04353]
37 [-2.64081, -3.52221, 3.04353]
38 [-2.6153, -3.52467, 3.04353]
39 [-2.59032, -3.53037, 3.04353]
40 [-2.56627, -3.53923, 3.04353]
41 [-2.54354, -3.55108, 3.04353]
42 [-2.52253, -3.56574, 3.04353]
43 [-2.50355, -3.58297, 3.04353]
44 [-2.48694, -3.60249, 3.04353]
45 [-2.47296, -3.62396, 3.04353]
46 [-2.46184, -3.64705, 3.04353]
47 [-2.45376, -3.67138, 3.04353]
48 [-2.44887, -3.69653, 3.04353]
49 [-2.44722, -3.72211, 3.04353]
0 [-2.24857, -3.72211, 3.14353]
1 [-2.25185, -3.77309, 3.14353]
2 [-2.26161, -3.82323, 3.14353]
3 [-2.27771, -3.87171, 3.14353]
4 [-2.29987, -3.91773, 3.14353]
5 [-2.32774, -3.96054, 3.14353]
6 [-2.36085, -3.99944, 3.14353]
7 [-2.39867, -4.03378, 3.14353]
8 [-2.44057, -4.06301, 3.14353]
9 [-2.48586, -4.08664, 3.14353]
10 [-2.5338, -4.10428, 3.14353]
11 [-2.5836, -4.11565, 3.14353]
12 [-2.63445, -4.12055, 3.14353]
13 [-2.6855, -4.11892, 3.14353]
14 [-2.73593, -4.11076, 3.14353]
15 [-2.7849, -4.09623, 3.14353]
16 [-2.83161, -4.07555, 3.14353]
17 [-2.8753, -4.04907, 3.14353]
18 [-2.91524, -4.01722, 3.14353]
19 [-2.95077, -3.98052, 3.14353]
20 [-2.98133, -3.93958, 3.14353]
21 [-3.00639, -3.89508, 3.14353]
22 [-3.02556, -3.84773, 3.14353]
23 [-3.03852, -3.79831, 3.14353]
24 [-3.04505, -3.74765, 3.14353]
25 [-3.04505, -3.69657, 3.14353]
26 [-3.03852, -3.6459, 3.14353]
27 [-3.02556, -3.59649, 3.14353]
28 [-3.00639, -3.54914, 3.14353]
29 [-2.98133, -3.50463, 3.14353]
30 [-2.95077, -3.46369, 3.14353]
31 [-2.91524, -3.427, 3.14353]
32 [-2.8753, -3.39515, 3.14353]
33 [-2.83161, -3.36867, 3.14353]
34 [-2.7849, -3.34799, 3.14353]
35 [-2.73593, -3.33345, 3.14353]
36 [-2.6855, -3.3253, 3.14353]
37 [-2.63445, -3.32366, 3.14353]
38 [-2.5836, -3.32857, 3.14353]
39 [-2.5338, -3.33994, 3.14353]
40 [-2.48586, -3.35758, 3.14353]
41 [-2.44057, -3.38121, 3.14353]
42 [-2.39867, -3.41043, 3.14353]
43 [-2.36085, -3.44477, 3.14353]
44 [-2.32774, -3.48367, 3.14353]
45 [-2.29987, -3.52648, 3.14353]
46 [-2.27771, -3.57251, 3.14353]
47 [-2.26161, -3.62099, 3.14353]
48 [-2.25185, -3.67113, 3.14353]
49 [-2.24857, -3.72211, 3.14353]
0 [-2.15554, -3.72211, 3.24353]
1 [-2.15958, -3.78498, 3.24353]
2 [-2.17162, -3.84683, 3.24353]
3 [-2.19147, -3.90662, 3.24353]
4 [-2.21881, -3.96339, 3.24353]
5 [-2.25318, -4.01619, 3.24353]
6 [-2.29402, -4.06416, 3.24353]
7 [-2.34066, -4.10652, 3.24353]
8 [-2.39234, -4.14257, 3.24353]
9 [-2.4482, -4.17171, 3.24353]
10 [-2.50733, -4.19347, 3.24353]
11 [-2.56875, -4.20749, 3.24353]
12 [-2.63146, -4.21354, 3.24353]
13 [-2.69444, -4.21152, 3.24353]
14 [-2.75663, -4.20146, 3.24353]
15 [-2.81703, -4.18354, 3.24353]
16 [-2.87465, -4.15803, 3.24353]
17 [-2.92852, -4.12537, 3.24353]
18 [-2.97778, -4.08609, 3.24353]
19 [-3.02161, -4.04083, 3.24353]
20 [-3.0593, -3.99034, 3.24353]
21 [-3.09022, -3.93544, 3.24353]
22 [-3.11386, -3.87704, 3.24353]
23 [-3.12984, -3.8161, 3.24353]
24 [-3.1379, -3.75361, 3.24353]
25 [-3.1379, -3.69061, 3.24353]
26 [-3.12984, -3.62812, 3.24353]
27 [-3.11386, -3.56717, 3.24353]
28 [-3.09022, -3.50877, 3.24353]
29 [-3.0593, -3.45388, 3.24353]
30 [-3.02161, -3.40338, 3.24353]
31 [-2.97778, -3.35812, 3.24353]
32 [-2.92852, -3.31884, 3.24353]
33 [-2.87465, -3.28618, 3.24353]
34 [-2.81703, -3.26068, 3.24353]
35 [-2.75663, -3.24275, 3.24353]
36 [-2.69444, -3.2327, 3.24353]
37 [-2.63146, -3.23068, 3.24353]
38 [-2.56875, -3.23673, 3.24353]
39 [-2.50733, -3.25075, 3.24353]
40 [-2.4482, -3.27251, 3.24353]
41 [-2.39234, -3.30165, 3.24353]
42 [-2.34066, -3.33769, 3.24353]
43 [-2.29402, -3.38005, 3.24353]
44 [-2.25318, -3.42803, 3.24353]
45 [-2.21881, -3.48083, 3.24353]
46 [-2.19147, -3.5376, 3.24353]
47 [-2.17162, -3.59739, 3.24353]
48 [-2.15958, -3.65923, 3.24353]
49 [-2.15554, -3.72211, 3.24353]
50 [-2.15554, -3.72211, 3.24353]
51 [-2.17664, -3.84293, 3.24353]
52 [-2.22658, -3.95336, 3.24353]
53 [-2.30156, -4.04671, 3.24353]
54 [-2.39627, -4.11755, 3.24353]
55 [-2.5043, -4.16199, 3.24353]
56 [-2.61855, -4.17789, 3.24353]
57 [-2.7317, -4.16497, 3.24353]
58 [-2.8367, -4.12477, 3.24353]
59 [-2.92717, -4.0605, 3.24353]
60 [-2.99781, -3.97682, 3.24353]
61 [-3.04472, -3.87949, 3.24353]
62 [-3.06558, -3.77496, 3.24353]
63 [-3.05979, -3.66999, 3.24353]
64 [-3.02844, -3.57117, 3.24353]
65 [-2.97421, -3.48454, 3.24353]
66 [-2.90114, -3.41518, 3.24353]
67 [-2.81435, -3.36695, 3.24353]
68 [-2.71968, -3.34228, 3.24353]
69 [-2.62331, -3.34202, 3.24353]
70 [-2.53134, -3.36545, 3.24353]
71 [-2.44941, -3.4104, 3.24353]
72 [-2.38236, -3.47338, 3.24353]
73 [-2.33394, -3.54988, 3.24353]
74 [-2.3066, -3.63465, 3.24353]
75 [-2.30138, -3.72211, 3.24353]
76 [-2.3179, -3.80666, 3.24353]
77 [-2.35438, -3.8831, 3.24353]
78 [-2.40787, -3.94687, 3.24353]
79 [-2.47442, -3.99441, 3.24353]
80 [-2.54937, -4.02328, 3.24353]
81 [-2.62771, -4.03233, 3.24353]
82 [-2.70438, -4.02171, 3.24353]
83 [-2.7746, -3.99281, 3.24353]
84 [-2.8342, -3.94813, 3.24353]
85 [-2.87982, -3.8911, 3.24353]
86 [-2.90911, -3.8258, 3.24353]
87 [-2.92089, -3.75668, 3.24353]
88 [-2.9151, -3.68827, 3.24353]
89 [-2.89284, -3.62486, 3.24353]
90 [-2.85622, -3.57026, 3.24353]
91 [-2.80817, -3.52755, 3.24353]
92 [-2.75225, -3.49891, 3.24353]
93 [-2.69235, -3.48554, 3.24353]
94 [-2.63247, -3.48757, 3.24353]
95 [-2.57641, -3.50416, 3.24353]
96 [-2.52755, -3.53354, 3.24353]
97 [-2.48867, -3.57322, 3.24353]
98 [-2.46174, -3.62014, 3.24353]
99 [-2.44786, -3.67092, 3.24353]
0 [-2.12272, -3.72211, 3.34353]
1 [-2.12702, -3.78918, 3.34353]
2 [-2.13987, -3.85515, 3.34353]
3 [-2.16105, -3.91894, 3.34353]
4 [-2.19021, -3.97949, 3.34353]
5 [-2.22688, -4.03582, 3.34353]
6 [-2.27044, -4.087, 3.34353]
7 [-2.3202, -4.13218, 3.34353]
