xte,waypoint_idx
0.0784471,1
0.0844888,2
0.0850299,2
0.08805,2
0.0911059,2
0.0951727,2
0.0965175,2
0.0990281,2
0.0987453,2
0.0976823,2
0.0910889,2
0.0889266,3
0.0801473,3
0.0786949,3
0.0795481,3
0.0837965,3
0.0865799,3
0.0825757,4
0.0753779,4
0.0691158,4
0.065099,4
0.0630011,4
0.0597047,5
0.0575121,5
0.0541422,5
0.0564179,5
0.060329,5
0.0643254,5
0.0635869,6
0.0610506,6
0.0566559,6
0.0458308,6
0.0433211,6
0.040336,6
0.0422911,7
0.0378263,7
0.0356421,7
0.0316882,7
0.027995,7
0.0203378,7
0.0215626,8
0.0100165,8
0.0036557,8
0.00577127,8
0.00532291,8
0.00841325,8
0.0130264,9
0.0190087,9
0.0201106,9
0.0205998,9
0.0205421,9
0.0231453,10
0.0239207,10
0.0237583,10
0.0250212,10
0.024047,10
0.0220667,10
0.0201506,11
0.023135,11
0.0274044,11
0.0341306,11
0.0358668,11
0.0436871,11
0.0448766,12
0.0490753,12
0.048431,12
0.0534318,12
0.0523224,12
0.0518864,12
0.0522924,13
0.0539151,13
0.0546593,13
0.064423,13
0.0685774,13
0.0744219,13
0.0753671,14
0.0752779,14
0.0732443,14
0.0800557,14
0.0840024,14
0.0970929,14
0.103091,14
0.108002,14
0.107014,14
0.104098,14
0.095233,14
0.0904297,15
0.0838338,15
0.0809388,15
0.0815387,15
0.0824229,15
0.0842973,15
0.0926594,15
0.0952419,15
0.094247,15
0.0886993,15
0.0840404,16
0.0751505,16
0.0751505,16
0.0800693,16
0.0900004,16
0.0982779,16
0.109086,16
0.113014,16
0.121117,16
0.123021,16
0.124354,16
0.120167,16
0.120045,16
0.117034,16
0.116035,16
0.109159,16
0.101172,16
0.0890453,16
0.0830253,17
0.0741498,17
0.0737365,17
0.0775696,17
0.0841906,17
0.0908499,17
0.0965766,17
0.096362,17
0.102978,17
0.113656,17
0.116089,17
0.11898,17
0.119328,17
0.112257,17
0.102936,17
0.0914904,17
0.0835193,17
0.0729368,17
0.0685913,18
0.062359,18
0.0575431,18
0.0587629,18
0.0621838,18
0.0621803,18
0.0668023,18
0.0717847,18
0.0703797,18
0.069306,18
0.0590743,18
0.0543739,19
0.044059,19
0.0385889,19
0.0394581,19
0.0451179,19
0.0480046,19
0.0481485,19
0.0494821,19
0.0482178,20
0.0509904,20
0.0515764,20
0.0565415,20
0.0570321,20
0.065552,20
0.0760037,20
0.0802382,20
0.0801504,20
0.0761219,20
0.0767024,20
0.0746918,20
0.0726103,20
0.0675971,20
0.0664922,21
0.0614797,21
0.0642887,21
0.0682782,21
0.0750877,21
0.0782368,21
0.0775865,21
0.0750039,21
0.0733314,21
0.0672465,22
0.0655154,22
0.063578,22
0.0736383,22
0.0810007,22
0.0860848,22
0.0851569,22
0.0835238,22
0.0777381,22
0.0764055,23
0.0735785,23
0.0781541,23
0.081494,23
0.0863091,23
0.0920431,23
0.0923878,23
0.0910867,23
0.0840318,23
0.0781686,24
0.069623,24
0.0680765,24
0.0752453,24
0.075,24
0.0770527,24
0.0800202,25
0.0780008,25
0.0752519,25
0.0722624,25
0.0662861,25
0.0682777,25
0.0670146,26
0.061016,26
0.0600162,26
0.0626423,26
0.0653882,26
0.0652488,26
0.0611493,26
0.0520196,26
0.0420001,27
0.0325707,27
0.0252074,27
0.0230032,27
0.0221068,27
0.0205431,27
0.017141,27
0.0182883,28
0.0211211,28
0.0332093,28
0.0411357,28
0.0425178,28
0.0442269,29
0.0542769,29
0.0582438,29
0.0566516,29
0.0624275,29
0.0609424,29
0.0651451,29
0.0660647,30
0.0651625,30
0.068121,30
0.0679739,30
0.0684721,30
