dist_err,waypoint_idx
0.320138,1
0.304863,1
0.280045,1
0.344316,2
0.321171,2
0.28474,2
0.344484,3
0.304627,3
0.276811,3
0.32332,4
0.284207,4
0.342071,5
0.302322,5
0.262746,5
0.321757,6
0.283064,6
0.351326,7
0.307956,7
0.272113,7
0.338666,8
0.30562,8
0.268318,8
0.344429,9
0.317791,9
0.286484,9
0.373219,10
0.340647,10
0.314097,10
0.289163,10
0.381984,11
0.35871,11
0.344407,11
0.317704,11
0.301696,11
0.28503,11
0.370889,12
0.357964,12
0.333806,12
0.308957,12
0.284561,12
0.359916,13
0.32591,13
0.299058,13
0.372075,14
0.335254,14
0.300085,14
0.260706,14
0.330232,15
0.297607,15
0.363206,16
0.328143,16
0.288364,16
0.353203,17
0.31433,17
0.280548,17
0.343299,18
0.30941,18
0.275348,18
0.343333,19
0.314784,19
0.282745,19
0.356213,20
0.320547,20
0.290924,20
0.371689,21
0.329913,21
0.300604,21
0.265685,21
0.343587,22
0.307146,22
0.263855,22
0.336451,23
0.300412,23
0.257429,23
0.33183,24
0.287139,24
0.354416,25
0.311525,25
0.269956,25
0.339356,26
0.288739,26
0.363467,27
0.32411,27
0.285996,27
0.360846,28
0.319123,28
0.277699,28
0.353734,29
0.313196,29
0.271851,29
0.350645,30
0.315247,30
0.284999,30
0.372842,31
0.339967,31
0.307582,31
0.272577,31
0.356684,32
0.323198,32
0.29492,32
0.379865,33
0.345364,33
0.300181,33
0.26083,33
0.330013,34
0.291354,34
0.367873,35
0.326787,35
0.277112,35
0.348903,36
0.309693,36
0.267689,36
0.338318,37
0.299727,37
0.374111,38
0.330861,38
0.28256,38
0.362003,39
0.322505,39
0.284439,39
0.36217,40
0.32106,40
0.28436,40
0.364633,41
0.327773,41
0.287504,41
0.372895,42
0.338463,42
0.304817,42
0.277052,42
0.361028,43
0.332014,43
0.292479,43
0.383231,44
0.341244,44
0.302701,44
0.268883,44
0.350638,45
0.314257,45
0.28704,45
0.364733,46
0.32681,46
0.286118,46
0.365336,47
0.318283,47
0.280639,47
0.343633,48
0.310009,48
0.268734,48
0.342604,49
0.363402,1
0.33759,1
0.302694,1
0.276965,1
0.357789,2
0.329893,2
0.311534,2
0.285143,2
0.367091,3
0.336954,3
0.31062,3
0.284103,3
0.362676,4
0.34281,4
0.31319,4
0.274711,4
0.345377,5
0.313135,5
0.274952,5
0.348069,6
0.315643,6
0.277564,6
0.347277,7
0.313217,7
0.273374,7
0.34362,8
0.316711,8
0.286835,8
0.362771,9
0.330256,9
0.305125,9
0.275208,9
0.344125,10
0.316488,10
0.28979,10
0.370093,11
0.338806,11
0.300548,11
0.274347,11
0.352929,12
0.319477,12
0.286402,12
0.364379,13
0.330806,13
0.292156,13
0.366925,14
0.333096,14
0.300004,14
0.262981,14
0.336837,15
0.306738,15
0.278566,15
0.355022,16
0.323657,16
0.290657,16
0.372375,17
0.339998,17
0.313227,17
0.284636,17
0.357429,18
0.334725,18
0.327307,18
0.29703,18
0.38221,19
0.355092,19
0.339778,19
0.308847,19
0.292147,19
0.369807,20
0.346427,20
0.322569,20
0.300057,20
0.274892,20
0.346324,21
0.326092,21
0.306658,21
0.280629,21
0.353894,22
0.337247,22
0.328946,22
0.309992,22
0.294094,22
0.362036,23
0.347185,23
0.33129,23
0.325737,23
0.308914,23
0.296764,23
0.368059,24
0.362313,24
0.346092,24
0.335613,24
0.314225,24
0.301237,24
0.280317,24
0.346543,25
0.338088,25
0.326379,25
0.306135,25
0.293576,25
0.347281,26
0.33567,26
0.313789,26
0.304141,26
0.285545,26
0.33755,27
0.320948,27
0.3043,27
0.285376,27
0.337779,28
0.317211,28
0.308119,28
0.290425,28
0.346206,29
0.328561,29
0.307114,29
0.288165,29
0.348021,30
0.325483,30
0.309257,30
0.286199,30
0.350361,31
0.330203,31
0.316719,31
0.296112,31
0.357524,32
0.342128,32
0.31476,32
0.290803,32
0.353313,33
0.331956,33
0.312462,33
0.286157,33
0.33484,34
0.309888,34
0.274845,34
0.321077,35
0.294219,35
0.341391,36
0.306826,36
0.278023,36
0.339367,37
0.307089,37
0.2765,37
0.342747,38
0.314192,38
0.294431,38
0.364856,39
0.34239,39
0.31379,39
0.286502,39
0.354217,40
0.331876,40
0.300431,40
0.271092,40
0.340032,41
0.320062,41
0.290701,41
0.366474,42
0.334723,42
0.316721,42
0.283835,42
0.363818,43
0.337305,43
0.31643,43
0.282953,43
0.361273,44
0.329766,44
0.302996,44
0.269543,44
0.354188,45
0.326069,45
0.299257,45
0.378546,46
0.354232,46
0.319305,46
0.29422,46
0.371255,47
0.33741,47
0.304754,47
0.270854,47
0.339765,48
0.305903,48
0.274915,48
0.356381,49
0.372253,1
0.343913,1
0.316361,1
0.286466,1
0.361101,2
0.34282,2
0.313992,2
0.287893,2
0.374015,3
0.342608,3
0.323836,3
0.285872,3
0.38171,4
0.352903,4
0.33599,4
0.3045,4
0.284245,4
0.374438,5
0.351666,5
0.326222,5
0.301923,5
0.265905,5
0.356257,6
0.326755,6
0.299878,6
0.381112,7
0.349132,7
0.3105,7
0.271644,7
0.348712,8
0.321003,8
0.277627,8
0.375608,9
0.339496,9
0.315841,9
0.275966,9
0.368221,10
0.332979,10
0.302012,10
0.262003,10
0.362997,11
0.329209,11
0.305009,11
0.267667,11
0.365092,12
0.335127,12
0.304713,12
0.26877,12
0.352663,13
0.317975,13
0.283243,13
0.360804,14
0.332875,14
0.292628,14
0.377752,15
0.341552,15
0.312806,15
0.2707,15
0.361603,16
0.329341,16
0.29311,16
0.368503,17
0.338388,17
0.302084,17
0.26665,17
0.348676,18
0.30911,18
0.275967,18
0.353132,19
0.316074,19
0.279649,19
0.361139,20
0.319705,20
0.287529,20
0.360859,21
0.320514,21
0.286877,21
0.360786,22
0.33415,22
0.289537,22
0.367238,23
0.324541,23
0.29238,23
0.362318,24
0.32217,24
0.291519,24
0.373316,25
0.335156,25
