Path centered at: 0.00259891, 0.00259891
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.93296m
Ending at 3.5822m
Depth = 0.649234m (40%)
Layer 0 radius: 0.0910477
Layer 1 radius: 0.293197
Layer 2 radius: 0.391594
Layer 3 radius: 0.421201
Layer 4 radius: 0.452151
Layer 5 radius: 0.477315
Layer 6 radius: 0.510237
0 [-2.56996, -3.75556, 2.93296]
1 [-2.57079, -3.74277, 2.93296]
2 [-2.57323, -3.73019, 2.93296]
3 [-2.57727, -3.71803, 2.93296]
4 [-2.58283, -3.70648, 2.93296]
5 [-2.58982, -3.69574, 2.93296]
6 [-2.59813, -3.68599, 2.93296]
7 [-2.60761, -3.67737, 2.93296]
8 [-2.61812, -3.67004, 2.93296]
9 [-2.62949, -3.66411, 2.93296]
10 [-2.64151, -3.65969, 2.93296]
11 [-2.654, -3.65684, 2.93296]
12 [-2.66676, -3.65561, 2.93296]
13 [-2.67957, -3.65602, 2.93296]
14 [-2.69222, -3.65806, 2.93296]
15 [-2.7045, -3.66171, 2.93296]
16 [-2.71622, -3.6669, 2.93296]
17 [-2.72718, -3.67354, 2.93296]
18 [-2.73719, -3.68153, 2.93296]
19 [-2.74611, -3.69073, 2.93296]
20 [-2.75377, -3.701, 2.93296]
21 [-2.76006, -3.71217, 2.93296]
22 [-2.76487, -3.72405, 2.93296]
23 [-2.76812, -3.73644, 2.93296]
24 [-2.76976, -3.74915, 2.93296]
25 [-2.76976, -3.76196, 2.93296]
26 [-2.76812, -3.77467, 2.93296]
27 [-2.76487, -3.78707, 2.93296]
28 [-2.76006, -3.79894, 2.93296]
29 [-2.75377, -3.81011, 2.93296]
30 [-2.74611, -3.82038, 2.93296]
31 [-2.73719, -3.82958, 2.93296]
32 [-2.72718, -3.83757, 2.93296]
33 [-2.71622, -3.84422, 2.93296]
34 [-2.7045, -3.8494, 2.93296]
35 [-2.69222, -3.85305, 2.93296]
36 [-2.67957, -3.85509, 2.93296]
37 [-2.66676, -3.8555, 2.93296]
38 [-2.654, -3.85427, 2.93296]
39 [-2.64151, -3.85142, 2.93296]
40 [-2.62949, -3.847, 2.93296]
41 [-2.61812, -3.84107, 2.93296]
42 [-2.60761, -3.83374, 2.93296]
43 [-2.59813, -3.82512, 2.93296]
44 [-2.58982, -3.81537, 2.93296]
45 [-2.58283, -3.80463, 2.93296]
46 [-2.57727, -3.79308, 2.93296]
47 [-2.57323, -3.78092, 2.93296]
48 [-2.57079, -3.76834, 2.93296]
49 [-2.56996, -3.75556, 2.93296]
0 [-2.37677, -3.75556, 3.03296]
1 [-2.37917, -3.71806, 3.03296]
2 [-2.38636, -3.68119, 3.03296]
3 [-2.3982, -3.64553, 3.03296]
4 [-2.4145, -3.61168, 3.03296]
5 [-2.43499, -3.58019, 3.03296]
6 [-2.45935, -3.55158, 3.03296]
7 [-2.48716, -3.52633, 3.03296]
8 [-2.51797, -3.50483, 3.03296]
9 [-2.55128, -3.48745, 3.03296]
10 [-2.58654, -3.47448, 3.03296]
11 [-2.62317, -3.46612, 3.03296]
12 [-2.66057, -3.46251, 3.03296]
13 [-2.69812, -3.46371, 3.03296]
14 [-2.73521, -3.46971, 3.03296]
15 [-2.77122, -3.4804, 3.03296]
16 [-2.80558, -3.49561, 3.03296]
17 [-2.83771, -3.51508, 3.03296]
18 [-2.86708, -3.53851, 3.03296]
19 [-2.89322, -3.5655, 3.03296]
20 [-2.91569, -3.59561, 3.03296]
21 [-2.93413, -3.62834, 3.03296]
22 [-2.94822, -3.66317, 3.03296]
23 [-2.95775, -3.69951, 3.03296]
24 [-2.96256, -3.73677, 3.03296]
25 [-2.96256, -3.77434, 3.03296]
26 [-2.95775, -3.8116, 3.03296]
27 [-2.94822, -3.84794, 3.03296]
28 [-2.93413, -3.88277, 3.03296]
29 [-2.91569, -3.9155, 3.03296]
30 [-2.89322, -3.94561, 3.03296]
31 [-2.86708, -3.9726, 3.03296]
32 [-2.83771, -3.99603, 3.03296]
33 [-2.80558, -4.0155, 3.03296]
34 [-2.77122, -4.03071, 3.03296]
35 [-2.73521, -4.0414, 3.03296]
36 [-2.69812, -4.0474, 3.03296]
37 [-2.66057, -4.0486, 3.03296]
38 [-2.62317, -4.04499, 3.03296]
39 [-2.58654, -4.03663, 3.03296]
40 [-2.55128, -4.02366, 3.03296]
41 [-2.51797, -4.00628, 3.03296]
42 [-2.48716, -3.98479, 3.03296]
43 [-2.45935, -3.95953, 3.03296]
44 [-2.43499, -3.93092, 3.03296]
45 [-2.4145, -3.89943, 3.03296]
46 [-2.3982, -3.86558, 3.03296]
47 [-2.38636, -3.82993, 3.03296]
48 [-2.37917, -3.79305, 3.03296]
49 [-2.37677, -3.75556, 3.03296]
0 [-2.27837, -3.75556, 3.13296]
1 [-2.28158, -3.70548, 3.13296]
2 [-2.29118, -3.65623, 3.13296]
3 [-2.30699, -3.6086, 3.13296]
4 [-2.32876, -3.56339, 3.13296]
5 [-2.35614, -3.52134, 3.13296]
6 [-2.38866, -3.48313, 3.13296]
7 [-2.42581, -3.4494, 3.13296]
8 [-2.46696, -3.42069, 3.13296]
9 [-2.51145, -3.39748, 3.13296]
10 [-2.55854, -3.38015, 3.13296]
11 [-2.60747, -3.36898, 3.13296]
12 [-2.65741, -3.36416, 3.13296]
13 [-2.70757, -3.36577, 3.13296]
14 [-2.7571, -3.37378, 3.13296]
15 [-2.80521, -3.38806, 3.13296]
16 [-2.85109, -3.40837, 3.13296]
17 [-2.894, -3.43438, 3.13296]
18 [-2.93323, -3.46567, 3.13296]
19 [-2.96814, -3.50171, 3.13296]
20 [-2.99815, -3.54193, 3.13296]
21 [-3.02278, -3.58565, 3.13296]
22 [-3.04161, -3.63216, 3.13296]
23 [-3.05434, -3.6807, 3.13296]
24 [-3.06075, -3.73047, 3.13296]
25 [-3.06075, -3.78065, 3.13296]
26 [-3.05434, -3.83041, 3.13296]
27 [-3.04161, -3.87895, 3.13296]
28 [-3.02278, -3.92546, 3.13296]
29 [-2.99815, -3.96918, 3.13296]
30 [-2.96814, -4.0094, 3.13296]
31 [-2.93323, -4.04544, 3.13296]
32 [-2.894, -4.07673, 3.13296]
33 [-2.85109, -4.10274, 3.13296]
34 [-2.80521, -4.12305, 3.13296]
35 [-2.7571, -4.13733, 3.13296]
36 [-2.70757, -4.14534, 3.13296]
37 [-2.65741, -4.14695, 3.13296]
38 [-2.60747, -4.14213, 3.13296]
39 [-2.55854, -4.13096, 3.13296]
40 [-2.51145, -4.11363, 3.13296]
41 [-2.46696, -4.09042, 3.13296]
42 [-2.42581, -4.06172, 3.13296]
43 [-2.38866, -4.02798, 3.13296]
44 [-2.35614, -3.98977, 3.13296]
45 [-2.32876, -3.94772, 3.13296]
46 [-2.30699, -3.90251, 3.13296]
47 [-2.29118, -3.85489, 3.13296]
48 [-2.28158, -3.80563, 3.13296]
49 [-2.27837, -3.75556, 3.13296]
0 [-2.24876, -3.75556, 3.23296]
1 [-2.25222, -3.70169, 3.23296]
2 [-2.26254, -3.64872, 3.23296]
3 [-2.27955, -3.59749, 3.23296]
4 [-2.30296, -3.54887, 3.23296]
5 [-2.33241, -3.50363, 3.23296]
6 [-2.36739, -3.46253, 3.23296]
7 [-2.40735, -3.42625, 3.23296]
8 [-2.45162, -3.39537, 3.23296]
9 [-2.49947, -3.3704, 3.23296]
10 [-2.55012, -3.35176, 3.23296]
11 [-2.60274, -3.33975, 3.23296]
12 [-2.65646, -3.33457, 3.23296]
13 [-2.71041, -3.3363, 3.23296]
14 [-2.76369, -3.34491, 3.23296]
15 [-2.81543, -3.36027, 3.23296]
16 [-2.86479, -3.38212, 3.23296]
17 [-2.91094, -3.4101, 3.23296]
18 [-2.95314, -3.44375, 3.23296]
19 [-2.99069, -3.48252, 3.23296]
20 [-3.02297, -3.52578, 3.23296]
21 [-3.04945, -3.5728, 3.23296]
22 [-3.06971, -3.62283, 3.23296]
23 [-3.0834, -3.67504, 3.23296]
24 [-3.0903, -3.72857, 3.23296]
25 [-3.0903, -3.78254, 3.23296]
26 [-3.0834, -3.83607, 3.23296]
27 [-3.06971, -3.88828, 3.23296]
28 [-3.04945, -3.93831, 3.23296]
29 [-3.02297, -3.98534, 3.23296]
30 [-2.99069, -4.02859, 3.23296]
31 [-2.95314, -4.06736, 3.23296]
32 [-2.91094, -4.10101, 3.23296]
33 [-2.86479, -4.12899, 3.23296]
34 [-2.81543, -4.15084, 3.23296]
35 [-2.76369, -4.1662, 3.23296]
36 [-2.71041, -4.17481, 3.23296]
37 [-2.65646, -4.17654, 3.23296]
38 [-2.60274, -4.17136, 3.23296]
39 [-2.55012, -4.15935, 3.23296]
40 [-2.49947, -4.14071, 3.23296]
41 [-2.45162, -4.11574, 3.23296]
42 [-2.40735, -4.08486, 3.23296]
43 [-2.36739, -4.04858, 3.23296]
44 [-2.33241, -4.00748, 3.23296]
45 [-2.30296, -3.96225, 3.23296]
46 [-2.27955, -3.91362, 3.23296]
47 [-2.26254, -3.8624, 3.23296]
48 [-2.25222, -3.80942, 3.23296]
49 [-2.24876, -3.75556, 3.23296]
50 [-2.26822, -3.85871, 3.23296]
51 [-2.31212, -3.95228, 3.23296]
52 [-2.37697, -4.0307, 3.23296]
53 [-2.45804, -4.08949, 3.23296]
54 [-2.54973, -4.12559, 3.23296]
55 [-2.64594, -4.13746, 3.23296]
56 [-2.74046, -4.12512, 3.23296]
57 [-2.82742, -4.09017, 3.23296]
58 [-2.90159, -4.03555, 3.23296]
