dist_err,waypoint_idx
0.28483,1
0.367872,2
0.362047,2
0.343331,2
0.324424,2
0.305894,2
0.280803,2
0.373921,3
0.347407,3
0.315388,3
0.27609,3
0.371056,4
0.332026,4
0.291479,4
0.389129,5
0.333644,5
0.297918,5
0.392789,6
0.350326,6
0.306861,6
0.269446,6
0.364601,7
0.326277,7
0.283823,7
0.382428,8
0.343609,8
0.305793,8
0.26856,8
0.364533,9
0.318232,9
0.277312,9
0.367056,10
0.328052,10
0.284312,10
0.386185,11
0.348676,11
0.30298,11
0.256762,11
0.355677,12
0.312216,12
0.269615,12
0.365462,13
0.32237,13
0.284339,13
0.392362,14
0.348692,14
0.305753,14
0.264073,14
0.358998,15
0.317898,15
0.271947,15
0.372353,16
0.327638,16
0.289073,16
0.387153,17
0.347477,17
0.303398,17
0.25947,17
0.35619,18
0.316574,18
0.265241,18
0.362037,19
0.317303,19
0.277232,19
0.368667,20
0.327401,20
0.28558,20
0.38825,21
0.342453,21
0.297988,21
0.401886,22
0.363269,22
0.312257,22
0.2713,22
0.361079,23
0.320707,23
0.271721,23
0.363405,24
0.322502,24
0.275654,24
0.372289,25
0.331282,25
0.28061,25
0.379349,26
0.336038,26
0.288947,26
0.375214,27
0.330925,27
0.287311,27
0.38105,28
0.333952,28
0.293971,28
0.392589,29
0.352205,29
0.310304,29
0.274162,29
0.365838,30
0.322277,30
0.272614,30
0.358538,31
0.312371,31
0.268979,31
0.361568,32
0.318718,32
0.283515,32
0.378487,33
0.34286,33
0.297009,33
0.399718,34
0.351008,34
0.304417,34
0.270198,34
0.369968,35
0.330474,35
0.292826,35
0.394353,36
0.35617,36
0.317501,36
0.274626,36
0.367489,37
0.326727,37
0.280205,37
0.364926,38
0.316506,38
0.274618,38
0.361797,39
0.32208,39
0.275881,39
0.371607,40
0.32397,40
0.278344,40
0.372096,41
0.321542,41
0.278767,41
0.368524,42
0.32787,42
0.269419,42
0.355489,43
0.302558,43
0.241898,43
0.331501,44
0.279329,44
0.372043,45
0.315568,45
0.253754,45
0.339191,46
0.285687,46
0.371098,47
0.322658,47
0.266939,47
0.353439,48
0.300527,48
0.25434,48
0.336002,49
0.192982,1
0.234858,2
0.378588,3
0.396339,3
0.409106,3
0.398511,3
0.38719,3
0.363686,3
0.349121,3
0.32768,3
0.308883,3
0.282974,3
0.374951,4
0.348289,4
0.321358,4
0.282223,4
0.375089,5
0.342344,5
0.310092,5
0.272518,5
0.368258,6
0.334905,6
0.294499,6
0.387578,7
0.347717,7
0.300442,7
0.25106,7
0.353186,8
0.295912,8
0.386848,9
0.338154,9
0.286187,9
0.378704,10
0.334819,10
0.291298,10
0.386581,11
0.340549,11
0.309776,11
0.2546,11
0.350166,12
0.31158,12
0.270968,12
0.370925,13
0.333394,13
0.298233,13
0.391959,14
0.355823,14
0.320452,14
0.278663,14
0.379001,15
0.332954,15
0.290923,15
0.392527,16
0.346137,16
0.303582,16
0.26457,16
0.362783,17
0.318001,17
0.284033,17
0.384781,18
0.347802,18
0.305795,18
0.276572,18
0.380887,19
0.346138,19
0.315055,19
0.284216,19
0.386349,20
0.364024,20
0.330312,20
0.306938,20
0.281247,20
0.386054,21
0.355947,21
0.333155,21
0.307215,21
0.28057,21
0.374509,22
0.351814,22
0.325897,22
0.301933,22
0.274114,22
0.365149,23
0.330636,23
0.307045,23
0.280976,23
0.374053,24
0.345707,24
0.319924,24
0.296421,24
0.39833,25
0.365763,25
0.337088,25
0.305809,25
0.275719,25
0.376767,26
0.345885,26
0.317311,26
0.292136,26
0.394142,27
0.369941,27
0.347747,27
0.317989,27
0.292591,27
0.39277,28
0.361656,28
0.328582,28
0.298718,28
0.400003,29
0.365425,29
0.330883,29
0.300568,29
0.266437,29
0.372603,30
0.344565,30
0.313035,30
0.285058,30
0.392808,31
0.36294,31
0.338182,31
0.312345,31
0.281323,31
0.391506,32
0.361488,32
0.327507,32
0.293071,32
0.39387,33
0.364137,33
0.333848,33
0.303586,33
0.267281,33
0.376995,34
0.346417,34
0.311869,34
0.277794,34
0.384945,35
0.352297,35
0.315529,35
0.277749,35
0.383375,36
0.345079,36
0.305685,36
0.268707,36
0.377475,37
0.343464,37
0.319176,37
0.28213,37
0.391694,38
0.356732,38
0.327716,38
0.290193,38
0.394849,39
0.359495,39
0.327453,39
0.293521,39
0.395103,40
0.355501,40
0.316855,40
0.271113,40
0.377905,41
0.339605,41
0.29546,41
0.397816,42
0.356425,42
0.321064,42
0.283056,42
0.385291,43
0.339371,43
0.299595,43
0.386696,44
0.34657,44
0.301683,44
0.256761,44
0.355475,45
0.311891,45
0.275262,45
0.363506,46
0.325624,46
0.27644,46
0.364924,47
0.320483,47
0.268661,47
0.348297,48
0.299331,48
0.380456,49
0.0731258,1
0.131242,2
0.309118,3
0.335125,3
0.345563,3
0.348674,3
0.348786,3
0.342448,3
0.336428,3
0.325556,3
0.314321,3
0.298822,3
0.412746,4
0.392603,4
0.380638,4
0.355249,4
0.337468,4
0.313291,4
0.283544,4
0.378125,5
0.345749,5
0.31115,5
0.271983,5
0.365016,6
0.329873,6
0.283985,6
0.383127,7
0.344258,7
0.301165,7
0.261424,7
0.35579,8
0.315281,8
0.275511,8
0.376228,9
0.341424,9
0.307321,9
0.280355,9
0.391104,10
0.372222,10
0.346784,10
0.326129,10
0.304268,10
0.295422,10
0.400921,11
0.382571,11
0.362941,11
0.343326,11
0.321411,11
0.303529,11
0.275706,11
0.383389,12
0.365661,12
0.339355,12
0.321217,12
0.302755,12
0.274844,12
0.37876,13
0.360153,13
0.33288,13
0.305619,13
0.275268,13
0.385891,14
0.358669,14
0.332435,14
0.303064,14
0.264503,14
0.373371,15
0.333091,15
0.302891,15
0.272821,15
0.37409,16
0.336322,16
0.30266,16
0.259427,16
0.365625,17
0.324382,17
0.28471,17
0.385199,18
0.346654,18
0.304064,18
0.265262,18
0.370517,19
0.328994,19
0.294509,19
0.388651,20
0.346211,20
0.309717,20
0.270342,20
0.371029,21
0.329464,21
0.299767,21
0.408069,22
0.37216,22
0.343359,22
0.30896,22
0.283176,22
0.384243,23
0.350935,23
0.314503,23
0.280642,23
0.383467,24
0.351236,24
0.316534,24
0.271423,24
0.375907,25
0.33653,25
0.301799,25
0.26004,25
0.367144,26
0.326666,26
0.287584,26
0.381922,27
0.3409,27
0.299255,27
0.402517,28
0.358438,28
0.311939,28
0.271799,28
0.365361,29
0.326522,29
0.277401,29
0.376987,30
0.323056,30
0.281479,30
0.375776,31
0.329339,31
0.283024,31
0.380313,32
0.326837,32
0.280495,32
0.372881,33
0.32644,33
0.283452,33
0.379115,34
0.330211,34
0.285566,34
0.375703,35
0.331612,35
0.286068,35
0.371921,36
0.330465,36
0.285336,36
0.382724,37
0.33845,37
0.294975,37
0.385667,38
0.34331,38
