xte,waypoint_idx
0.379945,1
0.34378,2
0.314821,3
0.291216,4
0.274005,5
0.258199,5
0.247154,5
0.23679,6
0.229905,6
0.221264,7
0.214121,7
0.203315,8
0.193032,9
0.185316,9
0.181806,10
0.179727,10
0.177907,11
0.175859,12
0.174441,12
0.174077,13
0.165682,13
0.160267,14
0.161082,14
0.161345,15
0.162055,15
0.158948,16
0.151676,16
0.147868,17
0.139057,18
0.13479,18
0.131289,19
0.131534,19
0.130735,20
0.128546,20
0.123708,21
0.120084,22
0.113669,22
0.108622,23
0.101313,23
0.0982699,24
0.0970201,24
0.0981838,25
0.102393,26
0.105013,26
0.106015,27
0.105039,27
0.106009,28
0.109009,29
0.113036,29
0.111279,30
0.110144,30
0.105403,31
0.10331,31
0.103004,32
0.10311,33
0.105107,33
0.107283,34
0.10834,34
0.107013,35
0.104378,35
0.108224,36
0.112423,37
0.114003,37
0.114099,38
0.116007,38
0.118348,39
0.121308,40
0.122664,40
0.122645,41
0.124536,41
0.125638,42
0.130197,43
0.133954,43
0.134443,44
0.136062,44
0.138447,45
0.140573,46
0.142345,46
0.144153,47
0.14502,47
0.14566,48
0.14699,49
0.159237,4
0.160703,5
0.164533,5
0.167833,6
0.168281,7
0.173359,7
0.173282,8
0.172756,8
0.176434,9
0.176557,9
0.181921,10
0.182371,11
0.181132,11
0.182187,12
0.179931,12
0.179783,13
0.179373,13
0.178677,14
0.176402,15
0.180685,15
0.181509,16
0.180732,16
0.181744,17
0.180055,18
0.178085,18
0.173832,19
0.173424,19
0.173143,20
0.168007,21
0.166218,21
0.162243,22
0.158426,23
0.15364,23
0.149751,24
0.145322,25
0.144211,25
0.141593,26
0.140539,26
0.14179,27
0.141604,28
0.140973,28
0.134069,29
0.129849,30
0.127234,30
0.125955,31
0.118485,32
0.114936,32
0.112345,33
0.112926,34
0.107112,34
0.098052,35
0.0975812,35
0.0980455,36
0.0924521,37
0.092417,37
0.0897191,38
0.09127,39
0.0948692,39
0.0981589,40
0.0977865,41
0.0974163,41
0.0975661,42
0.0982712,43
0.0942126,43
0.0920002,44
0.0910176,45
0.0930739,46
0.0932769,46
0.0964351,47
0.0959646,48
0.0988081,48
0.0985768,49
0.125377,5
0.1313,5
0.139517,6
0.146994,7
0.1442,7
0.149428,8
0.149719,8
0.150388,9
0.160846,10
0.174819,10
0.181392,11
0.181416,11
0.181505,12
0.174122,12
0.175793,13
0.161115,13
0.16558,14
0.160836,15
0.165749,15
0.160851,16
0.153257,16
0.148353,17
0.148643,17
0.141665,18
0.13769,18
0.129376,19
0.124005,19
0.11194,20
0.118142,20
0.116715,21
0.121273,21
0.121512,22
0.11818,22
0.115556,23
0.118,23
0.117497,24
0.111822,24
0.106105,25
0.103237,25
0.100358,26
0.0961967,26
0.0914732,27
0.0920348,27
0.0921913,28
0.0963292,29
0.0925293,29
0.0922493,30
0.0909717,30
0.0884966,31
0.0929957,32
0.0946626,32
0.0956738,33
0.0965397,33
0.0986247,34
0.0964571,34
0.0970384,35
0.0981608,36
0.0970669,36
0.0962791,37
0.100272,38
0.104001,38
0.107001,39
0.109001,39
0.114059,40
0.118013,41
0.120393,41
0.122606,42
0.128536,43
0.13427,43
0.138517,44
0.141579,44
0.149471,45
0.154321,46
0.157378,46
0.158079,47
0.16127,48
0.16158,48
0.160012,49
