Path centered at: 0.002649, 0.002649
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.97968m
Ending at 3.70674m
Depth = 0.727055m (40%)
Layer 0 radius: 0.155922
Layer 1 radius: 0.357802
Layer 2 radius: 0.45353
Layer 3 radius: 0.485586
Layer 4 radius: 0.511738
Layer 5 radius: 0.54603
Layer 6 radius: 0.567182
Layer 7 radius: 0.589498
0 [-2.56684, -3.71103, 2.97968]
1 [-2.56812, -3.69109, 2.97968]
2 [-2.57194, -3.67148, 2.97968]
3 [-2.57823, -3.65252, 2.97968]
4 [-2.5869, -3.63452, 2.97968]
5 [-2.5978, -3.61777, 2.97968]
6 [-2.61075, -3.60256, 2.97968]
7 [-2.62555, -3.58913, 2.97968]
8 [-2.64193, -3.57769, 2.97968]
9 [-2.65965, -3.56845, 2.97968]
10 [-2.6784, -3.56155, 2.97968]
11 [-2.69788, -3.55711, 2.97968]
12 [-2.71776, -3.55519, 2.97968]
13 [-2.73773, -3.55583, 2.97968]
14 [-2.75746, -3.55902, 2.97968]
15 [-2.77661, -3.5647, 2.97968]
16 [-2.79488, -3.57279, 2.97968]
17 [-2.81197, -3.58315, 2.97968]
18 [-2.82759, -3.5956, 2.97968]
19 [-2.84149, -3.60996, 2.97968]
20 [-2.85344, -3.62597, 2.97968]
21 [-2.86324, -3.64338, 2.97968]
22 [-2.87074, -3.6619, 2.97968]
23 [-2.87581, -3.68122, 2.97968]
24 [-2.87836, -3.70104, 2.97968]
25 [-2.87836, -3.72102, 2.97968]
26 [-2.87581, -3.74084, 2.97968]
27 [-2.87074, -3.76016, 2.97968]
28 [-2.86324, -3.77868, 2.97968]
29 [-2.85344, -3.79609, 2.97968]
30 [-2.84149, -3.8121, 2.97968]
31 [-2.82759, -3.82646, 2.97968]
32 [-2.81197, -3.83891, 2.97968]
33 [-2.79488, -3.84927, 2.97968]
34 [-2.77661, -3.85736, 2.97968]
35 [-2.75746, -3.86304, 2.97968]
36 [-2.73773, -3.86623, 2.97968]
37 [-2.71776, -3.86687, 2.97968]
38 [-2.69788, -3.86495, 2.97968]
39 [-2.6784, -3.86051, 2.97968]
40 [-2.65965, -3.85361, 2.97968]
41 [-2.64193, -3.84437, 2.97968]
42 [-2.62555, -3.83294, 2.97968]
43 [-2.61075, -3.8195, 2.97968]
44 [-2.5978, -3.80429, 2.97968]
45 [-2.5869, -3.78754, 2.97968]
46 [-2.57823, -3.76954, 2.97968]
47 [-2.57194, -3.75058, 2.97968]
48 [-2.56812, -3.73097, 2.97968]
49 [-2.56684, -3.71103, 2.97968]
0 [-2.36496, -3.71103, 3.07968]
1 [-2.3679, -3.66528, 3.07968]
2 [-2.37666, -3.62027, 3.07968]
3 [-2.39111, -3.57676, 3.07968]
4 [-2.411, -3.53545, 3.07968]
5 [-2.43601, -3.49703, 3.07968]
6 [-2.46573, -3.46211, 3.07968]
7 [-2.49968, -3.43129, 3.07968]
8 [-2.53728, -3.40506, 3.07968]
9 [-2.57793, -3.38385, 3.07968]
10 [-2.62096, -3.36802, 3.07968]
11 [-2.66566, -3.35781, 3.07968]
12 [-2.71129, -3.35341, 3.07968]
13 [-2.75712, -3.35488, 3.07968]
14 [-2.80238, -3.3622, 3.07968]
15 [-2.84633, -3.37524, 3.07968]
16 [-2.88826, -3.3938, 3.07968]
17 [-2.92747, -3.41757, 3.07968]
18 [-2.96331, -3.44616, 3.07968]
19 [-2.99521, -3.47909, 3.07968]
20 [-3.02263, -3.51584, 3.07968]
21 [-3.04513, -3.55579, 3.07968]
22 [-3.06234, -3.59828, 3.07968]
23 [-3.07397, -3.64263, 3.07968]
24 [-3.07983, -3.68811, 3.07968]
25 [-3.07983, -3.73395, 3.07968]
26 [-3.07397, -3.77943, 3.07968]
27 [-3.06234, -3.82378, 3.07968]
28 [-3.04513, -3.86628, 3.07968]
29 [-3.02263, -3.90622, 3.07968]
30 [-2.99521, -3.94297, 3.07968]
31 [-2.96331, -3.9759, 3.07968]
32 [-2.92747, -4.00449, 3.07968]
33 [-2.88826, -4.02826, 3.07968]
34 [-2.84633, -4.04682, 3.07968]
35 [-2.80238, -4.05986, 3.07968]
36 [-2.75712, -4.06718, 3.07968]
37 [-2.71129, -4.06865, 3.07968]
38 [-2.66566, -4.06425, 3.07968]
39 [-2.62096, -4.05404, 3.07968]
40 [-2.57793, -4.03821, 3.07968]
41 [-2.53728, -4.017, 3.07968]
42 [-2.49968, -3.99077, 3.07968]
43 [-2.46573, -3.95995, 3.07968]
44 [-2.43601, -3.92504, 3.07968]
45 [-2.411, -3.88661, 3.07968]
46 [-2.39111, -3.8453, 3.07968]
47 [-2.37666, -3.80179, 3.07968]
48 [-2.3679, -3.75679, 3.07968]
49 [-2.36496, -3.71103, 3.07968]
0 [-2.26923, -3.71103, 3.17968]
1 [-2.27295, -3.65303, 3.17968]
2 [-2.28406, -3.59599, 3.17968]
3 [-2.30238, -3.54084, 3.17968]
4 [-2.32759, -3.48848, 3.17968]
5 [-2.3593, -3.43977, 3.17968]
6 [-2.39697, -3.39552, 3.17968]
7 [-2.43999, -3.35645, 3.17968]
8 [-2.48765, -3.3232, 3.17968]
9 [-2.53918, -3.29632, 3.17968]
10 [-2.59372, -3.27625, 3.17968]
11 [-2.65038, -3.26331, 3.17968]
12 [-2.70822, -3.25773, 3.17968]
13 [-2.76631, -3.2596, 3.17968]
14 [-2.82368, -3.26887, 3.17968]
15 [-2.87939, -3.28541, 3.17968]
16 [-2.93254, -3.30893, 3.17968]
17 [-2.98223, -3.33906, 3.17968]
18 [-3.02767, -3.37529, 3.17968]
19 [-3.0681, -3.41704, 3.17968]
20 [-3.10286, -3.46361, 3.17968]
21 [-3.13138, -3.51425, 3.17968]
22 [-3.15319, -3.56812, 3.17968]
23 [-3.16793, -3.62433, 3.17968]
24 [-3.17536, -3.68197, 3.17968]
25 [-3.17536, -3.74009, 3.17968]
26 [-3.16793, -3.79773, 3.17968]
27 [-3.15319, -3.85394, 3.17968]
28 [-3.13138, -3.90781, 3.17968]
29 [-3.10286, -3.95845, 3.17968]
30 [-3.0681, -4.00502, 3.17968]
31 [-3.02767, -4.04677, 3.17968]
32 [-2.98223, -4.083, 3.17968]
33 [-2.93254, -4.11313, 3.17968]
34 [-2.87939, -4.13665, 3.17968]
35 [-2.82368, -4.15319, 3.17968]
36 [-2.76631, -4.16247, 3.17968]
37 [-2.70822, -4.16433, 3.17968]
38 [-2.65038, -4.15875, 3.17968]
39 [-2.59372, -4.14582, 3.17968]
40 [-2.53918, -4.12574, 3.17968]
41 [-2.48765, -4.09886, 3.17968]
42 [-2.43999, -4.06561, 3.17968]
43 [-2.39697, -4.02654, 3.17968]
44 [-2.3593, -3.98229, 3.17968]
45 [-2.32759, -3.93359, 3.17968]
46 [-2.30238, -3.88123, 3.17968]
47 [-2.28406, -3.82607, 3.17968]
48 [-2.27295, -3.76903, 3.17968]
49 [-2.26923, -3.71103, 3.17968]
50 [-2.29033, -3.82206, 3.17968]
51 [-2.33772, -3.92271, 3.17968]
52 [-2.40761, -4.00697, 3.17968]
53 [-2.4949, -4.07008, 3.17968]
54 [-2.59354, -4.10874, 3.17968]
55 [-2.69695, -4.12133, 3.17968]
56 [-2.79847, -4.10791, 3.17968]
57 [-2.89178, -4.07022, 3.17968]
58 [-2.97129, -4.01145, 3.17968]
59 [-3.03247, -3.93605, 3.17968]
60 [-3.07213, -3.84935, 3.17968]
61 [-3.08854, -3.75724, 3.17968]
62 [-3.08152, -3.66571, 3.17968]
63 [-3.05241, -3.58051, 3.17968]
64 [-3.00387, -3.50679, 3.17968]
65 [-2.93974, -3.44875, 3.17968]
66 [-2.86469, -3.40942, 3.17968]
67 [-2.7839, -3.39055, 3.17968]
68 [-2.70272, -3.39247, 3.17968]
69 [-2.62631, -3.41419, 3.17968]
70 [-2.55931, -3.45347, 3.17968]
71 [-2.50555, -3.50705, 3.17968]
72 [-2.46784, -3.57089, 3.17968]
73 [-2.44784, -3.64044, 3.17968]
74 [-2.446, -3.71103, 3.17968]
75 [-2.46154, -3.7781, 3.17968]
76 [-2.49262, -3.83755, 3.17968]
77 [-2.53647, -3.88597, 3.17968]
78 [-2.58962, -3.92083, 3.17968]
79 [-2.64816, -3.94063, 3.17968]
80 [-2.70805, -3.94491, 3.17968]
81 [-2.76535, -3.93428, 3.17968]
82 [-2.81652, -3.91027, 3.17968]
83 [-2.85862, -3.87525, 3.17968]
84 [-2.88947, -3.83215, 3.17968]
85 [-2.90778, -3.78428, 3.17968]
86 [-2.91317, -3.73508, 3.17968]
87 [-2.90615, -3.68786, 3.17968]
88 [-2.88805, -3.64559, 3.17968]
89 [-2.86087, -3.61069, 3.17968]
90 [-2.82707, -3.58495, 3.17968]
91 [-2.78942, -3.56937, 3.17968]
92 [-2.75077, -3.56418, 3.17968]
93 [-2.71382, -3.56889, 3.17968]
94 [-2.68093, -3.5823, 3.17968]
95 [-2.65402, -3.60272, 3.17968]
96 [-2.6344, -3.62806, 3.17968]
97 [-2.62274, -3.65604, 3.17968]
98 [-2.61905, -3.6844, 3.17968]
99 [-2.62276, -3.71103, 3.17968]
0 [-2.23717, -3.71103, 3.27968]
1 [-2.24116, -3.64894, 3.27968]
2 [-2.25306, -3.58786, 3.27968]
3 [-2.27266, -3.52881, 3.27968]
4 [-2.29966, -3.47274, 3.27968]
5 [-2.33361, -3.4206, 3.27968]
6 [-2.37394, -3.37322, 3.27968]
7 [-2.42, -3.33138, 3.27968]
