Path centered at: 0.00265897, 0.00265897
-----PARAMETERS-----
n_spiral (max) = 3
layer_height = 0.1
--------------------
Starting at 2.97689m
Ending at 3.78828m
Depth = 0.811385m (40%)
Layer 0 radius: 0.145222
Layer 1 radius: 0.341102
Layer 2 radius: 0.442199
Layer 3 radius: 0.473306
Layer 4 radius: 0.499354
Layer 5 radius: 0.533213
Layer 6 radius: 0.560672
Layer 7 radius: 0.582796
Layer 8 radius: 0.59832
0 [-2.55488, -3.74438, 2.97689]
1 [-2.55607, -3.72581, 2.97689]
2 [-2.55963, -3.70754, 2.97689]
3 [-2.56549, -3.68988, 2.97689]
4 [-2.57357, -3.67311, 2.97689]
5 [-2.58372, -3.65752, 2.97689]
6 [-2.59578, -3.64335, 2.97689]
7 [-2.60956, -3.63084, 2.97689]
8 [-2.62482, -3.62019, 2.97689]
9 [-2.64132, -3.61158, 2.97689]
10 [-2.65878, -3.60516, 2.97689]
11 [-2.67692, -3.60102, 2.97689]
12 [-2.69545, -3.59923, 2.97689]
13 [-2.71405, -3.59983, 2.97689]
14 [-2.73242, -3.6028, 2.97689]
15 [-2.75026, -3.60809, 2.97689]
16 [-2.76727, -3.61562, 2.97689]
17 [-2.78319, -3.62527, 2.97689]
18 [-2.79773, -3.63687, 2.97689]
19 [-2.81068, -3.65024, 2.97689]
20 [-2.82181, -3.66515, 2.97689]
21 [-2.83094, -3.68137, 2.97689]
22 [-2.83793, -3.69862, 2.97689]
23 [-2.84265, -3.71662, 2.97689]
24 [-2.84503, -3.73507, 2.97689]
25 [-2.84503, -3.75368, 2.97689]
26 [-2.84265, -3.77214, 2.97689]
27 [-2.83793, -3.79014, 2.97689]
28 [-2.83094, -3.80739, 2.97689]
29 [-2.82181, -3.8236, 2.97689]
30 [-2.81068, -3.83851, 2.97689]
31 [-2.79773, -3.85188, 2.97689]
32 [-2.78319, -3.86348, 2.97689]
33 [-2.76727, -3.87313, 2.97689]
34 [-2.75026, -3.88066, 2.97689]
35 [-2.73242, -3.88596, 2.97689]
36 [-2.71405, -3.88893, 2.97689]
37 [-2.69545, -3.88952, 2.97689]
38 [-2.67692, -3.88774, 2.97689]
39 [-2.65878, -3.8836, 2.97689]
40 [-2.64132, -3.87717, 2.97689]
41 [-2.62482, -3.86856, 2.97689]
42 [-2.60956, -3.85792, 2.97689]
43 [-2.59578, -3.84541, 2.97689]
44 [-2.58372, -3.83124, 2.97689]
45 [-2.57357, -3.81564, 2.97689]
46 [-2.56549, -3.79887, 2.97689]
47 [-2.55963, -3.78121, 2.97689]
48 [-2.55607, -3.76295, 2.97689]
49 [-2.55488, -3.74438, 2.97689]
0 [-2.359, -3.74438, 3.07689]
1 [-2.3618, -3.70076, 3.07689]
2 [-2.37016, -3.65785, 3.07689]
3 [-2.38393, -3.61637, 3.07689]
4 [-2.40289, -3.57699, 3.07689]
5 [-2.42674, -3.54036, 3.07689]
6 [-2.45507, -3.50708, 3.07689]
7 [-2.48743, -3.47769, 3.07689]
8 [-2.52328, -3.45269, 3.07689]
9 [-2.56203, -3.43247, 3.07689]
10 [-2.60305, -3.41737, 3.07689]
11 [-2.64566, -3.40765, 3.07689]
12 [-2.68917, -3.40345, 3.07689]
13 [-2.73286, -3.40485, 3.07689]
14 [-2.776, -3.41183, 3.07689]
15 [-2.81791, -3.42426, 3.07689]
16 [-2.85788, -3.44196, 3.07689]
17 [-2.89525, -3.46461, 3.07689]
18 [-2.92943, -3.49187, 3.07689]
19 [-2.95983, -3.52326, 3.07689]
20 [-2.98598, -3.55829, 3.07689]
21 [-3.00742, -3.59638, 3.07689]
22 [-3.02383, -3.63689, 3.07689]
23 [-3.03491, -3.67917, 3.07689]
24 [-3.0405, -3.72252, 3.07689]
25 [-3.0405, -3.76623, 3.07689]
26 [-3.03491, -3.80958, 3.07689]
27 [-3.02383, -3.85186, 3.07689]
28 [-3.00742, -3.89238, 3.07689]
29 [-2.98598, -3.93046, 3.07689]
30 [-2.95983, -3.96549, 3.07689]
31 [-2.92943, -3.99689, 3.07689]
32 [-2.89525, -4.02414, 3.07689]
33 [-2.85788, -4.0468, 3.07689]
34 [-2.81791, -4.06449, 3.07689]
35 [-2.776, -4.07693, 3.07689]
36 [-2.73286, -4.0839, 3.07689]
37 [-2.68917, -4.0853, 3.07689]
38 [-2.64566, -4.08111, 3.07689]
39 [-2.60305, -4.07138, 3.07689]
40 [-2.56203, -4.05628, 3.07689]
41 [-2.52328, -4.03607, 3.07689]
42 [-2.48743, -4.01106, 3.07689]
43 [-2.45507, -3.98168, 3.07689]
44 [-2.42674, -3.94839, 3.07689]
45 [-2.40289, -3.91176, 3.07689]
46 [-2.38393, -3.87238, 3.07689]
47 [-2.37016, -3.8309, 3.07689]
48 [-2.3618, -3.788, 3.07689]
49 [-2.359, -3.74438, 3.07689]
0 [-2.2579, -3.74438, 3.17689]
1 [-2.26153, -3.68783, 3.17689]
2 [-2.27237, -3.63221, 3.17689]
3 [-2.29022, -3.57843, 3.17689]
4 [-2.31481, -3.52738, 3.17689]
5 [-2.34572, -3.47989, 3.17689]
6 [-2.38245, -3.43675, 3.17689]
7 [-2.4244, -3.39865, 3.17689]
8 [-2.47087, -3.36623, 3.17689]
9 [-2.52111, -3.34002, 3.17689]
10 [-2.57428, -3.32046, 3.17689]
11 [-2.62953, -3.30785, 3.17689]
12 [-2.68593, -3.30241, 3.17689]
13 [-2.74256, -3.30422, 3.17689]
14 [-2.7985, -3.31327, 3.17689]
15 [-2.85282, -3.32939, 3.17689]
16 [-2.90464, -3.35232, 3.17689]
17 [-2.95309, -3.3817, 3.17689]
18 [-2.99739, -3.41703, 3.17689]
19 [-3.03681, -3.45773, 3.17689]
20 [-3.0707, -3.50314, 3.17689]
21 [-3.09851, -3.55251, 3.17689]
22 [-3.11977, -3.60504, 3.17689]
23 [-3.13415, -3.65985, 3.17689]
24 [-3.14139, -3.71605, 3.17689]
25 [-3.14139, -3.77271, 3.17689]
26 [-3.13415, -3.82891, 3.17689]
27 [-3.11977, -3.88372, 3.17689]
28 [-3.09851, -3.93624, 3.17689]
29 [-3.0707, -3.98561, 3.17689]
30 [-3.03681, -4.03102, 3.17689]
31 [-2.99739, -4.07173, 3.17689]
32 [-2.95309, -4.10706, 3.17689]
33 [-2.90464, -4.13643, 3.17689]
34 [-2.85282, -4.15937, 3.17689]
35 [-2.7985, -4.17549, 3.17689]
36 [-2.74256, -4.18453, 3.17689]
37 [-2.68593, -4.18635, 3.17689]
38 [-2.62953, -4.18091, 3.17689]
39 [-2.57428, -4.1683, 3.17689]
40 [-2.52111, -4.14873, 3.17689]
41 [-2.47087, -4.12252, 3.17689]
42 [-2.4244, -4.0901, 3.17689]
43 [-2.38245, -4.05201, 3.17689]
44 [-2.34572, -4.00886, 3.17689]
45 [-2.31481, -3.96137, 3.17689]
46 [-2.29022, -3.91032, 3.17689]
47 [-2.27237, -3.85654, 3.17689]
48 [-2.26153, -3.80092, 3.17689]
49 [-2.2579, -3.74438, 3.17689]
50 [-2.27843, -3.85265, 3.17689]
51 [-2.3246, -3.95081, 3.17689]
52 [-2.39272, -4.03303, 3.17689]
53 [-2.47783, -4.09462, 3.17689]
54 [-2.57403, -4.13239, 3.17689]
55 [-2.67492, -4.14472, 3.17689]
56 [-2.77399, -4.13168, 3.17689]
57 [-2.86507, -4.09495, 3.17689]
58 [-2.94271, -4.03764, 3.17689]
59 [-3.00248, -3.96407, 3.17689]
60 [-3.04125, -3.87945, 3.17689]
61 [-3.05733, -3.78951, 3.17689]
62 [-3.05054, -3.70011, 3.17689]
63 [-3.02216, -3.61686, 3.17689]
64 [-2.9748, -3.5448, 3.17689]
65 [-2.91217, -3.48803, 3.17689]
66 [-2.83884, -3.44954, 3.17689]
67 [-2.75988, -3.43102, 3.17689]
68 [-2.6805, -3.43283, 3.17689]
69 [-2.60575, -3.454, 3.17689]
70 [-2.54017, -3.49237, 3.17689]
71 [-2.48751, -3.54474, 3.17689]
72 [-2.45054, -3.60718, 3.17689]
73 [-2.43089, -3.67526, 3.17689]
74 [-2.429, -3.74438, 3.17689]
75 [-2.44415, -3.81009, 3.17689]
76 [-2.47453, -3.86839, 3.17689]
77 [-2.51745, -3.9159, 3.17689]
78 [-2.56951, -3.95016, 3.17689]
79 [-2.6269, -3.96966, 3.17689]
80 [-2.68566, -3.97396, 3.17689]
81 [-2.74192, -3.96361, 3.17689]
82 [-2.79222, -3.94013, 3.17689]
83 [-2.83364, -3.9058, 3.17689]
84 [-2.86406, -3.8635, 3.17689]
85 [-2.88217, -3.81646, 3.17689]
86 [-2.88758, -3.76806, 3.17689]
87 [-2.88079, -3.72155, 3.17689]
88 [-2.86308, -3.67985, 3.17689]
89 [-2.83637, -3.64537, 3.17689]
90 [-2.80311, -3.61987, 3.17689]
91 [-2.76599, -3.60435, 3.17689]
92 [-2.72782, -3.59909, 3.17689]
93 [-2.69124, -3.60359, 3.17689]
94 [-2.65863, -3.61673, 3.17689]
95 [-2.63185, -3.63683, 3.17689]
96 [-2.61224, -3.66187, 3.17689]
97 [-2.60048, -3.68961, 3.17689]
98 [-2.59662, -3.71781, 3.17689]
99 [-2.6001, -3.74438, 3.17689]
0 [-2.2268, -3.74438, 3.27689]
1 [-2.23068, -3.68385, 3.27689]
2 [-2.24228, -3.62432, 3.27689]
3 [-2.26139, -3.56676, 3.27689]
4 [-2.2877, -3.51212, 3.27689]
5 [-2.32079, -3.46129, 3.27689]
6 [-2.3601, -3.41511, 3.27689]
7 [-2.405, -3.37433, 3.27689]
