xte,waypoint_idx
0.0743299,1
0.0898912,1
0.0996038,1
0.117177,1
0.128115,1
0.126444,1
0.111766,1
0.0923543,1
0.0545733,1
0.0211502,1
0.0276092,1
0.0618682,1
0.0913361,1
0.115308,1
0.138948,1
0.13943,1
0.121775,1
0.0984759,1
0.0712257,1
0.0927455,1
0.118286,1
0.147853,1
0.154265,1
0.14813,1
0.153756,1
0.152041,1
0.138924,1
0.125441,1
0.0947075,1
0.064225,1
0.0322289,1
0.0372322,1
0.0682127,1
0.0958627,1
0.124967,1
0.13013,1
0.141572,1
0.129688,1
0.11297,1
0.0837034,1
0.0877765,1
0.121435,1
0.144847,1
0.168516,1
0.175455,1
0.18388,1
0.188048,1
0.18678,1
0.179066,1
0.159738,1
0.13417,1
0.109202,1
0.0784285,1
0.0494895,1
0.0238762,1
0.0401369,1
0.0615476,1
0.0845439,1
0.106593,1
0.122651,1
0.127763,1
0.113703,1
0.0903445,1
0.143601,1
0.171815,1
0.185433,1
0.193816,1
0.186097,1
0.18438,1
0.175843,1
0.162227,1
0.142951,1
0.117506,1
0.0809373,1
0.0449021,1
0.0205323,1
0.050929,1
0.0923427,1
0.122183,1
0.145355,1
0.153034,1
0.139231,1
0.143601,1
0.157164,1
0.173818,1
0.183261,1
0.192629,1
0.193128,1
0.186228,1
0.172303,1
0.146461,1
0.107772,1
0.0763475,1
0.035651,1
0.0275292,1
0.0524227,1
0.0936486,1
0.111002,1
0.134002,1
0.129999,1
0.121318,1
0.0958827,1
0.130951,1
0.144598,1
0.150913,1
0.149853,1
0.144362,1
0.130927,1
0.117555,1
0.0976999,1
0.0591148,1
0.0144858,1
0.0303747,1
0.0740689,1
0.104604,1
0.134309,1
0.158499,1
0.174226,1
0.159157,1
0.13601,1
0.121324,1
0.142456,1
0.1584,1
0.157569,1
0.159712,1
0.156055,1
0.154935,1
0.141866,1
0.116638,1
0.0917228,1
0.0592917,1
0.0208254,1
0.0229472,1
0.060045,1
0.0969804,1
0.127098,1
0.144568,1
0.140599,1
0.118315,1
0.157774,1
0.188214,1
0.194404,1
0.203146,1
0.196914,1
0.196676,1
0.183462,1
0.170524,1
0.138855,1
0.101947,1
0.0708868,1
0.0304418,1
0.0327756,1
0.0712439,1
0.106497,1
0.137722,1
0.149837,1
0.144085,1
0.121266,1
0.202581,1
0.218503,1
0.225128,1
0.224084,1
0.218861,1
0.212207,1
0.198214,1
0.17255,1
0.147288,1
0.109361,1
0.07963,1
0.044889,1
0.0346596,1
0.058256,1
0.0845085,1
0.112347,1
0.134262,1
0.136635,1
0.114932,1
0.0894043,1
0.104655,1
0.140695,1
0.164217,1
0.178186,1
0.181652,1
0.182466,1
0.181283,1
0.167338,1
0.147042,1
0.121268,1
0.0950932,1
0.0573138,1
0.0196896,1
0.0178235,1
0.0548098,1
0.0790422,1
0.103294,1
0.127118,1
