dist_err,waypoint_idx
0.168365,1
0.255626,2
0.435121,3
0.44698,3
0.391043,3
0.320499,3
0.249819,3
0.32138,4
0.245832,4
0.30507,5
0.231913,5
0.283834,6
0.331394,7
0.244015,7
0.287612,8
0.33833,9
0.222177,9
0.246824,10
0.28582,11
0.32062,12
0.224259,12
0.267981,13
0.317841,14
0.219201,14
0.266133,15
0.298108,16
0.346278,17
0.259835,17
0.302459,18
0.210869,18
0.260325,19
0.310295,20
0.216431,20
0.269417,21
0.316543,22
0.220496,22
0.271084,23
0.317403,24
0.215439,24
0.26458,25
0.311999,26
0.212448,26
0.252356,27
0.302458,28
0.194413,28
0.247834,29
0.297449,30
0.337889,31
0.243241,31
0.288433,32
0.337922,33
0.244826,33
0.293821,34
0.339568,35
0.240102,35
0.292935,36
0.337515,37
0.247665,37
0.280913,38
0.327033,39
0.235234,39
0.281837,40
0.33065,41
0.234017,41
0.288671,42
0.331476,43
0.232189,43
0.285803,44
0.332213,45
0.238409,45
0.271379,46
0.312009,47
0.225923,47
0.254222,48
0.285671,49
0.0270119,1
0.233301,2
0.468277,3
0.513878,3
0.505313,3
0.459404,3
0.413488,3
0.354494,3
0.296014,3
0.363067,4
0.299013,4
0.364306,5
0.301863,5
0.241633,5
0.28309,6
0.322935,7
0.24654,7
0.271602,8
0.29733,9
0.320933,10
0.220086,10
0.246294,11
0.285234,12
0.322638,13
0.227326,13
0.257296,14
0.295612,15
0.349338,16
0.255707,16
0.304999,17
0.222466,17
0.263117,18
0.311181,19
0.223702,19
0.276002,20
0.321943,21
0.220765,21
0.269244,22
0.318775,23
0.206405,23
0.26488,24
0.285922,25
0.328698,26
0.232043,26
0.274238,27
0.310522,28
0.208153,28
0.258439,29
0.301572,30
0.217971,30
0.254418,31
0.28756,32
0.334229,33
0.241566,33
0.302517,34
0.207362,34
0.244807,35
0.285467,36
0.338694,37
0.245157,37
0.2906,38
0.333456,39
0.241833,39
0.277132,40
0.315313,41
0.209645,41
0.244872,42
0.274179,43
0.325183,44
0.211368,44
0.250697,45
0.299363,46
0.331073,47
0.228161,47
0.269719,48
0.317748,49
0.0683688,1
0.162891,2
0.398664,3
0.463361,3
0.461584,3
0.433206,3
0.394503,3
0.356094,3
0.312397,3
0.277976,3
0.325201,4
0.278421,4
0.330098,5
0.274909,5
0.311786,6
0.236718,6
0.259231,7
0.272171,8
0.303868,9
0.197994,9
0.240625,10
0.294551,11
0.322606,12
0.247146,12
0.293942,13
0.334362,14
0.25305,14
0.306579,15
0.227589,15
0.280741,16
0.344766,17
0.263689,17
0.31622,18
0.237252,18
0.297208,19
0.357254,20
0.275947,20
0.329991,21
0.237511,21
0.29757,22
0.329854,23
0.235949,23
0.286165,24
0.321031,25
0.212661,25
0.258798,26
0.30749,27
0.212203,27
0.261711,28
0.30835,29
0.218331,29
0.259987,30
0.3249,31
0.246644,31
0.293194,32
0.359458,33
0.255769,33
0.323368,34
0.226291,34
0.275004,35
0.329707,36
0.234617,36
0.280668,37
0.321634,38
0.226549,38
0.279035,39
0.320689,40
0.216237,40
0.254812,41
0.297165,42
0.342072,43
0.244634,43
0.281909,44
0.325452,45
0.231251,45
0.285644,46
0.324996,47
0.230788,47
0.279842,48
0.325193,49
