dist_err,waypoint_idx
0.2288,1
0.278407,2
0.363759,3
0.337291,3
0.301613,3
0.265164,3
0.330939,4
0.289861,4
0.360032,5
0.310175,5
0.24933,5
0.322097,6
0.269276,6
0.336828,7
0.282666,7
0.360426,8
0.301064,8
0.233598,8
0.298257,9
0.357903,10
0.293792,10
0.355925,11
0.287573,11
0.338302,12
0.273625,12
0.326301,13
0.26581,13
0.31083,14
0.251214,14
0.306944,15
0.24296,15
0.298332,16
0.350814,17
0.288704,17
0.338537,18
0.267472,18
0.326928,19
0.257373,19
0.315599,20
0.245906,20
0.303118,21
0.241485,21
0.30393,22
0.236641,22
0.291273,23
0.350759,24
0.297411,24
0.349623,25
0.287779,25
0.332723,26
0.273829,26
0.332469,27
0.266466,27
0.322926,28
0.267531,28
0.324482,29
0.263971,29
0.328504,30
0.262437,30
0.331344,31
0.274206,31
0.340943,32
0.28394,32
0.344346,33
0.282461,33
0.349133,34
0.291561,34
0.361528,35
0.299591,35
0.365558,36
0.297347,36
0.365536,37
0.300329,37
0.24316,37
0.306661,38
0.252932,38
0.316549,39
0.257349,39
0.330796,40
0.279997,40
0.351,41
0.294927,41
0.366891,42
0.30545,42
0.244371,42
0.304373,43
0.249394,43
0.320913,44
0.264316,44
0.332573,45
0.280372,45
0.346999,46
0.295535,46
0.365905,47
0.315047,47
0.261367,47
0.322061,48
0.274356,48
0.349615,49
0.372362,1
0.320362,1
0.268708,1
0.32513,2
0.273884,2
0.341246,3
0.28947,3
0.356179,4
0.293091,4
0.359046,5
0.296302,5
0.361584,6
0.302116,6
0.248654,6
0.310672,7
0.248259,7
0.320513,8
0.271908,8
0.334588,9
0.281037,9
0.350662,10
0.292464,10
0.368708,11
0.313045,11
0.262248,11
0.331307,12
0.282662,12
0.350906,13
0.296448,13
0.36593,14
0.316877,14
0.264055,14
0.329055,15
0.287486,15
0.353413,16
0.309651,16
0.265547,16
0.326543,17
0.284375,17
0.353159,18
0.311731,18
0.26138,18
0.333846,19
0.293053,19
0.367325,20
0.326201,20
0.280338,20
0.345662,21
0.304363,21
0.264506,21
0.322986,22
0.28545,22
0.346263,23
0.312852,23
0.268174,23
0.332039,24
0.288801,24
0.352672,25
0.306392,25
0.269953,25
0.33885,26
0.28892,26
0.353033,27
0.312822,27
0.263857,27
0.307774,28
0.266792,28
0.323605,29
0.272244,29
0.331451,30
0.285582,30
0.342813,31
0.287646,31
0.345434,32
0.289486,32
0.346618,33
0.295014,33
0.350773,34
0.303177,34
0.242341,34
0.300714,35
0.251783,35
0.31516,36
0.268135,36
0.330309,37
0.28432,37
0.343379,38
0.296096,38
0.355956,39
0.296377,39
0.360127,40
0.295555,40
0.358693,41
0.302586,41
0.245197,41
0.310842,42
0.253189,42
0.326115,43
0.267106,43
0.339087,44
0.286433,44
0.352566,45
0.294982,45
0.360271,46
0.298276,46
0.359148,47
0.297755,47
0.351043,48
0.289456,48
0.351835,49
0.337434,1
0.270953,1
0.327162,2
0.262437,2
0.319432,3
0.25429,3
0.311365,4
0.237728,4
0.296972,5
0.354441,6
0.297597,6
0.35346,7
0.280861,7
0.337246,8
0.26557,8
0.316342,9
0.256857,9
0.313678,10
0.248801,10
0.311896,11
0.254827,11
0.321686,12
0.267374,12
0.331437,13
0.278549,13
0.339936,14
0.278464,14
0.336674,15
0.279278,15
0.342561,16
0.281879,16
0.354761,17
0.285952,17
0.355194,18
0.292135,18
0.351756,19
0.299318,19
0.365381,20
0.304507,20
0.241242,20
0.309472,21
0.255559,21
0.331641,22
0.28124,22
0.34987,23
0.301932,23
0.243836,23
0.315047,24
0.269867,24
0.342242,25
0.298048,25
0.371022,26
0.316707,26
0.263211,26
0.33718,27
0.281565,27
0.356737,28
0.302358,28
0.248822,28
0.31723,29
0.271209,29
0.344052,30
0.294911,30
0.368734,31
0.315495,31
0.257462,31
0.325466,32
0.26744,32
0.33578,33
0.285813,33
0.354748,34
0.304973,34
0.248508,34
0.31703,35
0.260036,35
0.333618,36
0.276929,36
0.344203,37
0.280937,37
0.344083,38
0.28407,38
0.34854,39
0.289564,39
0.356914,40
0.29829,40
0.365995,41
0.307708,41
0.24385,41
0.304582,42
0.249483,42
0.319482,43
0.259438,43
0.324241,44
0.270279,44
0.342009,45
0.280688,45
0.33691,46
0.28148,46
0.351761,47
0.289942,47
0.354105,48
0.293393,48
0.360733,49
