xte,waypoint_idx
0.125514,5
0.11855,5
0.11492,6
0.107092,6
0.107771,7
0.108634,7
0.112315,8
0.112128,8
0.11989,9
0.123958,9
0.137804,10
0.135748,10
0.150057,11
0.15161,11
0.156513,12
0.155577,12
0.15661,13
0.149046,13
0.151772,14
0.156889,15
0.158675,15
0.158357,16
0.158671,16
0.159407,17
0.160698,17
0.161005,18
0.161989,19
0.168069,19
0.163141,20
0.165956,20
0.164544,21
0.17075,22
0.163158,22
0.171179,23
0.173064,23
0.186663,24
0.184837,25
0.193014,25
0.199356,26
0.205596,26
0.200266,27
0.206355,27
0.197666,28
0.210101,29
0.204617,29
0.20817,30
0.205612,30
0.211921,31
0.206311,31
0.212177,32
0.199498,32
0.209007,33
0.194746,33
0.195595,34
0.178984,34
0.180554,35
0.166813,36
0.152629,36
0.137391,37
0.124408,37
0.121513,38
0.109002,39
0.104593,39
0.0951971,40
0.0928176,41
0.0890387,41
0.0880303,42
0.0956595,42
0.0977663,43
0.0970563,44
0.101904,44
0.100782,45
0.10697,45
0.108558,46
0.101519,47
0.0985194,47
0.0950198,48
0.0966912,49
0.149349,4
0.158401,5
0.15707,6
0.156439,6
0.159907,7
0.165545,7
0.163998,8
0.166234,9
0.162,9
0.165773,10
0.153077,10
0.153237,11
0.148565,12
0.153013,12
0.149913,13
0.142069,13
0.144886,14
0.135816,14
0.138909,15
0.135835,16
0.127384,16
0.11773,17
0.11147,18
0.116369,18
0.109599,19
0.110135,19
0.111226,20
0.109068,21
0.107693,21
0.109366,22
0.105187,23
0.107653,23
0.113368,24
0.120062,25
0.125928,25
0.137584,26
0.139308,27
0.150787,27
0.153634,28
0.154102,28
0.155397,29
0.161961,29
0.162594,30
0.165127,31
0.165591,31
0.162454,32
0.155685,32
0.158158,33
0.15523,33
0.161647,34
0.153001,34
0.146334,35
0.151731,36
0.144741,36
0.141411,37
0.141065,37
0.140453,38
0.128871,39
0.116696,39
0.107813,40
0.103316,40
0.0963737,41
0.0973947,42
0.094096,42
0.10002,43
0.0984902,44
0.112175,44
0.114843,45
0.123998,46
0.126715,46
0.138146,47
0.137953,47
0.143805,48
0.147759,49
0.153487,4
0.148282,5
0.150455,5
0.153646,6
0.161279,6
0.160915,7
0.158583,8
0.162993,8
0.159005,9
0.154238,10
0.152921,10
0.14394,11
0.148346,11
0.145819,12
0.155016,13
0.147658,13
0.159844,14
0.156577,15
0.16922,15
0.169896,16
0.175058,16
0.177336,17
0.188157,18
0.192799,18
0.204811,19
0.195949,19
0.206835,20
0.197452,20
0.196733,21
0.190578,22
0.182358,22
0.1622,23
0.164787,23
0.157895,24
0.1534,24
0.144816,25
0.140152,26
0.135088,26
0.130825,27
0.129417,27
0.122925,28
0.118627,29
0.113681,29
0.104456,30
0.111246,30
0.10877,31
0.103052,32
0.0944895,32
0.0996833,33
0.0979836,34
0.0996527,34
0.101191,35
0.107313,35
0.110017,36
0.0984271,37
0.104439,37
0.108309,38
0.112541,38
0.110486,39
0.118653,40
0.114961,40
0.122389,41
0.122391,42
0.13294,42
0.127597,43
0.140415,44
0.136113,44
0.151384,45
0.153744,45
0.148592,46
0.149599,47
0.15228,47
0.153597,48
0.15413,48
0.151969,49
