Path centered at: WORLD FRAME [0.00262033, 0.00262033], DRONE FRAME [-2.69259,-3.72218]
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 2.93151m
Ending at 3.721m
Depth = 0.789496m (40%)
Layer 0 radius: 0.205423
Layer 1 radius: 0.405989
Layer 2 radius: 0.496404
Layer 3 radius: 0.512372
Layer 4 radius: 0.527318
Layer 5 radius: 0.543557
Layer 6 radius: 0.539579
Layer 7 radius: 0.549556
0 [-2.48717, -3.72218, 2.93151]
1 [-2.48885, -3.74845, 2.93151]
2 [-2.49389, -3.77428, 2.93151]
3 [-2.50218, -3.79927, 2.93151]
4 [-2.5136, -3.82298, 2.93151]
5 [-2.52796, -3.84504, 2.93151]
6 [-2.54503, -3.86509, 2.93151]
7 [-2.56451, -3.88278, 2.93151]
8 [-2.5861, -3.89784, 2.93151]
9 [-2.60944, -3.91002, 2.93151]
10 [-2.63414, -3.91911, 2.93151]
11 [-2.65981, -3.92497, 2.93151]
12 [-2.68601, -3.9275, 2.93151]
13 [-2.71232, -3.92665, 2.93151]
14 [-2.7383, -3.92245, 2.93151]
15 [-2.76354, -3.91496, 2.93151]
16 [-2.78761, -3.90431, 2.93151]
17 [-2.81012, -3.89066, 2.93151]
18 [-2.8307, -3.87425, 2.93151]
19 [-2.84901, -3.85534, 2.93151]
20 [-2.86475, -3.83424, 2.93151]
21 [-2.87767, -3.81131, 2.93151]
22 [-2.88755, -3.78691, 2.93151]
23 [-2.89423, -3.76145, 2.93151]
24 [-2.89759, -3.73534, 2.93151]
25 [-2.89759, -3.70902, 2.93151]
26 [-2.89423, -3.68291, 2.93151]
27 [-2.88755, -3.65745, 2.93151]
28 [-2.87767, -3.63305, 2.93151]
29 [-2.86475, -3.61011, 2.93151]
30 [-2.84901, -3.58902, 2.93151]
31 [-2.8307, -3.57011, 2.93151]
32 [-2.81012, -3.5537, 2.93151]
33 [-2.78761, -3.54005, 2.93151]
34 [-2.76354, -3.52939, 2.93151]
35 [-2.7383, -3.52191, 2.93151]
36 [-2.71232, -3.5177, 2.93151]
37 [-2.68601, -3.51686, 2.93151]
38 [-2.65981, -3.51939, 2.93151]
39 [-2.63414, -3.52525, 2.93151]
40 [-2.60944, -3.53434, 2.93151]
41 [-2.5861, -3.54651, 2.93151]
42 [-2.56451, -3.56157, 2.93151]
43 [-2.54503, -3.57927, 2.93151]
44 [-2.52796, -3.59931, 2.93151]
45 [-2.5136, -3.62137, 2.93151]
46 [-2.50218, -3.64509, 2.93151]
47 [-2.49389, -3.67007, 2.93151]
48 [-2.48885, -3.69591, 2.93151]
49 [-2.48717, -3.72218, 2.93151]
0 [-2.2866, -3.72218, 3.03151]
1 [-2.28994, -3.77409, 3.03151]
2 [-2.29988, -3.82516, 3.03151]
3 [-2.31627, -3.87453, 3.03151]
4 [-2.33885, -3.9214, 3.03151]
5 [-2.36723, -3.965, 3.03151]
6 [-2.40095, -4.00462, 3.03151]
7 [-2.43946, -4.03959, 3.03151]
8 [-2.48213, -4.06936, 3.03151]
9 [-2.52825, -4.09342, 3.03151]
10 [-2.57708, -4.11139, 3.03151]
11 [-2.6278, -4.12296, 3.03151]
12 [-2.67958, -4.12796, 3.03151]
13 [-2.73158, -4.12629, 3.03151]
14 [-2.78293, -4.11799, 3.03151]
15 [-2.83281, -4.10319, 3.03151]
16 [-2.88038, -4.08213, 3.03151]
17 [-2.92486, -4.05516, 3.03151]
18 [-2.96554, -4.02272, 3.03151]
19 [-3.00173, -3.98535, 3.03151]
20 [-3.03285, -3.94366, 3.03151]
21 [-3.05838, -3.89833, 3.03151]
22 [-3.0779, -3.85011, 3.03151]
23 [-3.09109, -3.79979, 3.03151]
24 [-3.09775, -3.74819, 3.03151]
25 [-3.09775, -3.69617, 3.03151]
26 [-3.09109, -3.64457, 3.03151]
27 [-3.0779, -3.59425, 3.03151]
28 [-3.05838, -3.54603, 3.03151]
29 [-3.03285, -3.5007, 3.03151]
30 [-3.00173, -3.459, 3.03151]
31 [-2.96554, -3.42163, 3.03151]
32 [-2.92486, -3.3892, 3.03151]
33 [-2.88038, -3.36223, 3.03151]
34 [-2.83281, -3.34117, 3.03151]
35 [-2.78293, -3.32637, 3.03151]
36 [-2.73158, -3.31806, 3.03151]
37 [-2.67958, -3.3164, 3.03151]
38 [-2.6278, -3.32139, 3.03151]
39 [-2.57708, -3.33297, 3.03151]
40 [-2.52825, -3.35094, 3.03151]
41 [-2.48213, -3.375, 3.03151]
42 [-2.43946, -3.40476, 3.03151]
43 [-2.40095, -3.43974, 3.03151]
44 [-2.36723, -3.47935, 3.03151]
45 [-2.33885, -3.52295, 3.03151]
46 [-2.31627, -3.56982, 3.03151]
47 [-2.29988, -3.6192, 3.03151]
48 [-2.28994, -3.67026, 3.03151]
49 [-2.2866, -3.72218, 3.03151]
0 [-2.19619, -3.72218, 3.13151]
1 [-2.20026, -3.78566, 3.13151]
2 [-2.21242, -3.84809, 3.13151]
3 [-2.23247, -3.90846, 3.13151]
4 [-2.26007, -3.96577, 3.13151]
5 [-2.29477, -4.01908, 3.13151]
6 [-2.336, -4.06752, 3.13151]
7 [-2.38309, -4.11028, 3.13151]
8 [-2.43526, -4.14667, 3.13151]
9 [-2.49166, -4.1761, 3.13151]
10 [-2.55135, -4.19806, 3.13151]
11 [-2.61337, -4.21222, 3.13151]
12 [-2.67668, -4.21833, 3.13151]
13 [-2.74026, -4.21629, 3.13151]
14 [-2.80305, -4.20614, 3.13151]
15 [-2.86403, -4.18804, 3.13151]
16 [-2.9222, -4.16229, 3.13151]
17 [-2.97659, -4.12931, 3.13151]
18 [-3.02632, -4.08966, 3.13151]
19 [-3.07058, -4.04396, 3.13151]
20 [-3.10862, -3.99298, 3.13151]
21 [-3.13984, -3.93756, 3.13151]
22 [-3.16371, -3.8786, 3.13151]
23 [-3.17984, -3.81707, 3.13151]
24 [-3.18798, -3.75398, 3.13151]
25 [-3.18798, -3.69037, 3.13151]
26 [-3.17984, -3.62729, 3.13151]
27 [-3.16371, -3.56576, 3.13151]
28 [-3.13984, -3.5068, 3.13151]
29 [-3.10862, -3.45137, 3.13151]
30 [-3.07058, -3.40039, 3.13151]
31 [-3.02632, -3.3547, 3.13151]
32 [-2.97659, -3.31504, 3.13151]
33 [-2.9222, -3.28207, 3.13151]
34 [-2.86403, -3.25632, 3.13151]
35 [-2.80305, -3.23822, 3.13151]
36 [-2.74026, -3.22807, 3.13151]
37 [-2.67668, -3.22603, 3.13151]
38 [-2.61337, -3.23214, 3.13151]
39 [-2.55135, -3.24629, 3.13151]
40 [-2.49165, -3.26826, 3.13151]
41 [-2.43526, -3.29768, 3.13151]
42 [-2.38309, -3.33407, 3.13151]
43 [-2.336, -3.37684, 3.13151]
44 [-2.29477, -3.42527, 3.13151]
45 [-2.26007, -3.47858, 3.13151]
46 [-2.23247, -3.53589, 3.13151]
47 [-2.21242, -3.59626, 3.13151]
48 [-2.20026, -3.6587, 3.13151]
49 [-2.19619, -3.72218, 3.13151]
0 [-2.18022, -3.72218, 3.23151]
1 [-2.18443, -3.7877, 3.23151]
2 [-2.19698, -3.85214, 3.23151]
3 [-2.21767, -3.91445, 3.23151]
4 [-2.24615, -3.97361, 3.23151]
5 [-2.28197, -4.02863, 3.23151]
6 [-2.32453, -4.07863, 3.23151]
7 [-2.37313, -4.12277, 3.23151]
8 [-2.42698, -4.16033, 3.23151]
9 [-2.48519, -4.1907, 3.23151]
10 [-2.54681, -4.21337, 3.23151]
11 [-2.61082, -4.22798, 3.23151]
12 [-2.67617, -4.23429, 3.23151]
13 [-2.74179, -4.23218, 3.23151]
14 [-2.8066, -4.2217, 3.23151]
15 [-2.86955, -4.20302, 3.23151]
16 [-2.92958, -4.17645, 3.23151]
17 [-2.98573, -4.14241, 3.23151]
18 [-3.03706, -4.10148, 3.23151]
19 [-3.08274, -4.05431, 3.23151]
20 [-3.122, -4.00169, 3.23151]
21 [-3.15422, -3.94449, 3.23151]
22 [-3.17886, -3.88363, 3.23151]
23 [-3.19552, -3.82012, 3.23151]
24 [-3.20391, -3.75501, 3.23151]
25 [-3.20391, -3.68935, 3.23151]
26 [-3.19551, -3.62423, 3.23151]
27 [-3.17886, -3.56073, 3.23151]
28 [-3.15422, -3.49987, 3.23151]
29 [-3.122, -3.44266, 3.23151]
30 [-3.08274, -3.39004, 3.23151]
31 [-3.03706, -3.34288, 3.23151]
32 [-2.98573, -3.30194, 3.23151]
33 [-2.92958, -3.26791, 3.23151]
34 [-2.86955, -3.24133, 3.23151]
35 [-2.8066, -3.22265, 3.23151]
36 [-2.74179, -3.21217, 3.23151]
37 [-2.67617, -3.21007, 3.23151]
38 [-2.61082, -3.21637, 3.23151]
39 [-2.54681, -3.23098, 3.23151]
40 [-2.48519, -3.25366, 3.23151]
41 [-2.42698, -3.28403, 3.23151]
42 [-2.37313, -3.32159, 3.23151]
43 [-2.32453, -3.36573, 3.23151]
44 [-2.28197, -3.41572, 3.23151]
45 [-2.24615, -3.47075, 3.23151]
46 [-2.21766, -3.5299, 3.23151]
47 [-2.19698, -3.59221, 3.23151]
48 [-2.18443, -3.65666, 3.23151]
49 [-2.18022, -3.72218, 3.23151]
50 [-2.18022, -3.72218, 3.23151]
51 [-2.20237, -3.84805, 3.23151]
52 [-2.25455, -3.963, 3.23151]
53 [-2.33275, -4.06009, 3.23151]
54 [-2.43144, -4.13369, 3.23151]
55 [-2.54391, -4.17976, 3.23151]
56 [-2.66277, -4.19613, 3.23151]
