Path centered at: 0.00282128, 0.00282128
-----PARAMETERS-----
n_spiral (max) = 4
layer_height = 0.1
--------------------
Starting at 3.19105m
Ending at 3.89779m
Depth = 0.706738m (40%)
Layer 0 radius: 0.11036
Layer 1 radius: 0.312239
Layer 2 radius: 0.411855
Layer 3 radius: 0.436266
Layer 4 radius: 0.467844
Layer 5 radius: 0.500447
Layer 6 radius: 0.5274
Layer 7 radius: 0.554911
0 [-2.58958, -3.7331, 3.19105]
1 [-2.59049, -3.71898, 3.19105]
2 [-2.59319, -3.7051, 3.19105]
3 [-2.59765, -3.69168, 3.19105]
4 [-2.60378, -3.67894, 3.19105]
5 [-2.6115, -3.66709, 3.19105]
6 [-2.62066, -3.65632, 3.19105]
7 [-2.63113, -3.64681, 3.19105]
8 [-2.64273, -3.63872, 3.19105]
9 [-2.65527, -3.63218, 3.19105]
10 [-2.66854, -3.6273, 3.19105]
11 [-2.68233, -3.62415, 3.19105]
12 [-2.6964, -3.62279, 3.19105]
13 [-2.71054, -3.62325, 3.19105]
14 [-2.7245, -3.6255, 3.19105]
15 [-2.73805, -3.62953, 3.19105]
16 [-2.75099, -3.63525, 3.19105]
17 [-2.76308, -3.64258, 3.19105]
18 [-2.77414, -3.6514, 3.19105]
19 [-2.78397, -3.66156, 3.19105]
20 [-2.79243, -3.67289, 3.19105]
21 [-2.79937, -3.68521, 3.19105]
22 [-2.80468, -3.69832, 3.19105]
23 [-2.80827, -3.712, 3.19105]
24 [-2.81007, -3.72603, 3.19105]
25 [-2.81007, -3.74017, 3.19105]
26 [-2.80827, -3.75419, 3.19105]
27 [-2.80468, -3.76787, 3.19105]
28 [-2.79937, -3.78098, 3.19105]
29 [-2.79243, -3.7933, 3.19105]
30 [-2.78397, -3.80463, 3.19105]
31 [-2.77414, -3.81479, 3.19105]
32 [-2.76308, -3.82361, 3.19105]
33 [-2.75099, -3.83094, 3.19105]
34 [-2.73805, -3.83667, 3.19105]
35 [-2.7245, -3.84069, 3.19105]
36 [-2.71054, -3.84295, 3.19105]
37 [-2.6964, -3.8434, 3.19105]
38 [-2.68233, -3.84204, 3.19105]
39 [-2.66854, -3.83889, 3.19105]
40 [-2.65527, -3.83401, 3.19105]
41 [-2.64273, -3.82747, 3.19105]
42 [-2.63113, -3.81938, 3.19105]
43 [-2.62066, -3.80987, 3.19105]
44 [-2.6115, -3.7991, 3.19105]
45 [-2.60378, -3.78725, 3.19105]
46 [-2.59765, -3.77451, 3.19105]
47 [-2.59319, -3.76109, 3.19105]
48 [-2.59049, -3.74721, 3.19105]
49 [-2.58958, -3.7331, 3.19105]
0 [-2.3877, -3.7331, 3.29105]
1 [-2.39026, -3.69317, 3.29105]
2 [-2.39791, -3.65389, 3.29105]
3 [-2.41052, -3.61592, 3.29105]
4 [-2.42788, -3.57987, 3.29105]
5 [-2.44971, -3.54634, 3.29105]
6 [-2.47564, -3.51588, 3.29105]
7 [-2.50526, -3.48898, 3.29105]
8 [-2.53808, -3.46609, 3.29105]
9 [-2.57355, -3.44758, 3.29105]
10 [-2.6111, -3.43376, 3.29105]
11 [-2.65011, -3.42486, 3.29105]
12 [-2.68993, -3.42102, 3.29105]
13 [-2.72992, -3.4223, 3.29105]
14 [-2.76942, -3.42869, 3.29105]
15 [-2.80778, -3.44007, 3.29105]
16 [-2.84436, -3.45626, 3.29105]
17 [-2.87858, -3.47701, 3.29105]
18 [-2.90986, -3.50195, 3.29105]
19 [-2.93769, -3.53069, 3.29105]
20 [-2.96162, -3.56276, 3.29105]
21 [-2.98126, -3.59762, 3.29105]
22 [-2.99627, -3.63471, 3.29105]
23 [-3.00642, -3.67341, 3.29105]
24 [-3.01154, -3.71309, 3.29105]
25 [-3.01154, -3.7531, 3.29105]
26 [-3.00642, -3.79278, 3.29105]
27 [-2.99627, -3.83149, 3.29105]
28 [-2.98126, -3.86857, 3.29105]
29 [-2.96162, -3.90343, 3.29105]
30 [-2.93769, -3.9355, 3.29105]
31 [-2.90986, -3.96424, 3.29105]
32 [-2.87858, -3.98919, 3.29105]
33 [-2.84436, -4.00993, 3.29105]
34 [-2.80778, -4.02612, 3.29105]
35 [-2.76942, -4.03751, 3.29105]
36 [-2.72992, -4.04389, 3.29105]
37 [-2.68993, -4.04517, 3.29105]
38 [-2.65011, -4.04133, 3.29105]
39 [-2.6111, -4.03243, 3.29105]
40 [-2.57355, -4.01861, 3.29105]
41 [-2.53808, -4.0001, 3.29105]
42 [-2.50526, -3.97721, 3.29105]
43 [-2.47564, -3.95032, 3.29105]
44 [-2.44971, -3.91985, 3.29105]
45 [-2.42788, -3.88632, 3.29105]
46 [-2.41052, -3.85027, 3.29105]
47 [-2.39791, -3.8123, 3.29105]
48 [-2.39026, -3.77302, 3.29105]
49 [-2.3877, -3.7331, 3.29105]
0 [-2.28809, -3.7331, 3.39105]
1 [-2.29147, -3.68043, 3.39105]
2 [-2.30156, -3.62863, 3.39105]
3 [-2.31819, -3.57854, 3.39105]
4 [-2.34108, -3.53099, 3.39105]
5 [-2.36987, -3.48676, 3.39105]
6 [-2.40408, -3.44658, 3.39105]
7 [-2.44315, -3.41109, 3.39105]
8 [-2.48644, -3.3809, 3.39105]
9 [-2.53323, -3.35649, 3.39105]
10 [-2.58276, -3.33826, 3.39105]
11 [-2.63421, -3.32652, 3.39105]
12 [-2.68674, -3.32145, 3.39105]
13 [-2.73949, -3.32314, 3.39105]
14 [-2.79159, -3.33157, 3.39105]
15 [-2.84218, -3.34658, 3.39105]
16 [-2.89044, -3.36795, 3.39105]
17 [-2.93557, -3.3953, 3.39105]
18 [-2.97683, -3.42821, 3.39105]
19 [-3.01355, -3.46612, 3.39105]
20 [-3.04511, -3.50841, 3.39105]
21 [-3.07101, -3.5544, 3.39105]
22 [-3.09081, -3.60332, 3.39105]
23 [-3.1042, -3.65437, 3.39105]
24 [-3.11095, -3.70671, 3.39105]
25 [-3.11095, -3.75948, 3.39105]
26 [-3.1042, -3.81183, 3.39105]
27 [-3.09081, -3.86287, 3.39105]
28 [-3.07101, -3.91179, 3.39105]
29 [-3.04511, -3.95778, 3.39105]
30 [-3.01355, -4.00007, 3.39105]
31 [-2.97683, -4.03798, 3.39105]
32 [-2.93557, -4.07089, 3.39105]
33 [-2.89044, -4.09825, 3.39105]
34 [-2.84218, -4.11961, 3.39105]
35 [-2.79159, -4.13462, 3.39105]
36 [-2.73949, -4.14305, 3.39105]
37 [-2.68674, -4.14474, 3.39105]
38 [-2.63421, -4.13967, 3.39105]
39 [-2.58276, -4.12793, 3.39105]
40 [-2.53323, -4.1097, 3.39105]
41 [-2.48644, -4.08529, 3.39105]
42 [-2.44315, -4.0551, 3.39105]
43 [-2.40408, -4.01962, 3.39105]
44 [-2.36987, -3.97943, 3.39105]
45 [-2.34108, -3.9352, 3.39105]
46 [-2.31818, -3.88765, 3.39105]
47 [-2.30156, -3.83756, 3.39105]
48 [-2.29147, -3.78576, 3.39105]
49 [-2.28809, -3.7331, 3.39105]
50 [-2.30707, -3.83397, 3.39105]
51 [-2.34996, -3.9255, 3.39105]
52 [-2.41335, -4.00222, 3.39105]
53 [-2.49263, -4.05977, 3.39105]
54 [-2.58231, -4.09513, 3.39105]
55 [-2.67643, -4.10679, 3.39105]
56 [-2.76893, -4.09477, 3.39105]
57 [-2.85405, -4.06061, 3.39105]
58 [-2.92669, -4.00718, 3.39105]
59 [-2.98268, -3.93852, 3.39105]
60 [-3.01908, -3.85945, 3.39105]
61 [-3.03429, -3.77533, 3.39105]
62 [-3.0281, -3.69164, 3.39105]
63 [-3.00169, -3.61363, 3.39105]
64 [-2.95745, -3.546, 3.39105]
65 [-2.89886, -3.49265, 3.39105]
66 [-2.83015, -3.45638, 3.39105]
67 [-2.75608, -3.43882, 3.39105]
68 [-2.68152, -3.44032, 3.39105]
69 [-2.61122, -3.46004, 3.39105]
70 [-2.54944, -3.49594, 3.39105]
71 [-2.49974, -3.54509, 3.39105]
72 [-2.46474, -3.60379, 3.39105]
73 [-2.44601, -3.6679, 3.39105]
74 [-2.44401, -3.7331, 3.39105]
75 [-2.45809, -3.79519, 3.39105]
76 [-2.4866, -3.85038, 3.39105]
77 [-2.52702, -3.89548, 3.39105]
78 [-2.57618, -3.92812, 3.39105]
79 [-2.63049, -3.94684, 3.39105]
80 [-2.68622, -3.95117, 3.39105]
81 [-2.73972, -3.9416, 3.39105]
82 [-2.78766, -3.91952, 3.39105]
83 [-2.82729, -3.88704, 3.39105]
84 [-2.85653, -3.84687, 3.39105]
85 [-2.87411, -3.80205, 3.39105]
86 [-2.87959, -3.75579, 3.39105]
87 [-2.87341, -3.71118, 3.39105]
88 [-2.85671, -3.67103, 3.39105]
89 [-2.8313, -3.63766, 3.39105]
90 [-2.79946, -3.61279, 3.39105]
91 [-2.76376, -3.59747, 3.39105]
92 [-2.72686, -3.59198, 3.39105]
93 [-2.69131, -3.59594, 3.39105]
94 [-2.6594, -3.60833, 3.39105]
95 [-2.63299, -3.6276, 3.39105]
96 [-2.6134, -3.65183, 3.39105]
97 [-2.60138, -3.67891, 3.39105]
98 [-2.59704, -3.70668, 3.39105]
99 [-2.59994, -3.7331, 3.39105]
0 [-2.26367, -3.7331, 3.49105]
1 [-2.26726, -3.67731, 3.49105]
2 [-2.27794, -3.62244, 3.49105]
3 [-2.29556, -3.56938, 3.49105]
4 [-2.31981, -3.51901, 3.49105]
5 [-2.35031, -3.47216, 3.49105]
6 [-2.38655, -3.42959, 3.49105]
7 [-2.42793, -3.39201, 3.49105]
