dist_err,waypoint_idx
0.128392,2
0.120023,3
0.115833,2
0.119615,2
0.119065,2
0.12605,2
0.130172,2
0.146642,2
0.151595,3
0.161947,3
0.166377,3
0.172176,4
0.169769,5
0.17433,5
0.17153,6
0.17598,7
0.173862,8
0.180839,8
0.177796,9
0.174446,9
0.168197,9
0.168225,10
0.162993,10
0.156026,10
0.148007,10
0.142771,11
0.136622,11
0.135724,12
0.134773,12
0.129069,13
0.123857,13
0.114024,14
0.106837,14
0.103112,14
0.092004,15
0.0837526,16
0.0758457,16
0.0683738,16
0.0586671,17
0.0497261,17
0.0345549,18
0.0417959,18
0.0277009,19
0.024673,20
0.0392148,20
0.0408933,21
0.0383118,22
0.0337832,23
0.0502792,23
0.0459048,24
0.0395341,25
0.054726,25
0.0480843,26
0.0489478,26
0.0470178,27
0.0513126,27
0.0508858,27
0.0581415,27
0.0515433,28
0.0591453,28
0.0571917,28
0.0590746,28
0.0585433,28
0.0487645,29
0.0440106,29
0.0474977,29
0.0552277,29
0.0490319,30
0.0502277,30
0.0418857,31
0.0376328,31
0.0298239,32
0.0351736,32
0.0245797,33
0.0165447,34
0.0231412,34
0.00521495,35
0.0200987,35
0.0274517,36
0.040092,36
0.0466396,37
0.0493241,38
0.0610797,38
0.0633028,39
0.0715333,39
0.0764251,40
0.0784125,41
0.0823332,41
0.0817988,42
0.0743783,43
0.0851438,43
0.0835846,44
0.0993301,44
0.0989027,45
0.107569,46
0.109848,46
0.111262,47
0.111542,47
0.125431,48
0.131821,48
0.152021,48
0.158126,49
0.177071,49
0.184144,49
0.197968,49
0.202994,49
0.213679,49
0.218106,49
0.193707,51
0.186996,51
0.190698,51
0.184032,51
0.194007,51
0.201448,51
0.219859,51
0.226847,52
0.238531,52
0.241466,52
0.246819,53
0.248385,53
0.257762,53
0.254497,53
0.256223,54
0.253752,54
0.26409,54
0.278725,54
0.277488,55
0.290146,55
0.291017,55
0.295743,55
0.292274,55
0.300632,56
0.297795,56
0.305359,56
0.30333,56
0.30372,56
0.298906,56
0.304691,56
0.303279,56
0.305615,57
0.29954,57
0.301442,57
0.297401,57
0.307762,57
0.305287,58
0.312497,58
0.31239,58
0.317776,58
0.317422,58
0.325115,58
0.345947,58
0.349878,58
0.35908,59
0.358098,59
0.368934,59
0.383635,59
0.384979,59
0.395792,59
0.396319,59
0.405185,59
0.404876,59
0.418691,59
0.420506,59
0.432338,59
0.431458,59
0.444382,60
0.446385,60
0.455706,60
0.455026,60
0.468149,60
0.470519,60
0.482421,60
0.483552,60
0.500418,60
0.503777,60
0.517107,60
0.51946,60
0.534413,60
0.535451,61
0.553297,61
0.559388,61
0.573878,61
0.573799,61
0.587136,62
0.588119,62
0.602275,62
0.605399,62
0.618213,63
0.619084,63
0.629565,63
0.629441,63
0.635507,63
0.633799,64
0.643072,64
0.641785,64
0.646499,64
0.643417,64
0.650283,64
0.648279,65
0.646097,65
0.645251,65
0.639023,65
0.637829,65
0.629291,65
0.626289,65
0.615493,66
0.611521,66
0.609535,66
0.600599,66
0.59365,66
0.58174,66
0.576936,66
0.571985,66
0.562087,66
0.555859,66
0.546967,66
0.537092,66
0.525109,66
0.512308,66
0.497577,66
0.486181,65
0.473426,65
0.460684,65
0.445023,65
0.427872,65
0.410696,65
0.393265,65
0.379303,65
0.359619,64
0.339566,64
0.31748,64
0.296953,64
0.278207,64
0.256401,64
0.236137,64
0.219824,64
0.203623,64
0.187564,64
0.171151,64
0.151965,64
0.135558,64
0.11882,64
0.102186,64
0.0850552,64
0.0727708,64
0.0599976,64
0.0546777,64
0.0415068,64
0.0153944,65
0.00896644,65
0.0243834,65
0.0353727,65
0.0508452,65
0.0329251,66
0.0282977,66
0.0278917,66
0.0384788,66
0.0512549,66
0.0348233,67
0.0424165,67
0.0528637,67
0.0642698,67
0.0473869,68
0.0514817,68
0.0568608,68
0.0515324,69
0.0516872,69
0.063083,69
0.0697426,69
0.0645684,70
0.070109,70
0.0838995,70
0.0638122,71
0.0766866,71
0.0588133,72
0.0658509,72
0.0481775,73
0.0541327,73
0.0929613,75
0.0742538,75
0.054442,75
0.0440367,75
0.0391985,75
0.0637028,75
0.0573523,76
0.0670648,76
0.0769945,76
0.0837926,76
0.0736469,77
0.0769515,77
0.0875418,77
0.0944845,77
0.105598,77
0.0956003,78
0.0942113,78
0.0954739,78
0.0931968,78
0.0874727,79
0.0736101,79
0.0674982,79
0.0656647,79
0.0619962,79
0.0658997,79
0.0401045,80
0.0328979,80
0.0246941,80
0.0429616,80
0.00196633,81
0.0236445,81
0.042676,81
0.01134,82
0.0262411,82
0.0466041,82
0.034838,83
0.0376303,83
0.0465861,83
0.0290752,84
0.0310455,84
0.0404866,84
0.0161793,85
0.0229763,85
0.0376887,85
0.057979,85
0.0264953,86
0.0379194,86
0.0566113,86
0.0286026,87
0.0444427,87
0.0367779,88
0.0401672,88
0.0511109,88
0.0384092,89
0.0414712,89
0.0520371,89
0.0475103,90
0.048401,90
0.0583871,90
0.0709891,90
0.0614128,91
0.0644436,91
0.0841533,91
0.0742307,92
0.0779596,92
0.0845548,92
0.092206,92
0.0832223,93
0.0817498,93
0.0778345,93
0.0791105,93
0.079102,93
0.0658037,94
0.0569889,94
0.0608607,94
0.0666152,94
0.0561856,95
0.0557865,95
0.0610642,95
0.0718726,95
0.0564079,96
0.068096,96
0.0630716,97
0.0644211,97
0.0710758,97
0.0664012,98
0.0693103,98
0.0664496,98
0.0744327,98
0.0459447,99
0.0432947,99
0.0410292,99
0.0472901,99
0.0591423,99
0.0579164,99
0.0697189,99
0.0736727,99
0.0745436,99
0.0774079,99
0.0811835,99
0.0872706,99
0.0899016,99
0.0883823,99
0.0907197,99
0.0898298,99
0.0881154,99
0.0889932,99
0.0881035,99
0.093838,99
0.0985931,99
0.10484,99
0.111559,99
0.0921992,100
0.0912045,100
0.0892151,100
0.0938661,100
0.0967898,100
0.109646,100
0.112221,101
0.113095,101
0.119783,101
0.121817,101
0.131548,101
0.12423,102
0.127224,102
0.129787,102
0.136546,102
0.1302,103
0.133085,103
0.131902,103
0.137022,103
0.135021,103
0.127917,104
0.123438,104
0.11884,104
0.11169,104
0.10408,105
0.0982342,105
0.0903828,105
0.0834346,105
0.0806837,105
0.0798602,105
0.0841577,105
0.0954437,105
0.0903014,106
0.0879987,106
0.0878205,106
0.0817235,106
0.0864062,106
0.0913932,106
0.0922213,107
0.0907981,107
0.090943,107
0.0895627,107
0.0950305,107
0.100531,107
0.0896451,108
0.0890204,108
0.0923567,108
0.0999477,108
0.0961681,109
0.0880949,109
0.0925878,109
0.0999196,109
0.111665,109
0.0954145,110
0.100765,110
0.0982717,110
0.0982338,110
0.102237,110
0.0983208,111
0.0836262,111
0.0934318,111
0.0849694,111
0.0903438,111
0.0782062,112
0.0779636,112
0.0814267,112
0.0869781,112
0.0851875,112
0.0716211,113
0.0723056,113
0.0677807,113
0.0679561,113
0.0795286,113
0.056848,114
0.055108,114
0.0571238,114
0.0633718,114
0.0412813,115
0.0438201,115
0.0540851,115
0.0386743,116
0.0349226,116
0.0408198,116
0.0533218,116
0.0329086,117
0.0248693,117
0.0371517,117
0.0542801,117
0.0285091,118
0.0383697,118
0.0516171,118
0.0417555,119
0.0396891,119
0.0512234,119
0.0639181,119
0.0478962,120
0.0464943,120
0.0596082,120
0.0693015,120
0.0535935,121
0.0553578,121
0.0628991,121
0.076561,121
0.0608623,122
0.0714111,122
0.098789,122
0.0810684,123
0.0981189,123
0.112698,123
0.109093,124
0.113997,124
0.129731,124
0.120226,125
0.137177,125
0.167346,125
0.172037,126
0.181887,126
0.183963,126
0.199737,126
0.207006,126
0.21046,127
0.210504,127
0.223908,127
0.228621,127
0.243358,127
0.240547,128
0.250561,128
0.249922,128
0.258081,128
0.25387,128
0.263241,128
0.255852,129
0.257681,129
0.255513,129
0.265641,129
0.267116,129
0.273081,129
0.271232,129
0.271407,130
0.265546,130
0.269368,130
0.268037,130
