Path centered at: 0.0026382, 0.0026382
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 2.98319m
Ending at 3.61816m
Depth = 0.634967m (40%)
Layer 0 radius: 0.113779
Layer 1 radius: 0.31445
Layer 2 radius: 0.409001
Layer 3 radius: 0.439361
Layer 4 radius: 0.470619
Layer 5 radius: 0.496698
Layer 6 radius: 0.530214
0 [-2.58634, -3.73328, 2.98319]
1 [-2.58728, -3.71873, 2.98319]
2 [-2.59007, -3.70442, 2.98319]
3 [-2.59466, -3.69058, 2.98319]
4 [-2.60099, -3.67745, 2.98319]
5 [-2.60894, -3.66523, 2.98319]
6 [-2.61839, -3.65412, 2.98319]
7 [-2.62918, -3.64432, 2.98319]
8 [-2.64114, -3.63598, 2.98319]
9 [-2.65407, -3.62924, 2.98319]
10 [-2.66775, -3.6242, 2.98319]
11 [-2.68196, -3.62096, 2.98319]
12 [-2.69648, -3.61956, 2.98319]
13 [-2.71105, -3.62003, 2.98319]
14 [-2.72544, -3.62235, 2.98319]
15 [-2.73942, -3.6265, 2.98319]
16 [-2.75275, -3.6324, 2.98319]
17 [-2.76522, -3.63996, 2.98319]
18 [-2.77662, -3.64905, 2.98319]
19 [-2.78676, -3.65952, 2.98319]
20 [-2.79548, -3.67121, 2.98319]
21 [-2.80263, -3.68391, 2.98319]
22 [-2.80811, -3.69743, 2.98319]
23 [-2.8118, -3.71153, 2.98319]
24 [-2.81367, -3.72599, 2.98319]
25 [-2.81367, -3.74057, 2.98319]
26 [-2.8118, -3.75503, 2.98319]
27 [-2.80811, -3.76913, 2.98319]
28 [-2.80263, -3.78265, 2.98319]
29 [-2.79548, -3.79535, 2.98319]
30 [-2.78676, -3.80703, 2.98319]
31 [-2.77662, -3.81751, 2.98319]
32 [-2.76522, -3.8266, 2.98319]
33 [-2.75275, -3.83416, 2.98319]
34 [-2.73942, -3.84006, 2.98319]
35 [-2.72544, -3.84421, 2.98319]
36 [-2.71105, -3.84653, 2.98319]
37 [-2.69648, -3.847, 2.98319]
38 [-2.68196, -3.8456, 2.98319]
39 [-2.66775, -3.84236, 2.98319]
40 [-2.65407, -3.83732, 2.98319]
41 [-2.64114, -3.83058, 2.98319]
42 [-2.62918, -3.82223, 2.98319]
43 [-2.61839, -3.81243, 2.98319]
44 [-2.60894, -3.80133, 2.98319]
45 [-2.60099, -3.78911, 2.98319]
46 [-2.59466, -3.77598, 2.98319]
47 [-2.59007, -3.76214, 2.98319]
48 [-2.58728, -3.74783, 2.98319]
49 [-2.58634, -3.73328, 2.98319]
0 [-2.38567, -3.73328, 3.08319]
1 [-2.38825, -3.69307, 3.08319]
2 [-2.39596, -3.65352, 3.08319]
3 [-2.40865, -3.61528, 3.08319]
4 [-2.42614, -3.57897, 3.08319]
5 [-2.44812, -3.5452, 3.08319]
6 [-2.47424, -3.51452, 3.08319]
7 [-2.50407, -3.48743, 3.08319]
8 [-2.53711, -3.46438, 3.08319]
9 [-2.57284, -3.44574, 3.08319]
10 [-2.61065, -3.43183, 3.08319]
11 [-2.64994, -3.42286, 3.08319]
12 [-2.69004, -3.41899, 3.08319]
13 [-2.73032, -3.42028, 3.08319]
14 [-2.77009, -3.42671, 3.08319]
15 [-2.80872, -3.43818, 3.08319]
16 [-2.84557, -3.45449, 3.08319]
17 [-2.88003, -3.47538, 3.08319]
18 [-2.91153, -3.5005, 3.08319]
19 [-2.93956, -3.52944, 3.08319]
20 [-2.96366, -3.56174, 3.08319]
21 [-2.98343, -3.59684, 3.08319]
22 [-2.99855, -3.63419, 3.08319]
23 [-3.00877, -3.67317, 3.08319]
24 [-3.01393, -3.71313, 3.08319]
25 [-3.01393, -3.75343, 3.08319]
26 [-3.00877, -3.79339, 3.08319]
27 [-2.99855, -3.83236, 3.08319]
28 [-2.98343, -3.86971, 3.08319]
29 [-2.96366, -3.90482, 3.08319]
30 [-2.93956, -3.93711, 3.08319]
31 [-2.91153, -3.96606, 3.08319]
32 [-2.88003, -3.99118, 3.08319]
33 [-2.84557, -4.01207, 3.08319]
34 [-2.80872, -4.02838, 3.08319]
35 [-2.77009, -4.03984, 3.08319]
36 [-2.73032, -4.04628, 3.08319]
37 [-2.69004, -4.04757, 3.08319]
38 [-2.64994, -4.0437, 3.08319]
39 [-2.61065, -4.03473, 3.08319]
40 [-2.57284, -4.02082, 3.08319]
41 [-2.53711, -4.00218, 3.08319]
42 [-2.50407, -3.97913, 3.08319]
43 [-2.47424, -3.95204, 3.08319]
44 [-2.44812, -3.92135, 3.08319]
45 [-2.42614, -3.88759, 3.08319]
46 [-2.40865, -3.85128, 3.08319]
47 [-2.39596, -3.81304, 3.08319]
48 [-2.38825, -3.77349, 3.08319]
49 [-2.38567, -3.73328, 3.08319]
0 [-2.29112, -3.73328, 3.18319]
1 [-2.29448, -3.68098, 3.18319]
2 [-2.3045, -3.62953, 3.18319]
3 [-2.32101, -3.57979, 3.18319]
4 [-2.34375, -3.53258, 3.18319]
5 [-2.37234, -3.48865, 3.18319]
6 [-2.40632, -3.44874, 3.18319]
7 [-2.44512, -3.41351, 3.18319]
8 [-2.4881, -3.38352, 3.18319]
9 [-2.53457, -3.35928, 3.18319]
10 [-2.58375, -3.34118, 3.18319]
11 [-2.63485, -3.32952, 3.18319]
12 [-2.68701, -3.32449, 3.18319]
13 [-2.7394, -3.32617, 3.18319]
14 [-2.79113, -3.33453, 3.18319]
15 [-2.84138, -3.34944, 3.18319]
16 [-2.8893, -3.37066, 3.18319]
17 [-2.93412, -3.39783, 3.18319]
18 [-2.97509, -3.4305, 3.18319]
19 [-3.01156, -3.46815, 3.18319]
20 [-3.0429, -3.51015, 3.18319]
21 [-3.06862, -3.55582, 3.18319]
22 [-3.08829, -3.6044, 3.18319]
23 [-3.10158, -3.6551, 3.18319]
24 [-3.10828, -3.70707, 3.18319]
25 [-3.10828, -3.75948, 3.18319]
26 [-3.10158, -3.81146, 3.18319]
27 [-3.08829, -3.86216, 3.18319]
28 [-3.06862, -3.91074, 3.18319]
29 [-3.0429, -3.9564, 3.18319]
30 [-3.01156, -3.9984, 3.18319]
31 [-2.97509, -4.03605, 3.18319]
32 [-2.93412, -4.06873, 3.18319]
33 [-2.8893, -4.0959, 3.18319]
34 [-2.84138, -4.11711, 3.18319]
35 [-2.79113, -4.13203, 3.18319]
36 [-2.7394, -4.14039, 3.18319]
37 [-2.68701, -4.14207, 3.18319]
38 [-2.63485, -4.13704, 3.18319]
39 [-2.58375, -4.12537, 3.18319]
40 [-2.53457, -4.10727, 3.18319]
41 [-2.4881, -4.08303, 3.18319]
42 [-2.44512, -4.05305, 3.18319]
43 [-2.40632, -4.01781, 3.18319]
44 [-2.37234, -3.97791, 3.18319]
45 [-2.34375, -3.93398, 3.18319]
46 [-2.32101, -3.88676, 3.18319]
47 [-2.3045, -3.83702, 3.18319]
48 [-2.29448, -3.78558, 3.18319]
49 [-2.29112, -3.73328, 3.18319]
50 [-2.30996, -3.83346, 3.18319]
51 [-2.35254, -3.92436, 3.18319]
52 [-2.41549, -4.00057, 3.18319]
53 [-2.49422, -4.05774, 3.18319]
54 [-2.58328, -4.09287, 3.18319]
55 [-2.67677, -4.10447, 3.18319]
56 [-2.76866, -4.09254, 3.18319]
57 [-2.85322, -4.05862, 3.18319]
58 [-2.92538, -4.00556, 3.18319]
59 [-2.98101, -3.93736, 3.18319]
60 [-3.0172, -3.85882, 3.18319]
61 [-3.03232, -3.77525, 3.18319]
62 [-3.02619, -3.69209, 3.18319]
63 [-2.99996, -3.61457, 3.18319]
64 [-2.95602, -3.54736, 3.18319]
65 [-2.8978, -3.49433, 3.18319]
66 [-2.82953, -3.45827, 3.18319]
67 [-2.75592, -3.44079, 3.18319]
68 [-2.68181, -3.44227, 3.18319]
69 [-2.61193, -3.46185, 3.18319]
70 [-2.55051, -3.49753, 3.18319]
71 [-2.50109, -3.54637, 3.18319]
72 [-2.46627, -3.60472, 3.18319]
73 [-2.44763, -3.66845, 3.18319]
74 [-2.44562, -3.73328, 3.18319]
75 [-2.4596, -3.79503, 3.18319]
76 [-2.48793, -3.84993, 3.18319]
77 [-2.52812, -3.89481, 3.18319]
78 [-2.577, -3.92729, 3.18319]
79 [-2.63103, -3.94594, 3.18319]
80 [-2.68647, -3.95027, 3.18319]
81 [-2.73971, -3.94078, 3.18319]
82 [-2.78743, -3.91882, 3.18319]
83 [-2.82689, -3.88652, 3.18319]
84 [-2.85602, -3.84655, 3.18319]
85 [-2.87355, -3.80194, 3.18319]
86 [-2.87904, -3.75588, 3.18319]
87 [-2.87291, -3.71145, 3.18319]
88 [-2.85631, -3.67144, 3.18319]
89 [-2.83102, -3.63818, 3.18319]
90 [-2.79932, -3.61337, 3.18319]
91 [-2.76375, -3.59806, 3.18319]
92 [-2.72697, -3.59256, 3.18319]
93 [-2.69152, -3.59647, 3.18319]
94 [-2.65967, -3.60879, 3.18319]
95 [-2.63329, -3.62797, 3.18319]
96 [-2.61371, -3.65213, 3.18319]
97 [-2.60166, -3.67915, 3.18319]
98 [-2.59728, -3.70687, 3.18319]
99 [-2.60012, -3.73328, 3.18319]
0 [-2.26076, -3.73328, 3.28319]
1 [-2.26437, -3.67709, 3.28319]
2 [-2.27513, -3.62183, 3.28319]
3 [-2.29287, -3.5684, 3.28319]
4 [-2.3173, -3.51768, 3.28319]
5 [-2.34801, -3.47049, 3.28319]
6 [-2.38451, -3.42762, 3.28319]
7 [-2.42619, -3.38977, 3.28319]
8 [-2.47236, -3.35756, 3.28319]
