Path centered at: 0.00281399, 0.00281399
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.15684m
Ending at 3.99685m
Depth = 0.840005m (40%)
Layer 0 radius: 0.142765
Layer 1 radius: 0.337881
Layer 2 radius: 0.437219
Layer 3 radius: 0.468892
Layer 4 radius: 0.501343
Layer 5 radius: 0.528364
Layer 6 radius: 0.55567
Layer 7 radius: 0.583468
Layer 8 radius: 0.620512
0 [-2.55718, -3.76646, 3.15684]
1 [-2.55835, -3.7482, 3.15684]
2 [-2.56185, -3.73025, 3.15684]
3 [-2.56762, -3.71288, 3.15684]
4 [-2.57555, -3.6964, 3.15684]
5 [-2.58553, -3.68107, 3.15684]
6 [-2.59739, -3.66714, 3.15684]
7 [-2.61093, -3.65484, 3.15684]
8 [-2.62594, -3.64438, 3.15684]
9 [-2.64216, -3.63591, 3.15684]
10 [-2.65933, -3.6296, 3.15684]
11 [-2.67716, -3.62552, 3.15684]
12 [-2.69537, -3.62377, 3.15684]
13 [-2.71366, -3.62435, 3.15684]
14 [-2.73172, -3.62727, 3.15684]
15 [-2.74925, -3.63248, 3.15684]
16 [-2.76598, -3.63988, 3.15684]
17 [-2.78163, -3.64937, 3.15684]
18 [-2.79593, -3.66077, 3.15684]
19 [-2.80866, -3.67392, 3.15684]
20 [-2.8196, -3.68858, 3.15684]
21 [-2.82857, -3.70452, 3.15684]
22 [-2.83544, -3.72147, 3.15684]
23 [-2.84008, -3.73917, 3.15684]
24 [-2.84242, -3.75731, 3.15684]
25 [-2.84242, -3.77561, 3.15684]
26 [-2.84008, -3.79375, 3.15684]
27 [-2.83544, -3.81145, 3.15684]
28 [-2.82857, -3.8284, 3.15684]
29 [-2.8196, -3.84434, 3.15684]
30 [-2.80866, -3.859, 3.15684]
31 [-2.79593, -3.87215, 3.15684]
32 [-2.78163, -3.88355, 3.15684]
33 [-2.76598, -3.89303, 3.15684]
34 [-2.74925, -3.90044, 3.15684]
35 [-2.73172, -3.90564, 3.15684]
36 [-2.71366, -3.90856, 3.15684]
37 [-2.69537, -3.90915, 3.15684]
38 [-2.67716, -3.90739, 3.15684]
39 [-2.65933, -3.90332, 3.15684]
40 [-2.64216, -3.89701, 3.15684]
41 [-2.62594, -3.88854, 3.15684]
42 [-2.61093, -3.87808, 3.15684]
43 [-2.59739, -3.86578, 3.15684]
44 [-2.58553, -3.85185, 3.15684]
45 [-2.57555, -3.83652, 3.15684]
46 [-2.56762, -3.82003, 3.15684]
47 [-2.56185, -3.80267, 3.15684]
48 [-2.55835, -3.78472, 3.15684]
49 [-2.55718, -3.76646, 3.15684]
0 [-2.36207, -3.76646, 3.25684]
1 [-2.36484, -3.72325, 3.25684]
2 [-2.37312, -3.68075, 3.25684]
3 [-2.38676, -3.63966, 3.25684]
4 [-2.40555, -3.60066, 3.25684]
5 [-2.42916, -3.56437, 3.25684]
6 [-2.45723, -3.5314, 3.25684]
7 [-2.48928, -3.50229, 3.25684]
8 [-2.52479, -3.47752, 3.25684]
9 [-2.56318, -3.4575, 3.25684]
10 [-2.60381, -3.44254, 3.25684]
11 [-2.64602, -3.43291, 3.25684]
12 [-2.68912, -3.42875, 3.25684]
13 [-2.73239, -3.43014, 3.25684]
14 [-2.77513, -3.43705, 3.25684]
15 [-2.81664, -3.44937, 3.25684]
16 [-2.85623, -3.46689, 3.25684]
17 [-2.89325, -3.48934, 3.25684]
18 [-2.92711, -3.51633, 3.25684]
19 [-2.95723, -3.54744, 3.25684]
20 [-2.98312, -3.58213, 3.25684]
21 [-3.00437, -3.61986, 3.25684]
22 [-3.02062, -3.65999, 3.25684]
23 [-3.0316, -3.70187, 3.25684]
24 [-3.03713, -3.74481, 3.25684]
25 [-3.03713, -3.78811, 3.25684]
26 [-3.0316, -3.83105, 3.25684]
27 [-3.02062, -3.87293, 3.25684]
28 [-3.00437, -3.91306, 3.25684]
29 [-2.98312, -3.95079, 3.25684]
30 [-2.95723, -3.98548, 3.25684]
31 [-2.9271, -4.01659, 3.25684]
32 [-2.89325, -4.04358, 3.25684]
33 [-2.85623, -4.06602, 3.25684]
34 [-2.81664, -4.08355, 3.25684]
35 [-2.77513, -4.09587, 3.25684]
36 [-2.73239, -4.10278, 3.25684]
37 [-2.68912, -4.10417, 3.25684]
38 [-2.64602, -4.10001, 3.25684]
39 [-2.60381, -4.09037, 3.25684]
40 [-2.56318, -4.07542, 3.25684]
41 [-2.52479, -4.0554, 3.25684]
42 [-2.48928, -4.03063, 3.25684]
43 [-2.45723, -4.00152, 3.25684]
44 [-2.42916, -3.96855, 3.25684]
45 [-2.40555, -3.93226, 3.25684]
46 [-2.38676, -3.89325, 3.25684]
47 [-2.37312, -3.85216, 3.25684]
48 [-2.36484, -3.80967, 3.25684]
49 [-2.36207, -3.76646, 3.25684]
0 [-2.26273, -3.76646, 3.35684]
1 [-2.26632, -3.71055, 3.35684]
2 [-2.27703, -3.65556, 3.35684]
3 [-2.29468, -3.60239, 3.35684]
4 [-2.31899, -3.55191, 3.35684]
5 [-2.34955, -3.50495, 3.35684]
6 [-2.38587, -3.46229, 3.35684]
7 [-2.42735, -3.42463, 3.35684]
8 [-2.4733, -3.39257, 3.35684]
9 [-2.52297, -3.36666, 3.35684]
10 [-2.57555, -3.34731, 3.35684]
11 [-2.63017, -3.33484, 3.35684]
12 [-2.68593, -3.32946, 3.35684]
13 [-2.74193, -3.33126, 3.35684]
14 [-2.79724, -3.3402, 3.35684]
15 [-2.85095, -3.35614, 3.35684]
16 [-2.90218, -3.37882, 3.35684]
17 [-2.95009, -3.40786, 3.35684]
18 [-2.99389, -3.4428, 3.35684]
19 [-3.03287, -3.48304, 3.35684]
20 [-3.06638, -3.52794, 3.35684]
21 [-3.09387, -3.57676, 3.35684]
22 [-3.11489, -3.62869, 3.35684]
23 [-3.1291, -3.68288, 3.35684]
24 [-3.13627, -3.73845, 3.35684]
25 [-3.13627, -3.79447, 3.35684]
26 [-3.1291, -3.85004, 3.35684]
27 [-3.11489, -3.90423, 3.35684]
28 [-3.09387, -3.95616, 3.35684]
29 [-3.06638, -4.00498, 3.35684]
30 [-3.03287, -4.04988, 3.35684]
31 [-2.99389, -4.09012, 3.35684]
32 [-2.95009, -4.12505, 3.35684]
33 [-2.90218, -4.1541, 3.35684]
34 [-2.85095, -4.17678, 3.35684]
35 [-2.79724, -4.19272, 3.35684]
36 [-2.74193, -4.20166, 3.35684]
37 [-2.68593, -4.20345, 3.35684]
38 [-2.63017, -4.19807, 3.35684]
39 [-2.57555, -4.18561, 3.35684]
40 [-2.52297, -4.16626, 3.35684]
41 [-2.4733, -4.14034, 3.35684]
42 [-2.42735, -4.10829, 3.35684]
43 [-2.38587, -4.07063, 3.35684]
44 [-2.34955, -4.02796, 3.35684]
45 [-2.31899, -3.98101, 3.35684]
46 [-2.29468, -3.93053, 3.35684]
47 [-2.27703, -3.87736, 3.35684]
48 [-2.26632, -3.82237, 3.35684]
49 [-2.26273, -3.76646, 3.35684]
50 [-2.283, -3.87351, 3.35684]
51 [-2.32863, -3.97059, 3.35684]
52 [-2.39598, -4.05191, 3.35684]
53 [-2.48013, -4.11284, 3.35684]
54 [-2.57526, -4.15021, 3.35684]
55 [-2.67504, -4.16243, 3.35684]
56 [-2.77303, -4.14956, 3.35684]
57 [-2.86313, -4.11325, 3.35684]
58 [-2.93995, -4.05657, 3.35684]
59 [-2.9991, -3.98381, 3.35684]
60 [-3.03749, -3.9001, 3.35684]
61 [-3.05342, -3.81111, 3.35684]
62 [-3.04673, -3.72265, 3.35684]
63 [-3.01867, -3.64027, 3.35684]
64 [-2.97182, -3.56893, 3.35684]
65 [-2.90986, -3.51272, 3.35684]
66 [-2.83729, -3.47459, 3.35684]
67 [-2.75913, -3.45623, 3.35684]
68 [-2.68054, -3.45799, 3.35684]
69 [-2.60652, -3.47893, 3.35684]
70 [-2.54156, -3.51689, 3.35684]
71 [-2.48939, -3.56873, 3.35684]
72 [-2.45274, -3.63056, 3.35684]
73 [-2.43324, -3.69798, 3.35684]
74 [-2.43134, -3.76646, 3.35684]
75 [-2.44631, -3.83158, 3.35684]
76 [-2.47638, -3.88936, 3.35684]
77 [-2.51889, -3.93648, 3.35684]
78 [-2.57047, -3.97048, 3.35684]
79 [-2.62736, -3.98985, 3.35684]
80 [-2.68562, -3.99415, 3.35684]
81 [-2.74143, -3.98394, 3.35684]
82 [-2.79134, -3.96068, 3.35684]
83 [-2.83247, -3.92666, 3.35684]
84 [-2.86269, -3.8847, 3.35684]
85 [-2.88072, -3.83803, 3.35684]
86 [-2.88614, -3.78998, 3.35684]
87 [-2.87945, -3.74378, 3.35684]
88 [-2.8619, -3.70234, 3.35684]
89 [-2.83541, -3.66804, 3.35684]
90 [-2.80238, -3.64264, 3.35684]
91 [-2.7655, -3.62716, 3.35684]
92 [-2.72753, -3.62186, 3.35684]
93 [-2.69113, -3.62627, 3.35684]
94 [-2.65862, -3.63928, 3.35684]
95 [-2.63191, -3.65925, 3.35684]
96 [-2.6123, -3.68415, 3.35684]
97 [-2.6005, -3.71179, 3.35684]
98 [-2.59656, -3.73991, 3.35684]
99 [-2.59995, -3.76646, 3.35684]
0 [-2.23105, -3.76646, 3.45684]
1 [-2.2349, -3.7065, 3.45684]
2 [-2.24639, -3.64752, 3.45684]
3 [-2.26532, -3.5905, 3.45684]
4 [-2.29139, -3.53637, 3.45684]
5 [-2.32417, -3.48601, 3.45684]
6 [-2.36312, -3.44026, 3.45684]
