xte,waypoint_idx
0.229551,3
0.22279,4
0.216426,4
0.212624,4
0.210361,5
0.205056,5
0.202699,5
0.19832,6
0.198102,6
0.194475,7
0.193226,7
0.185278,8
0.187046,8
0.180684,8
0.178726,9
0.179247,9
0.173609,10
0.172325,10
0.169247,11
0.165856,12
0.152784,12
0.140605,13
0.131123,13
0.125132,14
0.11967,15
0.119639,15
0.117892,16
0.116382,16
0.114023,17
0.116668,18
0.119591,18
0.12338,19
0.123827,20
0.126516,20
0.125577,21
0.125252,21
0.125234,22
0.123911,23
0.127762,23
0.131682,24
0.138365,25
0.146423,25
0.149191,26
0.151308,26
0.159158,27
0.158579,28
0.162903,28
0.161403,29
0.170627,29
0.169512,30
0.170306,31
0.169902,31
0.173291,32
0.171946,32
0.178108,33
0.173568,34
0.173437,34
0.172191,35
0.171997,35
0.165429,36
0.16452,37
0.165832,37
0.163652,38
0.163261,38
0.157077,39
0.15035,40
0.145311,40
0.145554,41
0.143566,41
0.141393,42
0.137737,43
0.139548,43
0.141246,44
0.139298,45
0.141746,45
0.137275,46
0.133528,47
0.130078,47
0.122944,48
0.121424,49
0.13963,4
0.143349,5
0.151277,5
0.159529,6
0.162609,7
0.173451,7
0.180777,8
0.192678,9
0.201479,9
0.210798,10
0.224588,11
0.228178,11
0.237353,12
0.239497,13
0.240366,13
0.250276,14
0.258608,14
0.261682,15
0.264435,16
0.264079,16
0.255582,17
0.257917,18
0.25152,18
0.257738,19
0.25085,19
0.249891,20
0.233669,21
0.227913,21
0.218807,22
0.215479,23
0.199435,23
0.200471,24
0.193323,25
0.189404,25
0.184708,26
0.184455,27
0.18555,27
0.195147,28
0.193739,29
0.192015,29
0.190704,30
0.192635,30
0.200755,31
0.200223,32
0.203871,32
0.197666,33
0.191264,33
0.195108,34
0.180455,35
0.180195,35
0.182634,36
0.173637,37
0.162448,37
0.153752,38
0.152766,39
0.140591,39
0.130989,40
0.130429,40
0.123516,41
0.120969,42
0.113719,42
0.111729,43
0.109657,43
0.110753,44
0.109159,45
0.118359,45
0.11792,46
0.131094,47
0.132853,47
0.138009,48
0.140231,48
0.142166,49
0.157078,4
0.156537,4
0.154632,5
0.160124,6
0.162091,6
0.168747,7
0.17407,8
0.183916,8
0.189537,9
0.194361,10
0.194187,10
0.200888,11
0.194292,12
0.204371,12
0.204756,13
0.220264,14
0.223355,14
0.231686,15
0.234053,15
0.237235,16
0.242677,17
0.237209,17
0.23473,18
0.24357,18
0.244464,19
0.245646,20
0.234281,20
0.236893,21
0.226882,21
0.224338,22
0.22032,23
0.206952,23
0.198371,24
0.192403,25
0.1883,25
0.184665,26
0.184849,26
0.187653,27
0.194081,28
0.195004,28
0.198251,29
0.197863,29
0.199115,30
0.194347,31
0.196632,31
0.192599,32
0.190946,32
0.186077,33
0.186113,34
0.186443,34
0.18435,35
0.179255,36
0.176801,36
0.173116,37
0.176235,38
0.177927,38
0.180003,39
0.181963,39
0.185592,40
0.187883,41
0.18549,41
0.186386,42
0.187586,43
0.184831,43
0.191847,44
0.19252,44
0.203885,45
0.210188,46
0.217606,46
0.214691,47
0.223248,48
0.221393,48
0.219396,49
