xte,waypoint_idx
0.109926,2
0.0812349,2
0.0500252,2
0.0232551,2
0.0280785,3
0.0417391,3
0.0423835,4
0.023422,4
0.0105433,5
0.0352187,5
0.0538982,5
0.0629273,6
0.0590259,6
0.0488205,7
0.0553675,7
0.051247,8
0.0539562,8
0.0462159,8
0.0347941,9
0.0407136,9
0.0354458,10
0.0322147,10
0.0233633,10
0.0176563,11
0.012597,11
0.00700845,12
0.0119379,12
0.0198865,12
0.0390977,13
0.0516319,13
0.0635456,14
0.0662959,14
0.0721521,14
0.0678177,15
0.0657571,15
0.0542555,15
0.033952,15
0.0244647,16
0.0149511,16
0.0289956,16
0.0469961,17
0.0539278,17
0.05346,17
0.0532856,18
0.0372699,18
0.0186542,18
0.00939569,19
0.025646,19
0.0472071,19
0.0513197,20
0.0607876,20
0.0590132,20
0.0439429,21
0.0281521,21
0.0169438,22
0.0183267,22
0.0306655,22
0.0444992,23
0.0454843,23
0.0516769,23
0.0545155,24
0.0456238,24
0.02999,25
0.0200488,25
0.0315987,25
0.0518655,26
0.0751113,26
0.0833414,26
0.0870551,27
0.0831788,27
0.0702864,28
0.0549878,28
0.0433973,28
0.0284068,29
0.0243021,29
0.0281948,29
0.0310249,29
0.0345001,30
0.0395738,30
0.0242691,31
0.0153101,31
0.0285974,31
0.0461266,32
0.0611865,32
0.0716493,33
0.0878127,33
0.0830126,33
0.0793257,34
0.0614055,34
0.0437528,34
0.0183492,35
0.0120086,35
0.0244379,35
0.0366543,36
0.0460877,36
0.0421757,36
0.0263124,37
0.00917802,37
0.0170659,38
0.0373282,38
0.0637423,38
0.0803676,38
0.0886607,39
0.0979418,39
0.0855648,39
0.0648436,40
0.0548467,40
0.0315523,41
0.0174007,41
0.03019,41
0.0509192,41
0.065558,41
0.0707785,42
0.063365,42
0.0417302,42
0.0218268,43
0.0199529,43
0.0582988,44
0.0787091,44
0.111403,44
0.118913,44
0.114808,44
0.109176,44
0.090995,44
0.0476831,44
0.0100415,44
0.0290109,44
0.0609653,44
0.0804024,45
0.0788064,45
0.0569179,45
0.027441,45
0.0196607,45
0.0368101,45
0.056487,45
0.0667665,45
0.0621679,45
0.0558095,46
0.0276077,46
0.00864799,46
0.0242423,47
0.0444685,47
0.0682313,48
0.0804821,48
0.074977,48
0.0672473,49
0.0728434,2
0.116819,2
0.149046,2
0.166856,2
0.171317,2
0.167499,2
0.149554,2
0.120922,2
0.0958217,2
0.0672799,2
0.049848,3
0.0257264,3
0.00833664,3
0.00710608,3
0.0154417,3
0.0303785,3
0.0409101,3
0.0513795,3
0.0575628,3
0.06139,3
0.0545691,4
0.0565285,4
0.0324599,4
0.0205216,5
0.0112023,5
0.0274368,6
0.0449643,6
0.0652069,6
0.0763836,7
0.0831542,7
0.0841185,7
0.0665111,7
0.0586996,8
0.0396888,8
0.0196851,9
0.030766,9
0.0538555,9
0.070292,9
0.0800816,9
0.0870944,10
0.0862877,10
0.0644806,10
0.0511404,11
0.031575,11
0.020041,11
0.0464217,12
0.0713128,12
0.0855437,12
0.099682,12
0.0963631,12
0.0832039,13
0.0719344,13
0.038701,14
0.0121399,14
0.0321992,14
0.0667101,14
0.0966058,14
0.116213,14
0.11931,14
0.110942,14
0.0978854,14
0.0793441,14
0.0508924,14
0.0276386,14
0.0393434,14
0.0688137,14
0.0945363,14
0.121682,14
0.134562,14
0.146693,14
0.139355,14
0.134384,14
0.116663,14
0.0884341,14
0.0627745,14
0.0307803,14
0.0172553,14
0.0464767,14
0.0780439,14
0.106986,14
0.135676,14
0.139304,14
0.140256,14
0.128744,14
0.107731,14
0.0788838,14
0.0564537,14
0.0360276,14
0.0473319,14
0.0699332,14
0.0946027,14
0.114592,14
0.123396,14
0.12559,14
0.118707,14
0.101118,14
0.0852032,14
0.0503982,14
0.0217608,14
0.0298901,14
0.0682743,14
0.109865,14
0.138007,14
0.166424,14
0.171119,14
0.176411,14
0.155951,14
0.134324,14
0.116164,14
0.0759355,14
0.049592,14
0.0266475,14
0.047202,14
0.0717718,14
0.0950006,14
0.108901,14
0.118457,14
0.118033,14
0.111485,14
0.104237,14
0.0774653,14
0.051174,14
0.0210592,14
0.0340064,14
0.0742812,14
0.114685,14
0.143074,14
0.171341,14
0.173756,14
0.174661,14
0.154566,14
0.134137,14
0.104544,14
0.0786275,14
0.0544294,14
0.0511852,14
0.0691418,14
0.0895283,14
0.109899,14
0.144204,14
0.159607,14
0.169591,14
0.179627,14
0.161196,14
0.153968,14
0.12523,14
0.0974793,14
0.0639112,14
0.0337781,14
0.0402753,14
0.0728484,14
0.1016,14
0.120432,14
0.13856,14
0.153871,14
0.158699,14
0.136927,14
0.124229,14
0.102513,14
0.0577778,14
0.0182502,14
0.0192961,14
0.0628179,14
0.0903825,14
0.117793,14
0.132757,14
0.145884,14
0.146187,14
0.138211,14
0.131866,14
0.103517,14
0.0751619,14
0.0385918,14
0.00646118,14
0.0516323,14
0.0849678,14
0.128338,14
0.146346,14
0.174072,14
0.178806,14
0.168213,14
0.14679,14
0.136061,14
0.101025,14
0.061934,14
0.0330507,14
0.0293213,14
0.0468702,14
0.0677838,14
0.0867842,14
0.107532,14
0.117012,14
0.12144,14
0.103154,14
0.0878079,14
0.0531581,14
0.0265524,14
0.0278582,14
0.0652972,14
0.104899,14
0.134449,14
0.161977,14
0.166267,14
0.166186,14
0.144919,14
0.123729,14
0.0915685,14
0.0596543,14
0.0252165,14
0.0205229,14
0.0544495,14
0.0808172,14
0.105101,14
0.122041,14
0.133038,14
0.135596,14
0.126947,14
0.1203,14
0.0932666,14
0.0660456,14
0.032894,14
0.0171662,14
0.0531376,14
0.0855681,14
0.115364,14
0.132057,14
0.137681,14
0.142685,14
0.131913,14
0.110626,14
0.0813497,14
0.0539539,14
0.0260015,14
