Path centered at: WORLD FRAME [0.00265982, 0.00265982], DRONE FRAME [-2.685,-3.74438]
-----PARAMETERS-----
n_spiral (max) = 5
layer_height = 0.1
--------------------
Starting at 2.99099m
Ending at 3.70679m
Depth = 0.715795m (40%)
Layer 0 radius: 0.151209
Layer 1 radius: 0.348132
Layer 2 radius: 0.449522
Layer 3 radius: 0.475619
Layer 4 radius: 0.508095
Layer 5 radius: 0.535184
Layer 6 radius: 0.562318
Layer 7 radius: 0.585553
0 [-2.485, -3.74438, 2.99099]
1 [-2.48664, -3.76995, 2.99099]
2 [-2.49154, -3.79511, 2.99099]
3 [-2.49962, -3.81943, 2.99099]
4 [-2.51074, -3.84252, 2.99099]
5 [-2.52472, -3.864, 2.99099]
6 [-2.54133, -3.88351, 2.99099]
7 [-2.5603, -3.90074, 2.99099]
8 [-2.58132, -3.9154, 2.99099]
9 [-2.60405, -3.92726, 2.99099]
10 [-2.6281, -3.93611, 2.99099]
11 [-2.65308, -3.94181, 2.99099]
12 [-2.67859, -3.94427, 2.99099]
13 [-2.70421, -3.94345, 2.99099]
14 [-2.72951, -3.93936, 2.99099]
15 [-2.75408, -3.93207, 2.99099]
16 [-2.77751, -3.9217, 2.99099]
17 [-2.79943, -3.90841, 2.99099]
18 [-2.81946, -3.89243, 2.99099]
19 [-2.83729, -3.87402, 2.99099]
20 [-2.85262, -3.85348, 2.99099]
21 [-2.8652, -3.83115, 2.99099]
22 [-2.87481, -3.8074, 2.99099]
23 [-2.88131, -3.78261, 2.99099]
24 [-2.88459, -3.75719, 2.99099]
25 [-2.88459, -3.73156, 2.99099]
26 [-2.88131, -3.70614, 2.99099]
27 [-2.87481, -3.68135, 2.99099]
28 [-2.8652, -3.6576, 2.99099]
29 [-2.85262, -3.63527, 2.99099]
30 [-2.83729, -3.61473, 2.99099]
31 [-2.81946, -3.59632, 2.99099]
32 [-2.79943, -3.58034, 2.99099]
33 [-2.77751, -3.56706, 2.99099]
34 [-2.75408, -3.55668, 2.99099]
35 [-2.72951, -3.54939, 2.99099]
36 [-2.70421, -3.5453, 2.99099]
37 [-2.67859, -3.54448, 2.99099]
38 [-2.65308, -3.54694, 2.99099]
39 [-2.6281, -3.55264, 2.99099]
40 [-2.60405, -3.56149, 2.99099]
41 [-2.58132, -3.57335, 2.99099]
42 [-2.5603, -3.58801, 2.99099]
43 [-2.54133, -3.60524, 2.99099]
44 [-2.52472, -3.62475, 2.99099]
45 [-2.51074, -3.64623, 2.99099]
46 [-2.49962, -3.66932, 2.99099]
47 [-2.49154, -3.69365, 2.99099]
48 [-2.48664, -3.7188, 2.99099]
49 [-2.485, -3.74438, 2.99099]
0 [-2.33687, -3.74438, 3.09099]
1 [-2.33973, -3.78889, 3.09099]
2 [-2.34826, -3.83268, 3.09099]
3 [-2.36231, -3.87502, 3.09099]
4 [-2.38167, -3.91521, 3.09099]
5 [-2.406, -3.9526, 3.09099]
6 [-2.43492, -3.98657, 3.09099]
7 [-2.46795, -4.01656, 3.09099]
8 [-2.50453, -4.04208, 3.09099]
9 [-2.54408, -4.06271, 3.09099]
10 [-2.58595, -4.07812, 3.09099]
11 [-2.62944, -4.08805, 3.09099]
12 [-2.67384, -4.09233, 3.09099]
13 [-2.71843, -4.0909, 3.09099]
14 [-2.76247, -4.08378, 3.09099]
15 [-2.80523, -4.07109, 3.09099]
16 [-2.84603, -4.05303, 3.09099]
17 [-2.88417, -4.0299, 3.09099]
18 [-2.91905, -4.00209, 3.09099]
19 [-2.95009, -3.97005, 3.09099]
20 [-2.97677, -3.93429, 3.09099]
21 [-2.99866, -3.89542, 3.09099]
22 [-3.0154, -3.85408, 3.09099]
23 [-3.02671, -3.81092, 3.09099]
24 [-3.03242, -3.76668, 3.09099]
25 [-3.03242, -3.72207, 3.09099]
26 [-3.02671, -3.67783, 3.09099]
27 [-3.0154, -3.63468, 3.09099]
28 [-2.99866, -3.59333, 3.09099]
29 [-2.97677, -3.55446, 3.09099]
30 [-2.95009, -3.51871, 3.09099]
31 [-2.91905, -3.48666, 3.09099]
32 [-2.88417, -3.45885, 3.09099]
33 [-2.84603, -3.43572, 3.09099]
34 [-2.80523, -3.41767, 3.09099]
35 [-2.76247, -3.40497, 3.09099]
36 [-2.71843, -3.39785, 3.09099]
37 [-2.67384, -3.39642, 3.09099]
38 [-2.62944, -3.40071, 3.09099]
39 [-2.58595, -3.41063, 3.09099]
40 [-2.54408, -3.42604, 3.09099]
41 [-2.50453, -3.44667, 3.09099]
42 [-2.46795, -3.4722, 3.09099]
43 [-2.43492, -3.50219, 3.09099]
44 [-2.406, -3.53615, 3.09099]
45 [-2.38167, -3.57354, 3.09099]
46 [-2.36231, -3.61373, 3.09099]
47 [-2.34826, -3.65607, 3.09099]
48 [-2.33973, -3.69986, 3.09099]
49 [-2.33687, -3.74438, 3.09099]
0 [-2.23548, -3.74438, 3.19099]
1 [-2.23917, -3.80186, 3.19099]
2 [-2.25018, -3.8584, 3.19099]
3 [-2.26833, -3.91307, 3.19099]
4 [-2.29333, -3.96496, 3.19099]
5 [-2.32475, -4.01324, 3.19099]
6 [-2.36209, -4.0571, 3.19099]
7 [-2.40473, -4.09583, 3.19099]
8 [-2.45197, -4.12878, 3.19099]
9 [-2.50304, -4.15542, 3.19099]
10 [-2.5571, -4.17532, 3.19099]
11 [-2.61326, -4.18814, 3.19099]
12 [-2.67059, -4.19367, 3.19099]
13 [-2.72817, -4.19182, 3.19099]
14 [-2.78503, -4.18263, 3.19099]
15 [-2.84025, -4.16624, 3.19099]
16 [-2.89292, -4.14292, 3.19099]
17 [-2.94218, -4.11306, 3.19099]
18 [-2.98722, -4.07715, 3.19099]
19 [-3.02729, -4.03577, 3.19099]
20 [-3.06174, -3.98961, 3.19099]
21 [-3.09001, -3.93942, 3.19099]
22 [-3.11162, -3.88602, 3.19099]
23 [-3.12623, -3.83031, 3.19099]
24 [-3.1336, -3.77318, 3.19099]
25 [-3.1336, -3.71558, 3.19099]
26 [-3.12623, -3.65845, 3.19099]
27 [-3.11162, -3.60273, 3.19099]
28 [-3.09001, -3.54934, 3.19099]
29 [-3.06174, -3.49915, 3.19099]
30 [-3.02729, -3.45298, 3.19099]
31 [-2.98722, -3.41161, 3.19099]
32 [-2.94218, -3.37569, 3.19099]
33 [-2.89292, -3.34583, 3.19099]
34 [-2.84025, -3.32251, 3.19099]
35 [-2.78503, -3.30612, 3.19099]
36 [-2.72817, -3.29693, 3.19099]
37 [-2.67059, -3.29509, 3.19099]
38 [-2.61326, -3.30062, 3.19099]
39 [-2.5571, -3.31343, 3.19099]
40 [-2.50304, -3.33333, 3.19099]
41 [-2.45197, -3.35997, 3.19099]
42 [-2.40473, -3.39293, 3.19099]
43 [-2.36209, -3.43165, 3.19099]
44 [-2.32475, -3.47551, 3.19099]
45 [-2.29333, -3.52379, 3.19099]
46 [-2.26833, -3.57569, 3.19099]
47 [-2.25018, -3.63035, 3.19099]
48 [-2.23917, -3.68689, 3.19099]
49 [-2.23548, -3.74438, 3.19099]
0 [-2.20938, -3.74438, 3.29099]
1 [-2.21329, -3.8052, 3.29099]
2 [-2.22494, -3.86502, 3.29099]
3 [-2.24414, -3.92286, 3.29099]
4 [-2.27059, -3.97777, 3.29099]
5 [-2.30383, -4.02885, 3.29099]
6 [-2.34334, -4.07526, 3.29099]
7 [-2.38846, -4.11623, 3.29099]
8 [-2.43844, -4.1511, 3.29099]
9 [-2.49248, -4.17929, 3.29099]
10 [-2.54968, -4.20034, 3.29099]
11 [-2.60909, -4.2139, 3.29099]
12 [-2.66976, -4.21975, 3.29099]
13 [-2.73067, -4.2178, 3.29099]
14 [-2.79084, -4.20807, 3.29099]
15 [-2.84926, -4.19073, 3.29099]
16 [-2.90499, -4.16606, 3.29099]
17 [-2.95711, -4.13447, 3.29099]
18 [-3.00476, -4.09647, 3.29099]
19 [-3.04716, -4.05269, 3.29099]
20 [-3.08361, -4.00384, 3.29099]
21 [-3.11352, -3.95074, 3.29099]
22 [-3.13639, -3.89425, 3.29099]
23 [-3.15185, -3.83529, 3.29099]
24 [-3.15964, -3.77485, 3.29099]
25 [-3.15964, -3.7139, 3.29099]
26 [-3.15185, -3.65346, 3.29099]
27 [-3.13639, -3.5945, 3.29099]
28 [-3.11352, -3.53801, 3.29099]
29 [-3.08361, -3.48491, 3.29099]
30 [-3.04716, -3.43607, 3.29099]
31 [-3.00476, -3.39229, 3.29099]
32 [-2.95711, -3.35429, 3.29099]
33 [-2.90499, -3.32269, 3.29099]
34 [-2.84926, -3.29802, 3.29099]
35 [-2.79084, -3.28068, 3.29099]
36 [-2.73067, -3.27095, 3.29099]
37 [-2.66976, -3.269, 3.29099]
38 [-2.60909, -3.27485, 3.29099]
39 [-2.54968, -3.28842, 3.29099]
40 [-2.49248, -3.30946, 3.29099]
41 [-2.43844, -3.33765, 3.29099]
42 [-2.38846, -3.37252, 3.29099]
43 [-2.34334, -3.4135, 3.29099]
44 [-2.30383, -3.4599, 3.29099]
45 [-2.27059, -3.51098, 3.29099]
46 [-2.24414, -3.56589, 3.29099]
47 [-2.22494, -3.62373, 3.29099]
48 [-2.21329, -3.68356, 3.29099]
49 [-2.20938, -3.74438, 3.29099]
0 [-2.17691, -3.74438, 3.39099]
1 [-2.18108, -3.80935, 3.39099]
2 [-2.19352, -3.87326, 3.39099]
3 [-2.21404, -3.93505, 3.39099]
4 [-2.24229, -3.99371, 3.39099]
5 [-2.27781, -4.04827, 3.39099]
6 [-2.32001, -4.09785, 3.39099]
