Path centered at: 0.00280809, 0.00280809
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.14804m
Ending at 3.98918m
Depth = 0.841146m (40%)
Layer 0 radius: 0.125617
Layer 1 radius: 0.325441
Layer 2 radius: 0.424349
Layer 3 radius: 0.455334
Layer 4 radius: 0.481025
Layer 5 radius: 0.514039
Layer 6 radius: 0.541227
Layer 7 radius: 0.569475
Layer 8 radius: 0.597727
0 [-2.61963, -3.72199, 3.14804]
1 [-2.62067, -3.70593, 3.14804]
2 [-2.62374, -3.69013, 3.14804]
3 [-2.62881, -3.67485, 3.14804]
4 [-2.6358, -3.66035, 3.14804]
5 [-2.64458, -3.64686, 3.14804]
6 [-2.65501, -3.6346, 3.14804]
7 [-2.66693, -3.62378, 3.14804]
8 [-2.68013, -3.61457, 3.14804]
9 [-2.6944, -3.60712, 3.14804]
10 [-2.70951, -3.60157, 3.14804]
11 [-2.7252, -3.59798, 3.14804]
12 [-2.74122, -3.59644, 3.14804]
13 [-2.75731, -3.59695, 3.14804]
14 [-2.7732, -3.59952, 3.14804]
15 [-2.78863, -3.6041, 3.14804]
16 [-2.80335, -3.61062, 3.14804]
17 [-2.81712, -3.61896, 3.14804]
18 [-2.8297, -3.629, 3.14804]
19 [-2.8409, -3.64056, 3.14804]
20 [-2.85053, -3.65346, 3.14804]
21 [-2.85843, -3.66749, 3.14804]
22 [-2.86447, -3.68241, 3.14804]
23 [-2.86855, -3.69798, 3.14804]
24 [-2.87061, -3.71394, 3.14804]
25 [-2.87061, -3.73004, 3.14804]
26 [-2.86855, -3.746, 3.14804]
27 [-2.86447, -3.76157, 3.14804]
28 [-2.85843, -3.77649, 3.14804]
29 [-2.85053, -3.79052, 3.14804]
30 [-2.8409, -3.80342, 3.14804]
31 [-2.8297, -3.81498, 3.14804]
32 [-2.81712, -3.82502, 3.14804]
33 [-2.80335, -3.83336, 3.14804]
34 [-2.78863, -3.83988, 3.14804]
35 [-2.7732, -3.84446, 3.14804]
36 [-2.75731, -3.84703, 3.14804]
37 [-2.74122, -3.84754, 3.14804]
38 [-2.7252, -3.846, 3.14804]
39 [-2.70951, -3.84242, 3.14804]
40 [-2.6944, -3.83686, 3.14804]
41 [-2.68013, -3.82941, 3.14804]
42 [-2.66693, -3.8202, 3.14804]
43 [-2.65501, -3.80938, 3.14804]
44 [-2.64458, -3.79712, 3.14804]
45 [-2.6358, -3.78363, 3.14804]
46 [-2.62881, -3.76913, 3.14804]
47 [-2.62374, -3.75385, 3.14804]
48 [-2.62067, -3.73805, 3.14804]
49 [-2.61963, -3.72199, 3.14804]
0 [-2.41981, -3.72199, 3.24803]
1 [-2.42248, -3.68037, 3.24803]
2 [-2.43045, -3.63944, 3.24803]
3 [-2.44359, -3.59986, 3.24803]
4 [-2.46169, -3.56229, 3.24803]
5 [-2.48444, -3.52734, 3.24803]
6 [-2.51147, -3.49559, 3.24803]
7 [-2.54234, -3.46755, 3.24803]
8 [-2.57654, -3.44369, 3.24803]
9 [-2.61352, -3.4244, 3.24803]
10 [-2.65265, -3.41, 3.24803]
11 [-2.69331, -3.40072, 3.24803]
12 [-2.73482, -3.39672, 3.24803]
13 [-2.7765, -3.39805, 3.24803]
14 [-2.81767, -3.40471, 3.24803]
15 [-2.85765, -3.41657, 3.24803]
16 [-2.89578, -3.43345, 3.24803]
17 [-2.93144, -3.45507, 3.24803]
18 [-2.96405, -3.48107, 3.24803]
19 [-2.99306, -3.51103, 3.24803]
20 [-3.018, -3.54445, 3.24803]
21 [-3.03846, -3.58079, 3.24803]
22 [-3.05411, -3.61944, 3.24803]
23 [-3.06469, -3.65978, 3.24803]
24 [-3.07002, -3.70114, 3.24803]
25 [-3.07002, -3.74284, 3.24803]
26 [-3.06469, -3.7842, 3.24803]
27 [-3.05411, -3.82454, 3.24803]
28 [-3.03846, -3.86319, 3.24803]
29 [-3.018, -3.89953, 3.24803]
30 [-2.99306, -3.93295, 3.24803]
31 [-2.96405, -3.96291, 3.24803]
32 [-2.93144, -3.98891, 3.24803]
33 [-2.89578, -4.01053, 3.24803]
34 [-2.85765, -4.02741, 3.24803]
35 [-2.81767, -4.03927, 3.24803]
36 [-2.7765, -4.04593, 3.24803]
37 [-2.73482, -4.04726, 3.24803]
38 [-2.69331, -4.04326, 3.24803]
39 [-2.65265, -4.03398, 3.24803]
40 [-2.61352, -4.01958, 3.24803]
41 [-2.57654, -4.00029, 3.24803]
42 [-2.54234, -3.97643, 3.24803]
43 [-2.51147, -3.94839, 3.24803]
44 [-2.48444, -3.91664, 3.24803]
45 [-2.46169, -3.88169, 3.24803]
46 [-2.44359, -3.84412, 3.24803]
47 [-2.43045, -3.80454, 3.24803]
48 [-2.42248, -3.76361, 3.24803]
49 [-2.41981, -3.72199, 3.24803]
0 [-2.3209, -3.72199, 3.34804]
1 [-2.32439, -3.66773, 3.34804]
2 [-2.33478, -3.61435, 3.34804]
3 [-2.35191, -3.56275, 3.34804]
4 [-2.37551, -3.51375, 3.34804]
5 [-2.40517, -3.46818, 3.34804]
6 [-2.44042, -3.42678, 3.34804]
7 [-2.48067, -3.39022, 3.34804]
8 [-2.52527, -3.35911, 3.34804]
9 [-2.57348, -3.33396, 3.34804]
10 [-2.62451, -3.31518, 3.34804]
11 [-2.67752, -3.30308, 3.34804]
12 [-2.73165, -3.29786, 3.34804]
13 [-2.786, -3.2996, 3.34804]
14 [-2.83968, -3.30828, 3.34804]
15 [-2.89181, -3.32375, 3.34804]
16 [-2.94153, -3.34576, 3.34804]
17 [-2.98803, -3.37395, 3.34804]
18 [-3.03054, -3.40785, 3.34804]
19 [-3.06837, -3.44691, 3.34804]
20 [-3.10089, -3.49049, 3.34804]
21 [-3.12758, -3.53787, 3.34804]
22 [-3.14798, -3.58827, 3.34804]
23 [-3.16177, -3.64087, 3.34804]
24 [-3.16873, -3.6948, 3.34804]
25 [-3.16873, -3.74918, 3.34804]
26 [-3.16177, -3.80311, 3.34804]
27 [-3.14798, -3.85571, 3.34804]
28 [-3.12758, -3.90611, 3.34804]
29 [-3.10089, -3.95349, 3.34804]
30 [-3.06837, -3.99707, 3.34804]
31 [-3.03054, -4.03613, 3.34804]
32 [-2.98803, -4.07003, 3.34804]
33 [-2.94153, -4.09822, 3.34804]
34 [-2.89181, -4.12023, 3.34804]
35 [-2.83968, -4.1357, 3.34804]
36 [-2.786, -4.14438, 3.34804]
37 [-2.73165, -4.14612, 3.34804]
38 [-2.67752, -4.1409, 3.34804]
39 [-2.62451, -4.1288, 3.34804]
40 [-2.57348, -4.11002, 3.34804]
41 [-2.52527, -4.08487, 3.34804]
42 [-2.48067, -4.05376, 3.34804]
43 [-2.44042, -4.0172, 3.34804]
44 [-2.40517, -3.9758, 3.34804]
45 [-2.37551, -3.93023, 3.34804]
46 [-2.35191, -3.88123, 3.34804]
47 [-2.33478, -3.82963, 3.34804]
48 [-2.32439, -3.77625, 3.34804]
49 [-2.3209, -3.72199, 3.34804]
50 [-2.34052, -3.82591, 3.34804]
51 [-2.38476, -3.92017, 3.34804]
52 [-2.4501, -3.99916, 3.34804]
53 [-2.53178, -4.05837, 3.34804]
54 [-2.62414, -4.09472, 3.34804]
55 [-2.72105, -4.10666, 3.34804]
56 [-2.81626, -4.09422, 3.34804]
57 [-2.90383, -4.059, 3.34804]
58 [-2.97853, -4.00397, 3.34804]
59 [-3.03608, -3.93329, 3.34804]
60 [-3.07346, -3.85194, 3.34804]
61 [-3.08902, -3.76542, 3.34804]
62 [-3.08259, -3.67937, 3.34804]
63 [-3.05536, -3.59921, 3.34804]
64 [-3.00984, -3.52976, 3.34804]
65 [-2.94958, -3.475, 3.34804]
66 [-2.87898, -3.43781, 3.34804]
67 [-2.80289, -3.41985, 3.34804]
68 [-2.72634, -3.42149, 3.34804]
69 [-2.65421, -3.4418, 3.34804]
70 [-2.59087, -3.47872, 3.34804]
71 [-2.53995, -3.5292, 3.34804]
72 [-2.50414, -3.58944, 3.34804]
73 [-2.48503, -3.65518, 3.34804]
74 [-2.48308, -3.72199, 3.34804]
75 [-2.4976, -3.78558, 3.34804]
76 [-2.52687, -3.84204, 3.34804]
77 [-2.56832, -3.88814, 3.34804]
78 [-2.61867, -3.92144, 3.34804]
79 [-2.67426, -3.94049, 3.34804]
80 [-2.73123, -3.9448, 3.34804]
81 [-2.78587, -3.93492, 3.34804]
82 [-2.83478, -3.91226, 3.34804]
83 [-2.87515, -3.87901, 3.34804]
84 [-2.90487, -3.83796, 3.34804]
85 [-2.92267, -3.79223, 3.34804]
86 [-2.92813, -3.74509, 3.34804]
87 [-2.92169, -3.6997, 3.34804]
88 [-2.90457, -3.65891, 3.34804]
89 [-2.87863, -3.62508, 3.34804]
90 [-2.84621, -3.59995, 3.34804]
91 [-2.80993, -3.58455, 3.34804]
92 [-2.7725, -3.57916, 3.34804]
93 [-2.73653, -3.58334, 3.34804]
94 [-2.70433, -3.59604, 3.34804]
95 [-2.67776, -3.61565, 3.34804]
96 [-2.65817, -3.64021, 3.34804]
97 [-2.64625, -3.66756, 3.34804]
98 [-2.64211, -3.69551, 3.34804]
99 [-2.64525, -3.72199, 3.34804]
0 [-2.28992, -3.72199, 3.44804]
1 [-2.29366, -3.66376, 3.44804]
2 [-2.30481, -3.60649, 3.44804]
3 [-2.32319, -3.55112, 3.44804]
4 [-2.34851, -3.49855, 3.44804]
5 [-2.38034, -3.44965, 3.44804]
6 [-2.41816, -3.40522, 3.44804]
7 [-2.46136, -3.366, 3.44804]
