xte,waypoint_idx
0.194794,3
0.192595,3
0.19227,3
0.188971,4
0.186957,4
0.184286,5
0.178849,5
0.174132,5
0.169528,6
0.168172,6
0.169634,7
0.166809,7
0.165192,7
0.16404,8
0.164195,8
0.162463,8
0.161468,9
0.161639,9
0.161498,9
0.161213,10
0.160492,10
0.158118,10
0.157834,10
0.157621,11
0.161953,11
0.164014,11
0.164245,11
0.167687,11
0.169218,11
0.164844,12
0.16514,12
0.165007,12
0.166427,12
0.167133,12
0.167523,13
0.166779,13
0.165957,13
0.16529,14
0.160091,14
0.159167,14
0.157216,14
0.155759,15
0.161561,15
0.159975,16
0.162429,16
0.159426,16
0.160181,17
0.156651,17
0.156813,17
0.159408,18
0.15946,18
0.155969,18
0.15485,19
0.152189,19
0.153603,19
0.148399,20
0.14416,20
0.142187,20
0.136348,21
0.136812,21
0.135613,21
0.137864,21
0.140672,22
0.14229,22
0.144335,22
0.145709,23
0.145348,23
0.145363,23
0.143909,24
0.142453,24
0.138566,25
0.137591,25
0.135258,25
0.13179,26
0.132672,26
0.135156,27
0.136004,27
0.138927,27
0.140381,28
0.134081,28
0.131101,28
0.127149,29
0.126406,29
0.121056,29
0.120756,30
0.115556,30
0.112972,30
0.114735,31
0.11569,31
0.115783,31
0.118146,31
0.120619,32
0.122367,32
0.123291,32
0.125057,33
0.126396,33
0.128145,33
0.127016,33
0.128645,34
0.129122,34
0.131185,35
0.129219,35
0.128006,35
0.125352,36
0.125075,36
0.125416,36
0.125013,37
0.118015,37
0.115002,38
0.114041,38
0.115135,38
0.120939,39
0.126731,39
0.128243,39
0.129124,40
0.126276,40
0.12267,40
0.124192,41
0.128377,41
0.12926,41
0.132991,42
0.133954,42
0.134041,42
0.133273,42
0.130967,43
0.128048,43
0.125293,43
0.123091,44
0.12156,44
0.115111,44
0.114329,44
0.113803,45
0.117069,45
0.121032,45
0.125052,46
0.124002,46
0.123002,46
0.120005,47
0.119074,47
0.122046,47
0.126001,48
0.130119,48
0.134357,48
0.140069,49
0.174765,3
0.175927,3
0.179482,3
0.180407,3
0.187036,4
0.191125,4
0.191555,4
0.187592,4
0.182366,5
0.179658,5
0.177283,5
0.176237,6
0.179634,6
0.181306,6
0.181354,7
0.180406,7
0.177002,7
0.174038,8
0.175539,8
0.177421,8
0.176895,9
0.175257,9
0.175682,9
0.174869,9
0.171334,10
0.170183,10
0.169646,10
0.166343,11
0.160135,11
0.157254,11
0.158252,11
0.160053,12
0.162139,12
0.162147,12
0.165708,13
0.166498,13
0.16637,13
0.164585,14
0.163935,14
0.161301,14
0.161219,14
0.159162,15
0.16311,15
0.167001,15
0.166089,16
0.165399,16
0.165235,16
0.16814,17
0.171129,17
0.173678,17
0.177553,17
0.180558,18
0.186821,18
0.199413,18
0.203437,18
0.205865,19
0.203433,19
0.209743,19
0.207712,19
0.208477,19
0.205415,20
0.209038,20
0.209885,20
0.215511,20
0.216794,20
0.220848,21
0.220656,21
0.227717,21
0.229267,21
0.237898,22
0.241182,22
0.247805,22
0.246948,22
0.247398,22
0.245207,23
0.247602,23
0.245316,23
0.248952,23
0.245702,23
0.24558,23
0.242816,24
0.245958,24
0.244915,24
0.252088,24
0.250907,24
0.251117,24
0.24618,24
0.248859,25
0.247279,25
0.251158,25
0.251043,25
0.257,25
0.255157,26
0.259154,26
0.257529,26
0.260523,26
0.257499,26
0.259714,27
0.257112,27
0.260415,27
0.257736,27
0.263472,28
0.263316,28
0.267503,28
0.265237,28
0.269983,29
0.265829,29
0.260318,29
0.252224,29
0.249978,30
0.245067,30
0.246129,30
0.243047,30
0.244088,31
0.242059,31
0.244581,31
0.24297,31
0.242458,32
0.240009,32
0.237928,32
0.233119,32
0.238993,33
0.241088,33
0.243236,33
0.243432,33
0.240613,34
0.242519,34
0.235415,34
0.235352,35
0.231649,35
0.225216,36
0.219941,36
0.218725,36
0.214764,37
0.211393,37
0.207022,37
0.207154,38
0.208052,38
0.210521,38
0.210454,39
0.21233,39
0.21161,39
0.211819,39
0.21018,40
0.210544,40
0.207282,40
0.20404,40
0.199679,41
0.202499,41
0.201841,41
0.20085,42
0.199241,42
0.202512,42
0.201071,42
0.197281,43
0.19428,43
0.191823,43
0.190742,43
0.188448,44
0.186276,44
0.183712,44
0.178863,44
0.174387,45
0.171188,45
0.169364,45
0.166385,46
0.164929,46
0.164319,46
0.164998,46
0.165121,47
0.161351,47
0.158739,47
0.152653,47
0.150236,48
0.146195,48
0.146328,48
0.149452,49
0.149685,3
0.149381,3
0.149405,3
0.149044,4
0.152334,4
0.15491,4
0.153636,4
0.152596,4
0.148294,5
0.143498,5
0.139409,5
0.137569,5
0.135147,5
0.132524,6
0.130965,6
0.124291,6
0.121841,7
0.114887,7
0.110821,7
0.104882,7
0.101734,8
0.0912606,8
0.0870913,8
0.0842297,9
0.0844186,9
0.0848284,9
0.0879653,9
0.0858291,10
0.0870085,10
0.0856374,10
0.089398,10
0.0880239,11
0.0910751,11
0.0900527,11
0.090094,11
0.0900126,12
0.0930121,12
0.093012,12
0.0960654,12
0.0980063,13
0.102442,13
0.106235,13
0.110008,14
0.110211,14
0.112815,14
0.113757,15
0.116044,15
0.113077,15
0.115076,15
0.116002,16
0.120184,16
0.120012,16
0.121025,17
0.121001,17
0.120001,17
0.119032,17
0.119262,18
0.122033,18
0.12407,18
0.127051,19
0.134035,19
0.138003,19
0.140001,20
0.139162,20
0.140081,20
0.14014,21
0.141215,21
0.145659,21
0.148311,22
0.150075,22
0.154112,22
0.15702,23
0.160066,23
0.162,23
0.167065,24
0.168011,24
0.168498,24
0.173056,25
0.175438,25
0.173411,25
0.171669,25
0.168963,26
0.170536,26
0.170331,26
0.169339,27
0.172422,27
0.172315,27
0.173702,27
0.173282,28
0.171925,28
0.171821,28
0.172032,28
0.174058,29
0.175008,29
0.175011,29
0.175062,30
0.174029,30
0.17421,30
0.176393,31
0.176636,31
0.17646,31
0.174155,31
0.168687,32
0.163329,32
0.161418,32
0.16107,32
0.163647,33
0.165647,33
0.167112,33
0.167299,33
0.164146,34
0.163069,34
0.16422,34
0.165002,34
0.168019,35
0.170166,35
0.175532,35
0.179301,35
0.186644,36
0.18829,36
0.191399,36
0.191404,37
0.195275,37
0.19522,37
0.199587,37
0.201133,38
0.204834,38
0.202806,38
0.203912,39
0.20204,39
0.205808,39
0.205518,39
0.207253,40
0.206033,40
0.209053,40
0.208412,41
0.209319,41
0.208481,41
0.20977,42
0.213093,42
0.213088,42
0.217753,42
0.216363,43
0.218441,43
0.217227,43
0.219754,43
0.216621,44
0.217598,44
0.215389,44
0.223943,44
0.231412,45
0.232104,45
0.235616,45
0.233649,45
0.235257,45
0.238839,46
0.236951,46
0.239018,46
0.237269,46
0.24134,47
0.24126,47
0.247128,47
0.247859,47
0.249562,47
0.247239,48
0.256013,48
0.256023,48
0.257195,48
0.251655,48
0.254093,49
