dist_err,waypoint_idx
0.267709,2
0.268664,4
0.251568,6
0.21089,8
0.18246,10
0.130959,12
0.0830305,14
0.0322861,16
0.0279856,16
0.0541157,16
0.0642705,17
0.0742199,17
0.0805348,18
0.0839577,19
0.10023,19
0.0998375,20
0.0927444,21
0.0822173,22
0.0690035,23
0.0759806,23
0.0756614,24
0.0662196,25
0.0627921,26
0.0650457,27
0.0583591,28
0.0558333,29
0.0568606,30
0.0511138,31
0.0639147,32
0.0491023,34
0.0591939,35
0.0744826,36
0.0826967,37
0.0853113,39
0.0961022,40
0.109661,40
0.104887,41
0.108247,42
0.107196,43
0.110667,43
0.1027,44
0.0966065,45
0.104841,45
0.103297,45
0.105294,46
0.0966832,47
0.10472,47
0.0955307,48
0.0913089,49
0.105173,49
0.11688,49
0.137931,49
0.158404,49
0.171568,49
0.155713,51
0.140102,51
0.104846,51
0.0623395,50
0.0687957,50
0.095106,50
0.117789,51
0.12484,51
0.138998,51
0.147745,51
0.144941,52
0.148853,52
0.142378,52
0.142897,52
0.137154,52
0.14582,52
0.131635,53
0.130697,53
0.128948,53
0.13181,53
0.122614,54
0.114283,54
0.106723,54
0.110233,54
0.116032,54
0.102605,55
0.0984256,55
0.0991386,55
0.0856324,56
0.08595,56
0.0875825,56
0.0946643,56
0.0791766,57
0.0814043,57
0.0840869,57
0.0998687,57
0.100338,58
0.105473,58
0.110918,58
0.0992498,59
0.0973128,59
0.0979703,59
0.0928339,60
0.0930008,60
0.102841,60
0.0858148,61
0.0916252,61
0.0825627,62
0.086171,62
0.0967044,62
0.0907174,63
0.10281,63
0.0921739,64
0.100099,64
0.092986,65
0.100722,65
0.118694,65
0.102572,66
0.110187,66
0.103119,67
0.112238,67
0.120496,67
0.118392,68
0.116505,68
0.11509,69
0.115137,69
0.12418,69
0.110347,70
0.117499,70
0.109611,71
0.112399,71
0.12278,71
0.119404,72
0.124938,72
0.143106,72
0.157709,72
0.182896,72
0.211465,72
0.231974,72
0.246881,72
0.137333,75
0.119159,76
0.110527,76
0.110403,76
0.110362,76
0.0970507,77
0.095083,77
0.0858712,78
0.0837692,78
0.0933601,78
0.073979,79
0.076202,79
0.0628,80
0.0611725,80
0.0741882,80
0.060343,81
0.0691673,81
0.0590261,82
0.0657261,82
0.0496975,83
0.0561699,83
0.038797,84
0.0436494,84
0.0295035,85
0.0405815,85
0.0292064,86
0.0406073,86
0.0669041,86
0.0501739,87
0.0306479,88
0.0455888,88
0.0246547,89
0.0545396,89
0.0336553,90
0.0663361,90
0.0371662,91
0.0692781,91
0.0484585,92
0.0263338,93
0.0635829,93
0.0385284,94
0.0322862,95
0.0712145,95
0.0523869,96
0.0450791,97
0.0665841,97
0.0516475,98
0.078711,98
0.0630814,99
0.0926021,99
0.134547,99
0.104167,101
0.0667924,102
0.0381907,102
0.0234024,102
0.0293198,102
0.0628883,102
0.0367894,103
0.0665685,103
0.0414336,104
0.065996,104
0.0510164,105
0.0765719,105
0.0547893,106
0.0841097,106
0.0710622,107
0.0865879,107
0.0663062,108
0.0694598,108
0.0590292,109
0.0598369,109
0.0633542,109
0.0519333,110
0.0652835,110
0.0847267,110
0.0525695,111
0.0760077,111
0.0454265,112
0.074195,112
0.046711,113
0.077195,113
0.0570555,114
0.041121,115
0.0598895,115
0.0475588,116
0.0647187,116
0.0474259,117
0.060501,117
0.0428611,118
0.0714299,118
0.0461009,119
0.0730249,119
0.0433815,120
0.0713858,120
0.0445257,121
0.025701,122
0.0485698,122
0.0255652,123
0.046779,123
0.0299671,124
0.0676619,124
0.0384611,125
0.0770535,125
0.0592856,126
0.0403349,127
0.0640836,127
0.0516382,128
0.0591326,128
0.0512783,129
0.0686273,129
0.054807,130
0.0593597,130
0.0775301,130
0.0541648,131
0.0641477,131
0.0358669,132
0.0488659,132
0.0231365,133
0.0445225,133
0.0121443,134
0.0465945,134
0.0241069,135
0.0534705,135
0.0328064,136
0.0568392,136
0.0300837,137
0.0583311,137
0.0298436,138
0.0667625,138
0.0521383,139
0.077919,139
0.0654873,140
0.0721926,140
0.0902016,140
0.0664312,141
0.0823185,141
0.0524885,142
0.0773466,142
0.0419042,143
0.0733608,143
0.0447934,144
0.0649096,144
0.0408179,145
0.0475089,145
0.031153,146
0.029394,146
0.0567577,146
0.0297811,147
0.0525516,147
0.0695033,150
0.0459728,150
0.031307,150
0.0485227,150
0.0649723,150
0.0946327,150
0.0317616,151
0.0210313,151
0.0485067,151
0.085617,151
0.0252756,152
0.0315901,152
0.0663368,152
0.100635,152
0.0281382,153
0.0460966,153
0.0709017,153
0.10045,153
0.0410791,154
0.0436585,154
0.0659725,154
0.0928124,154
0.0390594,155
0.0308483,155
0.0499473,155
0.0674257,155
0.0982093,155
0.0435875,156
0.042712,156
0.0539135,156
0.0745833,156
0.0594611,157
0.0481446,157
0.0515304,157
0.059213,157
0.0777035,157
0.0462951,158
0.0311966,158
0.0425128,158
0.0675384,158
0.0942507,158
0.0325067,159
0.0353379,159
0.0496791,159
0.0796609,159
0.0116345,160
0.026658,160
0.053231,160
0.0888685,160
0.0298725,161
0.0519673,161
0.0831724,161
0.0341668,162
0.0355221,162
0.0613922,162
0.0914728,162
0.0342298,163
0.0522653,163
0.0761225,163
0.0382611,164
0.0516595,164
0.0800082,164
0.0556229,165
0.055336,165
0.0709682,165
0.0893655,165
0.0613358,166
0.0689534,166
0.084318,166
0.101076,166
0.0624474,167
0.0559159,167
0.0666962,167
0.0897178,167
0.0448202,168
0.0363931,168
0.0510144,168
0.0764743,168
0.0202099,169
0.0357715,169
0.0576764,169
0.0250565,170
0.0276872,170
0.0580456,170
0.0335415,171
0.0387564,171
0.0601844,171
0.0263817,172
0.0371221,172
0.0674215,172
0.0309421,173
0.0576385,173
0.101849,173
0.0644205,174
0.0976712,174
0.0799998,175
0.0924807,175
0.121217,175
0.104062,176
0.114576,176
0.124676,176
0.111151,177
0.113885,177
0.114251,177
0.116001,177
0.0975319,178
0.086497,178
0.0726505,178
0.0747226,178
0.074928,178
0.0478572,179
0.0358652,179
0.0371517,179
0.0503463,179
0.0198269,180
0.0119461,180
0.0371732,180
0.0684811,180
0.022196,181
0.0477537,181
0.0216809,182
0.0406121,182
0.066098,182
0.0452584,183
0.0605392,183
0.0789061,183
0.0565566,184
0.0582457,184
0.0706897,184
0.0460447,185
0.0419431,185
0.0485553,185
0.0190565,186
0.0191246,186
0.0490497,186
0.0177253,187
0.0455919,187
0.0141549,188
0.0364296,188
0.00587859,189
0.0346976,189
0.0196496,190
0.0437084,190
0.0799593,190
0.0565409,191
0.0803772,191
0.0727368,192
0.086098,192
0.0713076,193
0.0741271,193
0.0878083,193
0.0670279,194
0.0814346,194
0.0640712,195
0.0672459,195
0.0764117,195
0.0530805,196
0.0631227,196
0.0758303,196
0.056714,197
0.0654733,197
0.059985,198
0.0622101,198
0.070243,198
0.0639621,199
0.0685025,199
0.0909258,199
0.11658,199
0.139176,199
0.153281,199
0.165319,199
0.169041,199
0.164748,199
0.160909,199
0.156761,199
0.153784,199
0.152669,199
0.144349,199
0.139118,198
0.132698,198
0.125258,198
0.11432,198
0.0999978,199
0.0890584,199
0.089784,199
0.101238,199
0.110647,199
0.123868,199
0.128286,199
0.136811,199
0.145328,199
0.146441,199
0.153504,199
0.155127,199
0.152152,199
0.15239,199
0.148613,199
0.135729,199
0.130162,199
0.126821,199
0.117311,199
0.104651,199
0.0839652,199
0.0680714,199
0.0653913,199
0.0754897,199
0.0879806,199
0.104042,199
0.125142,199
0.140866,199
0.161034,199
0.184285,199
0.194775,199
0.202071,199
0.197425,199
0.196909,199
0.19071,199
0.177147,199
0.160212,199
0.144647,199
0.120688,199
0.105809,199
0.0845755,199
0.0726499,199
0.0739642,199
0.0913091,199
0.113556,199
0.137515,199
0.162556,199
0.17859,199
0.183372,199
0.1828,199
0.17798,199
0.172152,199
0.161204,199
0.154817,199
0.141821,199
0.123848,199
0.111614,199
0.0990609,199
0.080926,199
0.0729556,199
0.0745091,199
0.0818192,199
0.0979612,199
0.126457,199
0.147841,199
0.163247,199
0.166457,199
0.167814,199
0.167835,199
0.160599,199
0.148454,199
0.137483,199
0.127078,199
0.110176,199
0.095996,199
0.0763692,199
0.0697706,199
0.0725703,199
0.0816699,199
0.100914,199
0.124552,199
0.139568,199
0.147188,199
0.140084,199
0.137507,199
0.137355,199
0.130722,199
0.123448,199
0.105595,199
0.0964082,199
0.0909473,199
0.0934196,199
0.0955171,199
0.0978074,199
0.0963403,199
0.103094,199
0.102834,199
0.120063,199
0.130396,199
0.142437,199
0.157099,199
0.156974,199
0.151353,199
0.143317,199
0.130301,199
0.116168,198
0.0945603,198
0.0724846,198
0.0459027,199
0.02783,199
0.0433357,199
0.0658172,199
0.0760616,199
0.0852895,199
0.0947911,199
0.106421,199
0.121089,199
0.135251,199
0.150973,199
0.164269,199
0.165575,199
0.152745,199
0.145294,199
0.132698,199
0.113974,199
0.0905589,198
0.0752295,198
0.0376101,199
0.0356432,199
0.0648736,199
0.0884345,199
0.102285,199
0.115554,199
0.119169,199
0.117524,199
0.115673,199
0.112225,199
0.11622,199
0.120596,199
0.126172,199
0.138339,199
0.138831,199
0.11513,198
0.0933933,198
0.0647092,198
0.0241121,199
0.00664955,199
0.0294109,199
0.0488153,199
0.0722795,199
0.0748727,199
0.0884345,199
0.0914327,199
0.0929913,199
0.0956578,199
0.0850037,199
0.0802534,199
0.0816588,199
0.0891138,199
0.100396,199
0.122015,199
0.144691,199
0.159318,199
0.151275,199
0.128088,199
0.0998163,199
0.0726729,199
0.0506218,199
0.0460516,199
0.0656311,199
0.0979196,199
0.125644,199
