dist_err,waypoint_idx
0.331095,1
0.348544,2
0.406471,3
0.384694,3
0.450027,4
0.404096,4
0.353815,4
0.424363,5
0.366087,5
0.439238,6
0.399844,6
0.46062,7
0.411467,7
0.358775,7
0.413485,8
0.354748,8
0.418253,9
0.355491,9
0.41345,10
0.348894,10
0.411485,11
0.342359,11
0.400402,12
0.332736,12
0.385401,13
0.446696,14
0.37393,14
0.427846,15
0.359027,15
0.419339,16
0.357064,16
0.412894,17
0.338352,17
0.399659,18
0.449553,19
0.360539,19
0.411817,20
0.323799,20
0.387405,21
0.426587,22
0.361391,22
0.397828,23
0.453135,24
0.371624,24
0.420678,25
0.332869,25
0.38515,26
0.419515,27
0.347716,27
0.396395,28
0.455951,29
0.369419,29
0.423092,30
0.331923,30
0.386793,31
0.433738,32
0.362425,32
0.402287,33
0.32768,33
0.370533,34
0.429398,35
0.341296,35
0.391224,36
0.42949,37
0.357528,37
0.39305,38
0.442899,39
0.35545,39
0.408275,40
0.317579,40
0.368631,41
0.399362,42
0.461467,43
0.365175,43
0.410301,44
0.321737,44
0.366749,45
0.403244,46
0.336187,46
0.374086,47
0.418244,48
0.332899,48
0.363431,49
0.319775,1
0.372067,2
0.408292,3
0.342547,3
0.365783,4
0.414506,5
0.333003,5
0.383338,6
0.428152,7
0.361484,7
0.39755,8
0.450741,9
0.372317,9
0.42717,10
0.338025,10
0.38359,11
0.421384,12
0.366174,12
0.401276,13
0.33445,13
0.384212,14
0.428051,15
0.349264,15
0.391273,16
0.43626,17
0.37671,17
0.402072,18
0.331938,18
0.36594,19
0.426345,20
0.340195,20
0.383866,21
0.418855,22
0.356712,22
0.388902,23
0.446383,24
0.361512,24
0.411642,25
0.328078,25
0.378415,26
0.411373,27
0.340367,27
0.376787,28
0.432629,29
0.353296,29
0.393507,30
0.43568,31
0.359384,31
0.401404,32
0.326733,32
0.36856,33
0.420948,34
0.342461,34
0.402472,35
0.327311,35
0.371427,36
0.412829,37
0.342339,37
0.380449,38
0.428651,39
0.33759,39
0.385149,40
0.423462,41
0.351736,41
0.392102,42
0.443224,43
0.363875,43
0.412091,44
0.334354,44
0.381294,45
0.434387,46
0.359703,46
0.39827,47
0.431581,48
0.356147,48
0.395183,49
0.36797,1
0.421249,2
0.337203,2
0.392023,3
0.429663,4
0.368379,4
0.402831,5
0.33417,5
0.373084,6
0.422383,7
0.345899,7
0.378477,8
0.434375,9
0.350578,9
0.406517,10
0.329053,10
0.382814,11
0.428146,12
0.36057,12
0.405639,13
0.333677,13
0.376639,14
0.432363,15
0.351961,15
0.399684,16
0.434316,17
0.356668,17
0.405975,18
0.33413,18
0.392936,19
0.438005,20
0.37506,20
0.40504,21
0.341102,21
0.377923,22
0.442773,23
0.351536,23
0.399339,24
0.439819,25
0.3672,25
0.403818,26
0.334033,26
0.375264,27
0.434093,28
0.353016,28
0.409148,29
0.330146,29
0.38143,30
0.425201,31
0.35831,31
0.395392,32
0.451095,33
0.35392,33
0.400073,34
0.307309,34
0.353688,35
0.395953,36
0.449615,37
0.35678,37
0.407717,38
0.315122,38
0.349494,39
0.391527,40
0.436641,41
0.358001,41
0.403028,42
0.332433,42
0.367551,43
0.415478,44
0.338951,44
0.389775,45
0.427631,46
0.348585,46
0.385663,47
0.431317,48
0.328578,48
0.380067,49
