Path centered at: WORLD FRAME [0.00271899, 0.00271899], DRONE FRAME [-2.68494,-3.77767]
-----PARAMETERS-----
n_spiral (max) = 2
layer_height = 0.1
--------------------
Starting at 3.05978m
Ending at 3.81652m
Depth = 0.756732m (40%)
Layer 0 radius: 0.0678405
Layer 1 radius: 0.266194
Layer 2 radius: 0.366921
Layer 3 radius: 0.395981
Layer 4 radius: 0.426324
Layer 5 radius: 0.457423
Layer 6 radius: 0.483323
Layer 7 radius: 0.516504
0 [-2.48494, -3.77767, 3.05978]
1 [-2.48659, -3.80325, 3.05978]
2 [-2.49148, -3.8284, 3.05978]
3 [-2.49956, -3.85273, 3.05978]
4 [-2.51068, -3.87582, 3.05978]
5 [-2.52466, -3.8973, 3.05978]
6 [-2.54127, -3.91681, 3.05978]
7 [-2.56025, -3.93404, 3.05978]
8 [-2.58126, -3.9487, 3.05978]
9 [-2.60399, -3.96056, 3.05978]
10 [-2.62804, -3.96941, 3.05978]
11 [-2.65302, -3.97511, 3.05978]
12 [-2.67853, -3.97757, 3.05978]
13 [-2.70415, -3.97675, 3.05978]
14 [-2.72945, -3.97266, 3.05978]
15 [-2.75402, -3.96537, 3.05978]
16 [-2.77745, -3.95499, 3.05978]
17 [-2.79937, -3.94171, 3.05978]
18 [-2.8194, -3.92573, 3.05978]
19 [-2.83723, -3.90732, 3.05978]
20 [-2.85256, -3.88678, 3.05978]
21 [-2.86514, -3.86445, 3.05978]
22 [-2.87475, -3.84069, 3.05978]
23 [-2.88126, -3.8159, 3.05978]
24 [-2.88453, -3.79049, 3.05978]
25 [-2.88453, -3.76486, 3.05978]
26 [-2.88125, -3.73944, 3.05978]
27 [-2.87475, -3.71465, 3.05978]
28 [-2.86514, -3.6909, 3.05978]
29 [-2.85256, -3.66857, 3.05978]
30 [-2.83723, -3.64803, 3.05978]
31 [-2.8194, -3.62962, 3.05978]
32 [-2.79937, -3.61364, 3.05978]
33 [-2.77745, -3.60035, 3.05978]
34 [-2.75402, -3.58998, 3.05978]
35 [-2.72945, -3.58269, 3.05978]
36 [-2.70415, -3.5786, 3.05978]
37 [-2.67853, -3.57778, 3.05978]
38 [-2.65302, -3.58024, 3.05978]
39 [-2.62804, -3.58594, 3.05978]
40 [-2.60399, -3.59479, 3.05978]
41 [-2.58126, -3.60664, 3.05978]
42 [-2.56025, -3.62131, 3.05978]
43 [-2.54127, -3.63854, 3.05978]
44 [-2.52466, -3.65805, 3.05978]
45 [-2.51068, -3.67953, 3.05978]
46 [-2.49956, -3.70262, 3.05978]
47 [-2.49148, -3.72694, 3.05978]
48 [-2.48659, -3.7521, 3.05978]
49 [-2.48494, -3.77767, 3.05978]
0 [-2.41875, -3.77767, 3.15978]
1 [-2.42093, -3.81171, 3.15978]
2 [-2.42746, -3.84519, 3.15978]
3 [-2.4382, -3.87757, 3.15978]
4 [-2.453, -3.9083, 3.15978]
5 [-2.47161, -3.93689, 3.15978]
6 [-2.49372, -3.96286, 3.15978]
7 [-2.51897, -3.98579, 3.15978]
8 [-2.54695, -4.00531, 3.15978]
9 [-2.57719, -4.02108, 3.15978]
10 [-2.6092, -4.03286, 3.15978]
11 [-2.64246, -4.04045, 3.15978]
12 [-2.67641, -4.04373, 3.15978]
13 [-2.7105, -4.04264, 3.15978]
14 [-2.74418, -4.03719, 3.15978]
15 [-2.77688, -4.02749, 3.15978]
16 [-2.80807, -4.01368, 3.15978]
17 [-2.83724, -3.996, 3.15978]
18 [-2.86391, -3.97473, 3.15978]
19 [-2.88764, -3.95023, 3.15978]
20 [-2.90804, -3.92289, 3.15978]
21 [-2.92478, -3.89317, 3.15978]
22 [-2.93758, -3.86155, 3.15978]
23 [-2.94623, -3.82856, 3.15978]
24 [-2.95059, -3.79473, 3.15978]
25 [-2.95059, -3.76062, 3.15978]
26 [-2.94623, -3.72679, 3.15978]
27 [-2.93758, -3.69379, 3.15978]
28 [-2.92478, -3.66218, 3.15978]
29 [-2.90804, -3.63246, 3.15978]
30 [-2.88764, -3.60512, 3.15978]
31 [-2.86391, -3.58062, 3.15978]
32 [-2.83724, -3.55935, 3.15978]
33 [-2.80807, -3.54167, 3.15978]
34 [-2.77688, -3.52786, 3.15978]
35 [-2.74418, -3.51815, 3.15978]
36 [-2.7105, -3.51271, 3.15978]
37 [-2.67641, -3.51162, 3.15978]
38 [-2.64246, -3.51489, 3.15978]
39 [-2.6092, -3.52248, 3.15978]
40 [-2.57719, -3.53426, 3.15978]
41 [-2.54695, -3.55004, 3.15978]
42 [-2.51897, -3.56955, 3.15978]
43 [-2.49372, -3.59249, 3.15978]
44 [-2.47161, -3.61846, 3.15978]
45 [-2.453, -3.64705, 3.15978]
46 [-2.4382, -3.67778, 3.15978]
47 [-2.42746, -3.71015, 3.15978]
48 [-2.42093, -3.74363, 3.15978]
49 [-2.41875, -3.77767, 3.15978]
0 [-2.31802, -3.77767, 3.25978]
1 [-2.32103, -3.82459, 3.25978]
2 [-2.33002, -3.87074, 3.25978]
3 [-2.34484, -3.91537, 3.25978]
4 [-2.36524, -3.95773, 3.25978]
5 [-2.39089, -3.99713, 3.25978]
6 [-2.42137, -4.03293, 3.25978]
7 [-2.45617, -4.06454, 3.25978]
8 [-2.49473, -4.09144, 3.25978]
9 [-2.53642, -4.11319, 3.25978]
10 [-2.58054, -4.12943, 3.25978]
11 [-2.62638, -4.13989, 3.25978]
12 [-2.67318, -4.14441, 3.25978]
13 [-2.72018, -4.1429, 3.25978]
14 [-2.76659, -4.13539, 3.25978]
15 [-2.81166, -4.12202, 3.25978]
16 [-2.85466, -4.10298, 3.25978]
17 [-2.89486, -4.07861, 3.25978]
18 [-2.93162, -4.0493, 3.25978]
19 [-2.96433, -4.01552, 3.25978]
20 [-2.99246, -3.97784, 3.25978]
21 [-3.01553, -3.93687, 3.25978]
22 [-3.03317, -3.89329, 3.25978]
23 [-3.0451, -3.84781, 3.25978]
24 [-3.05111, -3.80118, 3.25978]
25 [-3.05111, -3.75416, 3.25978]
26 [-3.0451, -3.70753, 3.25978]
27 [-3.03317, -3.66205, 3.25978]
28 [-3.01553, -3.61847, 3.25978]
29 [-2.99246, -3.57751, 3.25978]
30 [-2.96433, -3.53982, 3.25978]
31 [-2.93162, -3.50605, 3.25978]
32 [-2.89486, -3.47673, 3.25978]
33 [-2.85466, -3.45236, 3.25978]
34 [-2.81166, -3.43333, 3.25978]
35 [-2.76659, -3.41995, 3.25978]
36 [-2.72018, -3.41245, 3.25978]
37 [-2.67318, -3.41094, 3.25978]
38 [-2.62638, -3.41546, 3.25978]
39 [-2.58054, -3.42592, 3.25978]
40 [-2.53642, -3.44216, 3.25978]
41 [-2.49473, -3.4639, 3.25978]
42 [-2.45617, -3.4908, 3.25978]
43 [-2.42137, -3.52241, 3.25978]
44 [-2.39089, -3.55821, 3.25978]
45 [-2.36524, -3.59762, 3.25978]
46 [-2.34484, -3.63998, 3.25978]
47 [-2.33002, -3.6846, 3.25978]
48 [-2.32103, -3.73075, 3.25978]
49 [-2.31802, -3.77767, 3.25978]
0 [-2.28896, -3.77767, 3.35978]
1 [-2.29221, -3.82831, 3.35978]
2 [-2.30191, -3.87812, 3.35978]
3 [-2.3179, -3.92627, 3.35978]
4 [-2.33992, -3.97199, 3.35978]
5 [-2.3676, -4.01451, 3.35978]
6 [-2.40049, -4.05315, 3.35978]
7 [-2.43805, -4.08726, 3.35978]
8 [-2.47967, -4.11629, 3.35978]
9 [-2.52466, -4.13976, 3.35978]
10 [-2.57228, -4.15729, 3.35978]
11 [-2.62174, -4.16858, 3.35978]
12 [-2.67225, -4.17345, 3.35978]
13 [-2.72297, -4.17182, 3.35978]
14 [-2.77306, -4.16373, 3.35978]
15 [-2.8217, -4.14929, 3.35978]
16 [-2.8681, -4.12875, 3.35978]
17 [-2.91149, -4.10245, 3.35978]
18 [-2.95116, -4.07081, 3.35978]
19 [-2.98646, -4.03436, 3.35978]
20 [-3.01681, -3.99369, 3.35978]
21 [-3.04171, -3.94948, 3.35978]
22 [-3.06075, -3.90245, 3.35978]
23 [-3.07362, -3.85337, 3.35978]
24 [-3.08011, -3.80304, 3.35978]
25 [-3.08011, -3.7523, 3.35978]
26 [-3.07362, -3.70198, 3.35978]
27 [-3.06075, -3.6529, 3.35978]
28 [-3.04171, -3.60586, 3.35978]
29 [-3.01681, -3.56165, 3.35978]
30 [-2.98646, -3.52099, 3.35978]
31 [-2.95116, -3.48454, 3.35978]
32 [-2.91149, -3.4529, 3.35978]
33 [-2.8681, -3.4266, 3.35978]
34 [-2.8217, -3.40606, 3.35978]
35 [-2.77306, -3.39162, 3.35978]
36 [-2.72297, -3.38352, 3.35978]
37 [-2.67225, -3.3819, 3.35978]
38 [-2.62174, -3.38677, 3.35978]
39 [-2.57228, -3.39806, 3.35978]
40 [-2.52466, -3.41558, 3.35978]
41 [-2.47967, -3.43905, 3.35978]
42 [-2.43805, -3.46808, 3.35978]
43 [-2.40049, -3.5022, 3.35978]
44 [-2.3676, -3.54083, 3.35978]
45 [-2.33992, -3.58336, 3.35978]
46 [-2.3179, -3.62907, 3.35978]
47 [-2.30191, -3.67723, 3.35978]
48 [-2.29221, -3.72704, 3.35978]
49 [-2.28896, -3.77767, 3.35978]
0 [-2.25862, -3.77767, 3.45978]
1 [-2.26212, -3.83219, 3.45978]
2 [-2.27256, -3.88581, 3.45978]
3 [-2.28978, -3.93766, 3.45978]
4 [-2.31348, -3.98688, 3.45978]
5 [-2.34328, -4.03266, 3.45978]
6 [-2.37869, -4.07426, 3.45978]
